frame,father,mother,therapist
4365,0,0,0
4366,0,0,0
4367,6.17608e-06,0,0
4368,6.17608e-06,0,0
4369,1.23522e-05,8.0527e-06,0.000333762
4370,0,0,0
4371,0,0,0
4372,1.23522e-05,0,0
4373,1.23522e-05,0,0
4374,6.17608e-06,0,0
4375,1.23522e-05,8.0527e-06,0.000190721
4376,0,8.0527e-06,0
4377,0,8.0527e-06,0
4378,1.23522e-05,8.0527e-06,0
4379,1.23522e-05,0,0
4380,0,0,0
4381,6.17608e-06,0,0
4382,6.17608e-06,0,0
4383,0,0,0
4384,0,8.0527e-06,0
4385,0,0,0.000238402
4386,0,0,9.53607e-05
4387,6.17608e-06,1.61054e-05,0.000143041
4388,0,1.61054e-05,0.00205026
4389,6.17608e-06,8.0527e-06,0.00276546
4390,6.17608e-06,0,0.0026701
4391,0,0,0.00410051
4392,6.17608e-06,6.44216e-05,0.00123969
4393,0.000148226,0.000338213,0
4394,0.000753482,0.000603952,0.000524484
4395,0.000407621,0.00041874,0.000858246
4396,0.000209987,6.44216e-05,0.000476804
4397,0,0.000539531,0
4398,6.79369e-05,0.000161054,9.53607e-05
4399,6.79369e-05,0,0.00400515
4400,6.17608e-06,0,0.00491108
4401,1.23522e-05,8.0527e-06,0.000286082
4402,1.23522e-05,0,0.000190721
4403,0,1.61054e-05,0.000238402
4404,1.23522e-05,0,0
4405,6.17608e-06,0,0
4406,6.17608e-06,0,0.00162113
4407,0,0,4.76804e-05
4408,0,0,0
4409,1.85282e-05,0,0.000143041
4410,0,0,0
4411,6.17608e-06,0,9.53607e-05
4412,1.23522e-05,0,0.000286082
4413,2.47043e-05,1.61054e-05,0
4414,0.000247043,0,0
4415,0.000179106,0,0.00109665
4416,6.17608e-06,0,0.00257474
4417,1.85282e-05,0,0.0110142
4418,1.85282e-05,0,0.0226005
4419,6.17608e-06,0,0.0291804
4420,2.47043e-05,0,0.0265103
4421,0.000185282,8.0527e-06,0.0189291
4422,3.08804e-05,0,0.00963143
4423,1.23522e-05,0,0.00443427
4424,1.23522e-05,0,0.000572164
4425,6.17608e-06,0,9.53607e-05
4426,0,0,0.000715205
4427,0,0,0.000905927
4428,0,0,0.00109665
4429,0,0,0.00576932
4430,1.23522e-05,8.0527e-06,0.00739045
4431,6.17608e-06,0,0.00357603
4432,0,8.0527e-06,0.000333762
4433,0,0,0.00319458
4434,0,8.0527e-06,0.00305154
4435,6.17608e-06,0,0.00395747
4436,0,0,0.00448195
4437,1.23522e-05,0,0.00157345
4438,0,0,0.00143041
4439,9.26412e-05,0,0.00491108
4440,0.00034586,8.0527e-06,0.00400515
4441,0.000111169,8.0527e-06,0.00448195
4442,0.000592904,0,0.00386211
4443,0.00062996,0,0.00162113
4444,8.0289e-05,0,0.00128737
4445,1.85282e-05,0,0.00133505
4446,3.08804e-05,0,0.00343299
4447,3.70565e-05,8.0527e-06,0.0139227
4448,6.17608e-06,0,0.0253659
4449,0,0,0.0296572
4450,1.23522e-05,0,0.0193105
4451,1.23522e-05,0,0.00986983
4452,6.17608e-06,8.0527e-06,0.00395747
4453,1.23522e-05,0,0.00333762
4454,2.47043e-05,0,0.00185953
4455,3.08804e-05,0,4.76804e-05
4456,1.85282e-05,0,0
4457,0,8.0527e-06,0.000619845
4458,0,0,0.00162113
4459,0,0,0.00386211
4460,1.23522e-05,0,0.00786726
4461,1.23522e-05,1.61054e-05,0.00905927
4462,1.23522e-05,0,0.0106804
4463,6.17608e-06,0,0.0150193
4464,0,0,0.0144948
4465,0,0,0.0134935
4466,3.70565e-05,0,0.0102513
4467,0,0,0.00667525
4468,0,0,0.00376675
4469,4.32326e-05,0,0.00367139
4470,3.08804e-05,0,0.000905927
4471,0.000148226,0,0.000524484
4472,0.000524967,1.61054e-05,0.000858246
4473,0.00147608,0,0.000286082
4474,0.00125992,0,0.000762886
4475,0.00205046,0,0.0033853
4476,0.00248278,8.0527e-06,0.000953607
4477,0.00298305,0,0.000333762
4478,0.00430473,0,0.000429123
4479,0.00532378,0,9.53607e-05
4480,0.00596609,8.0527e-06,0.000190721
4481,0.00662693,8.0527e-06,4.76804e-05
4482,0.00593521,8.0527e-06,0
4483,0.00518791,0,9.53607e-05
4484,0.00451471,0,0.000619845
4485,0.00302628,0,0.000238402
4486,0.0015502,0,0.000476804
4487,0.00074113,0,0.000524484
4488,0.000228515,8.0527e-06,0.000429123
4489,2.47043e-05,0,0.000143041
4490,8.64651e-05,0,0.000238402
4491,8.0289e-05,0,0.000286082
4492,3.08804e-05,0,0.000333762
4493,1.85282e-05,0,4.76804e-05
4494,6.17608e-06,0,0.000143041
4495,3.70565e-05,0,0
4496,4.94086e-05,1.61054e-05,0.000381443
4497,1.23522e-05,0,0
4498,0,0,0
4499,0,0,0.000429123
4500,6.17608e-06,1.61054e-05,0
4501,0,1.61054e-05,0
4502,0,0,0
4503,0,0,0
4504,0,0,0
4505,3.08804e-05,0,0
4506,0.00104993,0,0
4507,0.00222956,0,9.53607e-05
4508,0.00192694,0,9.53607e-05
4509,0.00138962,0,0
4510,0.00119198,0,0
4511,0.000907884,0,4.76804e-05
4512,0.000673193,0,0.000476804
4513,0.000364389,0,0.000333762
4514,0.000364389,0,0.00128737
4515,0.00014205,0,4.76804e-05
4516,4.32326e-05,0,4.76804e-05
4517,0.000247043,0,0.00171649
4518,0.000247043,0,9.53607e-05
4519,0.000179106,0,9.53607e-05
4520,0.000191458,0,0.00162113
4521,6.79369e-05,0,9.53607e-05
4522,1.85282e-05,0,0.000286082
4523,0,0,0.000286082
4524,1.85282e-05,0,0.00123969
4525,1.23522e-05,0,0.00143041
4526,0,0,0.00405283
4527,3.08804e-05,0,0.00209794
4528,8.64651e-05,0,0.00143041
4529,1.85282e-05,8.0527e-06,0.00233634
4530,0,2.41581e-05,0.00152577
4531,2.47043e-05,8.0527e-06,0.00128737
4532,1.85282e-05,0,0.000572164
4533,4.32326e-05,8.0527e-06,0
4534,2.47043e-05,0,0
4535,6.17608e-06,0,4.76804e-05
4536,4.32326e-05,0,0
4537,0.000111169,0,0
4538,1.85282e-05,8.0527e-06,0
4539,3.08804e-05,0,0
4540,1.23522e-05,0,0
4541,0.000123522,0,0
4542,1.23522e-05,0,0
4543,0,0,0
4544,1.23522e-05,0,4.76804e-05
4545,0,0,0.000190721
4546,1.23522e-05,8.0527e-06,0.00481572
4547,0,8.0527e-06,0.0170696
4548,1.23522e-05,8.0527e-06,0.0163544
4549,6.17608e-06,1.61054e-05,0.0124923
4550,6.17608e-06,0,0.0100606
4551,0,0,0.00843942
4552,6.17608e-06,0,0.00610308
4553,6.17608e-06,8.0527e-06,0.00467267
4554,0,0,0.000858246
4555,3.08804e-05,0,0.000333762
4556,6.17608e-06,0,0.00123969
4557,0,0,0.000715205
4558,5.55847e-05,0,0.000286082
4559,3.08804e-05,0,0.00400515
4560,0,0,0.000810566
4561,1.23522e-05,0,0.000810566
4562,0,8.0527e-06,0.00452963
4563,6.17608e-06,0,0.000810566
4564,0,0,0.000333762
4565,3.70565e-05,0,0.000619845
4566,0.000209987,0,0.000715205
4567,9.88173e-05,0,0
4568,0.000253219,8.0527e-06,0.000524484
4569,0.000364389,8.0527e-06,0
4570,1.23522e-05,0,0
4571,0.000160578,0,0
4572,0.000191458,0,0
4573,0.000185282,0,0
4574,0.000111169,8.0527e-06,0
4575,4.94086e-05,0,0
4576,3.08804e-05,8.0527e-06,0
4577,6.17608e-06,0,0
4578,4.32326e-05,0,0
4579,1.85282e-05,0,0
4580,2.47043e-05,0,0.000190721
4581,6.17608e-06,8.0527e-06,0
4582,1.85282e-05,0,0
4583,1.85282e-05,0,0
4584,0,0,0
4585,6.17608e-06,0,0
4586,0,0,0
4587,1.85282e-05,0,0
4588,8.0289e-05,0,0.000238402
4589,5.55847e-05,0,0.00109665
4590,2.47043e-05,0,0.000572164
4591,2.47043e-05,0,0.00171649
4592,0.000129698,0,0.00481572
4593,0,0,0.00190721
4594,3.08804e-05,0,0.00376675
4595,8.64651e-05,0,0.00715205
4596,0,0,0.00591236
4597,0,8.0527e-06,0.00629381
4598,0,0,0.00677061
4599,0,0,0.00433891
4600,0,8.0527e-06,0.000619845
4601,6.17608e-06,8.0527e-06,0.000858246
4602,0,0,0.00653221
4603,6.17608e-06,0,0.0134459
4604,9.26412e-05,0,0.0198827
4605,8.64651e-05,0,0.0223621
4606,1.85282e-05,0,0.0204072
4607,7.4113e-05,0,0.0165928
4608,5.55847e-05,8.0527e-06,0.00948839
4609,6.17608e-06,0,0.00700901
4610,2.47043e-05,0,0.00491108
4611,9.26412e-05,0,0.00209794
4612,0.000555847,0,0.00309922
4613,0.000926412,0,0.00491108
4614,0.000407621,0,0.00371907
4615,0.000611432,8.0527e-06,0.00286082
4616,0.00108699,0,0.000667525
4617,0.00147608,8.0527e-06,0.00143041
4618,0.00145755,2.41581e-05,0.00324226
4619,0.00122904,0,0.0053402
4620,0.000994349,0,0.00262242
4621,0.000401445,0,0.000667525
4622,0.000389093,0,0.00166881
4623,0.00124139,8.0527e-06,0.000190721
4624,0.00228515,1.61054e-05,0.000905927
4625,0.00240867,0,0.00410051
4626,0.00203193,0,0.00138273
4627,0.0018837,0,0.000429123
4628,0.00165519,0,0.00104897
4629,0.000148226,0,0.00100129
4630,1.23522e-05,0,0.00128737
4631,1.23522e-05,0,0.000619845
4632,4.32326e-05,0,0
4633,3.70565e-05,0,0.00171649
4634,0.000382917,0,0.00185953
4635,0.000104993,0,0.000333762
4636,3.70565e-05,0,0.000333762
4637,9.88173e-05,0,0.00224098
4638,1.23522e-05,0,0.000715205
4639,1.23522e-05,0,0.000667525
4640,3.08804e-05,8.0527e-06,0.00376675
4641,0,0,0.00138273
4642,0,0,0.00157345
4643,6.17608e-06,0,0.00343299
4644,6.17608e-06,8.0527e-06,0.00181185
4645,0,0,0.00109665
4646,6.17608e-06,0,0.00309922
4647,1.23522e-05,0,0.000333762
4648,0,0,0.000810566
4649,0,0,0.000667525
4650,0,0,0
4651,0,8.0527e-06,4.76804e-05
4652,0,0,0.00138273
4653,0,8.0527e-06,0.000190721
4654,0,0,4.76804e-05
4655,6.17608e-06,8.0527e-06,0.00181185
4656,0,8.0527e-06,0.000190721
4657,0,0,0
4658,0,0,0.000190721
4659,0,8.0527e-06,0.000190721
4660,1.23522e-05,0,0.000238402
4661,2.47043e-05,8.0527e-06,0
4662,6.17608e-06,0,0
4663,1.85282e-05,0,0
4664,3.70565e-05,0,9.53607e-05
4665,3.08804e-05,0,0
4666,6.17608e-06,0,4.76804e-05
4667,0,0,0.000143041
4668,0,0,4.76804e-05
4669,0,0,0.000143041
4670,0,0,0.000381443
4671,0,8.0527e-06,0.000476804
4672,1.23522e-05,8.0527e-06,0.000333762
4673,6.17608e-06,8.0527e-06,0.00157345
4674,6.17608e-06,0,0.00123969
4675,6.17608e-06,0,0.000429123
4676,0,0,9.53607e-05
4677,0,0,9.53607e-05
4678,0,0,0
4679,1.23522e-05,0,0
4680,0,0,0
4681,0,0,0
4682,1.23522e-05,0,0.000286082
4683,0,0,0
4684,0,0,4.76804e-05
4685,6.17608e-06,8.0527e-06,0.000190721
4686,0,0,0.000190721
4687,6.17608e-06,0,0
4688,0,0,0
4689,6.17608e-06,8.0527e-06,0
4690,6.17608e-06,0,4.76804e-05
4691,6.17608e-06,8.0527e-06,0
4692,6.17608e-06,8.0527e-06,4.76804e-05
4693,6.17608e-06,0,0
4694,6.17608e-06,0,0
4695,0,0,0
4696,0,0,0
4697,1.23522e-05,0,0.00190721
4698,6.17608e-06,0,4.76804e-05
4699,0,0,0
4700,0,0,0.000190721
4701,0,0,0
4702,1.23522e-05,0,0
4703,6.17608e-06,0,0.000190721
4704,0,0,0
4705,6.17608e-06,0,0
4706,0,8.0527e-06,0.000953607
4707,0,0,9.53607e-05
4708,0,0,0.000286082
4709,0,0,0.000429123
4710,6.17608e-06,0,0
4711,6.17608e-06,8.0527e-06,9.53607e-05
4712,0,8.0527e-06,0.000429123
4713,6.17608e-06,8.0527e-06,0
4714,0,0,0
4715,1.23522e-05,8.0527e-06,0.00562628
4716,6.17608e-06,0,0.0120631
4717,0,1.61054e-05,0.0179278
4718,0,0,0.0180232
4719,0,8.0527e-06,0.00982215
4720,0,0,0.00371907
4721,0,0,0.00233634
4722,6.17608e-06,0,0.00543556
4723,1.23522e-05,1.61054e-05,0.00815334
4724,0,0,0.011491
4725,0,0,0.0103943
4726,0,0,0.00686597
4727,6.17608e-06,0,0.00591236
4728,0,0,0.00152577
4729,1.23522e-05,8.0527e-06,0.00114433
4730,0,8.0527e-06,0.00209794
4731,1.23522e-05,0,0.00319458
4732,6.17608e-06,0,0.00305154
4733,1.23522e-05,0,0.00681829
4734,6.17608e-06,1.61054e-05,0.00157345
4735,0,0,0
4736,0,0,0.000953607
4737,0,0,0.000333762
4738,0,0,0
4739,1.23522e-05,0,4.76804e-05
4740,6.17608e-06,0,0
4741,1.85282e-05,0,0.000143041
4742,6.17608e-06,0,0
4743,6.17608e-06,0,0
4744,0,0,0
4745,0,8.0527e-06,0
4746,6.17608e-06,0,0
4747,1.23522e-05,0,0
4748,0,0,0.000286082
4749,0,0,0.000286082
4750,4.94086e-05,0,0.000143041
4751,0.000524967,0,0.00295618
4752,0.00121051,0,0.00190721
4753,0.00219868,1.61054e-05,0.00233634
4754,0.00328567,0,0.00305154
4755,0.00334126,8.0527e-06,0.00371907
4756,0.00434796,0,0.00300386
4757,0.0053176,0,0.00328994
4758,0.00626872,0,0
4759,0.00689251,0,0
4760,0.0075657,8.0527e-06,0.000190721
4761,0.00609579,0,9.53607e-05
4762,0.00404533,0,0
4763,0.00323627,8.0527e-06,4.76804e-05
4764,0.00207516,0,4.76804e-05
4765,0.000901708,8.0527e-06,0
4766,0.000296452,8.0527e-06,0
4767,9.88173e-05,0,0
4768,9.26412e-05,0,0
4769,0.000407621,0,0
4770,0.000809066,0,0
4771,0.00140815,0,0
4772,0.00219868,8.0527e-06,0
4773,0.00221721,0,0
4774,0.00224809,0,0
4775,0.00285335,0,0
4776,0.00319921,0,0
4777,0.00359448,0,0
4778,0.00374888,0,0.000715205
4779,0.0031251,0,0
4780,0.00200105,0,9.53607e-05
4781,0.00196399,0,0.000190721
4782,0.00187753,0,4.76804e-05
4783,0.00190841,0,0
4784,0.00156255,0,0.000238402
4785,0.00121669,0,9.53607e-05
4786,0.000562023,0,0
4787,0.000957292,0,9.53607e-05
4788,0.00130933,0,0.000190721
4789,0.00121669,0,0
4790,0.0024272,1.61054e-05,0.000286082
4791,0.00224192,8.0527e-06,0.000333762
4792,0.00080289,0,0.000476804
4793,0.000209987,0,0.00133505
4794,0,0,0
4795,0,0,0.000238402
4796,1.23522e-05,0,0.00233634
4797,6.17608e-06,0,0.000381443
4798,0,0,4.76804e-05
4799,0,0,0
4800,0,0,0
4801,0,0,0.000190721
4802,0,0,4.76804e-05
4803,0,0,4.76804e-05
4804,6.17608e-06,0,9.53607e-05
4805,0,0,0.00262242
4806,1.23522e-05,0,0.000238402
4807,0,0,0.000905927
4808,0,0,0.00677061
4809,6.17608e-06,8.0527e-06,0.00438659
4810,2.47043e-05,0,0.00505412
4811,1.23522e-05,0,0.00596004
4812,3.70565e-05,4.02635e-05,0.00538788
4813,7.4113e-05,4.83162e-05,0.00443427
4814,1.85282e-05,0.000185212,0.00805798
4815,6.17608e-06,8.0527e-05,0.0048634
4816,6.17608e-06,0.000128843,0.00519716
4817,6.17608e-06,4.02635e-05,0.00781958
4818,0,8.0527e-06,0.00357603
4819,0,0,0.00309922
4820,0,8.0527e-06,0.00696133
4821,6.17608e-06,8.0527e-06,0.00123969
4822,3.08804e-05,0,0.00104897
4823,0,0,0.00114433
4824,3.08804e-05,0,0.000143041
4825,8.64651e-05,0,0.000429123
4826,2.47043e-05,0,0.000810566
4827,3.08804e-05,0,4.76804e-05
4828,2.47043e-05,0,0
4829,0,0,0.000190721
4830,0,0,0
4831,0,0,0.000524484
4832,6.17608e-06,0,0.00247938
4833,6.17608e-06,8.0527e-06,0.000286082
4834,0,8.0527e-06,0.000858246
4835,1.23522e-05,0,0.00262242
4836,1.23522e-05,0,0.000619845
4837,6.17608e-06,0,0.000286082
4838,1.23522e-05,0,0.000429123
4839,1.85282e-05,0,0
4840,6.17608e-06,0,0.000572164
4841,1.85282e-05,8.0527e-06,0.000190721
4842,0,0,0
4843,6.17608e-06,2.41581e-05,0
4844,1.23522e-05,0,0
4845,1.23522e-05,0,0
4846,1.23522e-05,0,0
4847,2.47043e-05,0,0.000190721
4848,0,0,0
4849,0,0,0
4850,6.17608e-06,1.61054e-05,0
4851,1.85282e-05,0,9.53607e-05
4852,0,0,4.76804e-05
4853,1.85282e-05,1.61054e-05,0
4854,6.17608e-06,0,4.76804e-05
4855,6.17608e-06,0,0
4856,6.17608e-06,4.02635e-05,0
4857,0,0,9.53607e-05
4858,0,0,0
4859,0,8.0527e-06,0.000238402
4860,6.17608e-06,0,0.0021933
4861,1.23522e-05,0,0.00424355
4862,9.26412e-05,8.0527e-06,0.00681829
4863,0.00059908,0,0.00657989
4864,0.00163666,0,0.00429123
4865,0.00315598,0,0.00328994
4866,0.00374888,0,0.00152577
4867,0.00358213,0,0.000715205
4868,0.0038724,8.0527e-06,0.000524484
4869,0.00473705,0,0.000715205
4870,0.0068678,0,0.0024317
4871,0.00655282,0,0.00276546
4872,0.00592286,0,0.0021933
4873,0.00722601,0,0.00119201
4874,0.0068431,0,0.00104897
4875,0.00540407,0,0.000143041
4876,0.00450236,0,0
4877,0.00260631,0,0.000572164
4878,0.00202575,0,0.00238402
4879,0.00424914,0,0.0141611
4880,0.00657135,0,0.0247938
4881,0.00509527,0,0.0214562
4882,0.00358213,0.000104685,0.0130644
4883,0.00486057,0.000450951,0.00667525
4884,0.00500262,0.000136896,0.00624613
4885,0.00595374,0.00029795,0.00920231
4886,0.00700367,0.000821375,0.0100129
4887,0.00676898,0.00121596,0.00657989
4888,0.00623784,0.00107906,0.00190721
4889,0.00434796,0.000998534,0.0080103
4890,0.00366859,0.000724743,0.00681829
4891,0.00415033,0.000386529,0.00505412
4892,0.00447766,0.000483162,0.00815334
4893,0.00398357,5.63689e-05,0.00324226
4894,0.00297069,8.0527e-06,0.00157345
4895,0.00214928,0.000104685,0.00233634
4896,0.00114257,8.0527e-05,0.000810566
4897,0.00094494,0.000169107,0.000143041
4898,0.000413797,0.000281844,0.00138273
4899,5.55847e-05,0.000177159,0.000333762
4900,7.4113e-05,0.000128843,0.000524484
4901,0,0,0.000476804
4902,3.08804e-05,8.0527e-06,4.76804e-05
4903,0.000759658,0,0.000143041
4904,0.00206281,0,4.76804e-05
4905,0.00179724,0,0.000619845
4906,0.000524967,0,4.76804e-05
4907,0.000543495,0.000161054,0
4908,0.00140815,8.0527e-06,0
4909,0.00197017,0,0
4910,0.00192076,8.0527e-06,0.000429123
4911,0.000154402,0,0
4912,8.0289e-05,0,9.53607e-05
4913,5.55847e-05,0,0
4914,6.17608e-06,0,0
4915,3.70565e-05,1.61054e-05,9.53607e-05
4916,6.17608e-06,0,9.53607e-05
4917,6.17608e-06,0,0.000143041
4918,1.23522e-05,8.0527e-06,0
4919,6.17608e-06,8.0527e-06,0.000286082
4920,6.17608e-06,0,0.000143041
4921,0,2.41581e-05,0.000762886
4922,1.85282e-05,1.61054e-05,0.00309922
4923,1.23522e-05,0.000233528,0.000810566
4924,0,0.000676427,0.000190721
4925,6.17608e-06,0.000354319,0.00362371
4926,1.23522e-05,8.85797e-05,0.00152577
4927,0,0.000217423,0.000619845
4928,0,7.24743e-05,0.00133505
4929,0,0.000177159,0.000333762
4930,0,0.000306002,0.000286082
4931,6.17608e-06,0.000467056,0.000333762
4932,6.17608e-06,0.000281844,0
4933,0,4.02635e-05,0
4934,0,3.22108e-05,0
4935,6.17608e-06,0,0
4936,0,4.02635e-05,0
4937,0,0.000322108,0
4938,6.17608e-06,0.000869691,0
4939,6.17608e-06,0.000539531,0.000190721
4940,0,0.000201317,0.000190721
4941,1.23522e-05,0.000169107,0
4942,0,0.00029795,0
4943,0,0.000161054,0.000238402
4944,0,4.02635e-05,9.53607e-05
4945,0,0,0
4946,6.17608e-06,8.0527e-06,0.00123969
4947,6.17608e-06,0,0.000429123
4948,0,3.22108e-05,0.000381443
4949,1.23522e-05,4.02635e-05,0.00128737
4950,6.17608e-06,2.41581e-05,0.000524484
4951,0,2.41581e-05,0.000381443
4952,6.17608e-06,0,0.00257474
4953,6.17608e-06,0,0.00286082
4954,0,8.0527e-06,0.00963143
4955,0,0,0.0143995
4956,6.17608e-06,8.0527e-06,0.00972679
4957,1.23522e-05,8.0527e-06,0.00696133
4958,0,8.0527e-06,0.00739045
4959,0,0,0.00596004
4960,0,8.0527e-06,0.00448195
4961,6.17608e-06,0,0.00433891
4962,6.17608e-06,0,0.00143041
4963,6.17608e-06,0,0.00147809
4964,1.85282e-05,0,0.00190721
4965,6.17608e-06,0,0.00286082
4966,6.17608e-06,0,0.0021933
4967,0,0,0.00224098
4968,1.23522e-05,1.61054e-05,0.00100129
4969,0,0,0.000381443
4970,0,0,0.000190721
4971,0,0,4.76804e-05
4972,0,0.00020937,0.000572164
4973,0,0.000789164,0.00419587
4974,6.17608e-06,0.000523425,0.00376675
4975,0,0.000273792,0.00505412
4976,6.17608e-06,0.00020937,0.00748582
4977,6.17608e-06,0,0.00414819
4978,6.17608e-06,8.0527e-06,0.00429123
4979,1.23522e-05,8.0527e-06,0.00634149
4980,6.17608e-06,8.0527e-06,0.0077719
4981,6.17608e-06,4.83162e-05,0.0106327
4982,6.17608e-06,0.000104685,0.0143995
4983,6.17608e-06,0.000104685,0.0134935
4984,0,8.0527e-06,0.0116817
4985,1.23522e-05,8.0527e-06,0.0103466
4986,0,0,0.00624613
4987,6.17608e-06,3.22108e-05,0.00519716
4988,6.17608e-06,8.0527e-06,0.00586468
4989,0,0,0.00433891
4990,0,8.0527e-06,0.0021933
4991,1.23522e-05,8.0527e-06,0.00433891
4992,0,0,0.00472035
4993,6.17608e-06,8.0527e-06,0.00519716
4994,0,1.61054e-05,0.00457731
4995,6.17608e-06,0,0.000715205
4996,6.17608e-06,0,0.000143041
4997,0,0,0.000143041
4998,6.17608e-06,0,0
4999,6.17608e-06,0,0
5000,6.17608e-06,0,0.000715205
5001,0,0,4.76804e-05
5002,0,0,4.76804e-05
5003,6.17608e-06,0,0.00166881
5004,6.17608e-06,8.0527e-06,0
5005,0,2.41581e-05,9.53607e-05
5006,0,0,0.000238402
5007,0,0,0.000333762
5008,0,0,0.0033853
5009,0,1.61054e-05,0.00710437
5010,6.17608e-06,8.0527e-06,0.00190721
5011,1.23522e-05,0,0.0082487
5012,1.85282e-05,0,0.021027
5013,0,0,0.0202165
5014,6.17608e-06,0,0.0165928
5015,6.17608e-06,0,0.0131598
5016,1.85282e-05,0,0.00715205
5017,0,0,0.00205026
5018,0,8.0527e-06,0.000572164
5019,6.17608e-06,0,0.00205026
5020,0,0,0.00786726
5021,6.17608e-06,8.0527e-06,0.00686597
5022,0,0,0.00252706
5023,0,0,0.000715205
5024,0,0,0.00133505
5025,6.17608e-06,0,0.0029085
5026,6.17608e-06,0,0.00543556
5027,0,0,0.00252706
5028,0,0,0.000333762
5029,1.23522e-05,0,0.00109665
5030,6.17608e-06,0,0.000286082
5031,0,0,0.00138273
5032,6.17608e-06,0,0.00166881
5033,0,0,0.0021933
5034,0,0,0
5035,6.17608e-06,0,9.53607e-05
5036,0,0,4.76804e-05
5037,6.17608e-06,0,0
5038,0,0,0.00143041
5039,0,0,0.00104897
5040,1.23522e-05,0,0.00157345
5041,6.17608e-06,0,0.0082487
5042,0,0,0.00667525
5043,6.17608e-06,0,0.00166881
5044,6.17608e-06,0,0.00109665
5045,6.17608e-06,0,0.000762886
5046,6.17608e-06,0,0.000524484
5047,0,8.0527e-06,0.000381443
5048,0,0,0.000381443
5049,6.17608e-06,0,0.000238402
5050,6.17608e-06,0,0.000190721
5051,0,0,4.76804e-05
5052,0,8.0527e-06,0
5053,0,8.0527e-06,0
5054,6.17608e-06,0,0
5055,0,0,0
5056,0,0,0
5057,6.17608e-06,8.0527e-06,0
5058,6.17608e-06,0,0
5059,0,1.61054e-05,0
5060,6.17608e-06,0,0
5061,6.17608e-06,8.0527e-06,0
5062,0,0,0
5063,6.17608e-06,0,0.000953607
5064,0,1.61054e-05,0.000238402
5065,0,0,0.000381443
5066,0,0,0.00195489
5067,0,0,0.00362371
5068,0,0,0.00610308
5069,6.17608e-06,8.0527e-06,0.0117294
5070,6.17608e-06,0,0.0139703
5071,0,0,0.0204549
5072,0,0,0.0285128
5073,6.17608e-06,0,0.0276546
5074,1.23522e-05,0,0.0287989
5075,0,0,0.0294665
5076,6.17608e-06,8.0527e-06,0.0292281
5077,6.17608e-06,0,0.0332809
5078,6.17608e-06,0,0.0440566
5079,6.17608e-06,0,0.0500644
5080,0,0,0.0526868
5081,6.17608e-06,0,0.0530206
5082,0,0,0.0495876
5083,0,0,0.0389072
5084,0,0,0.0355219
5085,0,0,0.0255567
5086,6.17608e-06,0,0.01521
5087,0,0,0.00982215
5088,6.17608e-06,0,0.00171649
5089,6.17608e-06,1.61054e-05,0.00286082
5090,0,0,0.012826
5091,0,1.61054e-05,0.0113479
5092,0,0,0.0156868
5093,1.85282e-05,0,0.0155438
5094,0,0,0.0159252
5095,1.85282e-05,0,0.0147809
5096,0,0,0.0171172
5097,0,0,0.01521
5098,0,0,0.0168788
5099,6.17608e-06,0,0.0194536
5100,0,1.61054e-05,0.0179278
5101,1.23522e-05,0,0.017594
5102,0,0,0.0121108
5103,1.85282e-05,0,0.00719973
5104,1.85282e-05,0,0.005817
5105,0,0,0.00762886
5106,0.000469382,0,0.00390979
5107,0.00165519,8.0527e-06,0.0024317
5108,0.00209369,0,9.53607e-05
5109,0.00177253,0,0.000715205
5110,9.26412e-05,0,0.00109665
5111,0.00121669,0,0.000286082
5112,0.00272983,8.0527e-06,9.53607e-05
5113,0.00220486,0,0.000333762
5114,0.000166754,0,0.000667525
5115,0.000444678,0,0.00109665
5116,1.85282e-05,0,0.000476804
5117,0.00017293,0,0.000429123
5118,0,0,0
5119,6.17608e-06,0,0
5120,0,0,9.53607e-05
5121,6.17608e-06,0,0
5122,1.85282e-05,0,0
5123,0,8.0527e-06,0.000333762
5124,1.85282e-05,0,0.00166881
5125,1.23522e-05,0,0.00300386
5126,4.94086e-05,0,0.00667525
5127,0.000562023,0,0.00343299
5128,0.00216163,0,0.00257474
5129,0.00264336,0,0.00567396
5130,0.000870827,0,0.00586468
5131,0.00042615,0,0.00739045
5132,0.00201958,0,0.0111572
5133,0.00237161,0,0.0143995
5134,0.00109934,8.0527e-06,0.0166881
5135,6.79369e-05,0,0.0204072
5136,3.70565e-05,4.02635e-05,0.0177848
5137,0,8.0527e-06,0.0128737
5138,6.17608e-06,0,0.0077719
5139,0,0,0.000524484
5140,0,0,0.0021933
5141,2.47043e-05,0,0.00467267
5142,6.79369e-05,8.0527e-06,0.00238402
5143,0.000277924,8.0527e-06,0.00262242
5144,0,3.22108e-05,0.00910695
5145,7.4113e-05,4.83162e-05,0.0149239
5146,3.70565e-05,0.000112738,0.0174033
5147,3.70565e-05,0.000314055,0.0199781
5148,4.32326e-05,0.000153001,0.0148763
5149,0.000463206,0.000104685,0.0148286
5150,0.00091406,2.41581e-05,0.01521
5151,0.000148226,0,0.011634
5152,0,2.41581e-05,0.00796262
5153,0,0.000636163,0.00901159
5154,3.70565e-05,0.000434846,0.0060554
5155,4.94086e-05,0.000362371,0.00977447
5156,0,0.000644216,0.0119201
5157,6.17608e-06,0.000603952,0.00901159
5158,3.70565e-05,0.000531478,0.00586468
5159,6.17608e-06,0.000185212,0.00786726
