frame,father,mother,therapist
4161,0.000973564,1.17266e-05,0.00218255
4162,0.00157844,1.75898e-05,0.00301192
4163,0.001878,0,0.00323017
4164,0.00151507,0,0.00244445
4165,0.00122704,0,0.0024008
4166,0.000616399,0,0.00427779
4167,0.000564552,5.86328e-06,0.00331747
4168,0.000178583,0,0.0024008
4169,0.000120975,5.86328e-06,0.00301192
4170,0.000144018,5.86328e-06,0.00266271
4171,0.000478141,5.86328e-06,0.00261906
4172,0.000593356,5.86328e-06,0.00323017
4173,0.000368687,1.17266e-05,0.00209525
4174,0.000184343,5.86328e-06,0.00279366
4175,0.00023619,1.17266e-05,0.00192064
4176,0.000403251,5.27695e-05,0.00218255
4177,0.000385969,0.000211078,0.0023135
4178,0.000426294,0.000299027,0.00384129
4179,1.72822e-05,0.000316617,0.00261906
4180,5.18466e-05,3.51797e-05,0.00392859
4181,6.91288e-05,0.000117266,0.00226985
4182,0,1.17266e-05,0.00301192
4183,5.76073e-06,0.000146582,0.00244445
4184,2.30429e-05,0.000386976,0.00270636
4185,5.76073e-06,8.20859e-05,0.00192064
4186,0,6.44961e-05,0.00379763
4187,2.30429e-05,0.000105539,0.00296827
4188,1.15215e-05,0.000140719,0.00196429
4189,5.76073e-06,0.000123129,0.00226985
4190,5.76073e-06,9.38125e-05,0.00279366
4191,5.76073e-06,2.34531e-05,0.00279366
4192,0,4.1043e-05,0.00309922
4193,5.76073e-06,0.000281437,0.00440875
4194,5.76073e-06,5.27695e-05,0.00218255
4195,5.76073e-06,9.38125e-05,0.0020516
4196,1.15215e-05,0.000545285,0.00323017
4197,2.30429e-05,3.51797e-05,0.00148413
4198,0,5.27695e-05,0.00288096
4199,2.30429e-05,0.00034007,0.00423414
4200,5.76073e-06,7.62226e-05,0.00270636
4201,2.30429e-05,0.000128992,0.0023135
4202,2.88037e-05,5.86328e-05,0.00384129
4203,4.03251e-05,4.69062e-05,0.00279366
4204,1.72822e-05,2.93164e-05,0.00314287
4205,3.45644e-05,2.34531e-05,0.00275001
4206,1.15215e-05,2.34531e-05,0.00283731
4207,3.45644e-05,1.17266e-05,0.0022262
4208,4.03251e-05,0.000123129,0.004627
4209,8.6411e-05,0.000222805,0.00253176
4210,4.03251e-05,5.86328e-05,0.00283731
4211,0.000506945,5.86328e-06,0.00349208
4212,4.60859e-05,5.86328e-06,0.00340478
4213,4.60859e-05,1.75898e-05,0.00763892
4214,2.88037e-05,4.1043e-05,0.014754
4215,1.72822e-05,4.1043e-05,0.0179842
4216,1.15215e-05,1.75898e-05,0.0242699
4217,2.30429e-05,6.44961e-05,0.0283295
4218,5.76073e-06,1.75898e-05,0.0320835
4219,5.76073e-06,0.000111402,0.0337422
4220,1.72822e-05,0.000275574,0.0413375
4221,1.15215e-05,3.51797e-05,0.0385875
4222,5.76073e-06,2.93164e-05,0.0342224
4223,1.15215e-05,0.000152445,0.0306866
4224,5.76073e-06,0.000211078,0.0236588
4225,5.76073e-06,0.000111402,0.0171548
4226,0,0.000345934,0.016762
4227,0,8.20859e-05,0.0144921
4228,1.72822e-05,4.1043e-05,0.0123969
4229,1.15215e-05,3.51797e-05,0.010127
4230,0,2.93164e-05,0.0069405
4231,0,2.34531e-05,0.00314287
4232,1.72822e-05,4.1043e-05,0.00392859
4233,1.72822e-05,7.62226e-05,0.00183334
4234,0,5.86328e-06,0.00414684
4235,0.000172822,5.86328e-06,0.00401589
4236,0.000120975,2.93164e-05,0.00192064
4237,5.76073e-06,6.44961e-05,0.00275001
4238,8.06503e-05,2.34531e-05,0.00379763
4239,2.30429e-05,5.86328e-06,0.00305557
4240,5.76073e-06,1.17266e-05,0.00275001
4241,5.76073e-06,1.17266e-05,0.00397224
4242,0,2.34531e-05,0.00314287
4243,0,1.17266e-05,0.00226985
4244,1.15215e-05,0.000134855,0.00283731
4245,1.15215e-05,5.86328e-06,0.0023135
4246,0,1.75898e-05,0.00336112
4247,0,1.17266e-05,0.00296827
4248,1.15215e-05,4.1043e-05,0.00261906
4249,5.76073e-06,5.27695e-05,0.0021389
4250,0,1.17266e-05,0.00414684
4251,0,5.86328e-06,0.00763892
4252,2.30429e-05,1.75898e-05,0.0106945
4253,1.15215e-05,1.75898e-05,0.014754
4254,0,5.86328e-06,0.0187263
4255,0,0,0.0209961
4256,1.15215e-05,5.86328e-06,0.0220874
4257,5.76073e-06,2.34531e-05,0.0230041
4258,0,5.86328e-06,0.0198612
4259,5.76073e-06,5.86328e-06,0.0174604
4260,0,1.17266e-05,0.0131826
4261,0,1.17266e-05,0.0116112
4262,1.15215e-05,0,0.0119604
4263,0,5.86328e-06,0.00846829
4264,0,5.86328e-06,0.00624209
4265,1.15215e-05,5.86328e-06,0.00314287
4266,0,0,0.00318652
4267,5.76073e-06,1.75898e-05,0.00270636
4268,0,5.86328e-06,0.00296827
4269,5.76073e-06,1.17266e-05,0.00187699
4270,0,5.86328e-06,0.00200794
4271,5.76073e-06,1.75898e-05,0.00226985
4272,0,2.34531e-05,0.00192064
4273,5.76073e-06,2.34531e-05,0.0022262
4274,5.76073e-06,0,0.00405954
4275,5.76073e-06,5.86328e-06,0.00327382
4276,1.15215e-05,1.17266e-05,0.00257541
4277,1.15215e-05,0,0.00362303
4278,0,0,0.00296827
4279,0,5.86328e-06,0.00178969
4280,1.15215e-05,1.75898e-05,0.00357938
4281,1.15215e-05,5.86328e-06,0.00314287
4282,0,0,0.00912305
4283,1.15215e-05,5.86328e-06,0.0171985
4284,2.30429e-05,0,0.0220001
4285,5.76073e-06,1.17266e-05,0.0278057
4286,5.18466e-05,1.17266e-05,0.0361867
4287,5.18466e-05,5.86328e-06,0.0387184
4288,1.15215e-05,0,0.0385002
4289,1.72822e-05,0,0.0350954
4290,0,1.17266e-05,0.0272819
4291,0,5.86328e-06,0.0185517
4292,3.45644e-05,0,0.0161072
4293,6.33681e-05,0,0.0157143
4294,8.06503e-05,5.86328e-06,0.0126588
4295,0.000144018,5.86328e-06,0.00515081
4296,7.48895e-05,1.17266e-05,0.00248811
4297,2.30429e-05,2.34531e-05,0.00266271
4298,0.000126736,5.86328e-06,0.00628574
4299,0,1.75898e-05,0.00728971
4300,1.15215e-05,0,0.00864289
4301,1.72822e-05,0,0.00969051
4302,2.30429e-05,0,0.00864289
4303,5.76073e-06,0,0.00720241
4304,3.45644e-05,5.86328e-06,0.00654765
4305,0,1.17266e-05,0.00427779
4306,5.76073e-06,0,0.00275001
4307,1.72822e-05,1.17266e-05,0.00392859
4308,1.15215e-05,0,0.00226985
4309,5.76073e-06,2.93164e-05,0.00235715
4310,5.76073e-06,1.75898e-05,0.00371033
4311,0,0,0.00226985
4312,1.72822e-05,1.17266e-05,0.00200794
4313,2.88037e-05,0,0.00279366
4314,5.76073e-06,1.75898e-05,0.00419049
4315,0,0,0.00318652
4316,1.15215e-05,0,0.00318652
4317,0,0,0.00192064
4318,5.76073e-06,1.17266e-05,0.00528177
4319,5.76073e-06,5.86328e-06,0.0120913
4320,0,1.75898e-05,0.0114802
4321,1.15215e-05,5.86328e-06,0.0147104
4322,0,1.75898e-05,0.0175913
4323,0,1.75898e-05,0.0122223
4324,5.76073e-06,0,0.00973417
4325,1.15215e-05,1.17266e-05,0.00497621
4326,0,2.34531e-05,0.00309922
4327,0,1.75898e-05,0.0020516
4328,2.30429e-05,0,0.00379763
4329,5.76073e-06,0,0.0024008
4330,0,0,0.00362303
4331,0,1.17266e-05,0.00506351
4332,1.15215e-05,5.86328e-06,0.00519447
4333,0,1.17266e-05,0.00589288
4334,0,1.17266e-05,0.00646034
4335,0,2.34531e-05,0.00388494
4336,0,2.34531e-05,0.00353573
4337,0,0,0.00314287
4338,0,0,0.00331747
4339,0,1.17266e-05,0.00244445
4340,3.45644e-05,5.86328e-06,0.00248811
4341,5.76073e-06,0,0.00144048
4342,0,0,0.00327382
4343,0,0,0.00261906
4344,1.15215e-05,2.34531e-05,0.00257541
4345,1.15215e-05,1.75898e-05,0.0021389
4346,0,5.86328e-06,0.00401589
4347,1.15215e-05,0,0.00253176
4348,5.76073e-06,1.75898e-05,0.00309922
4349,1.72822e-05,0,0.00362303
4350,0,5.86328e-06,0.00309922
4351,0,5.86328e-06,0.0023135
4352,1.72822e-05,4.1043e-05,0.00257541
4353,1.72822e-05,5.86328e-06,0.00200794
4354,0,1.17266e-05,0.0024008
4355,0,5.86328e-06,0.00336112
4356,0,1.75898e-05,0.00305557
4357,1.72822e-05,5.86328e-06,0.0023135
4358,5.76073e-06,5.86328e-06,0.00405954
4359,0,1.17266e-05,0.00357938
4360,1.72822e-05,5.86328e-06,0.00318652
4361,1.72822e-05,1.75898e-05,0.0045397
4362,0,5.86328e-06,0.00323017
4363,1.15215e-05,0,0.00353573
4364,1.72822e-05,1.17266e-05,0.00501986
4365,1.15215e-05,5.86328e-06,0.00257541
4366,5.76073e-06,1.75898e-05,0.00371033
4367,5.76073e-06,5.86328e-06,0.00283731
4368,1.15215e-05,0,0.00296827
4369,5.76073e-06,1.75898e-05,0.00235715
4370,0,5.86328e-06,0.00388494
4371,2.88037e-05,2.34531e-05,0.00323017
4372,5.76073e-06,1.17266e-05,0.00379763
4373,5.76073e-06,2.34531e-05,0.00327382
4374,1.15215e-05,1.17266e-05,0.00288096
4375,5.76073e-06,0,0.00209525
4376,1.72822e-05,0.000328344,0.00318652
4377,0,0.00175312,0.00209525
4378,5.76073e-06,0.00255053,0.00336112
4379,1.15215e-05,0.00126061,0.00397224
4380,0,0.000181762,0.00288096
4381,5.76073e-06,0.000134855,0.00244445
4382,0,0.000299027,0.00388494
4383,0,1.75898e-05,0.00257541
4384,5.76073e-06,4.69062e-05,0.00283731
4385,2.30429e-05,5.86328e-05,0.00318652
4386,5.76073e-06,6.44961e-05,0.00340478
4387,0,0.000316617,0.00419049
4388,5.76073e-06,0.000433883,0.00506351
4389,1.72822e-05,0.000257984,0.00646034
4390,0,0.000211078,0.0068532
4391,1.15215e-05,0.000117266,0.00528177
4392,5.76073e-06,4.1043e-05,0.00323017
4393,5.76073e-06,2.34531e-05,0.0023135
4394,5.76073e-06,1.17266e-05,0.00405954
4395,0,5.86328e-06,0.00296827
4396,1.72822e-05,1.17266e-05,0.00257541
4397,0,5.86328e-06,0.00283731
4398,0,0,0.00375398
4399,0,2.93164e-05,0.00235715
4400,1.15215e-05,0,0.00318652
4401,5.76073e-06,1.17266e-05,0.00244445
4402,0,0,0.00296827
4403,1.15215e-05,1.75898e-05,0.00161509
4404,2.30429e-05,2.34531e-05,0.00226985
4405,5.76073e-06,5.86328e-06,0.00270636
4406,8.06503e-05,1.75898e-05,0.00392859
4407,1.15215e-05,1.17266e-05,0.00235715
4408,0,1.75898e-05,0.00344843
4409,0,4.69062e-05,0.00305557
4410,5.76073e-06,6.44961e-05,0.00405954
4411,5.76073e-06,0.000187625,0.00646034
4412,1.15215e-05,4.69062e-05,0.0160636
4413,1.72822e-05,1.75898e-05,0.025012
4414,5.76073e-06,2.93164e-05,0.0371033
4415,0,1.75898e-05,0.0417303
4416,5.76073e-06,4.1043e-05,0.03527
4417,1.15215e-05,1.75898e-05,0.0302938
4418,5.76073e-06,2.34531e-05,0.0278493
4419,1.15215e-05,0,0.0201667
4420,1.15215e-05,5.86328e-06,0.00737701
4421,0,1.75898e-05,0.00279366
4422,0,3.51797e-05,0.00296827
4423,0,2.34531e-05,0.0021389
4424,5.76073e-06,1.75898e-05,0.00305557
4425,1.15215e-05,5.86328e-06,0.00196429
4426,0,9.96758e-05,0.00401589
4427,5.76073e-06,0.00119025,0.00275001
4428,1.15215e-05,0.00386976,0.00192064
4429,1.72822e-05,0.00617403,0.00253176
4430,1.15215e-05,0.00683072,0.00331747
4431,5.76073e-06,0.00636752,0.00327382
4432,5.76073e-06,0.00615644,0.00340478
4433,1.72822e-05,0.00585155,0.0068532
4434,0,0.00525936,0.00964686
4435,0,0.00506001,0.0105199
4436,1.72822e-05,0.00498379,0.00781352
4437,5.76073e-06,0.00232772,0.00226985
4438,5.76073e-06,0.000879492,0.00314287
4439,1.15215e-05,0.000721183,0.00497621
4440,1.72822e-05,0.00145409,0.016762
4441,0,0.00222805,0.0288533
4442,5.76073e-06,0.00284955,0.0409883
4443,5.76073e-06,0.00246844,0.051028
4444,1.72822e-05,0.00157722,0.053778
4445,2.88037e-05,0.00177657,0.0447422
4446,0,0.000985031,0.0306866
4447,5.76073e-06,0.00195834,0.0170239
4448,5.76073e-06,0.00365869,0.0106945
4449,1.72822e-05,0.00249189,0.00571828
4450,5.76073e-06,0.00280265,0.00375398
4451,1.15215e-05,0.00388735,0.00314287
4452,0,0.00290232,0.00292461
4453,0,0.00250362,0.00296827
4454,1.15215e-05,0.00375836,0.00414684
4455,5.76073e-06,0.00600986,0.00257541
4456,0,0.0108822,0.00357938
4457,1.72822e-05,0.0154322,0.00270636
4458,0,0.0145116,0.0024008
4459,0,0.0135911,0.00296827
4460,5.76073e-06,0.0154028,0.00414684
4461,5.76073e-06,0.015309,0.00550002
4462,0,0.0132803,0.0139683
4463,0,0.0100673,0.023266
4464,0,0.0087656,0.0347898
4465,0,0.00659619,0.0468375
4466,5.76073e-06,0.00544699,0.0444367
4467,0,0.00367041,0.0371033
4468,0,0.00286128,0.0302501
4469,5.76073e-06,0.00283196,0.0269763
4470,1.72822e-05,0.00172967,0.0220874
4471,0.000132497,0.00119025,0.0120913
4472,0.000570313,0.00131337,0.00388494
4473,7.48895e-05,0.000603918,0.0022262
4474,2.30429e-05,0.000932262,0.00261906
4475,5.76073e-06,0.000861902,0.00270636
4476,5.76073e-06,0.000943988,0.00161509
4477,1.15215e-05,0.00102021,0.00270636
4478,2.30429e-05,0.000557012,0.0043651
4479,1.72822e-05,0.00039284,0.00344843
4480,5.18466e-05,0.000363523,0.00253176
4481,5.18466e-05,0.000955715,0.00292461
4482,0,0.000627371,0.00283731
4483,5.76073e-06,0.000598055,0.00266271
4484,5.76073e-05,0.000908808,0.00279366
4485,0.000115215,0.000404566,0.00157143
4486,4.60859e-05,0.000386976,0.0024008
4487,0.000109454,0.000287301,0.00288096
4488,0.000270754,0.000117266,0.00248811
4489,0.000455098,0.000416293,0.00209525
4490,0.000357165,0.000627371,0.00371033
4491,0.000420534,0.000527695,0.00253176
4492,0.000455098,0.00331862,0.00296827
4493,0.000351405,0.0108822,0.00353573
4494,0.000195865,0.0158895,0.00331747
4495,0.00015554,0.015737,0.00292461
4496,0.000460859,0.0113982,0.00305557
4497,0.000264994,0.00883596,0.00270636
4498,0.000132497,0.00758122,0.00384129
4499,0.000478141,0.00493688,0.00336112
4500,0.000351405,0.00389322,0.00257541
4501,3.45644e-05,0.00359419,0.00261906
4502,5.76073e-06,0.00308995,0.00371033
4503,0,0.0015655,0.00253176
4504,5.76073e-06,0.00168276,0.00244445
4505,5.76073e-06,0.00194075,0.00371033
4506,0,0.00130751,0.00288096
4507,1.15215e-05,0.000644961,0.00218255
4508,1.72822e-05,0.000914672,0.00375398
4509,4.60859e-05,0.001501,0.00209525
4510,9.79325e-05,0.000856039,0.00340478
4511,0.000270754,0.00184693,0.00357938
4512,0.000161301,0.00345934,0.00279366
4513,0.000109454,0.00155377,0.00296827
4514,0.000109454,0.000844312,0.00314287
4515,5.76073e-06,0.00195834,0.00331747
4516,5.18466e-05,0.00153618,0.00226985
4517,8.06503e-05,0.00153032,0.00331747
4518,0.000230429,0.00229254,0.00336112
4519,0.000149779,0.0027147,0.00244445
4520,9.21717e-05,0.00377009,0.00340478
4521,5.76073e-05,0.0049017,0.0024008
4522,3.45644e-05,0.00545285,0.00296827
4523,3.45644e-05,0.00471994,0.00331747
4524,9.79325e-05,0.0035766,0.00183334
4525,0.000190104,0.0029375,0.00226985
4526,0.000293797,0.00341829,0.00375398
4527,0.000385969,0.00310168,0.00288096
4528,0.000478141,0.00662551,0.00344843
4529,0.000345644,0.0112692,0.00331747
4530,0.000201626,0.00756949,0.00288096
4531,0.000190104,0.00433883,0.00235715
4532,0.000184343,0.00343002,0.00323017
4533,8.06503e-05,0.00266779,0.00309922
4534,6.33681e-05,0.00245085,0.0023135
4535,0.000224669,0.00503069,0.00318652
4536,0.000270754,0.00766917,0.00226985
4537,0.000288037,0.00928744,0.00327382
4538,0.000443576,0.0088301,0.00419049
4539,0.000414773,0.00719424,0.0043651
4540,0.000334123,0.00437401,0.0020516
4541,0.00031684,0.00319549,0.00270636
4542,0.000288037,0.00330689,0.00226985
4543,0.000264994,0.000873629,0.00226985
4544,0.000115215,0.00352969,0.00279366
4545,0.000218908,0.00253294,0.00170239
4546,0.00023619,0.00379354,0.00218255
4547,0.000380208,0.00578119,0.00384129
4548,0.000380208,0.00682486,0.00336112
4549,0.000449337,0.00870697,0.00226985
4550,0.000564552,0.0087656,0.00397224
4551,0.000432055,0.00592778,0.0020516
4552,0.000184343,0.0043916,0.00384129
4553,5.18466e-05,0.00427433,0.0021389
4554,5.76073e-06,0.00383459,0.00288096
4555,5.76073e-06,0.00258571,0.00235715
4556,6.91288e-05,0.00285542,0.00344843
4557,0.000144018,0.00283783,0.00253176
4558,0.000167061,0.00221046,0.00275001
4559,0.000328362,0.00339484,0.00371033
4560,0.000305319,0.00395771,0.0023135
4561,0.000288037,0.00396944,0.0023135
4562,0.00055303,0.00457922,0.00301192
4563,0.000414773,0.00405739,0.00296827
4564,0.000270754,0.00484307,0.00292461
4565,0.00031684,0.00534731,0.0023135
4566,0.000374448,0.00250362,0.00257541
4567,0.000334123,0.000967441,0.00275001
4568,0.00023619,0.000686004,0.00296827
4569,0.000126736,0.000469062,0.0023135
4570,6.91288e-05,0.000756363,0.00209525
4571,0.000201626,0.00110816,0.00288096
4572,8.06503e-05,0.000609781,0.0024008
4573,0.000178583,0.000826722,0.0024008
4574,0.000161301,0.00150686,0.00388494
4575,0.000120975,0.00160654,0.00270636
4576,0.000455098,0.00174139,0.00279366
4577,0.00110606,0.00145996,0.00235715
4578,0.000754656,0.00158309,0.00371033
4579,0.000674006,0.00141891,0.00226985
4580,0.0012328,0.00134855,0.00266271
4581,0.00039173,0.00069773,0.00235715
4582,0.000432055,0.000656687,0.00366668
4583,0.000656724,0.000627371,0.00366668
4584,0.000910196,0.000756363,0.00253176
4585,0.00105421,0.00116679,0.00305557
4586,0.0015842,0.00124888,0.00467065
4587,0.00135953,0.000920535,0.00379763
4588,0.00175702,0.0024743,0.00344843
4589,0.00135953,0.00229841,0.00253176
4590,0.00134801,0.00218114,0.00440875
4591,0.00070281,0.00269711,0.00803178
4592,0.000149779,0.00252121,0.0179842
4593,9.21717e-05,0.00182348,0.0223056
4594,0.000345644,0.000996758,0.0273692
4595,0.000541509,0.000803269,0.0323017
4596,0.000449337,0.000533558,0.0320835
4597,0.000541509,0.000480789,0.031385
4598,0.000720092,0.000568738,0.0225239
4599,0.000357165,0.000404566,0.0173731
4600,0.000362926,0.000621508,0.0103016
4601,0.000794981,0.00117266,0.00414684
4602,0.000645202,0.00113748,0.00336112
4603,0.000691288,0.00109057,0.00266271
4604,0.000633681,0.000844312,0.00283731
4605,0.000328362,0.000838449,0.00200794
4606,0.000132497,0.000515969,0.0024008
4607,4.60859e-05,0.000328344,0.00493256
4608,8.06503e-05,0.000128992,0.00209525
4609,8.6411e-05,7.03594e-05,0.00309922
4610,1.15215e-05,9.38125e-05,0.00362303
4611,0.000230429,6.44961e-05,0.00331747
4612,0.000201626,5.27695e-05,0.00314287
4613,0.000385969,1.75898e-05,0.00257541
4614,0.00039173,4.1043e-05,0.00309922
4615,0.000581834,0.000457336,0.00253176
4616,0.00103117,0.00162413,0.00327382
4617,0.000380208,0.00216355,0.00170239
4618,0.000432055,0.00270297,0.00248811
4619,0.000668245,0.00295509,0.00309922
4620,0.000754656,0.00215182,0.00257541
4621,0.000697049,0.00157722,0.0022262
4622,0.00101965,0.00188211,0.00366668
4623,0.00100237,0.00144237,0.00318652
4624,0.000812263,0.00181175,0.00292461
4625,0.00156116,0.00212837,0.00506351
4626,0.00179735,0.00162999,0.00261906
4627,0.000714331,0.0013896,0.00209525
4628,0.000483902,0.00213423,0.00440875
4629,0.000322601,0.00073291,0.00261906
4630,0.000288037,0.000644961,0.0022262
4631,7.48895e-05,0.000920535,0.00384129
4632,5.18466e-05,0.000293164,0.00305557
4633,5.76073e-06,7.03594e-05,0.00248811
4634,1.72822e-05,5.27695e-05,0.0044524
4635,5.76073e-06,1.17266e-05,0.00275001
4636,2.88037e-05,0,0.00327382
4637,7.48895e-05,3.51797e-05,0.00314287
4638,0.000230429,1.17266e-05,0.00301192
4639,0.000264994,4.1043e-05,0.0021389
4640,0.000697049,0.000914672,0.00405954
4641,0.000403251,0.000568738,0.00226985
4642,0.000432055,0.000803269,0.00275001
4643,0.000979325,0.00145409,0.0023135
4644,0.000518466,0.00235118,0.00261906
4645,0.000489662,0.00306063,0.0024008
4646,0.000409012,0.00204042,0.00357938
4647,0.000334123,0.000650824,0.00305557
4648,0.00039173,0.00135442,0.00270636
4649,0.000339883,0.00178244,0.00371033
4650,0.000282276,0.00126647,0.00301192
4651,0.000172822,0.00109057,0.0023135
4652,9.79325e-05,0.00162413,0.00340478
4653,0.000178583,0.00111989,0.00266271
4654,0.000207386,0.00127233,0.0043651
4655,0.000898674,0.00117266,0.00292461
4656,0.00100813,0.00104366,0.0021389
4657,0.00192409,0.0013251,0.00279366
4658,0.00264418,0.00239808,0.00357938
4659,0.0023331,0.00174139,0.00283731
4660,0.00159572,0.00305477,0.00323017
4661,0.00137105,0.00787439,0.00292461
4662,0.00141138,0.0103194,0.00288096
4663,0.00164757,0.0072177,0.00301192
4664,0.000512705,0.010208,0.00397224
4665,0.00129617,0.0139312,0.00371033
4666,0.00132497,0.0161651,0.00257541
4667,0.000852589,0.0192843,0.00279366
4668,0.000362926,0.023371,0.00275001
4669,0.00031108,0.0284545,0.00226985
4670,0.000334123,0.0322363,0.00423414
4671,0.000207386,0.0341946,0.00349208
4672,0.000334123,0.0306474,0.00270636
4673,0.000558791,0.0290232,0.00257541
4674,0.00070281,0.0272584,0.00340478
4675,0.000334123,0.02513,0.00253176
4676,0.000264994,0.0213247,0.00357938
4677,3.45644e-05,0.0153266,0.00235715
4678,0.000247712,0.017754,0.00292461
4679,0.000668245,0.0194192,0.00384129
4680,0.000858349,0.013339,0.00301192
4681,0.000858349,0.0077923,0.00257541
4682,0.00070857,0.00972718,0.00493256
4683,0.000328362,0.00897082,0.00301192
4684,0.00118671,0.00738187,0.00288096
4685,0.00360622,0.00985031,0.00270636
4686,0.00548422,0.00816169,0.00344843
4687,0.00762721,0.00990894,0.00314287
4688,0.00820328,0.014711,0.00405954
4689,0.00840491,0.0151273,0.0023135
4690,0.0086699,0.0188387,0.00279366
4691,0.00834154,0.0251007,0.00296827
4692,0.00773667,0.0281965,0.0045397
4693,0.00562248,0.0312571,0.00292461
4694,0.00269602,0.0242681,0.00288096
4695,0.00305895,0.0180706,0.00283731
4696,0.00115215,0.0274695,0.00226985
4697,0.00104269,0.0269242,0.00257541
4698,0.00104269,0.0292871,0.00292461
4699,0.00214875,0.0317203,0.00218255
4700,0.00319721,0.0252297,0.00488891
4701,0.00454522,0.0133096,0.00318652
4702,0.0058241,0.00601573,0.00314287
4703,0.00568008,0.00528282,0.00340478
4704,0.0059854,0.00352383,0.00279366
4705,0.00583562,0.0039284,0.00283731
4706,0.00411892,0.00499551,0.0045397
4707,0.00115791,0.00715906,0.00336112
4708,0.00204506,0.0102842,0.00296827
4709,0.00374448,0.0174433,0.00292461
4710,0.00329514,0.0165814,0.0044524
4711,0.00333546,0.0142126,0.00266271
4712,0.00457978,0.0104953,0.00331747
4713,0.00502336,0.0051421,0.00323017
4714,0.00481021,0.00772194,0.00288096
4715,0.00524227,0.00510692,0.00405954
4716,0.00611214,0.00264434,0.00226985
4717,0.00591051,0.00377595,0.00244445
4718,0.0059566,0.00589846,0.0047143
4719,0.0048563,0.00952197,0.00410319
4720,0.00351981,0.0160361,0.00192064
4721,0.00148627,0.0217586,0.00331747
4722,0.00226397,0.0217,0.00301192
4723,0.00339883,0.0174257,0.00327382
4724,0.0049888,0.012565,0.00366668
4725,0.0120399,0.00877733,0.0022262
4726,0.0161243,0.00898255,0.00235715
4727,0.0145055,0.0154439,0.00270636
4728,0.0112795,0.0157429,0.00144048
4729,0.00577802,0.0123305,0.00340478
4730,0.00634257,0.0122894,0.00602383
4731,0.00872175,0.011322,0.00419049
4732,0.00924598,0.0129989,0.00515081
4733,0.00898098,0.0138725,0.00327382
4734,0.0087736,0.0147872,0.00283731
4735,0.00887729,0.0134914,0.00275001
4736,0.00571465,0.0121956,0.00384129
4737,0.0089349,0.0121546,0.00209525
4738,0.0133822,0.0122015,0.00235715
4739,0.0136817,0.0136439,0.00327382
4740,0.0109972,0.0149455,0.00253176
4741,0.00665365,0.0135852,0.0022262
4742,0.00426294,0.0130048,0.00419049
4743,0.00538053,0.014494,0.00362303
4744,0.00623311,0.0168335,0.00379763
4745,0.00752928,0.0190439,0.00371033
4746,0.00746015,0.0232889,0.00563097
4747,0.00810535,0.0344702,0.00550002
4748,0.00817448,0.0407674,0.00571828
4749,0.00728733,0.0320546,0.00275001
4750,0.00618127,0.014025,0.00292461
4751,0.00509249,0.0099324,0.00414684
4752,0.00371567,0.0063558,0.00440875
4753,0.000852589,0.00222805,0.00528177
4754,0.00354861,0.00163586,0.00619844
4755,0.00778851,0.00251535,0.00536907
4756,0.0116712,0.00248603,0.00353573
4757,0.0124432,0.00153032,0.00340478
4758,0.0133822,0.00256225,0.00301192
4759,0.0111643,0.00291405,0.00209525
4760,0.00861806,0.00371732,0.00314287
4761,0.00794981,0.00316031,0.00200794
4762,0.00990846,0.00520073,0.00296827
4763,0.0121206,0.00850762,0.00257541
4764,0.0140735,0.00780403,0.00344843
4765,0.0122934,0.00910567,0.00266271
4766,0.00951673,0.00988549,0.00336112
4767,0.00970108,0.0094692,0.00275001
4768,0.00881968,0.0105422,0.00401589
4769,0.00780579,0.0127233,0.00266271
4770,0.00698777,0.0127175,0.00397224
4771,0.00821481,0.0135735,0.00266271
4772,0.0101907,0.0146465,0.00336112
4773,0.0112334,0.0160771,0.00235715
4774,0.00897522,0.0181879,0.00209525
4775,0.00888881,0.0212133,0.00318652
4776,0.00886001,0.0228433,0.0021389
4777,0.00788644,0.0188329,0.00266271
4778,0.00632529,0.0155142,0.00305557
4779,0.00551302,0.0236994,0.00371033
4780,0.00463163,0.0295568,0.00353573
4781,0.00341035,0.029246,0.00196429
4782,0.00318569,0.0214303,0.00405954
4783,0.0020393,0.0132862,0.00515081
4784,0.00070857,0.0120021,0.00388494
4785,0.000697049,0.0138432,0.00253176
4786,0.00070281,0.0149865,0.00305557
4787,0.000385969,0.0114158,0.00440875
4788,6.91288e-05,0.00664896,0.00427779
4789,0.000276515,0.00339484,0.0044524
4790,0.00055303,0.00449127,0.00728971
4791,0.000172822,0.0035121,0.00519447
4792,3.45644e-05,0.00519487,0.00405954
4793,0.000241951,0.00770435,0.00375398
4794,7.48895e-05,0.00583983,0.00484526
4795,6.91288e-05,0.00416293,0.00257541
4796,0.000264994,0.00408084,0.00340478
4797,8.6411e-05,0.00286714,0.00192064
4798,6.91288e-05,0.00279678,0.00283731
4799,0.000823785,0.0034652,0.00275001
4800,0.000328362,0.00341243,0.0022262
4801,0.000247712,0.00318962,0.00257541
4802,0.000345644,0.00321308,0.0125715
4803,0.000581834,0.0035766,0.014885
4804,0.00147475,0.00445023,0.00632939
4805,0.00153236,0.00462026,0.0021389
4806,0.000426294,0.00300786,0.00340478
4807,0.000241951,0.00320135,0.00244445
4808,0.00115215,0.00228668,0.00598018
4809,0.00112334,0.00125474,0.00314287
4810,0.00119823,0.00233359,0.00226985
4811,0.00225821,0.00332448,0.00266271
4812,0.00114639,0.00341829,0.00187699
