frame,patient,mother,therapist
2829,0.034347,0.000133737,0.00350925
2830,0.0274027,6.36841e-05,0.00492207
2831,0.0259979,0,0.00496764
2832,0.0278444,1.91052e-05,0.00369155
2833,0.0281082,5.73157e-05,0.00578799
2834,0.0204708,0.00101895,0.00437517
2835,0.0219185,0.00234994,0.0041473
2836,0.0269181,0.00184047,0.00542339
2837,0.0281389,0.00178316,0.0032358
2838,0.0270101,0.00280847,0.00492207
2839,0.0253538,0.0035281,0.00355483
2840,0.0201456,0.00289763,0.00350925
2841,0.0183176,0.000783315,0.003965
2842,0.014778,0.00206337,0.00460304
2843,0.0144774,0.00140105,0.00364598
2844,0.0104961,0.00222258,0.00287121
2845,0.00702398,0.0030441,0.00296236
2846,0.00547196,0.00382105,0.00587914
2847,0.00659457,0.00143289,0.00282563
2848,0.00815886,0.000363,0.00419287
2849,0.00733684,5.09473e-05,0.00391942
2850,0.00735524,7.6421e-05,0.00478534
2851,0.00886432,0.000108263,0.00250661
2852,0.00902382,0.000343894,0.00200529
2853,0.010036,0.000356631,0.00328138
2854,0.0153117,0.000420315,0.00569684
2855,0.0177777,0.000165579,0.0041473
2856,0.0142565,6.36841e-05,0.00264333
2857,0.00779692,1.91052e-05,0.00314465
2858,0.00975382,3.82105e-05,0.00519552
2859,0.00868642,3.18421e-05,0.00287121
2860,0.00399968,1.91052e-05,0.00382827
2861,0.00434321,2.54737e-05,0.0032358
2862,0.00312858,1.27368e-05,0.00405615
2863,0.00378497,6.36841e-06,0.00191414
2864,0.00461313,0.000101895,0.00246103
2865,0.00341691,0.000299315,0.00246103
2866,0.000956979,0.000273842,0.00487649
2867,0.00155816,0.000394842,0.0043296
2868,0.00269917,0.000171947,0.00227873
2869,0.0023311,0.00015921,0.00328138
2870,0.00176673,0.000273842,0.00437517
2871,0.00139253,0.000413947,0.00259776
2872,0.00174833,0.000184684,0.00337253
2873,0.00218387,0.000216526,0.00364598
2874,0.00404876,0.000452157,0.003965
2875,0.00788894,0.000554052,0.00278006
2876,0.0107108,0.000528578,0.0037827
2877,0.0120297,0.000375736,0.0030535
2878,0.00915878,0.000363,0.00428402
2879,0.00869256,0.00043942,0.00437517
2880,0.01049,0.000127368,0.00186856
2881,0.00776012,6.36841e-05,0.00300793
2882,0.00284026,6.36841e-06,0.00446632
2883,0.00203665,2.54737e-05,0.003965
2884,0.00622036,6.36841e-05,0.00387385
2885,0.00987651,0.000184684,0.00278006
2886,0.00934281,2.54737e-05,0.00514994
2887,0.00544128,1.27368e-05,0.00287121
2888,0.00260102,1.27368e-05,0.00355483
2889,0.00152135,1.27368e-05,0.00278006
2890,0.0019385,0,0.00391942
2891,0.00184034,3.82105e-05,0.00373713
2892,0.00262556,7.6421e-05,0.00214201
2893,0.00259489,3.82105e-05,0.00332695
2894,0.00231883,6.36841e-06,0.00401057
2895,0.00246606,6.36841e-06,0.00287121
2896,0.0037359,7.00525e-05,0.00232431
2897,0.00318993,0.000490368,0.00246103
2898,0.00116555,0.000694157,0.00319023
2899,0.0005337,0.00064321,0.00191414
2900,0.000797482,0.00100621,0.00255218
2901,0.00203051,0.00100621,0.00300793
2902,0.00220841,0.000630473,0.00355483
2903,0.00103673,0.000452157,0.00401057
2904,0.000239245,0.00043942,0.00200529
2905,0.000110421,0.000146473,0.0032358
2906,8.58827e-05,0.000171947,0.00364598
2907,0.000110421,0.000121,0.0032358
2908,0.000263783,9.55262e-05,0.00369155
2909,0.000368069,2.54737e-05,0.00287121
2910,0.000245379,0.000108263,0.00469419
2911,0.000251514,5.09473e-05,0.00241546
2912,0.000141093,6.36841e-05,0.00314465
2913,4.90758e-05,2.54737e-05,0.0032358
2914,5.52103e-05,3.18421e-05,0.00401057
2915,3.68069e-05,3.82105e-05,0.00519552
2916,0.000128824,5.09473e-05,0.00236988
2917,0.000527565,0.000108263,0.00264333
2918,0.00230043,0.00015921,0.00514994
2919,0.00827541,8.27894e-05,0.00419287
2920,0.0171213,1.27368e-05,0.0041473
2921,0.0212989,1.27368e-05,0.00451189
2922,0.0229307,0,0.00473977
2923,0.0233172,5.09473e-05,0.00232431
2924,0.0220412,3.82105e-05,0.00355483
2925,0.0182623,1.27368e-05,0.00296236
2926,0.0164588,3.82105e-05,0.00300793
2927,0.0137474,1.91052e-05,0.00332695
2928,0.0148945,0,0.00264333
2929,0.0168269,0,0.00268891
2930,0.0217038,2.54737e-05,0.00496764
2931,0.0267034,9.55262e-05,0.00328138
2932,0.0287952,9.55262e-05,0.00473977
2933,0.0271573,0.000101895,0.0036004
2934,0.0207223,7.6421e-05,0.0034181
2935,0.0202806,5.09473e-05,0.00227873
2936,0.0166306,1.27368e-05,0.00350925
2937,0.0139375,3.18421e-05,0.00337253
2938,0.0132811,3.82105e-05,0.00373713
2939,0.0153362,3.82105e-05,0.00405615
2940,0.0161214,1.91052e-05,0.00255218
2941,0.0170661,2.54737e-05,0.00282563
2942,0.0193175,1.91052e-05,0.00505879
2943,0.0208388,3.18421e-05,0.00300793
2944,0.0217283,4.45789e-05,0.00428402
2945,0.0223295,3.18421e-05,0.00350925
2946,0.0218265,1.91052e-05,0.00346368
2947,0.0200413,5.09473e-05,0.00296236
2948,0.0175753,2.54737e-05,0.00328138
2949,0.0117843,6.36841e-06,0.00401057
2950,0.00572347,0,0.00442075
2951,0.00432481,1.27368e-05,0.00401057
2952,0.00318993,6.36841e-06,0.00250661
2953,0.00328808,1.91052e-05,0.00246103
2954,0.00434935,1.27368e-05,0.00669948
2955,0.00449657,6.36841e-06,0.00350925
2956,0.00420825,2.54737e-05,0.00364598
2957,0.00628784,3.82105e-05,0.0036004
2958,0.00471128,0.000127368,0.00364598
2959,0.0041101,0.000152842,0.0032358
2960,0.00311018,0.000114631,0.00364598
2961,0.00223295,3.18421e-05,0.00337253
2962,0.00166244,4.45789e-05,0.0043296
2963,0.00284026,7.6421e-05,0.00423845
2964,0.00212253,5.73157e-05,0.00214201
2965,0.00245993,3.82105e-05,0.0030535
2966,0.00324514,0.000108263,0.00514994
2967,0.00168698,2.54737e-05,0.00428402
2968,0.00125143,5.73157e-05,0.00373713
2969,0.00127597,8.27894e-05,0.00246103
2970,0.00107353,3.18421e-05,0.00391942
2971,0.00126984,3.82105e-05,0.00287121
2972,0.00130051,3.18421e-05,0.0037827
2973,0.00102446,2.54737e-05,0.0037827
2974,0.00145387,4.45789e-05,0.00487649
2975,0.00641053,1.91052e-05,0.0041473
2976,0.0104348,3.18421e-05,0.00273448
2977,0.0108396,1.27368e-05,0.00287121
2978,0.00842264,3.82105e-05,0.00473977
2979,0.00559465,2.54737e-05,0.00278006
2980,0.00257035,1.91052e-05,0.00410172
2981,0.00279732,1.91052e-05,0.0030535
2982,0.00316539,6.36841e-06,0.00405615
2983,0.00224522,1.91052e-05,0.00218759
2984,0.00194463,3.82105e-05,0.003965
2985,0.000337396,1.91052e-05,0.00291678
2986,0.000239245,5.73157e-05,0.00451189
2987,0.000527565,4.45789e-05,0.00455747
2988,0.0012637,3.82105e-05,0.00264333
2989,0.00275438,4.45789e-05,0.00278006
2990,0.00358254,1.91052e-05,0.00401057
2991,0.00269917,4.45789e-05,0.00300793
2992,0.00450271,6.36841e-06,0.0030535
2993,0.0115206,1.27368e-05,0.00332695
2994,0.0247956,6.36841e-05,0.00642603
2995,0.0423095,8.27894e-05,0.00259776
2996,0.0539098,8.91578e-05,0.00246103
2997,0.0528485,3.82105e-05,0.00300793
2998,0.0446099,6.36841e-05,0.0043296
2999,0.0357517,0.000121,0.00423845
3000,0.0301694,7.00525e-05,0.00236988
3001,0.0286664,3.18421e-05,0.00373713
3002,0.0301142,3.18421e-05,0.00496764
3003,0.0342304,1.91052e-05,0.0036004
3004,0.0334943,1.27368e-05,0.00428402
3005,0.0262249,1.91052e-05,0.00273448
3006,0.0199187,6.36841e-06,0.00355483
3007,0.0163054,6.36841e-06,0.00259776
3008,0.0175814,1.91052e-05,0.00350925
3009,0.0170293,6.36841e-06,0.0041473
3010,0.0255562,3.82105e-05,0.0037827
3011,0.0331814,1.91052e-05,0.0043296
3012,0.0377332,3.18421e-05,0.00291678
3013,0.0435303,1.27368e-05,0.00264333
3014,0.0470392,5.73157e-05,0.00546896
3015,0.0467263,1.27368e-05,0.00410172
3016,0.0486587,0,0.00300793
3017,0.052916,1.27368e-05,0.00314465
3018,0.051867,1.27368e-05,0.00487649
3019,0.038727,3.18421e-05,0.00218759
3020,0.0257219,3.18421e-05,0.00223316
3021,0.0186059,1.27368e-05,0.0034181
3022,0.0154098,2.54737e-05,0.0041473
3023,0.0148332,3.82105e-05,0.00419287
3024,0.0162257,2.54737e-05,0.00241546
3025,0.0219614,1.27368e-05,0.00287121
3026,0.0226914,1.91052e-05,0.00510437
3027,0.0180722,3.18421e-05,0.00291678
3028,0.013091,6.36841e-06,0.00410172
3029,0.00905449,1.27368e-05,0.0032358
3030,0.00979676,2.54737e-05,0.00355483
3031,0.0136431,5.09473e-05,0.00259776
3032,0.0134222,0,0.00205086
3033,0.0166183,5.09473e-05,0.00337253
3034,0.0114776,3.82105e-05,0.00382827
3035,0.0085392,8.27894e-05,0.00364598
3036,0.00467447,5.09473e-05,0.00232431
3037,0.00761289,2.54737e-05,0.00282563
3038,0.00906676,3.18421e-05,0.00615258
3039,0.00955752,1.27368e-05,0.00373713
3040,0.00929374,7.00525e-05,0.00373713
3041,0.0112629,8.27894e-05,0.00273448
3042,0.0128456,5.09473e-05,0.00332695
3043,0.0133548,3.18421e-05,0.00241546
3044,0.0122812,4.45789e-05,0.00328138
3045,0.0113427,1.91052e-05,0.00319023
3046,0.0159987,1.91052e-05,0.00464862
3047,0.0203603,6.36841e-06,0.00437517
3048,0.017287,1.27368e-05,0.00296236
3049,0.0150356,1.91052e-05,0.00255218
3050,0.0114715,2.54737e-05,0.00528666
3051,0.00776625,6.36841e-06,0.00387385
3052,0.00652095,3.82105e-05,0.00428402
3053,0.00702398,2.54737e-05,0.00255218
3054,0.00827541,2.54737e-05,0.0043296
3055,0.00734911,5.09473e-05,0.00246103
3056,0.00463153,4.45789e-05,0.0034181
3057,0.00228816,1.91052e-05,0.0036004
3058,0.0026501,3.18421e-05,0.00382827
3059,0.00340464,2.54737e-05,0.00387385
3060,0.00364388,7.00525e-05,0.00236988
3061,0.00314699,0.00028021,0.0032358
3062,0.00587683,0.000127368,0.00446632
3063,0.00779079,4.45789e-05,0.00278006
3064,0.00907903,1.27368e-05,0.00405615
3065,0.00956365,3.18421e-05,0.00218759
3066,0.00655162,2.54737e-05,0.0034181
3067,0.00559465,0,0.00273448
3068,0.00623263,3.18421e-05,0.00332695
3069,0.0057296,1.91052e-05,0.0037827
3070,0.00609154,0,0.00442075
3071,0.00695037,3.18421e-05,0.00410172
3072,0.00481557,1.91052e-05,0.00273448
3073,0.00638599,6.36841e-06,0.00309908
3074,0.0110175,2.54737e-05,0.00478534
3075,0.0128395,0,0.00314465
3076,0.0104716,1.27368e-05,0.00405615
3077,0.00751474,2.54737e-05,0.00373713
3078,0.00701171,3.18421e-05,0.00496764
3079,0.00370523,1.91052e-05,0.00282563
3080,0.00387086,6.36841e-06,0.00278006
3081,0.00384018,6.36841e-06,0.00282563
3082,0.00253354,3.18421e-05,0.00319023
3083,0.00477263,2.54737e-05,0.00369155
3084,0.00349665,2.54737e-05,0.00300793
3085,0.00304884,1.91052e-05,0.00278006
3086,0.00425733,4.45789e-05,0.00487649
3087,0.00776625,1.27368e-05,0.00268891
3088,0.0178697,2.54737e-05,0.00442075
3089,0.0278812,0,0.00369155
3090,0.0353591,6.36841e-06,0.00387385
3091,0.0374019,0,0.00232431
3092,0.0403649,4.45789e-05,0.00469419
3093,0.0409108,2.54737e-05,0.00391942
3094,0.0373958,3.18421e-05,0.0037827
3095,0.0375553,2.54737e-05,0.00373713
3096,0.041604,1.91052e-05,0.00287121
3097,0.0429046,8.91578e-05,0.00264333
3098,0.0382546,1.27368e-05,0.00537781
3099,0.0309607,4.45789e-05,0.0034181
3100,0.0224215,3.18421e-05,0.00405615
3101,0.0130848,1.27368e-05,0.0041473
3102,0.0136799,6.36841e-06,0.00346368
3103,0.0248262,1.91052e-05,0.0034181
3104,0.0289302,1.91052e-05,0.00446632
3105,0.0279364,0,0.00300793
3106,0.0267402,0,0.00551454
3107,0.0300405,6.36841e-06,0.00446632
3108,0.0420948,2.54737e-05,0.00232431
3109,0.0428739,6.36841e-06,0.00282563
3110,0.0329483,4.45789e-05,0.00546896
3111,0.0260102,3.18421e-05,0.00451189
3112,0.0273905,0,0.00346368
3113,0.0382362,1.27368e-05,0.00346368
3114,0.0502353,1.27368e-05,0.00487649
3115,0.052548,6.36841e-06,0.00255218
3116,0.0488489,4.45789e-05,0.00195971
3117,0.0409293,6.36841e-06,0.00428402
3118,0.0390582,1.27368e-05,0.00410172
3119,0.0332121,1.91052e-05,0.00473977
3120,0.029194,2.54737e-05,0.00332695
3121,0.0299547,5.09473e-05,0.00296236
3122,0.0335065,2.54737e-05,0.00510437
3123,0.0365002,1.91052e-05,0.00387385
3124,0.0309791,0,0.00478534
3125,0.0248324,6.36841e-06,0.00309908
3126,0.0242312,6.36841e-06,0.00451189
3127,0.0271205,1.27368e-05,0.00246103
3128,0.0264519,3.82105e-05,0.00469419
3129,0.0215136,6.36841e-06,0.00382827
3130,0.020526,6.36841e-06,0.00473977
3131,0.0281818,6.36841e-06,0.00405615
3132,0.0319054,1.27368e-05,0.00205086
3133,0.0300528,6.36841e-06,0.00296236
3134,0.0277156,6.36841e-06,0.00437517
3135,0.0298811,3.18421e-05,0.00369155
3136,0.0307399,0,0.0043296
3137,0.0305558,2.54737e-05,0.003965
3138,0.0288566,1.27368e-05,0.00373713
3139,0.0347764,0,0.0034181
3140,0.0367578,6.36841e-06,0.0037827
3141,0.0350524,1.27368e-05,0.00291678
3142,0.0336476,0,0.00419287
3143,0.0274273,6.36841e-06,0.00460304
3144,0.0173974,6.36841e-06,0.00223316
3145,0.0177532,1.91052e-05,0.00250661
3146,0.0201334,6.36841e-06,0.00528666
3147,0.0209615,1.27368e-05,0.0030535
3148,0.0216424,3.18421e-05,0.00246103
3149,0.0187592,6.36841e-06,0.00264333
3150,0.0118579,0,0.00405615
3151,0.00710986,6.36841e-06,0.00195971
3152,0.00641667,5.09473e-05,0.00332695
3153,0.00563759,1.91052e-05,0.00332695
3154,0.005018,3.82105e-05,0.00446632
3155,0.00637372,5.09473e-05,0.00401057
3156,0.00407329,0,0.00246103
3157,0.00290774,1.91052e-05,0.00264333
3158,0.00482784,1.27368e-05,0.00565126
3159,0.00508548,0,0.00355483
3160,0.002509,1.27368e-05,0.00405615
3161,0.00468061,1.27368e-05,0.00250661
3162,0.007846,2.54737e-05,0.00387385
3163,0.00760062,3.18421e-05,0.00309908
3164,0.00283413,3.82105e-05,0.00296236
3165,0.00163791,0,0.0032358
3166,0.00355186,1.27368e-05,0.00469419
3167,0.00308564,1.91052e-05,0.00473977
3168,0.002828,1.91052e-05,0.00255218
3169,0.00476036,1.27368e-05,0.00250661
3170,0.0031838,2.54737e-05,0.00560569
3171,0.00209186,0,0.00373713
3172,0.00490145,6.36841e-06,0.0043296
3173,0.00921399,0,0.00350925
3174,0.0143915,1.27368e-05,0.00346368
3175,0.0177041,6.36841e-06,0.00282563
3176,0.0162134,3.82105e-05,0.00387385
3177,0.0113672,2.54737e-05,0.00364598
3178,0.0147596,0,0.00460304
3179,0.0208143,0,0.00332695
3180,0.0114592,0,0.00246103
3181,0.0083797,6.36841e-06,0.00259776
3182,0.0125757,0,0.00546896
3183,0.0103305,6.36841e-06,0.00296236
3184,0.00579095,2.54737e-05,0.0037827
3185,0.00543515,6.36841e-06,0.0032358
3186,0.00521431,6.36841e-06,0.00391942
3187,0.00221455,1.27368e-05,0.00278006
3188,0.00306111,6.36841e-06,0.0034181
3189,0.00558851,0,0.0032358
3190,0.00439842,1.27368e-05,0.00428402
3191,0.00198144,3.82105e-05,0.00346368
3192,0.00296909,6.36841e-06,0.00282563
3193,0.00269917,6.36841e-06,0.00296236
3194,0.00228816,1.27368e-05,0.00514994
3195,0.00248446,6.36841e-06,0.003965
3196,0.00219001,6.36841e-06,0.0036004
3197,0.00201824,6.36841e-06,0.00314465
3198,0.00236177,6.36841e-06,0.0043296
3199,0.00216547,2.54737e-05,0.00268891
3200,0.00157043,2.54737e-05,0.00328138
3201,0.0007116,1.91052e-05,0.00346368
3202,0.00076681,1.91052e-05,0.00487649
3203,0.000834289,1.91052e-05,0.00487649
3204,0.00174219,0,0.00232431
3205,0.00388313,0,0.00282563
3206,0.0091097,3.18421e-05,0.00524109
3207,0.0125021,2.54737e-05,0.00332695
3208,0.0168146,2.54737e-05,0.00391942
3209,0.0227037,1.91052e-05,0.0037827
3210,0.0266236,1.27368e-05,0.00546896
3211,0.0313901,1.27368e-05,0.00287121
3212,0.0335679,4.45789e-05,0.00401057
3213,0.032617,0,0.00355483
3214,0.0280959,6.36841e-06,0.00556011
3215,0.025636,6.36841e-06,0.00405615
3216,0.0255133,1.91052e-05,0.00309908
3217,0.0257464,1.91052e-05,0.0030535
3218,0.0252311,2.54737e-05,0.00510437
3219,0.0242496,2.54737e-05,0.00346368
3220,0.0216424,6.36841e-06,0.00501322
3221,0.0200597,3.18421e-05,0.00309908
3222,0.0252495,1.27368e-05,0.00442075
3223,0.0325066,2.54737e-05,0.00250661
3224,0.0363161,0,0.00319023
3225,0.0389846,6.36841e-06,0.00373713
3226,0.0369234,2.54737e-05,0.0034181
3227,0.0325802,6.36841e-06,0.00428402
3228,0.0231147,1.27368e-05,0.00246103
3229,0.0192377,6.36841e-06,0.00287121
3230,0.0227957,3.18421e-05,0.00583356
3231,0.0271573,3.18421e-05,0.00346368
3232,0.0285315,3.82105e-05,0.00355483
3233,0.0276113,1.91052e-05,0.0032358
3234,0.0255869,1.27368e-05,0.00519552
3235,0.0224522,0,0.00227873
3236,0.0222559,1.91052e-05,0.00346368
3237,0.0232497,0,0.00355483
3238,0.0257035,0,0.00455747
3239,0.0235441,6.36841e-06,0.00487649
3240,0.0264089,6.36841e-06,0.00268891
3241,0.0322428,1.27368e-05,0.00268891
3242,0.0321631,6.36841e-06,0.00423845
3243,0.0278444,1.27368e-05,0.00309908
3244,0.0216486,6.36841e-06,0.00423845
3245,0.0183298,1.91052e-05,0.00296236
3246,0.0149191,3.82105e-05,0.003965
3247,0.0129806,3.82105e-05,0.00236988
3248,0.0155018,1.27368e-05,0.00182299
3249,0.0163545,6.36841e-06,0.00332695
3250,0.0153423,1.27368e-05,0.00387385
3251,0.00896248,4.45789e-05,0.0037827
3252,0.0055517,5.09473e-05,0.00218759
3253,0.00878458,3.18421e-05,0.00250661
3254,0.00710986,5.09473e-05,0.0037827
3255,0.00385245,1.27368e-05,0.00264333
3256,0.00677247,4.45789e-05,0.00346368
3257,0.00853306,3.18421e-05,0.00268891
3258,0.00453338,1.27368e-05,0.00505879
3259,0.00244766,3.18421e-05,0.00259776
3260,0.00568666,5.09473e-05,0.00264333
3261,0.00752701,4.45789e-05,0.00250661
3262,0.0148761,3.18421e-05,0.00401057
3263,0.0186918,6.36841e-06,0.00464862
3264,0.0172318,2.54737e-05,0.00186856
3265,0.0117598,1.27368e-05,0.00319023
3266,0.00938575,1.91052e-05,0.00619816
3267,0.0116248,1.27368e-05,0.00464862
3268,0.00815886,1.91052e-05,0.00382827
3269,0.00669272,1.27368e-05,0.00278006
3270,0.00590137,3.18421e-05,0.00469419
3271,0.00323287,1.91052e-05,0.00296236
3272,0.00370523,2.54737e-05,0.00236988
3273,0.00663137,6.36841e-06,0.00355483
3274,0.00692583,7.00525e-05,0.00350925
3275,0.00296909,4.45789e-05,0.00405615
3276,0.00328808,4.45789e-05,0.00291678
3277,0.00597498,2.54737e-05,0.00236988
3278,0.00349665,3.18421e-05,0.00419287
3279,0.00333716,3.18421e-05,0.00405615
3280,0.00653322,2.54737e-05,0.00460304
3281,0.00717121,6.36841e-06,0.00332695
3282,0.00434321,1.91052e-05,0.00442075
3283,0.00496279,6.36841e-06,0.00218759
3284,0.00295682,1.91052e-05,0.00291678
3285,0.00271144,1.27368e-05,0.0032358
3286,0.00597498,2.54737e-05,0.00437517
3287,0.00855147,2.54737e-05,0.003965
3288,0.00790734,2.54737e-05,0.00205086
3289,0.0132382,1.27368e-05,0.00314465
3290,0.0189862,0,0.00533224
3291,0.0282002,1.27368e-05,0.00259776
3292,0.0322367,0,0.00346368
3293,0.026231,1.27368e-05,0.00246103
3294,0.0225442,0,0.00469419
3295,0.0237343,6.36841e-06,0.00236988
3296,0.0295437,3.82105e-05,0.00319023
3297,0.0294148,6.36841e-06,0.00291678
3298,0.0284579,1.91052e-05,0.00428402
3299,0.0279487,1.27368e-05,0.0041473
3300,0.0261268,3.18421e-05,0.00268891
3301,0.0197653,2.54737e-05,0.00319023
3302,0.0148454,2.54737e-05,0.00350925
3303,0.0136983,6.36841e-06,0.00296236
3304,0.012453,6.36841e-06,0.0036004
3305,0.00703011,1.27368e-05,0.0034181
3306,0.00460086,6.36841e-06,0.0041473
3307,0.00623877,1.27368e-05,0.00227873
3308,0.0151215,3.82105e-05,0.00250661
3309,0.0189433,1.91052e-05,0.00328138
3310,0.0190108,1.27368e-05,0.00460304
3311,0.0229,1.27368e-05,0.00446632
3312,0.0221148,2.54737e-05,0.00264333
3313,0.0209615,1.91052e-05,0.0030535
3314,0.0168698,1.91052e-05,0.00460304
3315,0.0153975,0,0.00246103
3316,0.0164711,0,0.00332695
3317,0.0110298,6.36841e-06,0.00218759
3318,0.010901,1.91052e-05,0.00451189
3319,0.00686448,2.54737e-05,0.00264333
3320,0.0104163,1.91052e-05,0.00232431
3321,0.00895634,0,0.00314465
3322,0.00764356,1.27368e-05,0.00469419
3323,0.0123978,1.27368e-05,0.00214201
3324,0.01706,5.09473e-05,0.00332695
3325,0.0171213,6.36841e-06,0.00273448
3326,0.0181397,2.54737e-05,0.00505879
3327,0.0198634,1.91052e-05,0.0030535
3328,0.0156368,1.91052e-05,0.00492207
3329,0.0115942,1.91052e-05,0.00314465
3330,0.0109685,1.27368e-05,0.0036004
3331,0.0162257,6.36841e-06,0.00214201
3332,0.0195935,1.91052e-05,0.00319023
3333,0.0191028,0,0.00314465
3334,0.0212928,6.36841e-06,0.00442075
3335,0.0213603,1.27368e-05,0.00387385
3336,0.0141032,0,0.00195971
3337,0.0111586,0,0.00264333
3338,0.016422,2.54737e-05,0.00610701
3339,0.0165999,6.36841e-06,0.00401057
3340,0.012318,1.91052e-05,0.00314465
3341,0.0103857,6.36841e-06,0.00278006
3342,0.0115819,6.36841e-06,0.00428402
3343,0.0144835,1.91052e-05,0.00246103
3344,0.0144222,6.36841e-06,0.00250661
3345,0.0142381,0,0.00364598
3346,0.0157411,2.54737e-05,0.00446632
3347,0.0134161,1.91052e-05,0.0043296
3348,0.00618356,0,0.00250661
3349,0.010263,6.36841e-06,0.00287121
3350,0.0143179,1.27368e-05,0.00551454
3351,0.0134345,3.18421e-05,0.00278006
3352,0.0113672,0,0.00373713
3353,0.00999307,2.54737e-05,0.00291678
3354,0.00947164,6.36841e-06,0.00405615
3355,0.00603019,1.27368e-05,0.00227873
3356,0.00634305,3.18421e-05,0.00405615
3357,0.00895021,1.91052e-05,0.00364598
3358,0.00967408,6.36841e-06,0.0037827
3359,0.00798096,3.82105e-05,0.0036004
3360,0.00388926,1.27368e-05,0.00218759
3361,0.00200597,1.27368e-05,0.00273448
3362,0.00279732,3.18421e-05,0.00537781
3363,0.00342917,6.36841e-06,0.00373713
3364,0.00468674,3.18421e-05,0.00437517
3365,0.0055149,2.54737e-05,0.0043296
3366,0.00836743,2.54737e-05,0.00373713
3367,0.0124101,2.54737e-05,0.00278006
3368,0.017152,1.91052e-05,0.0036004
3369,0.0216977,3.18421e-05,0.00319023
3370,0.0236668,4.45789e-05,0.00423845
3371,0.0235932,6.36841e-06,0.0036004
3372,0.0215934,3.82105e-05,0.00332695
3373,0.0203235,4.45789e-05,0.00319023
3374,0.0203971,3.82105e-05,0.00428402
3375,0.0172502,3.18421e-05,0.00282563
3376,0.0200352,1.91052e-05,0.00428402
3377,0.0272923,2.54737e-05,0.00350925
3378,0.0311693,2.54737e-05,0.00314465
3379,0.0320343,6.36841e-06,0.00319023
3380,0.0335004,3.18421e-05,0.00369155
3381,0.0356904,1.27368e-05,0.00337253
3382,0.0326293,1.91052e-05,0.00428402
3383,0.0265071,1.91052e-05,0.0041473
3384,0.0159435,2.54737e-05,0.00282563
3385,0.0127474,1.91052e-05,0.0034181
3386,0.0137535,1.27368e-05,0.00451189
3387,0.0102384,3.18421e-05,0.00473977
3388,0.00985811,1.91052e-05,0.00483092
3389,0.00876004,2.54737e-05,0.00328138
3390,0.00655776,3.18421e-05,0.0034181
3391,0.00450884,3.18421e-05,0.00205086
3392,0.00217161,1.91052e-05,0.00291678
3393,0.000693196,1.91052e-05,0.00355483
3394,0.000791348,3.82105e-05,0.0034181
3395,0.00128211,3.18421e-05,0.00483092
3396,0.001049,5.73157e-05,0.00214201
3397,0.00109194,6.36841e-06,0.0030535
3398,0.0035764,7.00525e-05,0.00560569
3399,0.00616515,1.91052e-05,0.00428402
3400,0.00841037,1.27368e-05,0.0043296
3401,0.0145633,1.27368e-05,0.0036004
3402,0.017606,1.27368e-05,0.00410172
3403,0.015827,6.36841e-06,0.00309908
3404,0.0158638,2.54737e-05,0.0037827
3405,0.017563,2.54737e-05,0.00364598
3406,0.0150233,6.36841e-06,0.00314465
3407,0.0146062,6.36841e-06,0.00437517
3408,0.0147412,1.27368e-05,0.00246103
3409,0.0165692,1.27368e-05,0.00259776
3410,0.0147473,2.54737e-05,0.00551454
3411,0.0158576,1.27368e-05,0.00478534
3412,0.0155509,3.18421e-05,0.0036004
3413,0.0136369,2.54737e-05,0.00364598
3414,0.0184218,1.91052e-05,0.00332695
3415,0.0211394,1.27368e-05,0.00278006
3416,0.021667,0,0.00246103
3417,0.0203665,0,0.00369155
3418,0.0151828,0,0.00528666
3419,0.0147718,3.18421e-05,0.0036004
3420,0.0143424,1.27368e-05,0.00296236
3421,0.0141829,6.36841e-06,0.00278006
3422,0.0150111,2.54737e-05,0.00492207
3423,0.0120236,1.91052e-05,0.00405615
3424,0.0143547,0,0.00519552
3425,0.0170048,1.27368e-05,0.0034181
3426,0.0191028,6.36841e-06,0.00419287
3427,0.0193359,6.36841e-06,0.00227873
3428,0.01633,1.27368e-05,0.00232431
3429,0.0148209,1.91052e-05,0.00355483
3430,0.0141768,3.18421e-05,0.00446632
3431,0.0106924,6.36841e-06,0.0036004
3432,0.00837357,1.91052e-05,0.00255218
3433,0.010171,0,0.00287121
3434,0.00980903,6.36841e-06,0.00501322
3435,0.00606087,6.36841e-06,0.00282563
3436,0.00436162,1.91052e-05,0.00382827
3437,0.006797,3.18421e-05,0.00278006
3438,0.00861281,6.36841e-06,0.00382827
3439,0.00691969,6.36841e-06,0.00246103
3440,0.0055517,0,0.0034181
3441,0.00476036,1.27368e-05,0.00405615
3442,0.00371136,1.27368e-05,0.00319023
3443,0.00323901,3.82105e-05,0.00346368
3444,0.00211026,3.82105e-05,0.00300793
3445,0.0046622,6.36841e-06,0.0032358
3446,0.00603633,0,0.00514994
3447,0.00362548,2.54737e-05,0.00282563
3448,0.00544128,1.91052e-05,0.00350925
3449,0.00607927,1.27368e-05,0.00328138
3450,0.00309178,2.54737e-05,0.00464862
3451,0.00279732,6.36841e-06,0.00232431
3452,0.00500574,1.91052e-05,0.00250661
3453,0.00544128,1.27368e-05,0.00410172
3454,0.00411624,7.00525e-05,0.0034181
3455,0.00945937,3.82105e-05,0.00478534
3456,0.0115512,8.91578e-05,0.00268891
3457,0.00919559,3.82105e-05,0.00264333
3458,0.00314699,2.54737e-05,0.00505879
