frame,father,mother,therapist
8651,0.0152796,8.0527e-06,0.000190721
8652,0.0133218,0,0
8653,0.0112837,0,4.76804e-05
8654,0.011506,2.41581e-05,0.000143041
8655,0.00878239,0,0.000190721
8656,0.00637371,0,0.000381443
8657,0.0017293,0,0.000190721
8658,0.00139579,0,0
8659,0.0041318,8.0527e-06,0
8660,0.00690486,8.0527e-06,9.53607e-05
8661,0.00778186,8.0527e-06,0.000190721
8662,0.00902325,1.61054e-05,0
8663,0.0113702,8.0527e-06,0
8664,0.0107587,8.0527e-06,0
8665,0.0109378,0,0
8666,0.0107587,8.0527e-06,0.00123969
8667,0.00705926,0,0.0031469
8668,0.00530525,0,0.00104897
8669,0.00682457,0,0.000762886
8670,0.00836859,3.22108e-05,4.76804e-05
8671,0.00736806,8.0527e-06,0
8672,0.00552142,0,0.000619845
8673,0.00513232,0,0.000143041
8674,0.00730013,2.41581e-05,0
8675,0.00818331,8.0527e-06,0
8676,0.00952969,8.0527e-06,0
8677,0.0116172,1.61054e-05,0.000476804
8678,0.012488,1.61054e-05,9.53607e-05
8679,0.0118148,1.61054e-05,0.000190721
8680,0.0118148,2.41581e-05,9.53607e-05
8681,0.0122286,1.61054e-05,0
8682,0.0136491,1.61054e-05,0
8683,0.0161937,8.0527e-06,0.000190721
8684,0.0186024,2.41581e-05,0
8685,0.0212889,2.41581e-05,0.000190721
8686,0.0201278,1.61054e-05,0
8687,0.0175648,3.22108e-05,0.000286082
8688,0.0163913,0,0
8689,0.0126795,0,0
8690,0.0100608,0,0
8691,0.00972115,1.61054e-05,0.000190721
8692,0.0103079,1.61054e-05,0
8693,0.00854152,0,0.000381443
8694,0.0053176,2.41581e-05,0
8695,0.0021431,0,0
8696,0.000704073,8.0527e-06,0
8697,0.00352654,8.0527e-06,0.000190721
8698,0.00700985,8.0527e-06,0
8699,0.00358213,8.0527e-06,0
8700,0.00364389,0,0
8701,0.00446531,4.02635e-05,9.53607e-05
8702,0.00703456,4.02635e-05,0
8703,0.00771392,8.0527e-06,0.000238402
8704,0.00701603,0,0
8705,0.00368094,0,0
8706,0.00229133,8.0527e-06,0
8707,0.00386005,8.0527e-06,0
8708,0.00634283,0,0.000190721
8709,0.00666399,2.41581e-05,0
8710,0.00573758,0,0
8711,0.00679369,1.61054e-05,0
8712,0.00562641,8.0527e-06,4.76804e-05
8713,0.00373653,0,0.000381443
8714,0.00657135,0,0
8715,0.0101102,1.61054e-05,0.000381443
8716,0.00984467,1.61054e-05,0
8717,0.00981379,8.0527e-06,0
8718,0.0103264,0,0
8719,0.0101226,2.41581e-05,0.000286082
8720,0.0109872,0,0
8721,0.0115122,0,0.000381443
8722,0.016978,0,0
8723,0.0119692,4.02635e-05,0
8724,0.00936294,0,0
8725,0.00666399,1.61054e-05,0.000286082
8726,0.00742365,1.61054e-05,0
8727,0.00715808,0,0.000190721
8728,0.00869592,8.0527e-06,0
8729,0.014347,0,9.53607e-05
8730,0.0168483,0,0.000333762
8731,0.0157799,0,0.000286082
8732,0.0125745,8.0527e-06,9.53607e-05
8733,0.00890591,0,0
8734,0.0129018,2.41581e-05,0
8735,0.0150511,0,0
8736,0.0121298,0,0
8737,0.009295,8.0527e-06,0
8738,0.0111849,8.0527e-06,0
8739,0.014767,8.0527e-06,0
8740,0.00978909,2.41581e-05,0
8741,0.00883179,1.61054e-05,0.000238402
8742,0.0141988,8.0527e-06,0
8743,0.0160269,0,0.000190721
8744,0.0188803,1.61054e-05,0.000238402
8745,0.0140321,1.61054e-05,0
8746,0.0123089,0,0
8747,0.0169348,1.61054e-05,0
8748,0.0219683,0,0
8749,0.0270636,8.0527e-06,0
8750,0.0298799,8.0527e-06,0
8751,0.0317265,8.0527e-06,0.000286082
8752,0.0316956,8.0527e-06,0.000429123
8753,0.0299169,4.02635e-05,0.00119201
8754,0.0257419,0,0.00462499
8755,0.020344,8.0527e-06,0.0106327
8756,0.0169595,0,0.0238402
8757,0.015397,8.0527e-06,0.0335193
8758,0.015187,2.41581e-05,0.037286
8759,0.0123213,8.0527e-06,0.0452963
8760,0.0064046,0,0.0483956
8761,0.00575611,1.61054e-05,0.0471559
8762,0.00574993,1.61054e-05,0.0493015
8763,0.00449619,0,0.0546894
8764,0.0047,8.0527e-06,0.0585038
8765,0.00444678,8.0527e-06,0.0639394
8766,0.00425532,8.0527e-06,0.0677061
8767,0.00393416,2.41581e-05,0.0692319
8768,0.00332891,3.22108e-05,0.0682306
8769,0.00316833,8.0527e-06,0.0745721
8770,0.00319303,0,0.0776713
8771,0.00242102,0,0.0781958
8772,0.0012908,2.41581e-05,0.0822009
8773,0.000506439,0.000620058,0.0822009
8774,9.26412e-05,0.000773059,0.0846326
8775,1.85282e-05,3.22108e-05,0.0819148
8776,3.08804e-05,4.83162e-05,0.076813
8777,0.000240867,0.000724743,0.0694703
8778,0.000129698,0.00071669,0.062652
8779,6.79369e-05,0.00029795,0.0593144
8780,6.17608e-05,0.000434846,0.0544986
8781,0.000197635,0.0013448,0.0494445
8782,0.000308804,0.00438067,0.0453917
8783,0.000265571,0.00666763,0.0384304
8784,0.000129698,0.00458198,0.0281791
8785,5.55847e-05,0.00537115,0.0185953
8786,1.85282e-05,0.00617642,0.0134459
8787,2.47043e-05,0.00912371,0.00710437
8788,6.79369e-05,0.00879354,0.00476804
8789,0.00017293,0.00873718,0.00781958
8790,0.000308804,0.00827817,0.0127307
8791,0.000679369,0.00818959,0.0171172
8792,0.00133403,0.00743264,0.0212654
8793,0.0015996,0.00756954,0.0203118
8794,0.00125374,0.00777891,0.0221237
8795,0.00077201,0.00665958,0.0203595
8796,0.000512615,0.00794801,0.0195013
8797,0.00031498,0.00811712,0.0178325
8798,0.000685545,0.006265,0.0136366
8799,0.000234691,0.00623279,0.0121108
8800,6.17608e-05,0.00669984,0.0101559
8801,0.000129698,0.00664347,0.00820102
8802,0.000253219,0.00754538,0.005817
8803,0.000685545,0.00815738,0.00438659
8804,0.00153167,0.00766617,0.00324226
8805,0.00091406,0.00578184,0.00100129
8806,0.00034586,0.00517788,0.00109665
8807,0.000877003,0.00578989,0.000381443
8808,0.00161196,0.00827012,0.00143041
8809,0.00101288,0.0149539,0.00882086
8810,0.000395269,0.0226844,0.0180709
8811,0.000209987,0.0269524,0.0290373
8812,0.000117346,0.0297064,0.0348067
8813,0.000883179,0.0308257,0.038478
8814,0.00185282,0.0329194,0.0409574
8815,0.00177253,0.0351259,0.0448672
8816,0.00202575,0.037437,0.0449149
8817,0.0028657,0.0400783,0.04296
8818,0.00112405,0.0406178,0.0411958
8819,0.000154402,0.0404004,0.0368569
8820,6.79369e-05,0.0400863,0.031326
8821,1.23522e-05,0.0368491,0.0257951
8822,0.000129698,0.0341273,0.0295618
8823,9.26412e-05,0.0318001,0.0334716
8824,7.4113e-05,0.0279912,0.0284175
8825,3.08804e-05,0.0259699,0.0216469
8826,0,0.0221127,0.0171172
8827,6.17608e-06,0.0192218,0.0170219
8828,0,0.017426,0.0175464
8829,0,0.0152276,0.0107758
8830,0,0.0144385,0.00858246
8831,6.17608e-06,0.0130051,0.0181662
8832,0,0.0123448,0.0159252
8833,1.23522e-05,0.0126105,0.0163067
8834,0,0.0135044,0.0108711
8835,0,0.0130534,0.00715205
8836,6.17608e-06,0.0130534,0.00901159
8837,0.00014205,0.0119502,0.0127307
8838,0.000129698,0.0121998,0.0112049
8839,6.17608e-05,0.0124897,0.0122539
8840,0.000191458,0.0118455,0.011777
8841,0.000333508,0.0105088,0.00572164
8842,0.000562023,0.00976792,0.00619845
8843,0.000611432,0.00856807,0.0107281
8844,0.000524967,0.0064341,0.00481572
8845,0.000438502,0.00503294,0.00548324
8846,0.000580552,0.00363982,0.00419587
8847,0.000667017,0.0019407,0.00157345
8848,0.000154402,0.000563689,0.000333762
8849,0.000154402,0.000539531,0.0021933
8850,0.000759658,0.000555636,9.53607e-05
8851,0.00154402,0.000612005,0.000190721
8852,0.00225427,0.000797217,0
8853,0.00295217,0.000620058,0
8854,0.00251984,0.000547583,0
8855,0.000549671,0.000636163,0.000190721
8856,0.000308804,0.000636163,0
8857,0.000389093,0.0012079,0.000190721
8858,0.000500262,0.00186823,0
8859,1.85282e-05,0.0020937,0.000286082
8860,3.08804e-05,0.00309224,0
8861,6.79369e-05,0.00369619,0.000190721
8862,0.000352037,0.00383308,0
8863,0.00034586,0.0043404,9.53607e-05
8864,0.000358213,0.00459809,0
8865,0.000623784,0.00484772,0
8866,0.000679369,0.00504904,0
8867,0.000685545,0.00542752,0
8868,0.0010067,0.00348682,0
8869,0.00115493,0.00185212,0.000238402
8870,0.00108699,0.00141727,0
8871,4.94086e-05,0.00116764,0.000190721
8872,9.88173e-05,0.00132869,0
8873,0.000432326,0.00225476,0.000381443
8874,0.000290276,0.00283455,0
8875,0.000135874,0.00552415,0.000333762
8876,0.000253219,0.00665958,0
8877,0.000104993,0.00479135,0
8878,0.00017293,0.00378477,0
8879,0.000302628,0.00257686,0.000381443
8880,1.23522e-05,0.00125622,0
8881,0,0.00173938,0.000238402
8882,6.17608e-06,0.00303587,9.53607e-05
8883,9.88173e-05,0.00351098,0.000381443
8884,0.000605256,0.00479941,0
8885,0.000500262,0.00573352,0.000381443
8886,0.000290276,0.0058221,0
8887,0.000222339,0.00665958,0
8888,6.79369e-05,0.00637774,0
8889,0,0.00526646,0
8890,0,0.00561273,9.53607e-05
8891,0,0.00393777,0.000286082
8892,0,0.00206954,0
8893,1.85282e-05,0.00322108,0
8894,1.23522e-05,0.0041713,0
8895,1.23522e-05,0.00395387,9.53607e-05
8896,0,0.00306002,0
8897,6.17608e-06,0.00181991,0.000238402
8898,0,0.00229502,0
8899,0,0.0026735,9.53607e-05
8900,0,0.00405051,0
8901,0,0.00537115,0
8902,6.17608e-06,0.00475914,0
8903,0,0.00509736,0.000381443
8904,4.32326e-05,0.00519399,0
8905,0.000135874,0.00480746,0.000190721
8906,0.000240867,0.00296339,0
8907,0.00062996,0.00268155,0.000286082
8908,0.000160578,0.0022467,0
8909,0.00014205,0.00227891,0.000381443
8910,0.000123522,0.00237555,0
8911,3.08804e-05,0.00270571,9.53607e-05
8912,0.000259395,0.00219839,0
8913,0.00014205,0.000547583,0
8914,0,0.000990482,0
8915,0,0.00225476,0.000429123
8916,0,0.00123206,0
8917,6.17608e-06,0.000934113,0.000190721
8918,6.17608e-06,0.00151391,0
8919,0,0.00145754,0.000190721
8920,0,0.00157833,0
8921,6.17608e-06,0.00215812,0.000381443
8922,0,0.00247218,0
8923,0,0.00318887,0.000190721
8924,0,0.00608784,0
8925,2.47043e-05,0.00785943,0
8926,4.32326e-05,0.00821375,0
8927,4.32326e-05,0.00912371,0.000381443
8928,4.32326e-05,0.0102913,0
8929,0,0.00851975,0.000238402
8930,0,0.00506515,0
8931,1.23522e-05,0.00640995,0.000190721
8932,1.85282e-05,0.0108067,0
8933,3.70565e-05,0.0160088,0.000190721
8934,0.000148226,0.01344,9.53607e-05
8935,7.4113e-05,0.00682869,9.53607e-05
8936,6.79369e-05,0.00379282,0
8937,0,0.0047833,0.000143041
8938,1.23522e-05,0.00570131,0
8939,0,0.00483967,9.53607e-05
8940,0,0.0046303,4.76804e-05
8941,3.08804e-05,0.00574157,0.000190721
8942,6.17608e-06,0.00616031,0
8943,1.23522e-05,0.00578184,0.000190721
8944,0,0.00441288,0
8945,0,0.00351903,0.000381443
8946,1.85282e-05,0.00092606,0
8947,0,0.00280234,0.000381443
8948,0,0.00612005,0
8949,0,0.00535504,0
8950,0,0.00376061,0
8951,0,0.00208565,0.000381443
8952,0,0.00129648,0
8953,0,0.00164275,0.000238402
8954,0,0.00204538,0.00119201
8955,6.17608e-06,0.00204538,0.000333762
8956,0,0.00354319,0.000143041
8957,0,0.00487993,0.00104897
8958,0,0.00429209,0
8959,0,0.00368814,4.76804e-05
8960,0,0.0053631,9.53607e-05
8961,0,0.00801243,0.000190721
8962,0,0.00994508,0
8963,0,0.0115798,0
8964,6.17608e-06,0.0141566,0
8965,6.17608e-06,0.0178367,0.000190721
8966,1.23522e-05,0.0215007,0.000810566
8967,6.17608e-06,0.0190205,0.000667525
8968,0,0.0156786,0.000143041
8969,1.23522e-05,0.0143499,0.00195489
8970,6.17608e-06,0.013746,0.00200257
8971,0,0.0126749,0.00185953
8972,1.23522e-05,0.0143016,0.00162113
8973,0,0.0150022,0.000810566
8974,6.17608e-06,0.015743,4.76804e-05
8975,0,0.014817,0.000190721
8976,0,0.0146076,4.76804e-05
8977,0,0.0133594,0.000238402
8978,0,0.0116361,0
8979,0,0.00824596,9.53607e-05
8980,0,0.0043243,0
8981,1.23522e-05,0.0029956,0.000190721
8982,0,0.00298755,0.000810566
8983,0,0.00524231,0.00920231
8984,0,0.00454977,0.0156392
8985,0,0.00356734,0.0188337
8986,0,0.00459004,0.0195966
8987,0,0.00439677,0.0152577
8988,0,0.00216618,0.00820102
8989,0,0.000161054,0.0075335
8990,0,0.00181186,0.00519716
8991,0,0.00252855,0.00309922
8992,0,0.00144143,0.000286082
8993,0,0.000998534,0.000381443
8994,0,0.000467056,9.53607e-05
8995,6.17608e-06,0.000362371,0.000429123
8996,0,0.000877744,0.00157345
8997,0,0.000434846,0.00214562
8998,0,0.000700585,0.00128737
8999,0,0.000740848,0.00100129
9000,0,0.00153807,0.000238402
9001,6.17608e-06,0.00356734,0.000476804
9002,0,0.00544362,0.000476804
9003,0,0.00659516,0.000572164
9004,0,0.00600731,0.000143041
9005,0,0.00409077,0.000667525
9006,6.17608e-06,0.00290702,0.000619845
9007,0,0.00363177,0.00119201
9008,0,0.00504904,0.00152577
9009,0,0.00661126,0.00133505
9010,6.17608e-06,0.00699779,0.0021933
9011,0,0.00960687,0.00205026
9012,6.17608e-06,0.0120388,0.00147809
9013,0,0.0148572,0.00257474
9014,0,0.0154451,0.00152577
9015,0,0.0143096,0.000286082
9016,6.17608e-06,0.0119985,0.000381443
9017,0,0.00811712,0.0029085
9018,0,0.00300366,0.00228866
9019,0,0.000563689,0.00214562
9020,0,0.00263323,0.00276546
9021,0,0.00380893,0.00476804
9022,0,0.00561273,0.00352835
9023,0,0.00427598,0.00414819
9024,6.17608e-06,0.00408272,0.00295618
9025,0,0.00558052,0.00476804
9026,0,0.00644216,0.00305154
9027,0,0.00619252,0.00157345
9028,0,0.0059751,0.00109665
9029,0,0.0056691,0.00166881
9030,6.17608e-06,0.00496851,0.000667525
9031,0,0.00451756,0.00247938
9032,0,0.00382503,0.00405283
9033,6.17608e-06,0.00288287,0.00467267
9034,0,0.00317276,0.00395747
9035,0,0.00396998,0.00286082
9036,0,0.00351903,9.53607e-05
9037,1.23522e-05,0.00304392,0.00147809
9038,0,0.00200512,0.00104897
9039,0,0.00170717,0.000286082
9040,0,0.00322108,4.76804e-05
9041,1.85282e-05,0.00508125,0.000524484
9042,0,0.00829428,4.76804e-05
9043,1.23522e-05,0.0101786,0.000429123
9044,1.23522e-05,0.0123367,0.000762886
9045,0,0.0142372,9.53607e-05
9046,0,0.0169429,0.000238402
9047,0,0.0198418,0.00100129
9048,0,0.022926,0.000143041
9049,1.85282e-05,0.0228616,0.000905927
9050,1.23522e-05,0.0223543,0.000524484
9051,0,0.0228938,0.000333762
9052,0,0.0195681,0.000858246
9053,6.17608e-06,0.00653074,0.000619845
9054,1.85282e-05,0.00556441,0.000667525
9055,0,0.00438067,0.000667525
9056,0,0.00183601,0.000286082
9057,6.17608e-06,0.00295534,9.53607e-05
9058,0,0.00147364,0
9059,6.17608e-06,0.00062811,0.000381443
9060,0,0.000354319,0
9061,0,0.000950218,9.53607e-05
9062,6.17608e-06,0.00153001,0.000381443
9063,6.17608e-06,0.00274597,0.000286082
9064,0,0.00370424,0
9065,0,0.00416324,0.000381443
9066,0,0.00376866,0
9067,0,0.00396193,0.000190721
9068,1.23522e-05,0.00411493,0
9069,0,0.00397803,0
9070,0,0.0037445,9.53607e-05
9071,0,0.00368008,0.000286082
9072,0,0.0032855,0
9073,6.17608e-06,0.00329355,0.000190721
9074,0,0.00391361,0
9075,0,0.00376866,0.000238402
9076,6.17608e-06,0.00393777,0
9077,0,0.00356734,0.000572164
9078,0,0.00285065,0
9079,0,0.00239165,0.000286082
9080,0,0.00190849,4.76804e-05
9081,0,0.00102269,0
9082,0,0.000410688,0
9083,0,0.000273792,0.000381443
9084,0,0.000153001,0.000286082
9085,1.85282e-05,0.000322108,0.000190721
9086,0.000988173,0.000161054,0.000286082
9087,0.00335361,0.000322108,0.000381443
9088,0.00626255,0.000177159,0
9089,0.00785597,4.83162e-05,0.000190721
9090,0.00809684,0.000193265,0
9091,0.00804126,8.0527e-05,9.53607e-05
9092,0.00641695,0.000201317,0
9093,0.00436031,0.000161054,4.76804e-05
9094,0.00216163,0.000177159,0.000190721
9095,0.000685545,0.000217423,0.000286082
9096,0.00148844,0.000153001,0
9097,0.00178489,4.02635e-05,0.000190721
9098,0.0012661,8.0527e-06,0
9099,0.00179106,7.24743e-05,0.000524484
9100,0.000148226,0.000136896,0.00104897
9101,0.000104993,0.000201317,0.000905927
9102,7.4113e-05,0.000128843,0
9103,5.55847e-05,0.000338213,0.000190721
9104,2.47043e-05,0.000531478,0
9105,0,0.000442898,0
9106,0,0.00020937,0
9107,0,0.000459004,0.000476804
9108,0,0.000861639,0.00138273
9109,7.4113e-05,0.000877744,0.000333762
9110,0.000240867,0.000354319,0
9111,0.000290276,3.22108e-05,0.000238402
9112,0.00045703,4.83162e-05,0.000238402
9113,0.000506439,0.000265739,0.00162113
9114,0.000549671,0.000499267,0
9115,0.000895532,0.000813322,0.000429123
9116,0.0015996,0.00153807,0
9117,0.00200105,0.00143338,0
9118,0.00270512,0.00194875,0.000286082
9119,0.00313127,0.00315666,0.00133505
9120,0.00310039,0.00376061,0.00252706
9121,0.00249514,0.00395387,0.00896391
9122,0.00164901,0.00425182,0.0146855
9123,0.000747306,0.00351903,0.0175464
9124,0.000271748,0.00338213,0.0182139
9125,0.000228515,0.00400219,0.0164974
9126,1.85282e-05,0.00421961,0.0100606
9127,6.17608e-06,0.00361566,0.00166881
9128,6.17608e-06,0.00409077,0.000143041
9129,1.23522e-05,0.00271376,0
9130,0,0.00248023,0
9131,6.17608e-06,0.00222254,0.00104897
9132,0,0.00177159,0
9133,6.17608e-06,0.00164275,0.000238402
9134,6.17608e-06,0.00190849,0
9135,6.17608e-06,0.00132064,9.53607e-05
9136,0,0.00129648,0
9137,0,0.000998534,0.000190721
9138,0,0.00100659,0
9139,0,0.000885797,0
9140,1.23522e-05,0.000740848,0
9141,0,0.000636163,0
9142,0,0.000402635,0
9143,0,0.000257686,0
9144,0,8.85797e-05,0
9145,6.17608e-06,4.83162e-05,0.000190721
9146,6.17608e-06,6.44216e-05,0
9147,1.23522e-05,9.66324e-05,0.000190721
9148,0,0.000813322,0
9149,1.85282e-05,0.000756954,0.000190721
9150,0,0.00139312,0
9151,0,0.00226281,0
9152,0,0.00186017,0
9153,6.17608e-06,0.000901902,0
9154,0,0.000942166,0
9155,0,0.00173938,0
9156,6.17608e-06,0.00346266,0
9157,6.17608e-06,0.00369619,0
9158,6.17608e-06,0.00280234,0
9159,0,0.00158638,0.000286082
9160,0,0.00157833,0
9161,1.85282e-05,0.00169912,0.000190721
9162,1.85282e-05,0.00160249,0
9163,0,0.0029795,0
9164,6.17608e-06,0.00434846,9.53607e-05
9165,0,0.00562884,0
9166,0,0.0059751,0
9167,0,0.0055161,0.000190721
9168,0,0.00378477,0
9169,0,0.00302781,0.000238402
9170,6.17608e-06,0.00194875,9.53607e-05
9171,6.17608e-06,0.000571741,0.000286082
9172,6.17608e-06,0.000217423,0
9173,0,0.000684479,0.000190721
9174,0,0.00190044,0
9175,1.85282e-05,0.00405051,0
9176,3.70565e-05,0.00660321,9.53607e-05
9177,6.17608e-06,0.0086647,4.76804e-05
9178,0,0.00995313,0
9179,0,0.0106215,0
9180,0,0.0103236,0
9181,6.17608e-06,0.00904318,0
9182,0,0.00839091,0
9183,0,0.00632137,0
9184,1.23522e-05,0.00425988,0
9185,0,0.0032855,0.000190721
9186,1.23522e-05,0.00202928,0
9187,0,0.00205344,9.53607e-05
9188,6.17608e-06,0.00196486,0
9189,6.17608e-06,0.00157833,0
9190,0,0.00123206,0
9191,0,0.00185212,0.000286082
9192,0,0.0014978,0
9193,6.17608e-06,0.000483162,0.000286082
9194,0,0.000603952,0.00233634
9195,0,0.000547583,0.000286082
9196,0,0.000612005,4.76804e-05
9197,0,0.000974376,0.000524484
9198,0,0.000724743,0
9199,0,0.000394582,0.000333762
9200,0,0.000354319,0.00143041
9201,0,4.83162e-05,0.000190721
9202,0,7.24743e-05,0.000476804
9203,1.23522e-05,0,0.00491108
9204,0,8.0527e-06,0.00543556
9205,0,8.0527e-06,0.00724741
9206,6.17608e-06,8.0527e-06,0.00829638
9207,0,1.61054e-05,0.00567396
9208,0,2.41581e-05,0.00395747
9209,6.17608e-06,1.61054e-05,0.00529252
9210,6.17608e-06,8.0527e-06,0.00104897
9211,0,0,4.76804e-05
9212,0,8.0527e-06,0.0024317
9213,0,0,9.53607e-05
9214,6.17608e-06,0,0.000190721
9215,0,4.02635e-05,0.00138273
9216,6.17608e-06,1.61054e-05,0.000619845
9217,6.17608e-06,8.0527e-06,0.000476804
9218,0,0,0.000572164
9219,0,8.0527e-06,0
9220,0,2.41581e-05,0
9221,6.17608e-06,0.000185212,0.000190721
9222,0,0.000386529,0
9223,0,0.00187628,0
9224,0,0.00558857,0
9225,0,0.00954245,0.000190721
9226,6.17608e-06,0.013746,0
9227,0,0.0175871,0
9228,6.17608e-06,0.0201317,0
9229,0,0.0212913,0.000429123
9230,0,0.0232803,4.76804e-05
9231,6.17608e-06,0.0249634,0.000286082
9232,0,0.0287079,0
9233,6.17608e-06,0.0338938,0.000190721
9234,0,0.0373565,9.53607e-05
9235,0,0.0387415,0.000143041
9236,0,0.0401749,9.53607e-05
9237,0,0.0417693,9.53607e-05
9238,6.17608e-06,0.0404165,0
9239,6.17608e-06,0.0371712,0
9240,0,0.0358748,0
9241,0,0.0378638,0
9242,1.85282e-05,0.0380893,0
9243,0.000753482,0.0385563,0.000286082
9244,0.00259395,0.0374692,0
9245,0.00509527,0.0308257,0.000190721
9246,0.00805978,0.0271215,0
9247,0.0108946,0.0273711,0.000190721
9248,0.013118,0.0254063,0.000333762
9249,0.0140197,0.0225314,9.53607e-05
9250,0.0131118,0.021694,0
9251,0.0104314,0.0191896,0.000429123
9252,0.00620696,0.0164839,0
9253,0.00192694,0.0145271,0.000286082
9254,0.000667017,0.0146559,4.76804e-05
9255,2.47043e-05,0.0141164,0
9256,0.000216163,0.0117569,0
9257,0.000852299,0.0121837,0.000238402
9258,0.000123522,0.0104121,0
9259,0.000765834,0.012385,0
9260,0.000673193,0.0139875,0
9261,0.000617608,0.0127233,0
9262,0.00107464,0.0125058,9.53607e-05
9263,0.000642312,0.0117328,0
9264,0.000784362,0.00876133,0
9265,0.000419973,0.0073199,0.000286082
9266,7.4113e-05,0.00769838,0
9267,0.000654664,0.00751317,0.000190721
9268,0.000401445,0.0106054,4.76804e-05
9269,0.000117346,0.0138587,0.000381443
9270,0.000222339,0.0137057,0
9271,0.000469382,0.0124817,0.000572164
9272,0.00017293,0.0116764,0.000572164
9273,0.000562023,0.00969545,0.000381443
9274,0.00109934,0.00799633,4.76804e-05
9275,0.000191458,0.00702195,0.000524484
9276,0.000277924,0.00620863,0
9277,0.00104376,0.00578184,4.76804e-05
9278,0.00243955,0.00530673,4.76804e-05
9279,0.00447766,0.0041713,0.000333762
9280,0.00550906,0.00347071,0
9281,0.00641077,0.00263323,0
9282,0.0070222,0.00210981,0
9283,0.00699132,0.00250439,9.53607e-05
9284,0.00613285,0.00213396,0
9285,0.0053176,0.00136091,0.000190721
9286,0.00757187,0.000644216,0
9287,0.00910972,0.000346266,0.000190721
9288,0.00761511,0.000338213,0
9289,0.00247043,0.000885797,0
9290,0.00187135,0.00100659,0
9291,0.00179724,0.000442898,0
9292,0.00406386,0.000193265,0
9293,0.00501498,0.000306002,0.000286082
9294,0.00251984,0.000322108,0
9295,0.000463206,0.000942166,9.53607e-05
9296,0.000821419,0.00107101,0.000190721
9297,8.64651e-05,0.000636163,9.53607e-05
9298,0.000117346,0.00012079,0
9299,0.000191458,0.000185212,0
9300,0.000104993,0.000273792,0
9301,5.55847e-05,0.00029795,0
9302,0.00045703,0.000112738,0
9303,0.000240867,3.22108e-05,0.000381443
9304,0.000148226,8.0527e-06,0
9305,0.000685545,0.000241581,0.000381443
9306,0.000247043,0.000362371,0
9307,0.0002841,0.000410688,0
9308,0.000648488,0.000161054,0
9309,0.000963468,1.61054e-05,0.000190721
9310,0.000938764,1.61054e-05,0
9311,0.00045703,4.02635e-05,0.000476804
9312,0.000265571,8.0527e-06,0
9313,0.000407621,8.85797e-05,0.000190721
9314,0.00119198,0.000579794,0
9315,0.00134639,0.00370424,0.000286082
9316,0.00213692,0.0088177,0
9317,0.00258778,0.0122079,0.000190721
9318,0.00308804,0.012071,0
9319,0.00287188,0.0159121,0.000381443
9320,0.0032795,0.0180703,9.53607e-05
9321,0.00453324,0.0201801,0.000286082
9322,0.00597227,0.0213155,0
9323,0.00814625,0.0243916,0
9324,0.00852299,0.0262357,0
9325,0.00717043,0.0260988,0.000190721
9326,0.00536701,0.0246574,0
9327,0.0028657,0.0199063,0.000333762
9328,0.00114875,0.0149378,0
9329,0.000524967,0.010694,0.000190721
9330,0.00104993,0.00803659,0
9331,0.000636136,0.00856002,0.000190721
9332,0.000734954,0.00876133,0
9333,0.000123522,0.00798828,0
9334,0.000166754,0.00653879,0
9335,0.000135874,0.00514567,0.000524484
9336,0.000166754,0.00386529,0
9337,0.000185282,0.00517788,0.000190721
9338,0.00034586,0.00500878,0
9339,0.000253219,0.00545168,9.53607e-05
9340,1.23522e-05,0.00703806,0
9341,4.94086e-05,0.00738432,0.000190721
9342,0.000926412,0.00519399,0
9343,0.00244573,0.00378477,0
9344,0.0002841,0.00467056,9.53607e-05
9345,1.85282e-05,0.0046303,4.76804e-05
9346,0.000395269,0.00326939,0
9347,0.000382917,0.00356734,0
9348,3.70565e-05,0.00326939,0
9349,6.17608e-06,0.00234333,0
9350,0.000222339,0.00186017,0
9351,3.08804e-05,0.00107101,9.53607e-05
9352,9.88173e-05,0.000644216,0
9353,1.85282e-05,0.000676427,0
9354,1.85282e-05,0.00041874,0
9355,0.000352037,0.000652268,9.53607e-05
9356,0.000704073,0.000990482,0
9357,0.000728777,0.00117569,0
9358,3.70565e-05,0.00115959,0
9359,0.000222339,0.0012079,0
9360,0.000901708,0.00114348,0
9361,0.000179106,0.000555636,0.000190721
9362,2.47043e-05,0.00100659,0
9363,0,0.00115154,0.000190721
9364,0.000259395,0.00227891,0
9365,0.000981997,0.00392166,0.000381443
9366,0.000234691,0.00420351,0
9367,2.47043e-05,0.00304392,0
9368,0.000135874,0.00310834,0
9369,9.88173e-05,0.00228697,0
9370,1.23522e-05,0.00148975,0
9371,4.94086e-05,0.00191654,4.76804e-05
9372,6.79369e-05,0.00199707,0
9373,0.000160578,0.00248828,0.000190721
9374,4.32326e-05,0.00295534,0
9375,2.47043e-05,0.00335797,0.000333762
9376,0,0.00346266,0
9377,6.17608e-06,0.00306808,0.000190721
9378,0,0.00232723,0
9379,0,0.00215812,0
9380,6.17608e-06,0.00285871,0
9381,4.94086e-05,0.00434846,0
9382,1.85282e-05,0.00584626,0
9383,8.0289e-05,0.00774669,4.76804e-05
9384,0.000117346,0.0064341,0.000286082
9385,0.000401445,0.00421156,0.000238402
9386,0.000419973,0.00173938,0.00157345
9387,0.00031498,0.000998534,0
9388,0.000216163,0.00136896,0
9389,0.00014205,0.00229502,0.000715205
9390,0.000981997,0.00256076,0.000762886
