frame,father,mother,therapist
3102,0,3.79403e-05,0.00147059
3103,1.61744e-05,0.000113821,0.00056926
3104,0.000258791,7.58807e-05,0.00180266
3105,3.77403e-05,6.95573e-05,0.00199241
3106,2.69574e-05,0.000120144,0.000711575
3107,4.31318e-05,2.52936e-05,0.00412713
3108,0,3.1617e-05,0.00251423
3109,0,3.79403e-05,0.000616698
3110,0,1.89702e-05,0.00170778
3111,0,2.52936e-05,0.00028463
3112,0,6.32339e-06,0.000996205
3113,0,1.89702e-05,0.000948767
3114,1.07829e-05,1.26468e-05,0.000616698
3115,1.07829e-05,3.79403e-05,0.000948767
3116,9.16551e-05,4.42637e-05,0.00882353
3117,0,3.1617e-05,0.00958254
3118,5.39147e-06,3.1617e-05,0.00597723
3119,0.00014557,6.32339e-06,0.0106736
3120,0.000614628,3.1617e-05,0.0187381
3121,0.0017091,3.79403e-05,0.0173624
3122,0.00218355,1.89702e-05,0.0210626
3123,0.000911159,1.26468e-05,0.00920304
3124,2.15659e-05,3.79403e-05,0.0012334
3125,0.000528365,1.89702e-05,0.00659393
3126,4.85233e-05,0,0.006926
3127,0.000280357,6.32339e-06,0.00659393
3128,0.000862636,0,0.00517078
3129,0.000188702,6.32339e-06,0.00218216
3130,2.69574e-05,0,0.00104364
3131,1.07829e-05,0,0.00270398
3132,1.61744e-05,1.89702e-05,0.00227704
3133,1.61744e-05,6.32339e-06,0.00128083
3134,0.000307314,6.32339e-06,0.00279886
3135,0.000301923,3.79403e-05,0.00232448
3136,0.000134787,6.32339e-06,0.000711575
3137,0.000118612,6.32339e-06,0.00132827
3138,2.15659e-05,1.89702e-05,0.00128083
3139,0,1.26468e-05,0.000948767
3140,6.46977e-05,6.32339e-06,0.00170778
3141,5.39147e-05,1.26468e-05,0.000426945
3142,0.000107829,0,0.00085389
3143,0.000576888,1.89702e-05,0.00256167
3144,0.000269574,1.26468e-05,0.00151803
3145,1.07829e-05,5.05871e-05,0.00156546
3146,3.77403e-05,0.000240289,0.00151803
3147,0.000382795,0.000164408,0.00185009
3148,0.000248008,0.000158085,0.00151803
3149,8.08721e-05,4.42637e-05,0.00289374
3150,4.85233e-05,3.1617e-05,0.00137571
3151,2.69574e-05,5.05871e-05,0.000711575
3152,4.31318e-05,2.52936e-05,0.0040797
3153,6.46977e-05,6.32339e-06,0.00450664
3154,0.000436709,0.000208672,0.00545541
3155,0.00210807,0.00249774,0.00787476
3156,0.0023399,0.00136585,0.00436433
3157,0.0022159,0.00033514,0.00332068
3158,0.00200024,0.000442637,0.00464896
3159,0.000862636,0.000404697,0.00450664
3160,0.000824896,2.52936e-05,0.00265655
3161,0.000679326,6.32339e-06,0.00189753
3162,0.000237225,2.52936e-05,0.00194497
3163,0.000118612,0.000107498,0.00142315
3164,0.000835679,0.000663956,0.00483871
3165,0.000172527,0.000170732,0.00626186
3166,0.000479841,6.32339e-06,0.00502846
3167,0.00127239,1.89702e-05,0.00687856
3168,0.000673934,2.52936e-05,0.00422201
3169,0.0011376,1.89702e-05,0.00265655
3170,0.0016444,1.26468e-05,0.00464896
3171,0.0022752,2.52936e-05,0.00493359
3172,0.00258252,1.89702e-05,0.0050759
3173,0.00371473,5.05871e-05,0.00455408
3174,0.00260947,8.22041e-05,0.00555028
3175,0.00192476,1.89702e-05,0.00872865
3176,0.000733241,3.1617e-05,0.0103416
3177,9.16551e-05,6.32339e-06,0.00360531
3178,0.000318097,1.89702e-05,0.00298861
3179,0.000398969,6.32339e-05,0.00479127
3180,0.000824896,1.26468e-05,0.00151803
3181,8.08721e-05,5.05871e-05,0.00370019
3182,4.85233e-05,0.000227642,0.00868121
3183,2.69574e-05,1.89702e-05,0.00839658
3184,0.000150961,6.32339e-06,0.00910816
3185,0.000868027,0.000158085,0.00944023
3186,0.000129395,9.48509e-05,0.011575
3187,0.000150961,2.52936e-05,0.0100569
3188,1.61744e-05,0.000328816,0.00901328
3189,4.85233e-05,0.000246612,0.00327324
3190,1.61744e-05,0.000126468,0.00374763
3191,6.46977e-05,1.26468e-05,0.00422201
3192,3.77403e-05,2.52936e-05,0.0022296
3193,7.54806e-05,0.000151761,0.00351044
3194,0.000134787,0.000120144,0.0066888
3195,1.07829e-05,3.1617e-05,0.00426945
3196,0,0.000290876,0.00227704
3197,2.15659e-05,0.000531165,0.00393738
3198,1.61744e-05,4.42637e-05,0.0016129
3199,1.07829e-05,6.32339e-05,0.00166034
3200,0,0.000398374,0.00213472
3201,1.07829e-05,0.000385727,0.00132827
3202,0,0.000417344,0.000189753
3203,1.07829e-05,0.000170732,0.0028463
3204,1.07829e-05,6.32339e-05,0.00208729
3205,0,3.1617e-05,0.0012334
3206,1.07829e-05,3.79403e-05,0.00170778
3207,0,1.26468e-05,0.00109108
3208,1.07829e-05,0,0.00185009
3209,4.31318e-05,1.26468e-05,0.00218216
3210,1.07829e-05,2.52936e-05,0.000996205
3211,0,1.26468e-05,0.00294118
3212,5.39147e-06,4.42637e-05,0.0056926
3213,1.07829e-05,0.000139115,0.00583491
3214,3.77403e-05,0.000663956,0.00412713
3215,6.46977e-05,0.00326919,0.00365275
3216,3.23488e-05,0.00382565,0.0022296
3217,0,0.0039205,0.000996205
3218,5.39147e-05,0.00456549,0.00189753
3219,2.69574e-05,0.00643089,0.0028463
3220,0.000150961,0.0153532,0.000616698
3221,0.000113221,0.0203297,0.000901328
3222,0.000188702,0.0168708,0.00104364
3223,0.000177919,0.0144237,0.00132827
3224,0.000835679,0.0158085,0.00256167
3225,0.00150422,0.0167696,0.00175522
3226,0.000382795,0.0158148,0.000664137
3227,9.16551e-05,0.01271,0.00360531
3228,0.000129395,0.00761969,0.00374763
3229,0.000194093,0.00777145,0.00175522
3230,0.000129395,0.0120777,0.00241935
3231,9.16551e-05,0.0114896,0.000521822
3232,0.000533756,0.0107498,0.00109108
3233,0.00318636,0.0149991,0.00166034
3234,0.00621098,0.0153089,0.00128083
3235,0.0132684,0.0160994,0.00132827
3236,0.0192745,0.0144237,0.00132827
3237,0.0237171,0.0139937,0.00128083
3238,0.0287473,0.0146766,0.000901328
3239,0.0336158,0.0158591,0.00199241
3240,0.0337129,0.0142656,0.00166034
3241,0.0309417,0.0116034,0.00203985
3242,0.026952,0.00980126,0.0022296
3243,0.0163362,0.00693044,0.000474383
3244,0.0132469,0.00712014,0.00151803
3245,0.0102708,0.00739204,0.00147059
3246,0.00863714,0.00895392,0.000901328
3247,0.00767746,0.00669015,0.000332068
3248,0.00567183,0.00386992,0.000711575
3249,0.00450727,0.00189069,0.000759013
3250,0.00208111,0.0012963,0.00203985
3251,0.00131013,0.00149864,0.00241935
3252,0.00212424,0.00281391,0.00275142
3253,0.00445336,0.00594399,0.00185009
3254,0.00588749,0.00999096,0.00232448
3255,0.00665847,0.0133676,0.0012334
3256,0.00573653,0.0130894,0.00147059
3257,0.00431857,0.00830261,0.000521822
3258,0.00208111,0.00185908,0.000901328
3259,0.000393578,0.00244083,0.00056926
3260,0.000377403,0.0048943,0.00132827
3261,0.00112143,0.00606413,0.00175522
3262,0.00153657,0.00748057,0.000711575
3263,0.00155814,0.0075691,0.00180266
3264,0.00102977,0.00509665,0.00132827
3265,0.00113221,0.00522312,0.000711575
3266,0.0012023,0.00563414,0.00218216
3267,0.00118073,0.00281391,0.00085389
3268,0.00231833,0.00149864,0.000806452
3269,0.00238842,0.00113821,0.00147059
3270,0.00190858,0.000796747,0.00085389
3271,0.00237764,0.00154291,0.000948767
3272,0.0030354,0.00249774,0.00118596
3273,0.0034775,0.002542,0.00128083
3274,0.00276583,0.00155555,0.000426945
3275,0.00242077,0.000448961,0.00170778
3276,0.00174684,0.000967479,0.00151803
3277,0.00214581,0.00196025,0.00147059
3278,0.0043617,0.00446431,0.00151803
3279,0.00439944,0.00926377,0.00085389
3280,0.00352063,0.0146576,0.00085389
3281,0.00272809,0.0181797,0.00166034
3282,0.00205954,0.0100858,0.000616698
3283,0.00248008,0.00103704,0.000521822
3284,0.00166057,0.000467931,0.0016129
3285,0.00126161,0.000556458,0.00113852
3286,0.00175223,0.00268744,0.00028463
3287,0.00217816,0.00776512,0.00132827
3288,0.00191937,0.00228274,0.00147059
3289,0.00218355,0.000101174,0.000616698
3290,0.00157431,0.000113821,0.00241935
3291,0.0010136,4.42637e-05,0.000901328
3292,0.000722458,0.000139115,0.000806452
3293,0.000765589,0.000183378,0.00104364
3294,0.000469058,3.79403e-05,0.000426945
3295,0.000318097,8.22041e-05,0.00056926
3296,0.000150961,0.000518518,0.00213472
3297,0.000679326,0.000101174,0.000759013
3298,0.00112682,1.26468e-05,9.48767e-05
3299,0.000501407,0,0.00241935
3300,0.00111064,3.1617e-05,0.00170778
3301,0.0010729,0.000139115,0.000948767
3302,0.00147726,0.000448961,0.000521822
3303,0.00104055,0.000366757,0.00166034
3304,0.00171449,0.00143541,0.000521822
3305,0.00272809,0.00237127,0.00137571
3306,0.00236686,0.00197922,0.00109108
3307,0.00218355,0.00108762,0.00056926
3308,0.00256634,0.000663956,0.00208729
3309,0.00268495,8.22041e-05,0.00151803
3310,0.00223746,6.32339e-05,0.000474383
3311,0.00173605,6.32339e-06,0.00199241
3312,0.000442101,2.52936e-05,0.00227704
3313,0.000404361,0,0.00208729
3314,0.000700892,6.32339e-06,0.0028463
3315,0.000954291,1.26468e-05,0.00147059
3316,0.00125621,0,0.00113852
3317,0.0010136,0,0.00398482
3318,0.000938117,6.32339e-06,0.0012334
3319,0.00114299,6.32339e-06,0.000806452
3320,0.000846462,0,0.00166034
3321,0.000409752,6.32339e-06,0.00199241
3322,0.000749415,0,0.000189753
3323,0.00259869,6.32339e-06,0.00175522
3324,0.00388186,6.32339e-06,0.00128083
3325,0.00554244,6.32339e-06,0.00175522
3326,0.0064482,1.26468e-05,0.00175522
3327,0.00735936,3.1617e-05,0.00194497
3328,0.00816808,1.26468e-05,0.00113852
3329,0.00768824,3.79403e-05,0.00175522
3330,0.00735936,5.69105e-05,0.00166034
3331,0.0059468,3.79403e-05,0.000806452
3332,0.00489007,6.32339e-06,0.00156546
3333,0.00354759,1.26468e-05,0.0016129
3334,0.00373629,1.26468e-05,0.000237192
3335,0.0037309,0.000151761,0.0016129
3336,0.00225364,0.000227642,0.00194497
3337,0.00263643,4.42637e-05,0.0016129
3338,0.0024046,8.22041e-05,0.00137571
3339,0.00206493,0.000126468,0.00180266
3340,0.0033535,0.000113821,0.00113852
3341,0.00441562,6.95573e-05,0.00237192
3342,0.00568261,8.85275e-05,0.00118596
3343,0.00604384,9.48509e-05,0.000759013
3344,0.00634037,0.000120144,0.00208729
3345,0.00582818,0.000139115,0.00227704
3346,0.00564487,3.1617e-05,9.48767e-05
3347,0.0070844,0.000158085,0.00194497
3348,0.0077152,4.42637e-05,0.00189753
3349,0.00797938,2.52936e-05,0.00142315
3350,0.00596836,0.000170732,0.0012334
3351,0.00284131,0.000221319,0.00085389
3352,0.00210807,2.52936e-05,0.00142315
3353,0.00140717,6.32339e-06,0.00213472
3354,0.000706283,5.05871e-05,0.00113852
3355,0.000932725,6.95573e-05,0.000759013
3356,0.000911159,0.000240289,0.0016129
3357,0.00148805,0.00209937,0.00113852
3358,0.00106751,0.00377506,0.000759013
3359,0.001391,0.00534959,0.00203985
3360,0.00192476,0.00507768,0.00185009
3361,0.00161205,0.00377506,0.00113852
3362,0.00168214,0.00237127,0.00194497
3363,0.00115917,0.000923215,0.00109108
3364,0.000382795,0.000246612,0.00132827
3365,0.000722458,0,0.00180266
3366,0.000760198,0,0.00113852
3367,0.00051219,1.26468e-05,0.00028463
3368,0.000415144,2.52936e-05,0.00166034
3369,0.000539147,1.26468e-05,0.00147059
3370,0.00242616,6.32339e-06,0.000426945
3371,0.00493859,1.26468e-05,0.000806452
3372,0.00826513,2.52936e-05,0.00104364
3373,0.0106212,3.1617e-05,0.00142315
3374,0.0116348,0,0.00194497
3375,0.0120284,1.26468e-05,0.00151803
3376,0.0127886,0,0.0012334
3377,0.0129018,1.89702e-05,0.00303605
3378,0.0107075,6.32339e-06,0.00118596
3379,0.00856166,6.32339e-06,0.00113852
3380,0.0120122,2.52936e-05,0.000332068
3381,0.013689,6.32339e-06,0.00185009
3382,0.0140717,6.32339e-06,0.00056926
3383,0.0143467,6.32339e-06,0.00156546
3384,0.0144384,1.89702e-05,0.00170778
3385,0.00940273,3.79403e-05,0.000711575
3386,0.00558557,1.26468e-05,0.00170778
3387,0.00579584,0,0.0012334
3388,0.00829748,5.69105e-05,0.00180266
3389,0.00926255,0.000499548,0.00218216
3390,0.0099311,0.00151761,0.000664137
3391,0.00926795,0.00250406,0.00085389
3392,0.00903072,0.00388889,0.00137571
3393,0.00595219,0.00400903,0.00175522
3394,0.00713292,0.0030542,4.74383e-05
3395,0.00860479,0.00223848,0.00170778
3396,0.00844305,0.00134056,0.00151803
3397,0.00768285,0.000537488,0.00104364
3398,0.00496016,0.000101174,0.00194497
3399,0.00285209,3.79403e-05,0.00322581
3400,0.000911159,3.1617e-05,0.00085389
3401,0.00098664,2.52936e-05,0.00213472
3402,0.000231833,1.89702e-05,0.00199241
3403,0.000717066,1.26468e-05,0.000521822
3404,0.00181154,1.26468e-05,0.00142315
3405,0.0016444,0.000189702,0.00104364
3406,0.00175223,0.000126468,0.00028463
3407,0.00150422,1.89702e-05,0.00151803
3408,0.000431318,2.52936e-05,0.00203985
3409,0.000102438,5.69105e-05,0.000759013
3410,0.000808721,6.32339e-06,0.00185009
3411,0.00274426,2.52936e-05,0.000711575
3412,0.00365542,6.32339e-06,0.000616698
3413,0.0038549,6.32339e-06,0.00128083
3414,0.00563409,1.26468e-05,0.00056926
3415,0.00820043,1.89702e-05,0.000142315
3416,0.00710596,6.32339e-06,0.00218216
3417,0.0053753,1.89702e-05,0.00166034
3418,0.00696579,6.32339e-06,0.000948767
3419,0.00583897,1.26468e-05,0.000379507
3420,0.00474989,1.89702e-05,0.000616698
3421,0.00360151,0,0.00170778
3422,0.00414604,0,0.00156546
3423,0.00761276,3.1617e-05,0.0012334
3424,0.00820043,0,0.00166034
3425,0.00864793,2.52936e-05,0.00251423
3426,0.00835679,3.1617e-05,0.00170778
3427,0.00883124,2.52936e-05,0.000664137
3428,0.0115863,6.32339e-06,0.0016129
3429,0.00831365,1.89702e-05,0.00180266
3430,0.00300844,3.1617e-05,0.000664137
3431,0.00365003,0,0.0016129
3432,0.00580123,0.000158085,0.00199241
3433,0.00637272,3.79403e-05,0.000521822
3434,0.00361229,0.000208672,0.00218216
3435,0.000900376,0.000271906,0.00142315
3436,0.00133169,0.000980126,0.000759013
3437,0.000711675,0.00199819,0.00180266
3438,0.00181154,0.00199187,0.00137571
3439,0.000134787,0.00926377,0.00203985
3440,0.00118612,0.0165104,0.000711575
3441,0.00429161,0.0186666,0.00151803
3442,0.00477146,0.0169277,0.00147059
3443,0.00337506,0.00815717,0.000616698
3444,0.00685796,0.00180849,0.00180266
3445,0.00718684,0.0079738,0.00185009
3446,0.00682561,0.00165041,0.00156546
3447,0.0061355,0.000885275,0.00109108
3448,0.00534834,0.000227642,0.00085389
3449,0.00196789,0.00031617,0.00203985
3450,0.00202719,6.32339e-05,0.00147059
3451,0.00174684,0.000164408,0.000806452
3452,0.00140717,7.58807e-05,0.00180266
3453,0.000237225,6.32339e-06,0.000806452
3454,0.000102438,6.32339e-06,0.000332068
3455,0.000172527,3.79403e-05,0.00213472
3456,6.46977e-05,6.32339e-05,0.00156546
3457,1.07829e-05,5.69105e-05,0.00189753
3458,0,1.89702e-05,0.00322581
3459,0,1.26468e-05,0.00199241
3460,1.07829e-05,0,0.00151803
3461,1.07829e-05,0,0.00170778
3462,5.39147e-06,0,0.00137571
3463,5.39147e-06,3.1617e-05,0.000521822
3464,3.77403e-05,3.1617e-05,0.00298861
3465,5.93062e-05,2.52936e-05,0.00118596
3466,0,6.32339e-06,0.00056926
3467,0,0,0.00275142
3468,5.39147e-06,0,0.000996205
3469,5.39147e-06,6.32339e-06,0.000664137
3470,0,6.95573e-05,0.00199241
3471,1.07829e-05,1.26468e-05,0.000806452
3472,1.61744e-05,0.000132791,0.00028463
3473,0,1.89702e-05,0.0016129
3474,0,6.32339e-06,0.00180266
3475,5.39147e-06,6.32339e-06,0.00170778
3476,0,0,0.00194497
3477,0,1.26468e-05,0.00156546
3478,0,1.26468e-05,0.00104364
3479,0,8.22041e-05,0.00270398
3480,1.07829e-05,2.52936e-05,0.0012334
3481,1.61744e-05,0,0.00128083
3482,1.07829e-05,6.32339e-06,0.00194497
3483,0,1.26468e-05,0.00170778
3484,0,0,0.000664137
3485,0,1.26468e-05,0.00194497
3486,0,0,0.00118596
3487,5.39147e-06,6.32339e-06,0.000664137
3488,0,6.32339e-06,0.00151803
3489,0,0,0.00113852
3490,0,0,0.000379507
3491,0,2.52936e-05,0.00227704
3492,5.39147e-06,0,0.00203985
3493,0,0,0.00137571
3494,5.39147e-06,6.32339e-06,0.00199241
3495,0,1.26468e-05,0.000948767
3496,0,6.32339e-06,0.00170778
3497,1.07829e-05,0,0.00227704
3498,0,1.26468e-05,0.00132827
3499,0,3.79403e-05,0.000664137
3500,0,0.000139115,0.00137571
3501,5.39147e-06,2.52936e-05,0.00166034
3502,0,6.32339e-06,0.00137571
3503,5.39147e-06,1.26468e-05,0.00388994
3504,0,1.26468e-05,0.00678368
3505,0,6.32339e-06,0.0161765
3506,0,6.32339e-06,0.0175522
3507,0,6.32339e-06,0.0241935
3508,0,0,0.0197343
3509,5.39147e-06,6.32339e-06,0.0174573
3510,0,1.26468e-05,0.0162713
3511,0,1.26468e-05,0.0144687
3512,0,0,0.0106262
3513,0,6.32339e-06,0.00379507
3514,5.39147e-06,6.32339e-06,0.00251423
3515,0,1.89702e-05,0.00464896
3516,0,2.52936e-05,0.00137571
3517,5.39147e-06,6.32339e-06,0.000379507
3518,2.15659e-05,6.32339e-06,0.00208729
3519,0,1.89702e-05,0.000759013
3520,5.39147e-06,6.32339e-06,0.000379507
3521,0,1.89702e-05,0.000996205
3522,0,0,0.00180266
3523,1.07829e-05,6.32339e-06,0.00056926
3524,0,0,0.00175522
3525,0,1.26468e-05,0.00151803
3526,5.39147e-06,6.32339e-06,0.000189753
3527,5.39147e-06,1.26468e-05,0.00175522
3528,1.07829e-05,1.26468e-05,0.00185009
3529,0,5.05871e-05,0.00128083
3530,0,0,0.00128083
3531,0,0,0.00237192
3532,0,6.32339e-06,0.000711575
3533,5.39147e-06,1.89702e-05,0.00175522
3534,0,5.69105e-05,0.000806452
3535,0,1.26468e-05,0.00113852
3536,0,6.95573e-05,0.00132827
3537,0,8.85275e-05,0.00170778
3538,0,0,9.48767e-05
3539,0,6.32339e-06,0.00303605
3540,0,6.32339e-06,0.00270398
3541,5.39147e-06,1.89702e-05,0.00170778
3542,1.61744e-05,5.05871e-05,0.00199241
3543,0,1.26468e-05,0.00118596
3544,0,2.52936e-05,0.00137571
3545,9.70465e-05,5.69105e-05,0.00218216
3546,0.000150961,2.52936e-05,0.00180266
3547,0.000345054,1.89702e-05,0.000664137
3548,0.000587671,6.32339e-06,0.0012334
3549,0.000625411,1.89702e-05,0.00147059
3550,0.000372012,1.26468e-05,4.74383e-05
3551,1.61744e-05,1.26468e-05,0.00279886
3552,0.000118612,6.32339e-06,0.00256167
3553,0.0018978,6.32339e-06,0.00132827
3554,0.00309471,6.32339e-06,0.00137571
3555,0.00256095,2.52936e-05,0.00166034
3556,0.00149883,1.26468e-05,0.00166034
3557,0.000215659,4.42637e-05,0.00166034
3558,2.69574e-05,0,0.00113852
3559,0.00029114,1.26468e-05,0.00056926
3560,0.000431318,2.52936e-05,0.00156546
3561,0.000134787,3.1617e-05,0.00142315
3562,6.46977e-05,1.26468e-05,0.000237192
3563,0,0.000113821,0.00137571
3564,1.07829e-05,3.79403e-05,0.00199241
3565,5.39147e-06,3.1617e-05,0.000711575
3566,0,0,0.0022296
3567,0,2.52936e-05,0.00128083
3568,0,1.26468e-05,0.0012334
3569,3.23488e-05,1.89702e-05,0.00189753
3570,2.15659e-05,1.89702e-05,0.000996205
3571,5.39147e-06,2.52936e-05,0.00028463
3572,0,0,0.00199241
3573,0,0,0.000616698
3574,0,1.26468e-05,9.48767e-05
3575,5.39147e-06,1.89702e-05,0.00241935
3576,5.39147e-06,6.32339e-06,0.00208729
3577,0,6.32339e-06,0.00275142
3578,0,0,0.0016129
3579,0,6.32339e-06,0.00137571
3580,0,0,0.000806452
3581,5.39147e-06,0,0.00194497
3582,0,0,0.000901328
3583,0,6.32339e-06,0.00056926
3584,5.39147e-06,0,0.00180266
3585,0,0,0.000996205
3586,0,0,0
3587,0,0,0.0028463
3588,0,0,0.00218216
3589,0,6.32339e-06,0.000901328
3590,0,0,0.00189753
3591,0,0,0.00151803
3592,0,0,0.00104364
3593,0,1.89702e-05,0.00246679
3594,5.39147e-06,1.89702e-05,0.00142315
3595,0,2.52936e-05,0.000521822
3596,5.39147e-06,6.32339e-06,0.00142315
3597,5.39147e-06,6.32339e-06,0.00113852
3598,0,0,0.00056926
3599,0,6.32339e-06,0.00213472
3600,0,6.32339e-06,0.00156546
3601,0,1.89702e-05,0.00104364
3602,0,0,0.0016129
3603,5.39147e-06,1.89702e-05,0.000474383
3604,0,6.32339e-06,0.00085389
3605,0,6.32339e-06,0.000901328
3606,0,6.32339e-06,0.00085389
3607,0,6.32339e-06,0.00104364
3608,5.39147e-06,0,0.0016129
3609,5.39147e-06,0,0.00118596
3610,0,0,0.00028463
3611,0,0.000107498,0.00147059
3612,0,8.85275e-05,0.00142315
3613,0,0.000246612,0.00151803
3614,0,0.000474254,0.00166034
3615,0,0.000303523,0.00156546
3616,0,0.000170732,0.000996205
3617,5.39147e-06,1.89702e-05,0.0022296
3618,0,1.26468e-05,0.0012334
3619,0,1.26468e-05,0.00056926
3620,0,6.32339e-06,0.00189753
3621,5.39147e-06,1.89702e-05,0.00170778
3622,0,1.89702e-05,0.00028463
3623,0,6.32339e-06,0.00194497
3624,5.39147e-06,1.26468e-05,0.00208729
3625,0,3.1617e-05,0.00118596
3626,0,1.26468e-05,0.00194497
3627,0,1.26468e-05,0.00189753
3628,0,6.32339e-06,0.000996205
3629,0,6.32339e-06,0.00185009
3630,5.39147e-06,2.52936e-05,0.00128083
3631,0,0,0.00166034
3632,0,6.32339e-06,0.0097723
3633,5.39147e-06,0,0.0101518
3634,0.000107829,6.32339e-06,0.0115275
3635,0.000194093,1.89702e-05,0.00863378
3636,3.77403e-05,2.52936e-05,0.00592979
3637,0,6.32339e-06,0.00436433
3638,5.39147e-06,0,0.0028463
3639,5.39147e-06,6.32339e-06,0.00621442
3640,0,0,0.00683112
3641,0.000161744,6.32339e-06,0.00341556
3642,0.00189241,6.32339e-06,0.00128083
3643,0.0031594,1.26468e-05,0.00175522
3644,0.00334271,6.32339e-06,0.00270398
3645,0.00230216,1.26468e-05,0.000616698
3646,0.000954291,0,0.000332068
3647,0.000107829,3.1617e-05,0.00237192
3648,5.39147e-06,3.79403e-05,0.00132827
3649,0.00022105,1.26468e-05,0.00270398
3650,0.000539147,2.52936e-05,0.00313093
3651,0.00112143,1.26468e-05,0.00194497
3652,0.00197867,1.26468e-05,0.00175522
3653,0.00263643,1.26468e-05,0.00256167
3654,0.00236147,6.32339e-06,0.00877609
3655,0.00202719,0.000132791,0.019592
3656,0.00191397,0.000202349,0.0185484
3657,0.0009489,0.000252936,0.0132353
3658,0.000280357,0.000803071,0.00763757
3659,5.39147e-06,0.0022448,0.0119545
3660,5.39147e-06,0.00252936,0.00721063
3661,0,0.00326287,0.00469639
3662,4.85233e-05,0.00411653,0.00592979
3663,1.07829e-05,0.00342728,0.000948767
3664,8.08721e-05,0.00546341,0.0038425
3665,5.39147e-06,0.00476784,0.00583491
3666,0,0.0022448,0.00199241
3667,5.39147e-05,0.0029467,0.000996205
3668,9.70465e-05,0.00383197,0.00303605
3669,4.31318e-05,0.00429358,0.00232448
3670,5.39147e-06,0.00483739,0.000474383
3671,1.07829e-05,0.00594399,0.00232448
3672,5.39147e-06,0.0096242,0.00673624
3673,0,0.010579,0.003463
3674,5.39147e-06,0.00789792,0.00298861
3675,2.69574e-05,0.009542,0.00256167
3676,5.39147e-06,0.0117805,0.00455408
3677,5.39147e-06,0.0150686,0.00298861
3678,0.000107829,0.0201463,0.00199241
3679,0.00114838,0.0270768,0.00370019
3680,0.00350446,0.0307949,0.00512334
3681,0.00609237,0.0301057,0.00493359
3682,0.00704666,0.0321355,0.00360531
3683,0.00598454,0.0341273,0.00616698
3684,0.00471754,0.027766,0.00303605
3685,0.00311088,0.0287019,0.00398482
3686,0.00445336,0.0315664,0.00199241
3687,0.00823278,0.0351454,0.0022296
3688,0.014061,0.0342475,0.00246679
3689,0.0226011,0.0307949,0.0022296
3690,0.0309686,0.0342601,0.00113852
3691,0.0361876,0.0355058,0.0022296
3692,0.035697,0.0314273,0.00412713
3693,0.0313029,0.0244842,0.00583491
3694,0.0272593,0.0172882,0.00488615
3695,0.0210483,0.0115212,0.003463
3696,0.0157755,0.0102123,0.00208729
3697,0.0106805,0.00966846,0.00189753
3698,0.00604384,0.00792953,0.00683112
3699,0.00382795,0.00700632,0.00929791
3700,0.00501407,0.00668382,0.0100095
3701,0.00739171,0.00598193,0.00839658
3702,0.0117426,0.00615266,0.00962998
3703,0.0148751,0.00621589,0.0120968
3704,0.0175924,0.00672809,0.0144687
3705,0.0213988,0.00778409,0.0144687
3706,0.0247792,0.00729719,0.0123814
3707,0.0250326,0.00518518,0.0095351
3708,0.024391,0.00494489,0.00649905
3709,0.0238411,0.00937127,0.0038425
3710,0.023647,0.0171364,0.00455408
3711,0.0243641,0.023757,0.00132827
3712,0.0232265,0.028822,0.00137571
3713,0.0206817,0.0351264,0.00203985
3714,0.0192422,0.0397362,0.00194497
3715,0.016045,0.0444155,0.00640417
3716,0.0137159,0.0456865,0.0109108
3717,0.0129665,0.0455411,0.0124288
3718,0.00972083,0.0493794,0.0119545
3719,0.00648594,0.0536476,0.0118121
3720,0.0022105,0.0561644,0.0143738
3721,0.000754806,0.0574227,0.0108159
3722,0.00162283,0.0612863,0.012666
3723,0.002658,0.0622664,0.00967742
3724,0.00351524,0.0642773,0.0101044
3725,0.00522434,0.06742,0.00877609
3726,0.00761276,0.069551,0.00687856
3727,0.00721379,0.0724091,0.00479127
3728,0.00453423,0.0752989,0.00208729
3729,0.00296531,0.0723712,0.00227704
3730,0.00353681,0.0707082,0.00166034
3731,0.00305697,0.0679512,0.00156546
3732,0.00131552,0.0674453,0.00128083
3733,0.000587671,0.0682484,0.000711575
3734,0.000533756,0.0708409,0.00180266
3735,0.000188702,0.0706512,0.000759013
3736,0.000323488,0.0695636,0.000996205
3737,7.54806e-05,0.061084,0.00113852
3738,4.31318e-05,0.0478681,0.000474383
3739,0.000134787,0.0398879,0.00237192
3740,0.000188702,0.0411463,0.00227704
3741,7.00892e-05,0.0473559,0.00156546
3742,5.39147e-05,0.0485067,0.000901328
3743,9.70465e-05,0.0503026,0.00256167
3744,0,0.054299,0.0012334
3745,4.31318e-05,0.0508211,0.00175522
3746,5.93062e-05,0.0483866,0.000901328
3747,0.000177919,0.0448265,0.000616698
3748,5.39147e-05,0.0360054,0.00132827
3749,1.07829e-05,0.0339376,0.00203985
3750,1.07829e-05,0.0358979,0.000521822
3751,2.15659e-05,0.0370677,0.00118596
3752,2.69574e-05,0.0416585,0.000664137
3753,3.23488e-05,0.0490758,0.000711575
3754,7.54806e-05,0.0535149,0.000996205
3755,1.07829e-05,0.0537551,0.000664137
3756,1.07829e-05,0.053831,0.00137571
3757,0.000194093,0.0550514,0.000711575
3758,0.000323488,0.0571635,0.0016129
3759,0.000226442,0.0533125,0.000664137
3760,8.08721e-05,0.0477922,0.0012334
3761,5.39147e-06,0.0394074,0.00166034
