frame,patient,mother,therapist
17105,0.00189555,0.000343894,0.0043296
17106,0.00094471,0.000210158,0.00451189
17107,0.000730003,0.00015921,0.0030535
17108,0.0012453,0.000471263,0.00287121
17109,0.00167471,0.000178316,0.0037827
17110,0.00135572,0.000222894,0.00391942
17111,0.0014232,0.000324789,0.00350925
17112,0.0008895,0.000171947,0.00278006
17113,0.00100605,7.6421e-05,0.00328138
17114,0.00144774,7.6421e-05,0.00583356
17115,0.00158883,2.54737e-05,0.00369155
17116,0.00149681,3.82105e-05,0.00350925
17117,0.00152135,5.73157e-05,0.0037827
17118,0.00131278,1.91052e-05,0.0041473
17119,0.00130051,1.91052e-05,0.00296236
17120,0.00106127,5.09473e-05,0.00346368
17121,0.000558238,2.54737e-05,0.00319023
17122,0.00133118,6.36841e-06,0.00382827
17123,0.00222068,0,0.00369155
17124,0.000558238,1.27368e-05,0.00227873
17125,0.000895634,6.36841e-06,0.00319023
17126,0.00160723,6.36841e-05,0.00597029
17127,0.000515296,3.82105e-05,0.0034181
17128,0.00058891,0,0.0036004
17129,0.00082202,6.36841e-06,0.00346368
17130,0.000147228,1.27368e-05,0.00355483
17131,0.000545969,8.27894e-05,0.00328138
17132,0.00208572,4.45789e-05,0.00278006
17133,0.00164404,1.91052e-05,0.00410172
17134,0.00185261,3.82105e-05,0.00537781
17135,0.00306724,5.73157e-05,0.00501322
17136,0.00239858,1.91052e-05,0.00350925
17137,0.00323287,1.91052e-05,0.00387385
17138,0.00325741,6.36841e-06,0.00578799
17139,0.00245993,0,0.00346368
17140,0.00141706,4.45789e-05,0.0034181
17141,0.000748407,4.45789e-05,0.0037827
17142,0.00115942,5.09473e-05,0.00410172
17143,0.0016195,4.45789e-05,0.00296236
17144,0.00189555,5.73157e-05,0.00369155
17145,0.00226976,7.6421e-05,0.00442075
17146,0.00192623,5.73157e-05,0.00492207
17147,0.00250287,0.000133737,0.00473977
17148,0.00209186,0.000127368,0.0034181
17149,0.00131891,0.000101895,0.0036004
17150,0.000803617,0.000509473,0.00638046
17151,0.0015827,0.000350263,0.00337253
17152,0.00206732,0.000356631,0.00346368
17153,0.00235564,0.000910683,0.00401057
17154,0.00109807,0.00064321,0.0037827
17155,0.00147228,0.00113358,0.00328138
17156,0.00203051,0.00190416,0.00369155
17157,0.00103673,0.00151568,0.00328138
17158,0.0010674,0.00203152,0.0043296
17159,0.000926306,0.00250915,0.0043296
17160,0.000864962,0.00148384,0.00264333
17161,0.00132505,0.000751473,0.0037827
17162,0.000834289,0.00120363,0.00546896
17163,0.00023311,0.00146473,0.00296236
17164,0.000208572,0.000980736,0.00319023
17165,0.000969248,0.000859736,0.00410172
17166,0.00544742,0.000929788,0.00442075
17167,0.0128947,0.000974367,0.00337253
17168,0.0210106,0.000592262,0.00273448
17169,0.0283965,6.36841e-05,0.00410172
17170,0.035077,0.000242,0.00469419
17171,0.0396165,0.000305684,0.00442075
17172,0.0402729,0.000254737,0.003965
17173,0.0376412,0.000197421,0.0037827
17174,0.037635,0.000566789,0.00483092
17175,0.0377209,0.000477631,0.00410172
17176,0.0399109,0.000292947,0.00373713
17177,0.0408127,0.000273842,0.003965
17178,0.0410274,0.000891578,0.003965
17179,0.0379724,0.00291036,0.00337253
17180,0.0363345,0.00407578,0.00382827
17181,0.0360094,0.00213979,0.00350925
17182,0.031838,0.00257921,0.00455747
17183,0.0239122,0.00392294,0.00278006
17184,0.0184096,0.00284668,0.00337253
17185,0.0167962,0.00170037,0.00382827
17186,0.0193666,0.001573,0.00419287
17187,0.0230166,0.00119089,0.0034181
17188,0.0251759,0.00128005,0.00446632
17189,0.0259979,0.00108263,0.00455747
17190,0.0281511,0.000611368,0.00496764
17191,0.0284394,0.000738736,0.00264333
17192,0.0283168,0.000955262,0.00405615
17193,0.0285683,0.000611368,0.00373713
17194,0.0296786,0.000687789,0.00455747
17195,0.0325005,0.000471263,0.00410172
17196,0.0345065,0.000426684,0.00369155
17197,0.0316539,0.000318421,0.0032358
17198,0.0275131,0.000897946,0.00560569
17199,0.0239122,0.00133737,0.00382827
17200,0.0208879,0.001573,0.0043296
17201,0.0174649,0.00315873,0.0041473
17202,0.0101894,0.00374463,0.00319023
17203,0.00422052,0.00320968,0.00259776
17204,0.00276665,0.00232447,0.00373713
17205,0.00260715,0.00142016,0.003965
17206,0.00399968,0.00161758,0.00460304
17207,0.0064044,0.00291036,0.003965
17208,0.00971088,0.00349626,0.00319023
17209,0.0209247,0.00349626,0.00309908
17210,0.0269794,0.00344531,0.00505879
17211,0.0288198,0.00263015,0.00314465
17212,0.0249919,0.00249642,0.00442075
17213,0.0176612,0.00343894,0.00405615
17214,0.013048,0.00505652,0.003965
17215,0.0111218,0.00471263,0.00278006
17216,0.0188206,0.00345168,0.00355483
17217,0.0208082,0.00158573,0.00391942
17218,0.0195813,0.000878841,0.00287121
17219,0.0145264,0.00113995,0.00382827
17220,0.0129315,0.001331,0.00232431
17221,0.0158822,0.000999841,0.00373713
17222,0.0180844,0.000719631,0.00551454
17223,0.0180906,0.000554052,0.0037827
17224,0.0151644,0.000604999,0.00391942
17225,0.012545,0.000452157,0.00300793
17226,0.0105636,0.000121,0.00387385
17227,0.0100851,5.73157e-05,0.0030535
17228,0.0118886,0.000146473,0.0032358
17229,0.0112752,0.000121,0.0034181
17230,0.0100483,0.000108263,0.00464862
17231,0.00854533,0.000433052,0.00437517
17232,0.00687062,0.000171947,0.0032358
17233,0.00671112,0.000210158,0.0030535
17234,0.0078644,0.000286579,0.00560569
17235,0.0113181,4.45789e-05,0.00250661
17236,0.0181213,0.000152842,0.00460304
17237,0.0271512,0.000191052,0.00446632
17238,0.0378436,6.36841e-05,0.0037827
17239,0.044021,6.36841e-06,0.0030535
17240,0.0441683,5.09473e-05,0.00287121
17241,0.042561,5.73157e-05,0.0041473
17242,0.0395613,4.45789e-05,0.00442075
17243,0.0356965,0.000171947,0.00501322
17244,0.0299792,7.00525e-05,0.00332695
17245,0.0275806,0.000121,0.00241546
17246,0.0261145,0.000286579,0.00560569
17247,0.0247097,0.000229263,0.00501322
17248,0.0240717,0.000312052,0.00382827
17249,0.0242251,0.000261105,0.00473977
17250,0.0231699,0.00028021,0.00410172
17251,0.01998,0.000299315,0.00346368
17252,0.0155202,0.000343894,0.0030535
17253,0.0127659,0.000394842,0.00332695
17254,0.00874163,0.000706894,0.0034181
17255,0.0080423,0.00113358,0.00419287
17256,0.00507322,0.000630473,0.0032358
17257,0.00218387,0.000261105,0.00264333
17258,0.00401808,0.000184684,0.00597029
17259,0.003558,0.000171947,0.0043296
17260,0.0028464,0.000216526,0.00437517
17261,0.00342917,0.000133737,0.00319023
17262,0.00121463,0.000101895,0.0041473
17263,0.00168085,4.45789e-05,0.00291678
17264,0.00228203,0.000165579,0.00337253
17265,0.00442909,3.82105e-05,0.00350925
17266,0.00502414,6.36841e-06,0.00483092
17267,0.00452111,6.36841e-06,0.00405615
17268,0.00345985,1.27368e-05,0.00287121
17269,0.00331875,0,0.00236988
17270,0.00461313,1.27368e-05,0.00583356
17271,0.00498733,0,0.00423845
17272,0.00254581,0,0.00524109
17273,0.00249673,0,0.00387385
17274,0.00179127,6.36841e-06,0.00469419
17275,0.00132505,0,0.00332695
17276,0.00313472,1.27368e-05,0.0030535
17277,0.00378497,0,0.0037827
17278,0.00400582,6.36841e-06,0.00423845
17279,0.00329422,1.27368e-05,0.00373713
17280,0.00298749,0,0.00255218
17281,0.00249673,6.36841e-06,0.00273448
17282,0.00561305,0,0.00514994
17283,0.00706079,1.27368e-05,0.00455747
17284,0.00725096,3.82105e-05,0.00309908
17285,0.00596885,1.27368e-05,0.00273448
17286,0.00641053,6.36841e-06,0.00519552
17287,0.00606087,6.36841e-06,0.00300793
17288,0.00811592,0,0.00314465
17289,0.0104163,0,0.00401057
17290,0.0117782,1.27368e-05,0.00469419
17291,0.0125511,0,0.00442075
17292,0.0119806,6.36841e-05,0.00259776
17293,0.0124101,0.000108263,0.00246103
17294,0.0154589,0,0.00382827
17295,0.017698,6.36841e-06,0.00364598
17296,0.0190169,5.09473e-05,0.00241546
17297,0.0216731,4.45789e-05,0.00255218
17298,0.0251636,3.18421e-05,0.00460304
17299,0.0283413,1.91052e-05,0.00264333
17300,0.0300528,6.36841e-06,0.00287121
17301,0.0342427,0,0.00319023
17302,0.0367885,3.82105e-05,0.00451189
17303,0.0408802,0.000433052,0.0041473
17304,0.0477937,0.00056042,0.00218759
17305,0.0523148,0.000554052,0.00214201
17306,0.0560385,0.000706894,0.00546896
17307,0.0525786,0.000356631,0.00423845
17308,0.0456037,9.55262e-05,0.00350925
17309,0.0387208,2.54737e-05,0.00364598
17310,0.0296663,1.91052e-05,0.00478534
17311,0.0180292,0.000267473,0.0034181
17312,0.00788894,0.000165579,0.00250661
17313,0.0104716,0.00015921,0.0034181
17314,0.0179618,5.09473e-05,0.00574241
17315,0.0212192,6.36841e-06,0.00656276
17316,0.0216731,6.36841e-06,0.00651718
17317,0.021029,2.54737e-05,0.00332695
17318,0.0220351,2.54737e-05,0.0073831
17319,0.021851,6.36841e-06,0.0121229
17320,0.0218449,6.36841e-06,0.0129888
17321,0.0174465,6.36841e-06,0.00879592
17322,0.0171827,5.09473e-05,0.00638046
17323,0.0181765,0.000394842,0.00665391
17324,0.0193175,0.00136284,0.00961626
17325,0.019569,0.00203152,0.0101632
17326,0.01414,0.00270658,0.00824902
17327,0.0136247,0.00258558,0.00847689
17328,0.0173667,0.002178,0.00587914
17329,0.0132873,0.00160484,0.00514994
17330,0.00562532,0.00080242,0.00975299
17331,0.00405489,0.000171947,0.00496764
17332,0.0083797,5.09473e-05,0.00606143
17333,0.00860054,5.73157e-05,0.00551454
17334,0.00642894,3.18421e-05,0.012214
17335,0.00407943,1.27368e-05,0.0210555
17336,0.00203665,6.36841e-06,0.0303527
17337,0.00418372,5.09473e-05,0.0329961
17338,0.00438002,2.54737e-05,0.0329961
17339,0.00359481,0.000165579,0.0295324
17340,0.00271757,0.000191052,0.0169082
17341,0.0019385,0.000331157,0.0116215
17342,0.00111648,0.000738736,0.0132622
17343,0.00192623,0.000579526,0.0110747
17344,0.00247833,0.000305684,0.00765655
17345,0.00275438,0.00043942,0.00610701
17346,0.00203051,0.000598631,0.00692735
17347,0.000920172,0.00121637,0.00606143
17348,0.000460086,0.001815,0.00624373
17349,0.00058891,0.00138195,0.00410172
17350,0.000288321,0.000974367,0.00528666
17351,0.000846558,0.000967999,0.00505879
17352,0.000877231,0.000573157,0.00473977
17353,0.000760676,0.000299315,0.00505879
17354,0.00102446,0.000197421,0.00574241
17355,0.000950844,8.27894e-05,0.00492207
17356,0.000920172,7.6421e-05,0.00556011
17357,0.000539834,8.91578e-05,0.00597029
17358,0.000312858,0.000171947,0.00505879
17359,0.00012269,0.000318421,0.00551454
17360,0.000190169,0.000312052,0.00779327
17361,0.000392607,0.00040121,0.00674506
17362,0.000521431,0.000350263,0.00751982
17363,0.000374203,0.000579526,0.00729195
17364,0.000257648,8.27894e-05,0.00519552
17365,0.000251514,0.000140105,0.00610701
17366,0.000484624,0.00028021,0.00938839
17367,0.000374203,0.000267473,0.00856804
17368,0.000361934,3.82105e-05,0.00847689
17369,0.000361934,0.000242,0.00875034
17370,0.000165631,6.36841e-06,0.00724638
17371,0.000453952,6.36841e-06,0.00533224
17372,0.000349665,5.73157e-05,0.0077477
17373,0.000269917,0.000101895,0.00875034
17374,0.000257648,1.91052e-05,0.0102999
17375,0.000288321,0.000121,0.0140826
17376,0.000251514,7.00525e-05,0.012533
17377,0.000110421,0.000133737,0.0127153
17378,3.06724e-05,0.000286579,0.012214
17379,1.2269e-05,0.000197421,0.00961626
17380,5.52103e-05,0.000184684,0.00993528
17381,0.000159496,0.000483999,0.0118494
17382,0.00023311,0.000222894,0.0103455
17383,0.000171765,5.09473e-05,0.0116671
17384,9.81517e-05,3.82105e-05,0.0136268
17385,3.06724e-05,1.27368e-05,0.0162702
17386,7.97482e-05,6.36841e-06,0.0172272
17387,0.000184034,1.91052e-05,0.0152675
17388,6.74793e-05,1.91052e-05,0.00988971
17389,0.000110421,7.6421e-05,0.0070185
17390,0.000134959,0.000420315,0.00815787
17391,0.000104286,0.000687789,0.00615258
17392,0.000159496,0.00180226,0.00510437
17393,0.00012269,0.003025,0.00442075
17394,0.000245379,0.00394205,0.00446632
17395,0.000165631,0.00347715,0.00401057
17396,0.000159496,0.00329884,0.00519552
17397,7.36138e-05,0.00233084,0.00401057
17398,2.45379e-05,0.00154752,0.00442075
17399,0.00023311,0.000713262,0.0036004
17400,0.000245379,0.000133737,0.00309908
17401,0.00101219,0.000292947,0.0030535
17402,0.000852693,0.000604999,0.00492207
17403,0.000239245,0.00028021,0.00428402
17404,0.000214707,0.000350263,0.00382827
17405,0.00023311,0.000458526,0.00469419
17406,0.000214707,0.000165579,0.00382827
17407,0.000214707,0.000324789,0.0030535
17408,0.000263783,0.000197421,0.00469419
17409,0.000153362,1.91052e-05,0.00419287
17410,9.81517e-05,1.27368e-05,0.00419287
17411,0.000239245,8.27894e-05,0.00464862
17412,0.000104286,0.000363,0.00250661
17413,0.000404876,0.000655947,0.00273448
17414,0.000515296,8.27894e-05,0.00460304
17415,0.000460086,1.91052e-05,0.00423845
17416,0.000398741,1.91052e-05,0.0034181
17417,0.000116555,1.91052e-05,0.00350925
17418,6.74793e-05,1.91052e-05,0.00505879
17419,0.0003558,1.27368e-05,0.00209644
17420,0.00046622,1.27368e-05,0.00373713
17421,6.74793e-05,1.91052e-05,0.00387385
17422,0.000202438,1.27368e-05,0.00560569
17423,4.90758e-05,0,0.00405615
17424,7.36138e-05,2.54737e-05,0.00246103
17425,0.000239245,6.36841e-06,0.00287121
17426,0.000717734,1.91052e-05,0.00464862
17427,0.000779079,1.27368e-05,0.00464862
17428,0.000730003,2.54737e-05,0.00446632
17429,0.000392607,1.27368e-05,0.00405615
17430,9.81517e-05,6.36841e-06,0.00473977
17431,7.97482e-05,2.54737e-05,0.00319023
17432,0.000141093,3.18421e-05,0.00478534
17433,3.68069e-05,0,0.00537781
17434,4.29414e-05,6.36841e-06,0.00492207
17435,6.74793e-05,2.54737e-05,0.00501322
17436,0.000147228,1.27368e-05,0.00223316
17437,0.000282186,1.27368e-05,0.00346368
17438,0.00454565,0,0.00473977
17439,0.0101342,3.18421e-05,0.00473977
17440,0.0167594,2.54737e-05,0.003965
17441,0.0263353,0.000292947,0.00387385
17442,0.0297768,0.000464894,0.00419287
17443,0.0266727,0.000203789,0.00314465
17444,0.0206548,0.000127368,0.00319023
17445,0.0188267,0.000433052,0.00309908
17446,0.0242864,0.000604999,0.00492207
17447,0.0246667,0.000407578,0.00401057
17448,0.0243416,0.000273842,0.00191414
17449,0.020937,0.000305684,0.00296236
17450,0.0137596,0.000885209,0.00524109
17451,0.0168698,0.000885209,0.00401057
17452,0.0122015,0.000929788,0.00473977
17453,0.00980903,0.00191689,0.0037827
17454,0.0163607,0.00269384,0.003965
17455,0.0237588,0.00262379,0.00328138
17456,0.0295498,0.0017131,0.00364598
17457,0.0311264,0.000547683,0.00473977
17458,0.0292492,0.000121,0.00437517
17459,0.0229246,0.000165579,0.00455747
17460,0.0186243,0.000108263,0.00319023
17461,0.0152565,0.000178316,0.00364598
17462,0.0140664,0.000477631,0.00332695
17463,0.0133548,0.000292947,0.00373713
17464,0.0126432,0.000324789,0.003965
17465,0.0121033,0.000248368,0.0043296
17466,0.0107906,6.36841e-05,0.00391942
17467,0.00956365,6.36841e-06,0.00291678
17468,0.00880298,6.36841e-06,0.0041473
17469,0.00776625,1.27368e-05,0.00291678
17470,0.0135695,0,0.0037827
17471,0.0206916,1.91052e-05,0.00382827
17472,0.0258384,1.27368e-05,0.00255218
17473,0.0331998,1.91052e-05,0.00264333
17474,0.0403956,6.36841e-06,0.00446632
17475,0.0384509,1.27368e-05,0.00314465
17476,0.0275806,6.36841e-06,0.00255218
17477,0.0157902,6.36841e-06,0.00296236
17478,0.00963727,0,0.00446632
17479,0.0116616,0,0.0032358
17480,0.00835516,6.36841e-06,0.00287121
17481,0.00686448,1.91052e-05,0.00401057
17482,0.0116678,6.36841e-06,0.00524109
17483,0.0154159,3.82105e-05,0.00355483
17484,0.0113856,0,0.00182299
17485,0.00612221,0,0.00268891
17486,0.00609767,1.27368e-05,0.0041473
17487,0.0067786,3.82105e-05,0.0043296
17488,0.00629398,3.82105e-05,0.00442075
17489,0.00914651,1.27368e-05,0.00364598
17490,0.0165018,2.54737e-05,0.003965
17491,0.0197776,0,0.00346368
17492,0.0259059,1.27368e-05,0.00483092
17493,0.0302859,6.36841e-06,0.00387385
17494,0.0293964,0,0.00350925
17495,0.0237036,6.36841e-06,0.00382827
17496,0.016103,0,0.00223316
17497,0.00667431,6.36841e-06,0.0030535
17498,0.00984584,0,0.00364598
17499,0.0168453,0,0.00524109
17500,0.0252004,4.45789e-05,0.0036004
17501,0.0335065,1.27368e-05,0.00405615
17502,0.0367087,6.36841e-06,0.00346368
17503,0.0329667,1.27368e-05,0.00346368
17504,0.0207039,1.91052e-05,0.0034181
17505,0.0166612,6.36841e-05,0.00382827
17506,0.0198634,1.27368e-05,0.00451189
17507,0.0169189,1.27368e-05,0.00492207
17508,0.0111279,6.36841e-06,0.00278006
17509,0.00586456,0,0.00246103
17510,0.0104838,6.36841e-06,0.00569684
17511,0.00832449,3.18421e-05,0.00405615
17512,0.00731843,3.82105e-05,0.00514994
17513,0.00524498,0.000216526,0.00350925
17514,0.0100115,0.000197421,0.00369155
17515,0.012545,8.91578e-05,0.00259776
17516,0.0113672,1.91052e-05,0.00300793
17517,0.0169802,1.27368e-05,0.00355483
17518,0.0132198,1.91052e-05,0.00492207
17519,0.0080055,7.00525e-05,0.00601586
17520,0.00630011,1.91052e-05,0.0034181
17521,0.00599952,1.27368e-05,0.00656276
17522,0.00706692,0.000114631,0.00838574
17523,0.00463767,5.09473e-05,0.00642603
17524,0.00369296,4.45789e-05,0.00428402
17525,0.00283413,6.36841e-06,0.00460304
17526,0.00167471,0,0.00355483
17527,0.00216547,0,0.00246103
17528,0.00349665,6.36841e-06,0.00314465
17529,0.0041101,1.91052e-05,0.00391942
17530,0.00340464,6.36841e-06,0.0043296
17531,0.00250287,6.36841e-06,0.00423845
17532,0.0017974,3.18421e-05,0.00209644
17533,0.000687062,1.91052e-05,0.00278006
17534,0.00012269,2.54737e-05,0.00451189
17535,6.13448e-05,0,0.003965
17536,0.000503027,6.36841e-06,0.0036004
17537,0.0021532,1.27368e-05,0.00442075
17538,0.00636759,0,0.00446632
17539,0.00961273,1.91052e-05,0.00309908
17540,0.00870483,6.36841e-06,0.00437517
17541,0.00512843,4.45789e-05,0.003965
17542,0.0035764,1.27368e-05,0.00423845
17543,0.00637986,6.36841e-05,0.0037827
17544,0.00768037,0.000108263,0.00259776
17545,0.00458246,7.00525e-05,0.00296236
17546,0.00447817,1.91052e-05,0.00501322
17547,0.00843491,2.54737e-05,0.00464862
17548,0.0111095,0,0.00401057
17549,0.013275,6.36841e-06,0.00369155
17550,0.0139498,2.54737e-05,0.00369155
17551,0.0134713,1.91052e-05,0.0030535
17552,0.0131339,2.54737e-05,0.00337253
17553,0.00776625,6.36841e-06,0.003965
17554,0.00365615,0,0.00519552
17555,0.00346598,6.36841e-06,0.0041473
17556,0.00182808,0,0.00300793
17557,0.000846558,0,0.00268891
17558,0.00107353,6.36841e-06,0.00410172
17559,0.000680927,6.36841e-06,0.00373713
17560,0.0003558,0,0.00268891
17561,0.000539834,1.27368e-05,0.00373713
17562,0.000263783,1.27368e-05,0.00387385
17563,6.13448e-05,1.27368e-05,0.00227873
17564,3.06724e-05,6.36841e-06,0.00410172
17565,9.20172e-05,6.36841e-06,0.00355483
17566,4.29414e-05,6.36841e-06,0.00464862
17567,0.000263783,1.27368e-05,0.00373713
17568,0.00139253,0,0.00200529
17569,0.00183421,6.36841e-06,0.00278006
17570,0.00153362,0,0.00519552
17571,0.000926306,6.36841e-06,0.00510437
17572,0.00139253,6.36841e-06,0.00451189
17573,0.000785213,0,0.0036004
17574,0.000503027,6.36841e-06,0.00259776
17575,0.000662524,6.36841e-06,0.00282563
17576,0.00181581,1.27368e-05,0.00496764
17577,0.00169312,0,0.00455747
17578,0.00138639,1.27368e-05,0.00373713
17579,0.000484624,1.27368e-05,0.00464862
17580,0.00120236,6.36841e-06,0.0030535
17581,0.0023127,0,0.00227873
17582,0.00280959,6.36841e-06,0.00501322
17583,0.00439229,6.36841e-06,0.00401057
17584,0.00617129,0,0.00423845
17585,0.00899315,1.91052e-05,0.00387385
17586,0.0140173,1.27368e-05,0.00332695
17587,0.0176121,1.27368e-05,0.00223316
17588,0.0201334,6.36841e-06,0.00401057
17589,0.0228264,6.36841e-06,0.00387385
17590,0.0254397,0,0.00556011
17591,0.0293228,2.54737e-05,0.00437517
17592,0.0316232,0,0.00328138
17593,0.031519,0,0.00287121
17594,0.0336967,0,0.00478534
17595,0.0351628,1.91052e-05,0.00350925
17596,0.0360769,3.18421e-05,0.00410172
17597,0.036267,0,0.00287121
17598,0.0365431,1.91052e-05,0.00282563
17599,0.0364081,6.36841e-06,0.00660833
17600,0.0327213,0,0.00979856
17601,0.03266,6.36841e-06,0.00829459
17602,0.0313288,2.54737e-05,0.00587914
17603,0.0300712,0,0.00437517
17604,0.0286787,0,0.00287121
17605,0.0247158,1.91052e-05,0.0030535
17606,0.0234889,6.36841e-06,0.00574241
17607,0.0201334,0,0.00688178
17608,0.0150111,1.27368e-05,0.00802115
17609,0.0122628,0,0.00761097
17610,0.0103979,1.91052e-05,0.00747425
17611,0.0112997,0,0.00428402
17612,0.0140357,6.36841e-06,0.00487649
17613,0.0176857,0,0.0043296
17614,0.0198389,1.27368e-05,0.0043296
17615,0.0238999,1.91052e-05,0.00473977
17616,0.0271696,0,0.00282563
17617,0.0303595,1.27368e-05,0.0030535
17618,0.03193,0,0.00382827
17619,0.0313717,6.36841e-06,0.00287121
17620,0.0321201,2.54737e-05,0.00446632
17621,0.0336906,1.27368e-05,0.00519552
17622,0.0373651,3.18421e-05,0.00332695
17623,0.0403035,1.27368e-05,0.00423845
17624,0.040463,1.91052e-05,0.00519552
17625,0.0395061,0,0.00291678
17626,0.0406164,6.36841e-06,0.00451189
17627,0.0408986,0,0.00483092
17628,0.0381074,1.27368e-05,0.00209644
17629,0.0343408,6.36841e-06,0.00278006
17630,0.0272984,6.36841e-06,0.00546896
17631,0.0217406,6.36841e-06,0.00410172
17632,0.0188758,0,0.00391942
17633,0.0158944,0.000165579,0.00405615
17634,0.0151154,0.000407578,0.0036004
17635,0.0127229,0.000222894,0.00355483
17636,0.0105206,0.000121,0.00346368
17637,0.0076865,0,0.0032358
17638,0.00504254,1.27368e-05,0.00437517
17639,0.00459473,1.27368e-05,0.00442075
17640,0.00364388,3.18421e-05,0.00364598
17641,0.00317766,1.91052e-05,0.00487649
17642,0.00281573,0,0.0126242
17643,0.00172992,1.27368e-05,0.0150396
17644,0.000877231,0,0.0200529
17645,0.000987651,0,0.027755
17646,0.00165018,1.27368e-05,0.0316288
17647,0.00380951,1.27368e-05,0.0252028
17648,0.00600566,0,0.0170905
17649,0.00592591,0,0.0116671
17650,0.00458246,0,0.00888707
17651,0.00335556,1.91052e-05,0.00546896
17652,0.00230656,1.91052e-05,0.00168626
17653,0.00114101,6.36841e-06,0.0036004
17654,0.000595045,1.91052e-05,0.00419287
17655,0.000693196,6.36841e-06,0.00428402
17656,0.00129438,1.27368e-05,0.00546896
17657,0.00184034,1.27368e-05,0.00387385
17658,0.00246606,1.91052e-05,0.00574241
17659,0.00240472,0,0.00282563
17660,0.00177286,6.36841e-06,0.00492207
17661,0.00404262,1.91052e-05,0.0037827
17662,0.00726936,6.36841e-06,0.00460304
17663,0.00735524,0,0.00460304
17664,0.00479716,0,0.00209644
17665,0.00391993,6.36841e-06,0.00278006
17666,0.00481557,6.36841e-06,0.00487649
17667,0.00445977,1.27368e-05,0.00442075
17668,0.00258262,5.09473e-05,0.00428402
17669,0.00204278,1.91052e-05,0.00346368
17670,0.00208572,3.18421e-05,0.00423845
17671,0.00329422,1.27368e-05,0.00236988
17672,0.00281573,1.27368e-05,0.00250661
17673,0.000601179,4.45789e-05,0.0037827
17674,0.00144774,6.36841e-06,0.00542339
17675,0.0037359,0,0.00483092
17676,0.00328808,1.27368e-05,0.00232431
17677,0.00113488,0,0.00255218
17678,0.00012269,1.91052e-05,0.00546896
17679,0.0001779,1.27368e-05,0.00401057
17680,9.20172e-05,6.36841e-06,0.00401057
17681,0.000521431,0,0.00319023
17682,0.00172992,0,0.00328138
17683,0.000840424,6.36841e-06,0.00319023
17684,0.000165631,0,0.00291678
17685,0.00112874,1.27368e-05,0.00364598
17686,0.00130051,1.91052e-05,0.00501322
17687,0.000214707,6.36841e-06,0.00442075
17688,0.000668658,1.91052e-05,0.00246103
17689,0.00125143,0,0.00250661
17690,0.000361934,0,0.0043296
17691,0.000104286,1.27368e-05,0.00528666
17692,0.000521431,1.27368e-05,0.00382827
17693,0.000306724,1.91052e-05,0.00391942
17694,9.20172e-05,2.54737e-05,0.00255218
17695,0.00114101,6.36841e-06,0.00332695
17696,0.00126984,1.91052e-05,0.00492207
17697,3.68069e-05,6.36841e-06,0.00355483
17698,0.000392607,0,0.00514994
17699,0.000963113,6.36841e-06,0.00473977
17700,3.68069e-05,0,0.00300793
17701,0.00023311,1.91052e-05,0.00264333
17702,0.00114715,0,0.00560569
17703,0.0001779,5.73157e-05,0.00514994
17704,0.000147228,1.27368e-05,0.00373713
17705,0.00107353,3.18421e-05,0.00332695
17706,0.000312858,1.27368e-05,0.00309908
17707,1.2269e-05,1.27368e-05,0.00319023
17708,0.000705465,6.36841e-06,0.00473977
17709,0.000730003,0,0.00382827
17710,2.45379e-05,6.36841e-06,0.00382827
17711,0.0007116,6.36841e-06,0.00469419
17712,0.00099992,3.18421e-05,0.00241546
17713,0.0001779,6.36841e-06,0.00223316
17714,0.000343531,1.91052e-05,0.00501322
17715,0.000950844,2.54737e-05,0.00455747
17716,0.000834289,3.18421e-05,0.0043296
17717,0.000239245,0,0.00287121
17718,0.000864962,2.54737e-05,0.00373713
17719,0.00134345,1.27368e-05,0.00273448
17720,0.000331262,1.27368e-05,0.00273448
17721,0.000171765,1.27368e-05,0.00364598
17722,0.000963113,1.27368e-05,0.00492207
17723,0.000760676,6.36841e-06,0.00419287
17724,9.20172e-05,0,0.00168626
17725,0.000656389,1.27368e-05,0.00250661
17726,0.000521431,1.27368e-05,0.00473977
17727,0.000116555,0,0.00428402
17728,0.000147228,1.27368e-05,0.00364598
17729,0.000914038,1.27368e-05,0.0030535
17730,0.000306724,6.36841e-06,0.00337253
17731,1.2269e-05,2.54737e-05,0.00337253
17732,9.20172e-05,3.18421e-05,0.0041473
17733,0,1.91052e-05,0.00255218
17734,6.13448e-06,2.54737e-05,0.00382827
17735,6.13448e-06,3.82105e-05,0.00387385
17736,1.84034e-05,3.18421e-05,0.00214201
17737,6.13448e-05,1.27368e-05,0.00287121
17738,0,6.36841e-06,0.00473977
17739,1.84034e-05,6.36841e-06,0.00451189
17740,0,3.18421e-05,0.00455747
17741,6.13448e-06,5.09473e-05,0.00309908
17742,6.13448e-06,1.91052e-05,0.00236988
17743,0,1.27368e-05,0.00268891
17744,1.2269e-05,0.000121,0.00451189
17745,6.13448e-06,0.000114631,0.003965
17746,1.2269e-05,0.000242,0.00423845
17747,0,0.000369368,0.003965
17748,1.84034e-05,0.000363,0.00250661
17749,0,9.55262e-05,0.00264333
17750,6.13448e-06,0.00040121,0.00455747
17751,6.13448e-06,0.000312052,0.00496764
17752,0,0.000114631,0.00355483
17753,0,0.000184684,0.0030535
17754,1.84034e-05,8.91578e-05,0.00273448
