frame,patient,mother,therapist
10000,5.9024e-05,9.00452e-05,0.000909008
10001,0.000169694,0.000169497,0.00140896
10002,0.000154938,0.000105936,0.00222707
10003,0.00018445,0.000137716,0.00118171
10004,0.000162316,0.0004926,0.000818107
10005,0.000162316,0.000783923,0.00159076
10006,0.000103292,0.00155725,0.00159076
10007,0.000169694,0.00195981,0.00140896
10008,0.000125426,0.00171086,0.00218162
10009,0.000686154,0.000926936,0.00249977
10010,0.00174859,0.000169497,0.00227252
10011,0.00156414,0.0003284,0.00222707
10012,0.00185188,0.00096931,0.00263612
10013,0.00217651,0.00103817,0.00236342
10014,0.000833715,0.000572052,0.00222707
10015,0.00108457,0.000137716,0.00213617
10016,0.00193304,0.000174794,0.00199982
10017,0.00172645,4.23742e-05,0.00127261
10018,0.0017781,5.29678e-05,0.00140896
10019,0.0024495,0.000264839,0.00190892
10020,0.000804203,0.000323103,0.00268157
10021,0.000693532,0.00062502,0.00209072
10022,0.000863227,0.000534975,0.00159076
10023,0.000361522,0.000317807,0.00245432
10024,0.000317254,0.000926936,0.000863558
10025,0.00352669,0.00207634,0.00245432
10026,0.00764361,0.00297149,0.00368148
10027,0.00855849,0.00281259,0.00268157
10028,0.00357833,0.00228821,0.00272702
10029,0.00192566,0.00195451,0.00272702
10030,0.00303236,0.0022988,0.00222707
10031,0.00521625,0.00208163,0.00163621
10032,0.00512034,0.000921639,0.00263612
10033,0.00407266,0.000127123,0.00140896
10034,0.00309138,0.000768033,0.000727207
10035,0.00369638,0.00119707,0.00177257
10036,0.0028848,0.00108584,0.000318153
10037,0.00175597,0.000248949,0.00145441
10038,0.00119524,0.000217168,0.00322698
10039,0.00269297,0.00104347,0.000590855
10040,0.00585076,0.00134538,0.00277248
10041,0.0065074,0.000587942,0.00245432
10042,0.00341602,0.000275432,0.000772657
10043,0.00337913,0.00138776,0.00136351
10044,0.00146822,0.0014778,0.00240887
10045,0.00123213,0.00143013,0.00172712
10046,0.0017781,0.00111762,0.000999909
10047,0.000996031,0.00156255,0.000727207
10048,0.000885361,0.00249478,0.000727207
10049,0.00148298,0.002463,0.00163621
10050,0.000265608,0.00151488,0.00268157
10051,0.000686154,0.000736252,0.00190892
10052,0.00434564,0.00165789,0.00254522
10053,0.00377016,0.0014778,0.00195437
10054,0.00247163,0.000709768,0.00195437
10055,0.00121737,7.41549e-05,0.000999909
10056,0.000250852,0.000958717,0.00140896
10057,0.000243474,0.00129771,0.00213617
10058,0.000265608,0.000879265,0.00154531
10059,0.000162316,7.41549e-05,0.00109081
10060,0.00011067,0.000815704,0.000818107
10061,0.000162316,0.00138246,0.00245432
10062,0.000103292,0.00100109,0.00331788
10063,0.000199206,7.41549e-05,0.00163621
10064,0.00014756,0.00062502,0.00259067
10065,0.000140182,0.00140894,0.00159076
10066,0.000177072,0.00112292,0.00168167
10067,0.000236096,0.000455523,0.00181802
10068,0.00014756,0.000693878,0.00245432
10069,0.000199206,0.00182209,0.00181802
10070,0.00018445,0.00192803,0.00340878
10071,0.000228718,0.000762736,0.00213617
10072,0.000132804,0.000524381,0.00263612
10073,0.000641886,0.00157314,0.00249977
10074,0.000132804,0.00156255,0.00245432
10075,0.000162316,0.000842188,0.00186347
10076,0.000243474,0.000413149,0.00209072
10077,0.000154938,0.00110703,0.00109081
10078,0.000162316,0.00159963,0.00159076
10079,0.00025823,0.000810407,0.00218162
10080,0.00022134,0.000333697,0.00268157
10081,0.000206584,0.00112821,0.00204527
10082,0.000272986,0.0016473,0.00118171
10083,0.00022134,0.000873968,0.00168167
10084,8.85361e-05,0.000121826,0.000590855
10085,0.000265608,0.000391962,0.00209072
10086,0.000169694,0.000847485,0.00277248
10087,0.000132804,0.000211871,0.00104536
10088,0.000132804,0.000127123,0.00104536
10089,0.000140182,0.00029662,0.00149986
10090,0.000132804,0.000497897,0.00177257
10091,0.000250852,0.000127123,0.00140896
10092,0.00011067,4.7671e-05,0.00140896
10093,9.59141e-05,0.000127123,0.00186347
10094,0.000118048,0.000132419,0.00168167
10095,0.000132804,7.94517e-05,0.00222707
10096,5.1646e-05,0.000111232,0.00104536
10097,0.000206584,0.000248949,0.00227252
10098,0.00014756,0.000127123,0.00277248
10099,0.000191828,5.82646e-05,0.000636306
10100,0.000125426,0.000153607,0.00222707
10101,0.000177072,0.000386665,0.00163621
10102,0.000103292,0.0011494,0.00154531
10103,0.000206584,0.00225643,0.00140896
10104,0.000154938,0.00311451,0.00199982
10105,0.000140182,0.00375542,0.00131806
10106,0.000162316,0.00484126,0.00345423
10107,0.00014756,0.0065839,0.00172712
10108,0.000103292,0.0090416,0.00195437
10109,0.00011067,0.0122514,0.00209072
10110,0.00011067,0.0150164,0.00218162
10111,0.00011067,0.0177654,0.00118171
10112,0.000125426,0.0199477,0.00159076
10113,0.000154938,0.0192856,0.00268157
10114,0.000140182,0.0165842,0.00259067
10115,0.000118048,0.0141795,0.00195437
10116,0.000191828,0.0125428,0.00222707
10117,0.000272986,0.0112768,0.00181802
10118,0.000302498,0.0096931,0.00127261
10119,0.000140182,0.00749494,0.00104536
10120,0.00022134,0.00375012,0.000545405
10121,0.000280364,0.00236236,0.00149986
10122,0.000132804,0.00258483,0.00281793
10123,0.000265608,0.00291323,0.00113626
10124,0.000494326,0.00304035,0.00199982
10125,0.00044268,0.00333697,0.00209072
10126,0.000863227,0.00270136,0.00109081
10127,0.00116572,0.00203396,0.00209072
10128,0.00233883,0.0021293,0.00213617
10129,0.00690581,0.00271725,0.00204527
10130,0.00910446,0.00485715,0.00136351
10131,0.00353406,0.00539742,0.00195437
10132,0.00143133,0.00439103,0.000727207
10133,0.0011067,0.00202337,0.00190892
10134,0.000287742,0.000550865,0.00268157
10135,0.00120261,0.000360181,0.000863558
10136,0.00290693,0.000831594,0.00236342
10137,0.00306187,0.0018115,0.00131806
10138,0.00243474,0.000688581,0.00154531
10139,0.00146822,0.000768033,0.000999909
10140,0.000671398,0.00175853,0.00131806
10141,0.00182237,0.00277551,0.00168167
10142,0.00206584,0.00400436,0.000818107
10143,0.00029512,0.00325222,0.00109081
10144,0.000494326,0.00203396,0.000681756
10145,0.000937007,0.000439633,0.00640851
10146,0.00029512,0.00171086,0.00972639
10147,0.00044268,0.00174794,0.00690846
10148,0.00055335,0.00113351,0.00599945
10149,0.000457436,0.000582646,0.00286338
10150,0.000383656,0.000810407,0.00345423
10151,0.000398412,0.00223524,0.00409054
10152,0.000236096,0.00146191,0.00149986
10153,0.000398412,0.0016367,0.00181802
10154,0.000457436,0.00187506,0.00313608
10155,0.000383656,0.000942827,0.00259067
10156,0.00122475,0.000264839,0.00140896
10157,0.00264133,0.000836891,0.00195437
10158,0.00192566,0.00151488,0.00249977
10159,0.000612374,0.00101168,0.000999909
10160,0.000472192,0.000873968,0.00195437
10161,0.000199206,0.000153607,0.00127261
10162,0.000177072,0.000121826,0.00195437
10163,0.000317254,0.000111232,0.00145441
10164,0.000206584,0.000206574,0.00181802
10165,0.000501704,0.000153607,0.00222707
10166,0.000317254,0.0001642,0.00154531
10167,0.000103292,9.5342e-05,0.00136351
10168,0.000302498,0.000195981,0.000863558
10169,0.000604996,0.000683284,0.00154531
10170,0.000118048,0.000206574,0.00309063
10171,0.000302498,0.000111232,0.000818107
10172,0.000383656,0.000169497,0.00199982
10173,0.000162316,5.82646e-05,0.00168167
10174,0.000457436,0.00062502,0.00122716
10175,0.00047957,0.00251067,0.00127261
10176,0.000272986,0.00408911,0.00177257
10177,0.000560728,0.00540271,0.00195437
10178,0.000383656,0.00725659,0.00227252
10179,0.00018445,0.0108584,0.00199982
10180,0.000309876,0.0132684,0.00277248
10181,0.000413168,0.0142589,0.00122716
10182,0.000236096,0.0149634,0.00268157
10183,0.000361522,0.0146615,0.000954459
10184,0.000339388,0.0142219,0.00159076
10185,0.000199206,0.0141053,0.000999909
10186,0.000486948,0.0133532,0.00168167
10187,0.00033201,0.0132419,0.00259067
10188,0.000206584,0.013475,0.00249977
10189,0.00033201,0.0150111,0.00168167
10190,0.000383656,0.0156202,0.00245432
10191,0.000154938,0.0174317,0.00177257
10192,0.000280364,0.0181944,0.000772657
10193,0.000339388,0.0168914,0.00149986
10194,0.00014756,0.0141371,0.00327243
10195,0.000280364,0.011547,0.00109081
10196,0.000361522,0.00963484,0.000909008
10197,0.00025823,0.00693348,0.00181802
10198,0.000309876,0.00585294,0.000909008
10199,0.0003689,0.00553513,0.00104536
10200,0.000162316,0.00561988,0.00118171
10201,0.000250852,0.00523851,0.00199982
10202,0.000177072,0.00483596,0.00268157
10203,0.000169694,0.00404674,0.00195437
10204,0.000191828,0.00314099,0.00245432
10205,0.00033201,0.00294501,0.00186347
10206,0.000140182,0.0031198,0.00263612
10207,0.000206584,0.00227232,0.00199982
10208,0.000177072,0.00162611,0.00145441
10209,0.000228718,0.00120767,0.00140896
10210,0.000154938,0.000794517,0.000727207
10211,0.000132804,0.000757439,0.00209072
10212,0.000132804,0.000206574,0.00268157
10213,0.000177072,0.000137716,0.00154531
10214,0.000132804,0.000206574,0.00109081
10215,0.000177072,9.00452e-05,0.00149986
10216,0.000494326,7.41549e-05,0.00122716
10217,0.000693532,6.35613e-05,0.00131806
10218,0.000708288,6.88581e-05,0.00254522
10219,0.00077469,3.70774e-05,0.00104536
10220,0.000826337,0.000116529,0.00259067
10221,0.000398412,6.35613e-05,0.00181802
10222,0.000206584,5.82646e-05,0.00168167
10223,0.000125426,6.88581e-05,0.00109081
10224,0.000154938,9.00452e-05,0.00136351
10225,0.00018445,6.88581e-05,0.00190892
10226,0.000272986,4.7671e-05,0.000999909
10227,0.000413168,6.88581e-05,0.00154531
10228,0.000154938,9.00452e-05,0.00109081
10229,0.000243474,5.29678e-05,0.00259067
10230,0.000140182,5.82646e-05,0.00254522
10231,0.000118048,2.11871e-05,0.00122716
10232,0.000243474,0.000127123,0.00204527
10233,0.000162316,0.000137716,0.00204527
10234,8.85361e-05,0.00014831,0.00113626
10235,0.000118048,0.000100639,0.00172712
10236,0.000103292,0.000100639,0.00195437
10237,0.00011067,7.41549e-05,0.00149986
10238,0.000486948,6.88581e-05,0.00263612
10239,0.000427924,5.29678e-05,0.00209072
10240,0.000634508,3.70774e-05,0.00263612
10241,0.000767312,2.64839e-05,0.00163621
10242,0.00066402,0.000105936,0.00236342
10243,0.000649264,6.35613e-05,0.00177257
10244,0.000464814,8.47485e-05,0.00159076
10245,0.000324632,4.23742e-05,0.000590855
10246,0.000457436,6.88581e-05,0.000909008
10247,0.000509082,3.17807e-05,0.00186347
10248,0.000560728,4.7671e-05,0.00263612
10249,0.00292907,3.70774e-05,0.00190892
10250,0.0123139,7.41549e-05,0.00136351
10251,0.0226726,2.64839e-05,0.00145441
10252,0.0163423,5.82646e-05,0.00118171
10253,0.0158406,5.29678e-05,0.00113626
10254,0.0186737,9.00452e-05,0.00386329
10255,0.020592,1.05936e-05,0.00204527
10256,0.0231153,7.94517e-05,0.00190892
10257,0.0241482,3.17807e-05,0.00113626
10258,0.024613,5.29678e-05,0.000999909
10259,0.02389,5.29678e-05,0.00122716
10260,0.0223701,5.82646e-05,0.00222707
10261,0.0191976,4.23742e-05,0.00195437
10262,0.0102997,8.47485e-05,0.00127261
10263,0.00416857,2.64839e-05,0.00118171
10264,0.00853635,6.88581e-05,0.000409054
10265,0.0116056,4.7671e-05,0.000909008
10266,0.010853,6.35613e-05,0.00290883
10267,0.0102259,2.64839e-05,0.000818107
10268,0.00708288,6.88581e-05,0.00204527
10269,0.001542,6.35613e-05,0.00109081
10270,0.00222078,4.23742e-05,0.000999909
10271,0.00504656,4.7671e-05,0.00186347
10272,0.00524576,2.64839e-05,0.00195437
10273,0.0030176,4.23742e-05,0.00127261
10274,0.000649264,6.88581e-05,0.00368148
10275,0.000759934,5.29678e-05,0.00177257
10276,0.00125426,7.94517e-05,0.00159076
10277,0.000759934,4.7671e-05,0.00227252
10278,0.000686154,9.00452e-05,0.00231797
10279,0.000494326,2.64839e-05,0.000999909
10280,0.00066402,0.000105936,0.00186347
10281,0.000597618,7.41549e-05,0.00199982
10282,0.000427924,0.000100639,0.00109081
10283,0.000568106,5.82646e-05,0.00190892
10284,0.000435302,3.70774e-05,0.00272702
10285,0.000213962,4.7671e-05,0.00136351
10286,0.00018445,0.000111232,0.00213617
10287,0.000243474,4.7671e-05,0.00163621
10288,0.000302498,9.5342e-05,0.000590855
10289,0.0010403,3.17807e-05,0.00149986
10290,0.00151987,7.94517e-05,0.00340878
10291,0.00357095,3.70774e-05,0.00195437
10292,0.00721569,5.82646e-05,0.00145441
10293,0.0113326,5.82646e-05,0.00136351
10294,0.0106317,6.88581e-05,0.00140896
10295,0.011067,7.94517e-05,0.00199982
10296,0.00772477,8.47485e-05,0.00172712
10297,0.0113031,6.35613e-05,0.00190892
10298,0.0121442,5.82646e-05,0.00136351
10299,0.0113695,4.7671e-05,0.00149986
10300,0.0108162,6.88581e-05,0.00149986
10301,0.00840355,5.29678e-05,0.00213617
10302,0.00500229,4.7671e-05,0.00377238
10303,0.00188139,3.17807e-05,0.00109081
10304,0.00386607,0.000201278,0.00172712
10305,0.00469979,0.00018009,0.00172712
10306,0.00438991,0.000111232,0.00159076
10307,0.00371114,0.000121826,0.00204527
10308,0.00408741,3.17807e-05,0.00222707
10309,0.00436778,1.05936e-05,0.00181802
10310,0.00461125,0.000116529,0.00245432
10311,0.00678039,0.0001642,0.00213617
10312,0.00852897,0.00014831,0.00177257
10313,0.00998244,5.29678e-05,0.00263612
10314,0.0110006,9.00452e-05,0.00163621
10315,0.00831501,6.35613e-05,0.00231797
10316,0.00493589,0.000127123,0.00140896
10317,0.00353406,3.17807e-05,0.00195437
10318,0.000996031,3.70774e-05,0.00168167
10319,0.00202895,8.47485e-05,0.00190892
10320,0.00112883,7.94517e-05,0.00204527
10321,0.00108457,2.64839e-05,0.00190892
10322,0.00266346,6.88581e-05,0.00118171
10323,0.00658118,0.000111232,0.00109081
10324,0.00518674,0.000169497,0.00122716
10325,0.0022134,7.41549e-05,0.00204527
10326,0.00495802,0.000116529,0.00231797
10327,0.0014756,6.35613e-05,0.00122716
10328,0.00311352,7.94517e-05,0.00222707
10329,0.00483259,5.29678e-05,0.00131806
10330,0.00137969,9.00452e-05,0.00122716
10331,0.00263395,6.88581e-05,0.00127261
10332,0.00285529,6.35613e-05,0.00172712
10333,0.00033201,4.23742e-05,0.00222707
10334,0.00289956,0.000121826,0.00318153
10335,0.00211749,3.70774e-05,0.00222707
10336,0.000649264,4.7671e-05,0.00309063
10337,0.00218389,5.82646e-05,0.00386329
10338,0.00154938,6.88581e-05,0.00581765
10339,0.000597618,4.7671e-05,0.00449959
10340,0.00230932,7.41549e-05,0.00699936
10341,0.00100341,3.70774e-05,0.00295428
10342,0.0003689,5.82646e-05,0.00363603
10343,0.00210273,6.35613e-05,0.00609036
10344,0.00132804,7.94517e-05,0.00313608
10345,0.00112146,2.11871e-05,0.00172712
10346,0.00381443,9.5342e-05,0.00145441
10347,0.00252328,5.29678e-05,0.00145441
10348,0.000560728,7.94517e-05,0.00131806
10349,0.00202157,3.17807e-05,0.00131806
10350,0.000730422,5.29678e-05,0.00477229
10351,0.000612374,3.17807e-05,0.00472684
10352,0.00120999,4.7671e-05,0.00840833
10353,0.00132804,4.23742e-05,0.00472684
10354,0.000486948,0.000105936,0.00490864
10355,0.00070091,6.88581e-05,0.00940824
10356,0.00018445,6.35613e-05,0.00772657
10357,0.000103292,4.23742e-05,0.00427234
10358,0.000154938,0.000116529,0.00422689
10359,0.000228718,5.29678e-05,0.00322698
10360,0.000759934,6.88581e-05,0.00154531
10361,0.00215438,8.47485e-05,0.00218162
10362,0.00388821,4.23742e-05,0.00277248
10363,0.00425711,9.00452e-05,0.00222707
10364,0.00271511,9.5342e-05,0.00377238
10365,0.00113621,3.17807e-05,0.00190892
10366,0.00174121,7.94517e-05,0.00209072
10367,0.00141658,3.70774e-05,0.00159076
10368,0.00339388,0.000105936,0.00209072
10369,0.00589503,4.7671e-05,0.00290883
10370,0.00707551,2.11871e-05,0.00186347
10371,0.00765099,2.64839e-05,0.00181802
10372,0.00742227,1.58903e-05,0.00140896
10373,0.00609423,1.58903e-05,0.00118171
10374,0.00211749,6.35613e-05,0.00322698
10375,0.00250114,2.64839e-05,0.00168167
10376,0.00116572,4.23742e-05,0.00136351
10377,0.00233145,3.70774e-05,0.00231797
10378,0.00315041,7.94517e-05,0.00163621
10379,0.00309876,3.70774e-05,0.000999909
10380,0.00408741,6.35613e-05,0.00131806
10381,0.00371114,5.29678e-05,0.00181802
10382,0.00209535,8.47485e-05,0.00118171
10383,0.000435302,3.70774e-05,0.00136351
10384,0.0010403,7.41549e-05,0.00113626
10385,0.00151987,5.82646e-05,0.00149986
10386,0.000752556,4.7671e-05,0.00236342
10387,0.00047957,3.17807e-05,0.00140896
10388,0.000811581,7.41549e-05,0.00245432
10389,0.00051646,5.29678e-05,0.00159076
10390,0.00151249,5.29678e-05,0.00104536
10391,0.00340864,2.64839e-05,0.00145441
10392,0.00551137,5.82646e-05,0.00122716
10393,0.0089569,2.64839e-05,0.00186347
10394,0.0119376,6.35613e-05,0.000909008
10395,0.0135386,6.88581e-05,0.00131806
10396,0.0173383,6.35613e-05,0.000999909
10397,0.0204813,6.35613e-05,0.00181802
10398,0.0215143,9.5342e-05,0.00368148
10399,0.0202305,4.7671e-05,0.00190892
10400,0.0195738,6.35613e-05,0.00295428
10401,0.0174637,3.17807e-05,0.00113626
10402,0.0192787,7.94517e-05,0.00186347
10403,0.0209609,2.64839e-05,0.00127261
10404,0.0250705,4.7671e-05,0.00168167
10405,0.0333781,3.17807e-05,0.00213617
10406,0.041848,0.000100639,0.00231797
10407,0.0422686,6.88581e-05,0.00190892
10408,0.0424161,6.35613e-05,0.00122716
10409,0.0368089,9.00452e-05,0.00263612
10410,0.0353185,9.00452e-05,0.00277248
10411,0.0362334,3.17807e-05,0.00163621
10412,0.0407118,6.35613e-05,0.00209072
10413,0.0403429,6.35613e-05,0.00199982
10414,0.037377,9.00452e-05,0.00168167
10415,0.0300285,3.70774e-05,0.000590855
10416,0.0233145,7.94517e-05,0.000909008
10417,0.0155455,4.7671e-05,0.00186347
10418,0.023831,5.82646e-05,0.00149986
10419,0.0325001,5.29678e-05,0.00240887
10420,0.0390665,5.82646e-05,0.000772657
10421,0.0422022,4.23742e-05,0.00154531
10422,0.0444672,3.17807e-05,0.00227252
10423,0.0469979,5.82646e-05,0.00190892
10424,0.0451165,5.82646e-05,0.000818107
10425,0.0412504,4.23742e-05,0.00140896
10426,0.0400478,6.88581e-05,0.00168167
10427,0.0366392,4.23742e-05,0.00122716
10428,0.029239,6.35613e-05,0.00163621
10429,0.0235801,4.23742e-05,0.00190892
10430,0.0204149,9.00452e-05,0.00199982
10431,0.0140772,6.35613e-05,0.00263612
10432,0.00816745,0.000121826,0.000727207
10433,0.00703862,4.23742e-05,0.00190892
10434,0.0068099,5.29678e-05,0.00386329
10435,0.00672136,4.23742e-05,0.00204527
10436,0.00801989,6.88581e-05,0.00263612
10437,0.00764361,5.29678e-05,0.00227252
10438,0.00424235,6.88581e-05,0.00209072
10439,0.00143133,3.17807e-05,0.00190892
10440,0.00633771,6.35613e-05,0.00131806
10441,0.00557039,2.11871e-05,0.00177257
10442,0.00247163,4.7671e-05,0.00195437
10443,0.00647789,4.7671e-05,0.000863558
10444,0.00545972,6.88581e-05,0.000863558
10445,0.0019109,2.64839e-05,0.000999909
10446,0.00607948,5.29678e-05,0.00263612
10447,0.00461125,1.58903e-05,0.00127261
10448,0.00182237,4.23742e-05,0.00190892
10449,0.00458912,5.82646e-05,0.00318153
10450,0.0026487,6.35613e-05,0.00154531
10451,0.00207322,4.7671e-05,0.00122716
10452,0.00613112,7.41549e-05,0.00104536
10453,0.00596143,3.17807e-05,0.00181802
10454,0.00322419,5.82646e-05,0.00195437
10455,0.00517936,3.17807e-05,0.00245432
10456,0.00650002,6.35613e-05,0.000681756
10457,0.0022798,4.7671e-05,0.00268157
10458,0.00330535,3.70774e-05,0.00268157
10459,0.00498015,2.11871e-05,0.000727207
10460,0.00222816,7.41549e-05,0.00163621
10461,0.00406528,6.35613e-05,0.00154531
10462,0.00658856,6.88581e-05,0.000999909
10463,0.00257492,7.94517e-05,0.00168167
10464,0.00241999,4.7671e-05,0.00149986
10465,0.00457436,3.17807e-05,0.00172712
10466,0.00167481,7.94517e-05,0.00136351
10467,0.00062713,6.35613e-05,0.00104536
10468,0.000678776,5.29678e-05,0.000727207
10469,0.000634508,5.29678e-05,0.00172712
10470,0.00143133,0.000116529,0.00331788
10471,0.00018445,3.70774e-05,0.00177257
10472,0.00215438,9.00452e-05,0.00263612
10473,0.00219865,2.64839e-05,0.00209072
10474,0.000501704,6.88581e-05,0.00163621
10475,0.00334961,6.35613e-05,0.00181802
10476,0.00361522,5.29678e-05,0.00104536
10477,0.000730422,4.23742e-05,0.00149986
10478,0.00123213,7.94517e-05,0.00227252
10479,0.000855849,6.88581e-05,0.00268157
10480,0.000177072,1.58903e-05,0.00209072
10481,0.00062713,3.17807e-05,0.00477229
10482,0.000531216,5.82646e-05,0.00499955
10483,0.000154938,9.00452e-05,0.00272702
10484,0.000619752,8.47485e-05,0.00472684
10485,0.000125426,5.29678e-05,0.00222707
10486,0.000191828,7.41549e-05,0.00277248
10487,0.00018445,5.82646e-05,0.00213617
10488,0.000236096,7.94517e-05,0.00259067
10489,0.00033201,3.17807e-05,0.00186347
10490,0.0016453,5.82646e-05,0.00199982
10491,0.000988653,0.000100639,0.00272702
10492,0.000317254,0.000111232,0.00177257
10493,0.00177072,4.23742e-05,0.00172712
10494,0.00106981,7.41549e-05,0.00363603
10495,0.00025823,2.64839e-05,0.00145441
10496,0.00211749,6.35613e-05,0.00245432
10497,0.00044268,3.17807e-05,0.00172712
10498,0.00062713,9.00452e-05,0.00140896
10499,0.00234621,5.29678e-05,0.00227252
10500,0.00138706,0.000100639,0.00199982
10501,0.00051646,2.64839e-05,0.00168167
10502,0.00247901,7.94517e-05,0.00249977
10503,0.000841093,4.23742e-05,0.00131806
10504,0.00059024,3.17807e-05,0.00118171
10505,0.00210273,4.23742e-05,0.00109081
10506,0.000833715,5.29678e-05,0.00222707
10507,0.00213962,5.29678e-05,0.00149986
10508,0.00609423,7.94517e-05,0.00322698
10509,0.00515723,5.82646e-05,0.00154531
10510,0.00070091,5.82646e-05,0.00145441
10511,0.0033201,5.82646e-05,0.00109081
10512,0.00340126,0.000105936,0.00109081
10513,0.000686154,4.23742e-05,0.00163621
10514,0.000826337,6.35613e-05,0.00145441
10515,0.000568106,4.7671e-05,0.00131806
10516,0.000863227,6.88581e-05,0.000772657
10517,0.00235358,2.11871e-05,0.00231797
10518,0.00128377,3.17807e-05,0.00309063
10519,0.000575484,6.88581e-05,0.000954459
10520,0.00226505,0.000111232,0.00163621
10521,0.000619752,5.29678e-05,0.00154531
10522,0.000996031,4.7671e-05,0.00177257
10523,0.00280364,3.70774e-05,0.00149986
10524,0.00264133,7.41549e-05,0.00159076
10525,0.000745178,5.82646e-05,0.00218162
10526,0.00224291,0.000105936,0.00163621
10527,0.00179286,7.94517e-05,0.000818107
10528,0.000523838,9.00452e-05,0.000863558
10529,0.00213962,5.82646e-05,0.00122716
10530,0.0018445,6.35613e-05,0.00272702
10531,0.000457436,1.05936e-05,0.00145441
10532,0.00329797,7.94517e-05,0.00277248
10533,0.00295858,3.17807e-05,0.00145441
10534,0.000464814,4.7671e-05,0.00240887
10535,0.0033201,4.23742e-05,0.00131806
10536,0.00383656,7.41549e-05,0.00222707
10537,0.000752556,4.7671e-05,0.00168167
10538,0.00305449,6.88581e-05,0.000772657
10539,0.00340864,3.70774e-05,0.00159076
10540,0.000671398,7.94517e-05,0.00159076
10541,0.00286267,5.29678e-05,0.000999909
10542,0.00354144,6.35613e-05,0.00231797
10543,0.000752556,1.05936e-05,0.000454504
10544,0.00253803,5.29678e-05,0.00313608
10545,0.00357833,3.17807e-05,0.00340878
10546,0.00051646,4.23742e-05,0.00304518
10547,0.00175597,3.70774e-05,0.00468139
10548,0.00334961,9.00452e-05,0.00377238
10549,0.000922251,4.7671e-05,0.0052268
10550,0.00226505,0.000105936,0.0051359
10551,0.00283315,4.7671e-05,0.00399964
10552,0.000730422,5.82646e-05,0.00249977
10553,0.00143871,2.11871e-05,0.00336333
10554,0.00267822,7.94517e-05,0.00368148
10555,0.0007378,2.11871e-05,0.00299973
10556,0.00216913,2.64839e-05,0.00340878
10557,0.00309138,4.7671e-05,0.00145441
10558,0.00104768,0.000100639,0.00236342
10559,0.0013428,4.7671e-05,0.00336333
10560,0.00303236,2.11871e-05,0.00127261
10561,0.00122475,6.88581e-05,0.00204527
10562,0.00100341,9.00452e-05,0.00322698
10563,0.00223554,7.94517e-05,0.00145441
10564,0.000457436,7.94517e-05,0.00104536
10565,0.000973897,6.35613e-05,0.00277248
10566,0.00188139,6.35613e-05,0.00309063
10567,0.000818959,4.7671e-05,0.000590855
10568,0.000383656,0.000185387,0.00468139
10569,0.000804203,5.82646e-05,0.00249977
10570,0.00066402,9.00452e-05,0.00236342
10571,0.000287742,5.82646e-05,0.00404509
10572,0.000745178,4.7671e-05,0.00245432
10573,0.000213962,3.17807e-05,0.00154531
10574,0.000413168,6.35613e-05,0.00386329
10575,0.00051646,2.11871e-05,0.00186347
10576,0.00014756,4.7671e-05,0.00259067
10577,0.0003689,6.88581e-05,0.00331788
10578,0.00077469,6.35613e-05,0.00454504
10579,0.000309876,3.17807e-05,0.00368148
10580,0.000287742,6.35613e-05,0.00490864
10581,0.000228718,2.64839e-05,0.0055904
10582,0.000236096,5.29678e-05,0.00431779
10583,0.000125426,5.82646e-05,0.00409054
10584,0.000243474,0.000127123,0.00499955
10585,0.000140182,4.23742e-05,0.00431779
10586,0.000354144,7.94517e-05,0.00395419
10587,0.000132804,6.88581e-05,0.00299973
10588,0.000191828,0.000100639,0.00554495
10589,0.000199206,5.29678e-05,0.00563585
10590,0.000265608,0.000116529,0.0049541
10591,9.59141e-05,5.82646e-05,0.00222707
10592,0.00018445,8.47485e-05,0.00404509
10593,0.000213962,3.70774e-05,0.00422689
10594,0.000228718,4.23742e-05,0.00281793
10595,0.000118048,3.70774e-05,0.00640851
10596,0.000236096,0.000105936,0.00681756
10597,7.378e-05,6.35613e-05,0.00449959
10598,0.00022134,6.88581e-05,0.00399964
10599,8.85361e-05,7.41549e-05,0.00454504
10600,0.000154938,8.47485e-05,0.00199982
10601,7.378e-05,3.17807e-05,0.00431779
10602,0.00022134,6.35613e-05,0.00527225
10603,7.378e-05,4.7671e-05,0.00431779
10604,0.000177072,6.88581e-05,0.0053177
10605,0.00014756,5.29678e-05,0.00431779
10606,0.000191828,5.82646e-05,0.00236342
10607,7.378e-05,4.23742e-05,0.00159076
10608,0.00018445,6.35613e-05,0.00177257
10609,7.378e-05,1.58903e-05,0.00195437
10610,0.000236096,4.7671e-05,0.00122716
10611,9.59141e-05,8.47485e-05,0.000590855
10612,0.00014756,4.7671e-05,0.000545405
10613,0.00018445,2.11871e-05,0.000818107
10614,0.000228718,5.82646e-05,0.00227252
10615,0.000132804,1.58903e-05,0.00159076
10616,0.000250852,3.70774e-05,0.00204527
10617,0.000125426,1.58903e-05,0.00190892
10618,0.000162316,2.64839e-05,0.00222707
10619,8.85361e-05,1.58903e-05,0.00159076
10620,0.000177072,3.17807e-05,0.00118171
10621,0.000154938,4.7671e-05,0.00199982
10622,0.000302498,8.47485e-05,0.00122716
10623,0.000199206,7.41549e-05,0.000999909
10624,0.000280364,0.000137716,0.000545405
10625,0.00040579,0.000105936,0.00159076
10626,0.00059024,0.000111232,0.00286338
10627,0.000863227,2.11871e-05,0.000772657
10628,0.00126902,9.00452e-05,0.00209072
