"","video","frame_index","slidedPatient","slidedTherapist"
"944","F1044F1",944,-2.45138715489523,-5.87253042755676
"945","F1044F1",945,-2.51385433935703,-6.10904641732194
"946","F1044F1",946,-2.6214161039243,-6.18633604212122
"947","F1044F1",947,-2.8004974007312,-6.2357931577605
"948","F1044F1",948,-3.10447583976224,-6.43238741795183
"949","F1044F1",949,-3.36083390111666,-6.61760371893815
"950","F1044F1",950,-3.46598057592389,-6.53781184561345
"951","F1044F1",951,-3.43181128301437,-6.60688177348846
"952","F1044F1",952,-3.27839921323006,-6.477276440545
"953","F1044F1",953,-3.03110085593309,-6.36251544428511
"954","F1044F1",954,-2.84523267995779,-6.34940245712165
"955","F1044F1",955,-2.79929935203094,-6.28141002808192
"956","F1044F1",956,-2.86284345004142,-6.15426020361184
"957","F1044F1",957,-2.9885066927634,-6.52556850947833
"958","F1044F1",958,-3.19664364904988,-6.50381531242612
"959","F1044F1",959,-3.54520634747944,-6.39791825206812
"960","F1044F1",960,-3.69946366467718,-6.49884696092045
"961","F1044F1",961,-3.67843778975039,-6.6460026452485
"962","F1044F1",962,-3.53869167059285,-6.3842938124675
"963","F1044F1",963,-3.2606166272766,-6.69009218632424
"964","F1044F1",964,-2.82387335161706,-6.65583040354084
"965","F1044F1",965,-2.57688197303675,-6.57777668398731
"966","F1044F1",966,-2.40207342377738,-6.53958541698352
"967","F1044F1",967,-2.23677536977628,-6.43368835662552
"968","F1044F1",968,-2.07270331297341,-6.17405442908767
"969","F1044F1",969,-1.92303892519986,-6.66277963391141
"970","F1044F1",970,-1.7964621430661,-6.6840693071406
"971","F1044F1",971,-1.7759617742173,-6.57849437304274
"972","F1044F1",972,-1.8265946351251,-6.92389461984736
"973","F1044F1",973,-1.86870839719134,-6.85441018623803
"974","F1044F1",974,-1.8519254527276,-6.47098961266756
"975","F1044F1",975,-1.78168910834902,-6.61639916204084
"976","F1044F1",976,-1.70350385069527,-6.62335389360371
"977","F1044F1",977,-1.65050901534624,-6.2635375030359
"978","F1044F1",978,-1.68677363409318,-6.44039086389524
"979","F1044F1",979,-1.8143752746243,-6.37696590007972
"980","F1044F1",980,-1.97686589316486,-6.26051123910529
"981","F1044F1",981,-2.09721988741086,-6.30380322957106
"982","F1044F1",982,-2.21587780150641,-6.33375683258807
"983","F1044F1",983,-2.27195017576367,-6.23164873292608
"984","F1044F1",984,-2.26442596744527,-6.47165227757126
"985","F1044F1",985,-2.15505842290978,-6.44269738917241
"986","F1044F1",986,-2.03975353090618,-6.52265931635198
"987","F1044F1",987,-1.93959351605896,-6.85252210390278
"988","F1044F1",988,-1.90094297638849,-6.80109682999587
"989","F1044F1",989,-1.86483642144468,-6.53561211981066
"990","F1044F1",990,-1.84927778893567,-6.58649664053985
"991","F1044F1",991,-1.81389773732685,-6.5561513192552
"992","F1044F1",992,-1.74983668749259,-6.20341354240559
"993","F1044F1",993,-1.71217591604757,-6.52919621464725
"994","F1044F1",994,-1.82480055072269,-6.68750626785236
"995","F1044F1",995,-2.14477020085569,-6.6235772777279
"996","F1044F1",996,-2.5036817998072,-6.72381391254629
"997","F1044F1",997,-2.81824379021822,-6.87159821491072
"998","F1044F1",998,-3.03916263738384,-6.77381939740564
"999","F1044F1",999,-3.0950398126244,-6.67474339670136
"1000","F1044F1",1000,-2.98440606309981,-6.55259273054591
"1001","F1044F1",1001,-2.8678340456215,-6.42113709136818
"1002","F1044F1",1002,-2.79244174622186,-6.41373380823428
"1003","F1044F1",1003,-2.74930398126143,-6.15520382961195
"1004","F1044F1",1004,-2.7265342553416,-6.20154471120897
"1005","F1044F1",1005,-2.70395442342803,-6.43295620346224
"1006","F1044F1",1006,-2.67545138818878,-6.41455860192665
"1007","F1044F1",1007,-2.64944530903251,-6.19735203668088
"1008","F1044F1",1008,-2.6151330429823,-6.33416350621966
"1009","F1044F1",1009,-2.5767121399344,-6.28782262462264
"1010","F1044F1",1010,-2.54807308505082,-6.16631716565162
"1011","F1044F1",1011,-2.53400030823464,-6.02662749917565
"1012","F1044F1",1012,-2.55091359942647,-6.03159531684778
"1013","F1044F1",1013,-2.60769444266305,-5.91723042684632
"1014","F1044F1",1014,-2.70558953047007,-6.02399432275425
"1015","F1044F1",1015,-2.84790071406445,-5.97819450975632
"1016","F1044F1",1016,-3.01353300041373,-6.24163250296437
"1017","F1044F1",1017,-3.19705086315239,-6.37160880403104
"1018","F1044F1",1018,-3.40017211724636,-6.37968834837947
"1019","F1044F1",1019,-3.64655259494061,-6.40470462898824
"1020","F1044F1",1020,-3.82492941915344,-6.446584296426
"1021","F1044F1",1021,-3.94168920400809,-6.28675011582347
"1022","F1044F1",1022,-4.00209842240506,-6.22863154309993
"1023","F1044F1",1023,-4.00231008983315,-6.19459782477377
"1024","F1044F1",1024,-3.90724855155759,-5.95524062317705
"1025","F1044F1",1025,-3.83120346684343,-5.92975945763702
"1026","F1044F1",1026,-3.78706346764415,-5.9225533210417
"1027","F1044F1",1027,-3.77245066705907,-5.85069559269857
"1028","F1044F1",1028,-3.79724808435095,-5.90193886894478
"1029","F1044F1",1029,-3.88156920690042,-5.99192778549735
"1030","F1044F1",1030,-3.97396693170394,-5.85764475750279
"1031","F1044F1",1031,-4.19451353489453,-5.7918895823692
"1032","F1044F1",1032,-4.54316908592555,-5.87485794275616
"1033","F1044F1",1033,-5.00130733077352,-5.7886137854266
"1034","F1044F1",1034,-5.49631659510205,-5.83587397080875
"1035","F1044F1",1035,-6.04485438695785,-5.95375849690559
"1036","F1044F1",1036,-6.55503255836424,-5.93903086151609
"1037","F1044F1",1037,-6.98133181084438,-5.94679578973178
"1038","F1044F1",1038,-7.46988567818427,-6.01583038914129
"1039","F1044F1",1039,-7.77372469460027,-5.82892552191237
"1040","F1044F1",1040,-8.0761772519686,-5.82580148566224
"1041","F1044F1",1041,-8.444662105289,-5.93273030476193
"1042","F1044F1",1042,-8.99005045411875,-5.89993951043533
"1043","F1044F1",1043,-9.21927370560655,-5.89585939512619
"1044","F1044F1",1044,-9.66464966714795,-6.0530921855004
"1045","F1044F1",1045,-10.0542653945641,-5.97461598577489
"1046","F1044F1",1046,-10.569130003091,-6.06497558687908
"1047","F1044F1",1047,-10.4569900201674,-6.11861179213412
"1048","F1044F1",1048,-10.4569900201674,-5.99796536947184
"1049","F1044F1",1049,-10.1156267857561,-5.99342173033967
"1050","F1044F1",1050,-10.1156267857561,-6.02512067303848
"1051","F1044F1",1051,-9.2639265988514,-5.79515639133165
"1052","F1044F1",1052,-9.09842759736108,-5.82855497107053
"1053","F1044F1",1053,-8.82095185286845,-6.11590061633529
"1054","F1044F1",1054,-8.64885854967683,-6.03259675903439
"1055","F1044F1",1055,-8.05174779155367,-6.18254185597648
"1056","F1044F1",1056,-8.08936410989669,-6.37239109820715
"1057","F1044F1",1057,-7.78569189846422,-6.27874641594095
"1058","F1044F1",1058,-7.74684847601212,-6.13788050569983
"1059","F1044F1",1059,-7.77137367123985,-6.24001427439236
"1060","F1044F1",1060,-8.02712119495166,-6.14636959212615
"1061","F1044F1",1061,-8.32634045498647,-6.12660760959143
"1062","F1044F1",1062,-8.33473473125553,-6.14005412721259
"1063","F1044F1",1063,-7.73760101848774,-5.98705324591973
"1064","F1044F1",1064,-7.07583139617654,-6.00243905051497
"1065","F1044F1",1065,-6.2517859431248,-6.13619877225733
"1066","F1044F1",1066,-5.38367219351558,-6.00601565784996
"1067","F1044F1",1067,-4.80780508426327,-5.98617001882976
"1068","F1044F1",1068,-4.85147084449028,-6.13462726099046
"1069","F1044F1",1069,-5.14773322315607,-5.9869206880642
"1070","F1044F1",1070,-5.3743713154923,-5.92239439932136
"1071","F1044F1",1071,-5.49999472260694,-6.00285506265412
"1072","F1044F1",1072,-5.6539670007664,-5.99064012061962
"1073","F1044F1",1073,-5.77936895667835,-5.92922796991735
"1074","F1044F1",1074,-5.77114846707604,-5.99855416432875
"1075","F1044F1",1075,-5.8056052639863,-5.87798813432547
"1076","F1044F1",1076,-6.27072041007737,-5.86727440328975
"1077","F1044F1",1077,-6.4663155030181,-6.01964818846565
"1078","F1044F1",1078,-6.51549560735552,-5.97013289135375
"1079","F1044F1",1079,-6.71122604282991,-5.9850883060531
"1080","F1044F1",1080,-6.90977673676897,-6.10111069692422
"1081","F1044F1",1081,-6.85907805202774,-6.01041787727894
"1082","F1044F1",1082,-6.99679692680034,-5.98096662149764
"1083","F1044F1",1083,-7.1482263923203,-6.11572183582355
"1084","F1044F1",1084,-7.05221980616561,-6.02150194213
"1085","F1044F1",1085,-6.93778456152003,-6.00021226890081
"1086","F1044F1",1086,-6.94694775137632,-6.1016188195818
"1087","F1044F1",1087,-7.24150385370826,-5.92006405159663
"1088","F1044F1",1088,-7.21013256891144,-5.94712080581407
"1089","F1044F1",1089,-7.12073869693607,-6.11016861942996
"1090","F1044F1",1090,-6.81240673106191,-6.07004614195688
"1091","F1044F1",1091,-6.13773604355778,-6.11976859303149
"1092","F1044F1",1092,-5.23574821458154,-6.24449513100292
"1093","F1044F1",1093,-4.62107465690704,-6.04947725245775
"1094","F1044F1",1094,-4.226507237756,-6.0388134687629
"1095","F1044F1",1095,-4.27109176251309,-6.067171588981
"1096","F1044F1",1096,-4.62827370957686,-5.94195629224576
"1097","F1044F1",1097,-5.13761156637319,-5.9223387176828
"1098","F1044F1",1098,-5.75718366305412,-6.00839217890372
"1099","F1044F1",1099,-6.1047325878851,-5.84196999881219
"1100","F1044F1",1100,-6.3813333357656,-5.85373435606716
"1101","F1044F1",1101,-6.52712395833918,-6.01492966149317
"1102","F1044F1",1102,-6.71379869156666,-5.97143778449498
"1103","F1044F1",1103,-6.7580188441166,-5.98898813587958
"1104","F1044F1",1104,-6.73583155303005,-6.04916580277298
"1105","F1044F1",1105,-6.46191269609626,-6.01576506263349
"1106","F1044F1",1106,-6.0476759719262,-5.95754767868332
"1107","F1044F1",1107,-5.51519780234169,-6.05669659955614
"1108","F1044F1",1108,-5.02113989750506,-6.08418167537134
"1109","F1044F1",1109,-4.77682393880918,-6.08115229068944
"1110","F1044F1",1110,-4.68231716825213,-6.1867272247873
"1111","F1044F1",1111,-4.62671015139304,-6.12868277891617
"1112","F1044F1",1112,-4.60410837712481,-6.01503797371677
"1113","F1044F1",1113,-4.58232233151898,-6.03727534897618
"1114","F1044F1",1114,-4.541290610237,-6.04650544319096
"1115","F1044F1",1115,-4.65714492355437,-5.9409305090931
"1116","F1044F1",1116,-4.91490821981137,-5.93780647284297
"1117","F1044F1",1117,-5.14023326388321,-5.94347951056734
"1118","F1044F1",1118,-5.49502872647644,-6.02336239243619
"1119","F1044F1",1119,-6.05173820950854,-6.12866702368946
"1120","F1044F1",1120,-6.32381578530361,-6.08032405111028
"1121","F1044F1",1121,-6.71719803160071,-6.10680132082102
"1122","F1044F1",1122,-7.03855865511256,-6.16673392907577
"1123","F1044F1",1123,-7.17627752988516,-5.9943542840419
"1124","F1044F1",1124,-6.98726522142981,-5.98909345645387
"1125","F1044F1",1125,-6.82692480180823,-6.20343437744182
"1126","F1044F1",1126,-6.37854374900864,-6.17388043444834
"1127","F1044F1",1127,-6.15250990269528,-6.19429985484319
"1128","F1044F1",1128,-6.1470790455035,-6.18846185606069
"1129","F1044F1",1129,-6.12160240329532,-6.11177128585604
"1130","F1044F1",1130,-6.20511957216046,-6.02941863921479
"1131","F1044F1",1131,-6.46826493142323,-6.20292462071662
"1132","F1044F1",1132,-6.53734129347391,-6.11971564084307
"1133","F1044F1",1133,-6.6313530140452,-6.14416770305912
"1134","F1044F1",1134,-7.08603607791794,-6.13721297149624
"1135","F1044F1",1135,-7.3125299393323,-6.07520405261324
"1136","F1044F1",1136,-7.3125299393323,-5.9701978684769
"1137","F1044F1",1137,-7.60542265789991,-6.18982963662525
"1138","F1044F1",1138,-7.38759443997691,-6.16252062318527
"1139","F1044F1",1139,-7.05194156605457,-6.22640394241807
"1140","F1044F1",1140,-6.99804145115023,-6.19154266726756
"1141","F1044F1",1141,-6.94377462668221,-6.0972991087535
"1142","F1044F1",1142,-6.70186372678706,-5.9608763204787
"1143","F1044F1",1143,-6.75812514276291,-6.03566556986599
"1144","F1044F1",1144,-7.09377801668525,-5.97873698219606
"1145","F1044F1",1145,-7.29691495909452,-6.08627095992443
"1146","F1044F1",1146,-7.32561309360286,-6.24018886660147
"1147","F1044F1",1147,-7.38101560163054,-6.14864725067423
"1148","F1044F1",1148,-7.56050729066705,-6.11461353234808
"1149","F1044F1",1149,-7.31457068144912,-6.14513965623384
"1150","F1044F1",1150,-7.15332894319337,-6.06135632161215
"1151","F1044F1",1151,-7.37422107428536,-5.98918212765377
"1152","F1044F1",1152,-7.69407699428931,-6.21714653185582
"1153","F1044F1",1153,-7.77362941256449,-6.17924795201862
"1154","F1044F1",1154,-7.94061364682897,-6.24734203066784
"1155","F1044F1",1155,-7.92928894450318,-6.33667960775072
"1156","F1044F1",1156,-7.72260459544759,-6.24963852466595
"1157","F1044F1",1157,-7.36770438870395,-6.09671646155646
"1158","F1044F1",1158,-7.23139064011241,-6.23674283836904
"1159","F1044F1",1159,-6.78572276589851,-6.07493086982569
"1160","F1044F1",1160,-6.39263090499957,-6.03430159440297
"1161","F1044F1",1161,-6.07024354975587,-6.18780526527182
"1162","F1044F1",1162,-5.71884185958223,-6.1239525114569
"1163","F1044F1",1163,-5.4151522446968,-6.09189790211934
"1164","F1044F1",1164,-5.52955311236282,-6.09712603783629
"1165","F1044F1",1165,-5.64814359472062,-6.08379257127033
"1166","F1044F1",1166,-5.68251413918722,-6.0431632958476
"1167","F1044F1",1167,-5.74242841678068,-6.18906919825534
"1168","F1044F1",1168,-5.65490907975197,-6.11899601061751
"1169","F1044F1",1169,-5.44597985970822,-6.15678001708007
"1170","F1044F1",1170,-5.63634717986201,-6.15678001708007
"1171","F1044F1",1171,-5.84123218755137,-6.17106628933953
"1172","F1044F1",1172,-5.77674781929828,-6.05622234642011
"1173","F1044F1",1173,-5.67551504320801,-6.07441159218216
"1174","F1044F1",1174,-5.54416922857358,-6.04751200400905
"1175","F1044F1",1175,-4.92611299416185,-6.08525671984169
"1176","F1044F1",1176,-4.35596879683641,-5.98913718365078
"1177","F1044F1",1177,-4.04019539547234,-5.94418369429801
"1178","F1044F1",1178,-4.07139410823606,-5.96002816686212
"1179","F1044F1",1179,-4.13316345180651,-6.08379794906874
"1180","F1044F1",1180,-4.37927280327761,-5.96859890334034
"1181","F1044F1",1181,-4.76958466072282,-6.02059942587114
"1182","F1044F1",1182,-5.24559940744577,-6.20581572685746
"1183","F1044F1",1183,-5.36269024443101,-6.10203507623426
"1184","F1044F1",1184,-5.50803116944681,-6.01500029124034
"1185","F1044F1",1185,-5.7456045775251,-6.12007435996152
"1186","F1044F1",1186,-5.71881528462871,-5.98852963430025
"1187","F1044F1",1187,-5.48463478232059,-5.93017448577353
"1188","F1044F1",1188,-5.27292865185915,-6.00700003178877
"1189","F1044F1",1189,-5.03051701404671,-5.99086697686731
"1190","F1044F1",1190,-4.77313248278416,-5.9315075202652
"1191","F1044F1",1191,-4.73614004660829,-6.09753425405908
"1192","F1044F1",1192,-4.73304228623455,-6.03317694233686
"1193","F1044F1",1193,-4.84761270655987,-6.08188524399701
"1194","F1044F1",1194,-4.876653300317,-6.12688894768491
"1195","F1044F1",1195,-4.83205823467777,-6.08117433556583
"1196","F1044F1",1196,-4.57640268473633,-6.05069175647251
"1197","F1044F1",1197,-4.26842926826895,-6.05816727119884
"1198","F1044F1",1198,-3.89066792856248,-5.96737947473711
"1199","F1044F1",1199,-3.7468953909755,-5.99658872256576
"1200","F1044F1",1200,-3.77439972214622,-5.99369102381192
"1201","F1044F1",1201,-3.96447848472546,-5.92298188973377
"1202","F1044F1",1202,-4.22554069769069,-5.92298188973377
"1203","F1044F1",1203,-4.45567998921415,-5.98001679923469
"1204","F1044F1",1204,-4.47082620566668,-5.94318966675169
"1205","F1044F1",1205,-4.45508165526042,-5.99927749235092
"1206","F1044F1",1206,-4.51290630911695,-6.07823183026299
"1207","F1044F1",1207,-4.48652384927042,-6.16217038147633
"1208","F1044F1",1208,-4.64781514238562,-6.10807577200407
"1209","F1044F1",1209,-4.69865182007087,-6.15885681468262
"1210","F1044F1",1210,-4.677334874048,-6.09709595135901
"1211","F1044F1",1211,-4.74206622802007,-6.10569672941426
"1212","F1044F1",1212,-4.95939168861387,-6.02560296085643
"1213","F1044F1",1213,-4.83965687385382,-6.00857537479631
"1214","F1044F1",1214,-4.93781905396787,-5.96933236233228
"1215","F1044F1",1215,-5.22504733411794,-6.04285758291086
"1216","F1044F1",1216,-5.13441758465655,-5.97001164945161
"1217","F1044F1",1217,-4.91204281325361,-5.93780874657799
"1218","F1044F1",1218,-4.945301392928,-5.94899833385561
"1219","F1044F1",1219,-4.95023582533612,-5.89396842664291
"1220","F1044F1",1220,-4.65351556015517,-5.85384594916983
"1221","F1044F1",1221,-4.51620469267908,-6.00020550184411
"1222","F1044F1",1222,-4.4455361637361,-5.94559526167526
"1223","F1044F1",1223,-4.40202727182208,-6.02594729032486
"1224","F1044F1",1224,-4.38804003161073,-6.02002214247649
"1225","F1044F1",1225,-4.42544582635425,-5.96794343623937
"1226","F1044F1",1226,-4.62083428506004,-5.84763023211816
"1227","F1044F1",1227,-4.9101232657976,-5.86061923704143
"1228","F1044F1",1228,-5.24029500997456,-5.74597992295303
"1229","F1044F1",1229,-5.58312376792007,-5.76430877464792
"1230","F1044F1",1230,-5.90308874586987,-5.7272152419357
"1231","F1044F1",1231,-5.97454123062255,-5.61162410491832
"1232","F1044F1",1232,-6.0126662076054,-5.70161302147089
"1233","F1044F1",1233,-6.19035381373496,-5.81625233555929
"1234","F1044F1",1234,-6.22407943289374,-5.79216883388662
"1235","F1044F1",1235,-6.30815107079323,-5.89150994729203
"1236","F1044F1",1236,-6.44409457624912,-5.99693220985335
"1237","F1044F1",1237,-6.39747510593782,-5.9096452358876
"1238","F1044F1",1238,-6.18649211596632,-5.8816079308384
"1239","F1044F1",1239,-6.20241694276752,-5.90569143251107
"1240","F1044F1",1240,-6.29507995542371,-5.83109655599854
"1241","F1044F1",1241,-6.45462116193295,-5.81829575518427
"1242","F1044F1",1242,-6.79737883295648,-5.86393678517662
"1243","F1044F1",1243,-7.1345590046505,-5.7847415267885
"1244","F1044F1",1244,-7.26560987754489,-5.82736773015469
"1245","F1044F1",1245,-7.16631612612656,-5.95774952204558
"1246","F1044F1",1246,-6.96740426030383,-5.89449518186944
"1247","F1044F1",1247,-6.72419133564781,-5.91235846275511
"1248","F1044F1",1248,-6.41144881092361,-5.95109122882695
"1249","F1044F1",1249,-6.18269819773138,-5.92168991772675
"1250","F1044F1",1250,-6.24761989398221,-5.92168991772675
"1251","F1044F1",1251,-6.40950028032409,-6.0547135180794
"1252","F1044F1",1252,-6.56371184509475,-5.99954184325506
"1253","F1044F1",1253,-6.64553257948631,-6.00261851653781
"1254","F1044F1",1254,-6.70149581985568,-6.01314426737849
"1255","F1044F1",1255,-6.67217247280517,-5.94391083437897
"1256","F1044F1",1256,-6.76117383269054,-5.95289816485117
"1257","F1044F1",1257,-6.95089498828429,-6.05885088235406
"1258","F1044F1",1258,-7.16212534736327,-6.06837404000324
"1259","F1044F1",1259,-7.42140872476525,-6.09124902930204
"1260","F1044F1",1260,-7.96847086792992,-6.04760806685543
"1261","F1044F1",1261,-7.87528702812928,-5.9751491220886
"1262","F1044F1",1262,-7.53932894879281,-5.92066566668256
"1263","F1044F1",1263,-7.29510432355134,-6.04817850645703
"1264","F1044F1",1264,-7.14842438759658,-5.92753208379474
"1265","F1044F1",1265,-6.85654667258575,-5.99903570762571
"1266","F1044F1",1266,-7.14666804549112,-6.08090492345593
"1267","F1044F1",1267,-7.72966402767835,-6.07019119242021
"1268","F1044F1",1268,-8.21685225200281,-5.94928824991803
"1269","F1044F1",1269,-8.56755730237597,-6.08678065446947
"1270","F1044F1",1270,-8.36563035321118,-6.01268033913831
"1271","F1044F1",1271,-7.97893468680248,-5.9340366350754
"1272","F1044F1",1272,-7.29201557798889,-5.96807035340156
"1273","F1044F1",1273,-6.48091454038191,-5.93700839391323
"1274","F1044F1",1274,-5.73242685109931,-5.93700839391323
"1275","F1044F1",1275,-5.55120235134692,-5.97372289021086
"1276","F1044F1",1276,-5.74096048465088,-5.86771388966707
"1277","F1044F1",1277,-5.92974420772709,-5.79292464027978
"1278","F1044F1",1278,-6.10733770931525,-5.88206649636318
"1279","F1044F1",1279,-6.15369861146399,-5.77558273988904
"1280","F1044F1",1280,-6.05765158509325,-5.8092661461951
"1281","F1044F1",1281,-5.76606516596267,-5.99879485199787
"1282","F1044F1",1282,-5.72414705567165,-6.02938150860294
"1283","F1044F1",1283,-5.89082297199093,-6.0433354187985
"1284","F1044F1",1284,-6.4453816511609,-6.03574114279423
"1285","F1044F1",1285,-6.69425663638402,-6.04321665752055
"1286","F1044F1",1286,-6.99948637568335,-5.94108288882802
"1287","F1044F1",1287,-7.17291830215889,-6.20079795957001
"1288","F1044F1",1288,-7.21729463373891,-6.14631450416397
"1289","F1044F1",1289,-6.97953582575945,-6.22067156545441
"1290","F1044F1",1290,-7.05341457662812,-6.15069220999072
"1291","F1044F1",1291,-6.91595296147499,-6.11547434347318
"1292","F1044F1",1292,-6.79727828913847,-5.96805594416264
"1293","F1044F1",1293,-6.93465125253974,-6.01777839523725
"1294","F1044F1",1294,-7.08842448331716,-5.97280120168185
"1295","F1044F1",1295,-7.33069310930985,-6.09966235414144
"1296","F1044F1",1296,-7.48279732914408,-6.31440043466242
"1297","F1044F1",1297,-7.65636560265914,-6.15518515761927
"1298","F1044F1",1298,-7.8081003992409,-6.27362521259616
"1299","F1044F1",1299,-7.52868822053955,-6.37195997454368
"1300","F1044F1",1300,-6.92663614752222,-6.31892296020329
"1301","F1044F1",1301,-6.60221202196014,-6.2516614918996
"1302","F1044F1",1302,-6.30432119429654,-6.2985800975113
"1303","F1044F1",1303,-6.02702160642203,-6.19990202506914
"1304","F1044F1",1304,-6.2124220645521,-6.02387470594143
"1305","F1044F1",1305,-6.63993464264141,-6.23962976189068
"1306","F1044F1",1306,-6.88410296294912,-6.21521851262399
"1307","F1044F1",1307,-7.00190293560061,-6.21855076673118
"1308","F1044F1",1308,-6.88314210357148,-6.29321551816877
"1309","F1044F1",1309,-6.7064074530158,-6.45560624009232
"1310","F1044F1",1310,-6.3012234507533,-6.22853088676124
"1311","F1044F1",1311,-6.01403192090337,-6.29950548346861
"1312","F1044F1",1312,-5.98705682082384,-6.30634210381749
"1313","F1044F1",1313,-6.06555797596562,-6.13163354871465
"1314","F1044F1",1314,-5.98032382969609,-6.07466508935242
"1315","F1044F1",1315,-5.90617303275759,-6.11973827369506
"1316","F1044F1",1316,-5.90257677198851,-6.00739290537252
"1317","F1044F1",1317,-5.74564656485329,-6.09825485371242
"1318","F1044F1",1318,-5.54042743716001,-6.01250994104907
"1319","F1044F1",1319,-5.51853692140828,-6.01584219515626
"1320","F1044F1",1320,-5.56721519228337,-5.94020964075769
"1321","F1044F1",1321,-5.6648145659557,-5.95174767097222
"1322","F1044F1",1322,-5.63514482208523,-5.90768530753849
"1323","F1044F1",1323,-5.52543849184467,-6.05147466607296
"1324","F1044F1",1324,-5.35364504665457,-5.98133607033916
"1325","F1044F1",1325,-5.19350864392339,-5.966180828276
"1326","F1044F1",1326,-4.9371381865113,-6.03108860263817
"1327","F1044F1",1327,-4.8106318989413,-6.01832273605816
"1328","F1044F1",1328,-4.78917107845325,-6.0359108445856
"1329","F1044F1",1329,-4.88615961373278,-6.25320512464746
"1330","F1044F1",1330,-4.98194359726126,-6.24185740345174
"1331","F1044F1",1331,-5.09239630571354,-6.17694962908956
"1332","F1044F1",1332,-5.19210386978886,-6.16887008474113
"1333","F1044F1",1333,-5.22486209702101,-6.1312724151248
"1334","F1044F1",1334,-5.18029215328226,-5.99803196486383
"1335","F1044F1",1335,-5.22485861019695,-6.07841428546908
"1336","F1044F1",1336,-5.27920736748159,-5.98768099686643
"1337","F1044F1",1337,-5.31273573373817,-5.97244055392443
"1338","F1044F1",1338,-5.41595454215307,-5.97244055392443
"1339","F1044F1",1339,-5.53925568660648,-5.93628620697124
"1340","F1044F1",1340,-5.61508280443775,-5.90225248864508
"1341","F1044F1",1341,-5.58448564514802,-6.03710479090783
"1342","F1044F1",1342,-5.5046627203191,-5.96670688830415
"1343","F1044F1",1343,-5.39291151851024,-6.01371482898386
"1344","F1044F1",1344,-5.28907740192404,-6.06097980798088
"1345","F1044F1",1345,-5.29465921369631,-6.02022427691974
"1346","F1044F1",1346,-5.39835038837849,-6.00593800466028
"1347","F1044F1",1347,-5.55180470997285,-6.19238368831398
"1348","F1044F1",1348,-5.69513204803477,-6.1042168266019
"1349","F1044F1",1349,-5.91829702298625,-6.08953517528025
"1350","F1044F1",1350,-5.97520737714058,-6.14847995210343
"1351","F1044F1",1351,-5.89847346318806,-6.04090292702341
"1352","F1044F1",1352,-5.68927602105167,-5.94409501795468
"1353","F1044F1",1353,-5.33274941621311,-6.03226187966677
"1354","F1044F1",1354,-4.82842946356914,-5.9851826676648
"1355","F1044F1",1355,-4.43446260272629,-6.03706660954059
"1356","F1044F1",1356,-4.19734561072816,-6.10327286300545
"1357","F1044F1",1357,-4.1561433928707,-6.03542068015124
"1358","F1044F1",1358,-4.41356656222271,-6.09053669783069
"1359","F1044F1",1359,-4.63646483859117,-6.19930550183401
"1360","F1044F1",1360,-4.76932028116525,-6.11578579657503
"1361","F1044F1",1361,-4.96333631542227,-6.07839997754149
"1362","F1044F1",1362,-4.99164258300395,-6.09332888210835
"1363","F1044F1",1363,-4.78840162948613,-5.91076809729396
"1364","F1044F1",1364,-4.71293586692266,-5.89681418709841
"1365","F1044F1",1365,-4.58566678017581,-5.99571969695264
"1366","F1044F1",1366,-4.24252405738166,-5.95141092465074
"1367","F1044F1",1367,-4.00017787846419,-6.012579406772
"1368","F1044F1",1368,-3.86994589683415,-6.05185731219485
"1369","F1044F1",1369,-3.74623135694235,-5.98716751832749
"1370","F1044F1",1370,-3.77899019393006,-5.88186288707422
"1371","F1044F1",1371,-4.01007012095439,-5.9673305804085
"1372","F1044F1",1372,-4.19519659853395,-5.85694590828158
"1373","F1044F1",1373,-4.24542095779208,-5.86974670909585
"1374","F1044F1",1374,-4.1184484213296,-5.92139203356793
"1375","F1044F1",1375,-3.8950164891725,-5.90623679150477
"1376","F1044F1",1376,-3.61720339607718,-5.89512615946094
"1377","F1044F1",1377,-3.54391954895031,-6.22934959779966
"1378","F1044F1",1378,-3.59692012896617,-6.19594685469416
"1379","F1044F1",1379,-3.695977865051,-6.14757917338717
"1380","F1044F1",1380,-3.75745835317593,-6.20853422844825
"1381","F1044F1",1381,-3.69573400855362,-6.22740978870776
"1382","F1044F1",1382,-3.48278485598403,-6.02580839775536
"1383","F1044F1",1383,-3.35887033133363,-6.17738733788747
"1384","F1044F1",1384,-3.43656254026561,-6.12277709771862
"1385","F1044F1",1385,-3.69353454100797,-6.16689611137872
"1386","F1044F1",1386,-4.17207250038693,-6.1921852136472
"1387","F1044F1",1387,-4.65289372216111,-6.06696991691196
"1388","F1044F1",1388,-5.1224850333073,-6.01474950971978
"1389","F1044F1",1389,-5.63520856569571,-6.1703905726846
"1390","F1044F1",1390,-5.96210615833494,-6.05122921793194
"1391","F1044F1",1391,-6.0603692374084,-6.11405226383905
"1392","F1044F1",1392,-6.0519167798067,-6.16538486084281
"1393","F1044F1",1393,-5.85549049600183,-6.12778719122649
"1394","F1044F1",1394,-5.50241829731511,-6.07095896121275
"1395","F1044F1",1395,-5.46653552745454,-6.19511817108552
"1396","F1044F1",1396,-5.48956458418904,-6.08813046265042
"1397","F1044F1",1397,-5.64397735137624,-6.10508457471197
