,Interval,Time_min,video,SSI_fa_mo,SSI_fa_mo_th,SSI_fa_th,SSI_mo_th
19,20,3.16666666667,F1044C.VOB,0.000385031424012,0.00933221170047,0.012957845665,0.00903839204985
20,21,3.33333333333,F1044C.VOB,0.0500912818934,0.0385171346616,0.0115711522655,0.0242375816372
21,22,3.5,F1044C.VOB,0.0106895442823,0.011952464565,0.0108561723933,0.0057774236233
22,23,3.66666666667,F1044C.VOB,0.0131264658481,0.0198403908103,0.0231865489069,0.00860458245198
23,24,3.83333333333,F1044C.VOB,0.00852862802387,0.00760609033583,0.000390723096369,0.00891984337015
24,25,4.0,F1044C.VOB,0.000116571574757,0.00851161993802,0.019357117849,0.000804585974309
25,26,4.16666666667,F1044C.VOB,0.002765922645,0.0504634157263,0.0158971708492,0.103025228369
26,27,4.33333333333,F1044C.VOB,0.350420656746,0.16848552148,0.0388472971622,0.000217530043793
27,28,4.5,F1044C.VOB,0.00111047688441,0.0203860707355,0.0142430123827,0.0337441430206
28,29,4.66666666667,F1044C.VOB,0.0213525818961,0.0669407039513,0.125752443795,0.0184125496643
29,30,4.83333333333,F1044C.VOB,0.000223424865147,0.0120317097813,0.0259128279537,0.00258036142706
30,31,5.0,F1044C.VOB,0.0261065473433,0.0453579046348,0.0227464325591,0.0649227294354
31,32,5.16666666667,F1044C.VOB,0.00759867649094,0.00634155062615,2.44443261038e-05,0.00747116041293
32,33,5.33333333333,F1044C.VOB,0.293557071486,0.127642741697,0.00685722546505,0.00582896219423
33,34,5.5,F1044C.VOB,2.4256146701e-05,0.021106411216,0.0136814191153,0.0361049579042
34,35,5.66666666667,F1044C.VOB,0.00495468261399,0.00404691930254,0.00396727277219,0.000838784114025
35,36,5.83333333333,F1044C.VOB,0.0165952649885,0.0778035547721,0.147999957617,0.0276078255287
36,37,6.0,F1044C.VOB,0.0134467579105,0.00704041798228,6.80323660042e-05,0.00313945969157
37,38,6.16666666667,F1044C.VOB,0.00122784968525,0.00286299938045,0.000828891151199,0.00466352077434
38,39,6.33333333333,F1044C.VOB,0.00936449608219,0.00446703121056,3.99860215228e-05,0.00123553689533
39,40,6.5,F1044C.VOB,0.0565309519523,0.0889390126651,0.0426196455626,0.127889925123
40,41,6.66666666667,F1044C.VOB,0.00321508596237,0.0169149415582,0.00985103113961,0.028096568172
41,42,6.83333333333,F1044C.VOB,0.00757972268116,0.00549123370472,0.0045808829499,0.00110438537179
42,43,7.0,F1044C.VOB,0.0510059608082,0.032961422713,0.00259386178194,0.0220226310138
43,44,7.16666666667,F1044C.VOB,0.00465563539221,0.00931778478001,0.0161522611257,0.000976661362539
44,45,7.33333333333,F1044C.VOB,0.0158689804786,0.0083253350995,0.000238240251804,0.0035201126212
45,46,7.5,F1044C.VOB,0.0057183548025,0.00738058355378,0.0012995212413,0.0101653468684
46,47,7.66666666667,F1044C.VOB,5.62064375311e-05,0.0105777475257,0.0100450023965,0.0148666077686
47,48,7.83333333333,F1044C.VOB,0.194906920423,0.122446349521,0.0864865425535,0.0257982259669
48,49,8.0,F1044C.VOB,0.0918992982997,0.0500510649406,0.0249125940917,0.00504953496724
49,50,8.16666666667,F1044C.VOB,0.103334785935,0.0707540438828,0.00205041746419,0.0640559528618
50,51,8.33333333333,F1044C.VOB,0.0784351041457,0.0460488445861,0.029435962129,4.72958812899e-05
51,52,8.5,F1044C.VOB,0.0154146227056,0.0167187079377,0.0172170349332,0.00545623148884
52,53,8.66666666667,F1044C.VOB,0.0588385992414,0.0308781213544,0.00137791147971,0.014058953369
53,54,8.83333333333,F1044C.VOB,7.25744965606e-05,0.00511663871411,0.0108565990358,0.00119256596155
54,55,9.0,F1044C.VOB,0.0270270843731,0.0475752111213,0.0788005149344,0.0119566582767
55,56,9.16666666667,F1044C.VOB,0.00191648290863,0.00526775021425,0.00473993757701,0.00557885649442
56,57,9.33333333333,F1044C.VOB,8.87504971816e-05,0.0287588936054,0.0106984881144,0.0575722814031
57,58,9.5,F1044C.VOB,0.00716383196445,0.00667911277745,0.00598304730421,0.0031282912826
58,59,9.66666666667,F1044C.VOB,0.291449924183,0.12358277066,0.0019873290223,1.68372116283e-06
59,60,9.83333333333,F1044C.VOB,0.00113856398617,0.0167412381152,0.0142982117686,0.0249425601615
60,61,10.0,F1044C.VOB,0.0713680048703,0.0839273919558,0.122294092025,9.09398111509e-05
61,62,10.1666666667,F1044C.VOB,0.0763284932999,0.0707340464194,0.0885234795356,2.28490526155e-06
62,63,10.3333333333,F1044C.VOB,0.00506604286761,0.0021462526956,2.20333356701e-05,1.60078902326e-05
63,64,10.5,F1044C.VOB,0.0712913243132,0.0419455284761,0.00973790761562,0.0139155142064
64,65,10.6666666667,F1044C.VOB,0.156101395046,0.0789305014942,0.027903746082,0.000181930247912
65,66,10.8333333333,F1044C.VOB,0.0141861884509,0.00816439817111,0.000792576284311,0.0041404592693
66,67,11.0,F1044C.VOB,0.029281060123,0.0367890514951,0.0577015305145,0.00166952844905
67,68,11.1666666667,F1044C.VOB,4.57726018817e-05,0.0493067181134,0.000114990274775,0.117085194371
68,69,11.3333333333,F1044C.VOB,0.0606426827338,0.0465586631659,0.0382603929469,0.0178672332607
69,70,11.5,F1044C.VOB,0.00121763894679,0.0129735535021,0.025650464755,0.00351913767184
70,71,11.6666666667,F1044C.VOB,0.00377549083896,0.0164381832333,0.0174659016996,0.0163912461294
71,72,11.8333333333,F1044C.VOB,0.00148698407926,0.0100451598323,0.00136793230635,0.0212456925449
72,73,12.0,F1044C.VOB,0.00238322683679,0.0358991394395,0.0379175624189,0.0417773069189
73,74,12.1666666667,F1044C.VOB,0.122097614007,0.0596137914114,0.00588541206531,0.0167520511888
74,75,12.3333333333,F1044C.VOB,0.0307496915944,0.0356559272525,0.0537823674458,0.000319439925656
75,76,12.5,F1044C.VOB,0.00326797545009,0.0483222549097,0.0941966781322,0.0139736213324
76,77,12.6666666667,F1044C.VOB,0.15341505632,0.0778676558143,0.0254079893338,0.0122619819563
77,78,12.8333333333,F1044C.VOB,0.00710336714762,0.00481662781802,0.00418789441864,0.000246324794203
78,79,13.0,F1044C.VOB,0.042604599259,0.021522669827,0.000667263575098,0.00830171731662
79,80,13.1666666667,F1044C.VOB,0.00454796419423,0.0396641371618,0.0113261405326,0.0753602365858
80,81,13.3333333333,F1044C.VOB,0.0373525688193,0.0208333163432,0.0113684844198,0.000225993698585
81,82,13.5,F1044C.VOB,0.00755626933181,0.013143935226,0.0205714922201,0.00230052462428
82,83,13.6666666667,F1044C.VOB,0.00152630888215,0.0212661510671,0.000820542858634,0.0478611292858
83,84,13.8333333333,F1044C.VOB,0.0402732960875,0.0193535628814,0.00520976427567,0.000186149429097
84,85,14.0,F1044C.VOB,0.0281449448318,0.107099082396,0.00717392916702,0.224178492589
85,86,14.1666666667,F1044C.VOB,0.00325231051789,0.104687594433,0.00703663668416,0.234080382698
86,87,14.3333333333,F1044C.VOB,0.0767055311785,0.0455102887489,0.000843364655136,0.0278629485887
87,88,14.5,F1044C.VOB,0.0251635413227,0.0387940947963,0.0637220891462,0.00621885905552
88,89,14.6666666667,F1044C.VOB,0.0131973136749,0.0174599793993,0.0280640457199,7.88512419514e-06
89,90,14.8333333333,F1044C.VOB,0.0314975602616,0.0765260232502,0.147807549747,5.32936249664e-06
90,91,15.0,F1044C.VOB,0.00257861335617,0.0297156485477,0.0514303492237,0.0180021079594
91,92,15.1666666667,F1044C.VOB,0.0190577841203,0.0279442359567,0.045401797416,0.00361294878658
92,93,15.3333333333,F1044C.VOB,0.00115831044143,0.0196402630266,0.0121490734238,0.0340015115132
93,94,15.5,F1044C.VOB,0.0264508993635,0.0253854569738,0.00591033853841,0.0300959597967
94,95,15.6666666667,F1044C.VOB,0.309078934704,0.131780765961,2.76959059782e-05,0.00335033273335
95,96,15.8333333333,F1044C.VOB,0.00460198850523,0.0182248351776,0.0276943905156,0.00949759757076
96,97,16.0,F1044C.VOB,0.00484086532217,0.0292650424845,0.0354826932108,0.0314086778225
97,98,16.1666666667,F1044C.VOB,0.00573376298322,0.00910945789947,0.0158604092837,0.000164757782013
98,99,16.3333333333,F1044C.VOB,0.0719426547627,0.0384956330576,0.012745741246,0.0096900955074
99,100,16.5,F1044C.VOB,0.0239040656017,0.03475978411,0.0128972386592,0.0496384458385
100,101,16.6666666667,F1044C.VOB,0.00499887911927,0.0120926318403,0.00018204025359,0.0233368712797
101,102,16.8333333333,F1044C.VOB,0.000202293637623,0.0130142267489,0.000213855002636,0.0305620279423
102,103,17.0,F1044C.VOB,0.0293912457768,0.0136961689263,0.000527854129317,0.00237181946672
103,104,17.1666666667,F1044C.VOB,0.269806634463,0.116100701624,0.0037447145097,0.00416166401814
104,105,17.3333333333,F1044C.VOB,0.0108172166736,0.0358499216568,0.012760972668,0.0574396421154
105,106,17.5,F1044C.VOB,0.000568684503432,0.0325913667878,0.0372973067348,0.0378102021853
106,107,17.6666666667,F1044C.VOB,0.0540839433725,0.0418632129904,0.0176519993585,0.0331870535495
107,108,17.8333333333,F1044C.VOB,0.00501334826865,0.0286708848105,0.0127113478448,0.0478589599786
108,109,18.0,F1044C.VOB,0.107642967068,0.0718469162551,0.049309121536,0.0239304629319
109,110,18.1666666667,F1044C.VOB,0.15080512155,0.0645100128208,0.00189008513427,0.00118895632573
110,111,18.3333333333,F1044C.VOB,0.0201886389211,0.0153346072412,0.00839759134997,0.0064465149686
111,112,18.5,F1044C.VOB,0.0877436475151,0.0531143813549,1.66126674468e-05,0.036614832716
112,113,18.6666666667,F1044C.VOB,0.0204959217253,0.02218481345,0.000161160420396,0.031384096525
113,114,18.8333333333,F1044C.VOB,0.00397432255267,0.00808573987004,0.00623224321463,0.00953847788803
114,115,19.0,F1044C.VOB,0.000931511960536,0.00781820009543,0.00187480272599,0.0155635706541
115,116,19.1666666667,F1044C.VOB,0.000914875432204,0.0113927913633,0.0131680518568,0.0133889658372
116,117,19.3333333333,F1044C.VOB,0.0106012582577,0.00965783303332,0.0102407246097,0.00156156563757
117,118,19.5,F1044C.VOB,0.312345566712,0.139498944337,0.0161645102965,0.0080023747998
118,119,19.6666666667,F1044C.VOB,0.00802376932508,0.0318829847871,0.00156630254326,0.0647917324128
119,120,19.8333333333,F1044C.VOB,0.00831522985888,0.0119575261125,0.0189303946985,0.000701850424638
120,121,20.0,F1044C.VOB,0.00427942782561,0.00891113029539,0.00630276432018,0.00992502729097
121,122,20.1666666667,F1044C.VOB,0.00904599873131,0.0219778445452,0.0164197670756,0.0288784451922
122,123,20.3333333333,F1044C.VOB,0.00698026833954,0.0149289617967,0.0276408945392,0.00137778362784
123,124,20.5,F1044C.VOB,0.00523225986446,0.0237158448896,0.0473063577257,0.0049489295546
124,125,20.6666666667,F1044C.VOB,0.000712233009351,0.0383401950013,0.00571697334292,0.0837312758381
