,Interval,Time_min,video,SSI_mo_pa,SSI_mo_pa_th,SSI_mo_th,SSI_pa_th
43,44,7.16666666667,F1044P.VOB,0.00220406372459,0.00931385274497,0.00766668990329,0.0116806484241
44,45,7.33333333333,F1044P.VOB,0.0244098150415,0.0157197791919,0.01279603403,7.65634626254e-07
45,46,7.5,F1044P.VOB,0.317604636089,0.205941985189,0.0304659756069,0.163616035729
46,47,7.66666666667,F1044P.VOB,0.00291202061721,0.00815392268757,0.00228225301605,0.0145227857707
47,48,7.83333333333,F1044P.VOB,0.142560308512,0.0720104239808,0.00937164129601,0.0123126501131
48,49,8.0,F1044P.VOB,0.0173612781529,0.00964046463412,0.00383856417306,0.00211563064144
49,50,8.16666666667,F1044P.VOB,0.0157297671694,0.0110528840085,0.000228331861512,0.0104712270324
50,51,8.33333333333,F1044P.VOB,0.00255816550689,0.134646159621,0.286447559577,0.0213815210443
51,52,8.5,F1044P.VOB,0.0127875074437,0.0190737079837,0.00101906706329,0.0305702907749
52,53,8.66666666667,F1044P.VOB,0.0343998592777,0.0213018716593,0.00151176451775,0.0155319307467
53,54,8.83333333333,F1044P.VOB,0.104217570639,0.108384921884,0.146645783814,0.0198953703457
54,55,9.0,F1044P.VOB,0.00930126675218,0.013697434957,0.00506588923871,0.0191866510532
55,56,9.16666666667,F1044P.VOB,0.181764268639,0.090932484746,0.031069501062,0.00890031869778
56,57,9.33333333333,F1044P.VOB,0.0106033825245,0.00712087850044,9.05475558691e-05,0.00629612462377
57,58,9.5,F1044P.VOB,0.0411355627387,0.02729438584,0.0118191198477,0.0145895950552
58,59,9.66666666667,F1044P.VOB,0.00517275794308,0.00728821141494,0.00346659116361,0.00819076557068
59,60,9.83333333333,F1044P.VOB,0.0108851627001,0.0287010194138,0.0138051415386,0.0399923404976
60,61,10.0,F1044P.VOB,0.00464042820256,0.0169498346837,0.0352304185888,0.000154499384825
61,62,10.1666666667,F1044P.VOB,0.0675348561959,0.0301843499369,0.00419178111215,7.74278705491e-05
62,63,10.3333333333,F1044P.VOB,0.000358903002239,0.0177844127386,0.017945437595,0.0242405586007
63,64,10.5,F1044P.VOB,0.000799195975057,0.015445404261,0.0247928575608,0.0104455963568
64,65,10.6666666667,F1044P.VOB,0.00180112759148,0.0346849476145,0.0130585994617,0.065580950814
65,66,10.8333333333,F1044P.VOB,0.00527024225893,0.0311373000794,2.39421414572e-06,0.0686157312318
66,67,11.0,F1044P.VOB,0.15500158602,0.0706005421759,0.0104873879201,0.000415259530804
67,68,11.1666666667,F1044P.VOB,0.00956442810677,0.0293593350942,0.0401084664568,0.0230385187243
68,69,11.3333333333,F1044P.VOB,0.00697305764569,0.0131814379928,0.02002525241,0.00523258503231
69,70,11.5,F1044P.VOB,0.0051037018293,0.0197996807395,6.60461698332e-07,0.0418522875378
70,71,11.6666666667,F1044P.VOB,0.0089414043875,0.00571277887799,0.00396417779,0.000861965264103
71,72,11.8333333333,F1044P.VOB,0.0140337964202,0.0106299271446,0.00179804781362,0.00995326007123
72,73,12.0,F1044P.VOB,0.0396502555071,0.0812057657956,0.00964577284462,0.149747588836
73,74,12.1666666667,F1044P.VOB,0.00460669012374,0.00392162387431,0.00471048347831,2.18855662716e-05
74,75,12.3333333333,F1044P.VOB,0.00785977410566,0.00759877199044,0.00356654324457,0.00711980545341
75,76,12.5,F1044P.VOB,0.0248192506417,0.0658141468408,0.0137542689931,0.123707229954
76,77,12.6666666667,F1044P.VOB,0.0383578546328,0.0566694311854,0.0210344360286,0.0829045974226
77,78,12.8333333333,F1044P.VOB,0.00103514381088,0.0181415382452,0.0120325362506,0.0306127902551
78,79,13.0,F1044P.VOB,0.0567825770724,0.024759912548,0.00204983035667,0.000114812341751
79,80,13.1666666667,F1044P.VOB,0.000194216472306,0.0235296642922,0.0556924929541,8.27705121433e-05
80,81,13.3333333333,F1044P.VOB,0.000153746154584,0.0234523520318,0.0552675228648,0.000391095084118
81,82,13.5,F1044P.VOB,0.0277067360332,0.024314343304,0.0259551342021,0.00220827390024
82,83,13.6666666667,F1044P.VOB,0.00425336077797,0.00922855045857,0.0112680027894,0.00703803050282
83,84,13.8333333333,F1044P.VOB,0.0447634129712,0.0265024805856,0.015058723065,0.00495302972036
84,85,14.0,F1044P.VOB,0.0268535548304,0.0268768707845,0.0300256526477,0.00425207133153
85,86,14.1666666667,F1044P.VOB,0.0437332746186,0.0385287490014,0.00659034704515,0.0444937417856
86,87,14.3333333333,F1044P.VOB,0.00478623738109,0.00812324497702,0.00139931885418,0.0127392396393
87,88,14.5,F1044P.VOB,0.0349345130423,0.0275766532969,0.0071140605342,0.0259784742594
88,89,14.6666666667,F1044P.VOB,0.00838137908006,0.0527803917127,0.0145694087981,0.105822845185
89,90,14.8333333333,F1044P.VOB,0.116682939307,0.0741137300465,0.000922633772031,0.0522531060259
90,91,15.0,F1044P.VOB,0.0242531664602,0.0337191806978,0.0012776215374,0.0523970999902
91,92,15.1666666667,F1044P.VOB,0.0554962631299,0.0425610938152,0.0452464847438,0.00172853649708
92,93,15.3333333333,F1044P.VOB,0.010248973307,0.00731238311587,0.000705775367889,0.00665354326473
93,94,15.5,F1044P.VOB,0.000117451705211,0.0084606256323,0.00156982611955,0.0184822521735
94,95,15.6666666667,F1044P.VOB,0.0446222844218,0.0569285342112,0.00223546614229,0.0901432775229
95,96,15.8333333333,F1044P.VOB,0.0193670748375,0.0123503164103,0.00519363575989,0.00558757781523
96,97,16.0,F1044P.VOB,0.0303795329193,0.0215628153167,0.00389342312646,0.0184253894402
97,98,16.1666666667,F1044P.VOB,0.0401880758067,0.0344800894966,0.0340312557221,0.00404003781571
98,99,16.3333333333,F1044P.VOB,0.00298811735535,0.00469468929596,0.000491127583497,0.00754452647281
99,100,16.5,F1044P.VOB,0.00592209347566,0.0174629149018,0.0256766499592,0.00836099401968
100,101,16.6666666667,F1044P.VOB,0.0275630754346,0.0415721078565,0.0534954560864,0.0234666329794
101,102,16.8333333333,F1044P.VOB,0.00802493176441,0.00936015789363,0.00988984794485,0.00363061196227
102,103,17.0,F1044P.VOB,0.0279283177405,0.0430901353025,0.0706708306039,0.00103460680482
103,104,17.1666666667,F1044P.VOB,0.0790642318203,0.0634717967282,0.0510988701436,0.0310982886404
104,105,17.3333333333,F1044P.VOB,0.0271422253271,0.0127058867198,0.00158083835532,0.00177065109012
105,106,17.5,F1044P.VOB,0.0350470195175,0.0190121148814,0.00900786556923,0.00050305914567
106,107,17.6666666667,F1044P.VOB,0.0185470226112,0.0665532421903,0.00122391211808,0.134813169104
107,108,17.8333333333,F1044P.VOB,0.0187724538729,0.0157691614082,0.011842150189,0.00828405009384
108,109,18.0,F1044P.VOB,0.0010785494562,0.0141412099467,0.0310990087188,0.00117082823396
109,110,18.1666666667,F1044P.VOB,0.000386618253218,0.050018132197,0.0697411144694,0.0457720641347
110,111,18.3333333333,F1044P.VOB,0.0215468157733,0.0317501662168,6.86670215688e-06,0.0534819740752
111,112,18.5,F1044P.VOB,0.0108464430842,0.0230599768134,0.00407511633232,0.041228807274
112,113,18.6666666667,F1044P.VOB,0.00902624247322,0.0204883685175,0.000997211304402,0.0392149279834
113,114,18.8333333333,F1044P.VOB,0.0136775862782,0.0141897714141,0.0193219129902,0.00129312491577
114,115,19.0,F1044P.VOB,0.095991406898,0.120669665816,0.163136796435,0.0518256623194
115,116,19.1666666667,F1044P.VOB,0.268680458476,0.124758331142,0.0241523807129,0.00992567556818
116,117,19.3333333333,F1044P.VOB,0.0330838388269,0.026345637633,0.0276536333975,0.000564312227513
117,118,19.5,F1044P.VOB,0.0385274548215,0.0506825363516,0.052160869771,0.0381720340205
118,119,19.6666666667,F1044P.VOB,0.00583934136607,0.0178805636926,0.00207143040786,0.033696515419
119,120,19.8333333333,F1044P.VOB,0.00788061167276,0.00665798589424,0.00116606123509,0.00646121857654
120,121,20.0,F1044P.VOB,0.00188431989626,0.00737765354912,0.000258461821578,0.015279050447
121,122,20.1666666667,F1044P.VOB,0.0362578899891,0.0239374015931,0.0191370789903,0.000472935637577
122,123,20.3333333333,F1044P.VOB,0.0345238391754,0.0530669061618,0.00771725124732,0.0880844056604
123,124,20.5,F1044P.VOB,0.0758471896513,0.0356953017566,0.00864261916363,2.65991013038e-06
124,125,20.6666666667,F1044P.VOB,0.0125496238212,0.0208185198835,0.00615198674952,0.028696977892
125,126,20.8333333333,F1044P.VOB,0.0748702172227,0.0347666820079,0.00769842626322,0.000100553156048
126,127,21.0,F1044P.VOB,0.00818276259672,0.0165273049113,0.00910725483777,0.0233661975923
127,128,21.1666666667,F1044P.VOB,0.00876815808814,0.0457275264156,0.0189998838028,0.0844188659037
128,129,21.3333333333,F1044P.VOB,0.00569069184587,0.00684448684438,0.00970713023427,0.00113870681283
129,130,21.5,F1044P.VOB,0.0401626394508,0.0203789415255,0.00809443876251,2.61172047311e-06
