,Interval,Time_min,video,SSI_fa_mo,SSI_fa_mo_th,SSI_fa_th,SSI_mo_th
29,30,4.83333333333,F1044R1.VOB,0.00215013085474,0.00188469669211,4.79087568023e-05,0.00229849629781
30,31,5.0,F1044R1.VOB,0.000358937236923,0.0148745129944,0.00614064009671,0.0284742028159
31,32,5.16666666667,F1044R1.VOB,0.162738809986,0.0793007455607,0.0230500481967,0.00681974874162
32,33,5.33333333333,F1044R1.VOB,0.00183960832318,0.0103749988561,0.0221659806583,0.000854618412974
33,34,5.5,F1044R1.VOB,0.00117197566369,0.00220442142666,0.00273547227366,0.00140876955369
34,35,5.66666666667,F1044R1.VOB,1.82833424278e-06,0.00212951327913,0.00313911401623,0.00192297645793
35,36,5.83333333333,F1044R1.VOB,0.0691720902913,0.0318680942882,0.000276552010672,0.00652238195733
36,37,6.0,F1044R1.VOB,0.000222213492226,0.0215604692678,0.0243433677274,0.0259324746209
37,38,6.16666666667,F1044R1.VOB,0.0112565226955,0.0178836741141,0.0192121406236,0.0138344414397
38,39,6.33333333333,F1044R1.VOB,0.00128993171826,0.00342367621299,0.00554313952017,0.00141781757341
39,40,6.5,F1044R1.VOB,0.000940679932135,0.00324396030344,0.00668238601522,6.26560166349e-05
40,41,6.66666666667,F1044R1.VOB,0.0226949492745,0.0158744702359,0.00762000253716,0.0060286318604
41,42,6.83333333333,F1044R1.VOB,0.0142129913588,0.0139029071078,0.0188052195052,0.000135394884523
42,43,7.0,F1044R1.VOB,0.052865158545,0.028328282347,0.000252223381496,0.0143936210066
43,44,7.16666666667,F1044R1.VOB,0.109848517791,0.04764916865,0.00295984799949,9.12564928701e-05
44,45,7.33333333333,F1044R1.VOB,0.00157341278596,0.0194288215156,0.0435574537555,0.00136865512218
45,46,7.5,F1044R1.VOB,0.000864053108826,0.0149561678803,0.0341368267329,0.000704268477124
46,47,7.66666666667,F1044R1.VOB,8.56578694441e-06,0.00593819779684,0.00146329251867,0.0126222771184
47,48,7.83333333333,F1044R1.VOB,0.0137519035072,0.00789545661285,0.00389193274024,0.000842454554427
48,49,8.0,F1044R1.VOB,0.0391992945934,0.0210240953767,0.000266525681399,0.0107170220142
49,50,8.16666666667,F1044R1.VOB,0.166275439024,0.0706554197422,0.00164016671103,0.000231275489183
50,51,8.33333333333,F1044R1.VOB,0.00450260387647,0.00869070456603,0.00714072422902,0.00834078711895
51,52,8.5,F1044R1.VOB,0.00859165067458,0.0100728476054,0.00159360912939,0.0142148060715
52,53,8.66666666667,F1044R1.VOB,0.0059446162722,0.00938833965656,0.0083065067222,0.00728216788001
53,54,8.83333333333,F1044R1.VOB,0.00851407144166,0.0788568039456,0.00506873490608,0.169102321007
54,55,9.0,F1044R1.VOB,0.00103756077704,0.0023510409088,0.00192742732291,0.00253594669554
55,56,9.16666666667,F1044R1.VOB,0.0040926759207,0.00253281236506,0.00152978627245,0.000458351734118
56,57,9.33333333333,F1044R1.VOB,0.109221045512,0.0468058653486,0.00200723329668,0.000184370955218
57,58,9.5,F1044R1.VOB,0.0216048817205,0.0183455956425,0.0118904889343,0.0119229885999
58,59,9.66666666667,F1044R1.VOB,0.000642034310462,0.018542528418,0.041154182162,0.00253758425001
59,60,9.83333333333,F1044R1.VOB,0.000583661805663,0.000571387311018,0.00050274498406,0.000282484821834
60,61,10.0,F1044R1.VOB,0.00593621755075,0.160098463396,0.358472770262,0.0204742746722
61,62,10.1666666667,F1044R1.VOB,0.00628444976179,0.00567151882186,0.00226927720746,0.0046010489455
62,63,10.3333333333,F1044R1.VOB,0.00737017796553,0.00384036308318,0.00116900176944,0.000674629047462
63,64,10.5,F1044R1.VOB,0.000137941996651,0.0679339513229,0.142336774471,0.0184595337156
