,Interval,Time_min,video,SSI_fa_mo,SSI_fa_mo_th,SSI_fa_th,SSI_mo_th
45,46,7.5,F1044M1.VOB,0.00649005842423,0.00354207291969,0.000476304945486,0.00137179470177
46,47,7.66666666667,F1044M1.VOB,0.00828809582219,0.00393220579782,1.90095209706e-05,0.00102244753026
47,48,7.83333333333,F1044M1.VOB,0.00924849576446,0.00945267064305,0.0126455819625,0.000902675739201
48,49,8.0,F1044M1.VOB,0.00557661865788,0.00302280467002,0.00160805702616,7.27050495031e-07
49,50,8.16666666667,F1044M1.VOB,0.0463956937264,0.0205704281668,0.00113884957116,0.00166726751421
50,51,8.33333333333,F1044M1.VOB,0.00358648187074,0.0044550826018,0.000321194675051,0.00656851051413
51,52,8.5,F1044M1.VOB,0.0317284775754,0.0149612660351,0.00373955774191,8.10037130028e-06
52,53,8.66666666667,F1044M1.VOB,0.00037270689981,0.0100123380413,0.0177836605986,0.00582934634993
53,54,8.83333333333,F1044M1.VOB,0.0137450730491,0.0133434588921,0.0126031665789,0.00648426899132
54,55,9.0,F1044M1.VOB,0.000649139759482,0.0638588910166,0.147608658513,0.0040127059985
55,56,9.16666666667,F1044M1.VOB,0.00379166112254,0.00215044341381,0.000785854504816,0.000487614178426
56,57,9.33333333333,F1044M1.VOB,0.000596909547722,0.00217805243542,0.00435386224819,0.000198913710852
57,58,9.5,F1044M1.VOB,0.000833590776594,0.00317203969948,0.00107842944536,0.00570855707506
58,59,9.66666666667,F1044M1.VOB,0.00357515708112,0.00377385450328,0.000205671780856,0.0051094368004
59,60,9.83333333333,F1044M1.VOB,0.00839469152665,0.00704061051827,0.000330249703684,0.00815799513094
60,61,10.0,F1044M1.VOB,0.00113514281932,0.0670007398012,0.155878403056,0.00288215878174
61,62,10.1666666667,F1044M1.VOB,0.00314498133195,0.00444083696073,0.00628502631961,0.0013030480029
62,63,10.3333333333,F1044M1.VOB,0.000520189526367,0.00547200672922,0.0121485498237,0.000394620737737
63,64,10.5,F1044M1.VOB,0.00907785317963,0.00535062711285,0.00124418346264,0.00219615688844
64,65,10.6666666667,F1044M1.VOB,0.00098349679572,0.00159660795958,0.00164740479521,0.00111273493991
