,Interval,Time_min,video,SSI_mo_pa,SSI_mo_pa_th,SSI_mo_th,SSI_pa_th
27,28,4.5,F1069B1,0.0138318647386,0.00762313878901,0.00414753469316,0.000260712064654
28,29,4.66666666667,F1069B1,0.0492166931329,0.0238608600492,0.00723698411385,1.48420692776e-05
29,30,4.83333333333,F1069B1,0.0036547273868,0.014572221055,0.0012017003739,0.0301542793552
30,31,5.0,F1069B1,0.000334890726387,0.0265379710142,0.0609859984184,0.00194823575592
31,32,5.16666666667,F1069B1,0.00753317726859,0.0449120673474,0.0982512358955,0.00207254510251
32,33,5.33333333333,F1069B1,0.00312869322221,0.0187207458524,0.00737887694942,0.0327743275888
33,34,5.5,F1069B1,0.021103073204,0.0172993444682,0.0188181197691,0.00207436169515
34,35,5.66666666667,F1069B1,1.01324972813e-05,0.0115072341554,0.018560036445,0.00875967500232
35,36,5.83333333333,F1069B1,0.00783177512062,0.00455286336298,0.00215547451283,0.00069729048965
36,37,6.0,F1069B1,0.00204637653989,0.00487941637612,0.00784998546082,0.0015054358637
37,38,6.16666666667,F1069B1,0.00865480901564,0.00537172326919,0.00398035628865,0.000222244101835
38,39,6.33333333333,F1069B1,0.0109918729952,0.0143864627175,0.0109377872516,0.0107407114375
39,40,6.5,F1069B1,0.0160462818334,0.102247064026,0.008387643139,0.223151602755
40,41,6.66666666667,F1069B1,2.15526280156e-06,0.00593106061326,0.00113527558161,0.0129497842111
41,42,6.83333333333,F1069B1,0.0077375947592,0.0253592366454,0.0354395632057,0.0193937790332
42,43,7.0,F1069B1,0.0341036912223,0.0183412736105,0.00125506079954,0.00742104159409
43,44,7.16666666667,F1069B1,0.000391086817019,0.0224079932052,0.0248637455194,0.028310365596
44,45,7.33333333333,F1069B1,0.0040767145192,0.00226127865937,0.000617494524084,0.000632194321729
45,46,7.5,F1069B1,0.0507281447958,0.0231231921218,0.00248519671665,0.00119751105354
46,47,7.66666666667,F1069B1,0.0362754707197,0.019959872218,0.00772225297771,0.00230216632288
47,48,7.83333333333,F1069B1,0.000702800969953,0.0243948544168,0.0476651151776,0.00875114428896
48,49,8.0,F1069B1,0.000908150008222,0.0367811896095,0.00121795822663,0.0848505113961
49,50,8.16666666667,F1069B1,0.0367286557721,0.0345691409029,0.00909603389078,0.0398219980097
50,51,8.33333333333,F1069B1,0.0288198913627,0.0334947294279,0.000162188039878,0.0505365295419
51,52,8.5,F1069B1,0.0143413362575,0.0196500098176,0.00564265565501,0.0247470060195
52,53,8.66666666667,F1069B1,0.0424317195794,0.0403964641938,0.00385584867789,0.0521307511918
53,54,8.83333333333,F1069B1,0.00415121717061,0.0115007325951,0.0165166173297,0.00742375982394
54,55,9.0,F1069B1,0.0140589611362,0.0214053408313,0.0366040110715,0.000685922650409
55,56,9.16666666667,F1069B1,0.0120223481638,0.00849207105874,0.00492744021988,0.00271285458571
56,57,9.33333333333,F1069B1,0.030043227409,0.022808769022,0.0216511184973,0.00410706223782
57,58,9.5,F1069B1,0.000440178375967,0.0199022046555,0.0102564296856,0.0359470757156
58,59,9.66666666667,F1069B1,0.00162343547118,0.0231825535009,0.0522514285469,0.00085108957483
59,60,9.83333333333,F1069B1,0.0073639575585,0.01654698246,0.00720947066734,0.0259767892877
60,61,10.0,F1069B1,0.0126699212845,0.0124855606473,0.0165255951195,0.000164860996431
61,62,10.1666666667,F1069B1,0.0289998999214,0.0494333533772,0.0195018174295,0.0751702375648
62,63,10.3333333333,F1069B1,0.00400949838632,0.00887646382538,0.0092908535534,0.00840000140895
63,64,10.5,F1069B1,0.0274446825829,0.0123913724762,0.00055769044113,0.00161737727128
64,65,10.6666666667,F1069B1,0.00457019927011,0.0354686788051,3.69839447331e-05,0.0793959844174
