,Interval,Time_min,video,SSI_mo_pa,SSI_mo_pa_th,SSI_mo_th,SSI_pa_th
52,53,8.66666666667,F1044P,0.00359283387559,0.00672326256437,0.0102722732295,0.00178526660861
53,54,8.83333333333,F1044P,0.00706825786631,0.0326575354119,0.0258681134457,0.0406099268384
54,55,9.0,F1044P,0.00110390879577,0.0223097613293,0.0220898753229,0.0285065601503
55,56,9.16666666667,F1044P,0.0136829042448,0.024811561158,0.00132325516813,0.0447488808416
56,57,9.33333333333,F1044P,0.0142031596256,0.0354776662305,0.0542523520885,0.0196814489392
57,58,9.5,F1044P,0.16164199361,0.0980053834001,0.0128922283214,0.0409369251125
58,59,9.66666666667,F1044P,0.021405554432,0.0254545461611,0.0389042100148,4.65706986001e-05
59,60,9.83333333333,F1044P,0.0169545135323,0.0573107572816,0.00109778098538,0.119012892512
60,61,10.0,F1044P,0.0366909377139,0.0203613205546,0.0010908758883,0.01121701173
61,62,10.1666666667,F1044P,0.11117341239,0.0488798943852,0.000176151855641,0.00496881578764
62,63,10.3333333333,F1044P,0.000675469896601,0.00530655617039,0.00329980255493,0.00878947071596
63,64,10.5,F1044P,7.56859709341e-05,0.0118128670543,0.0164502785226,0.0113277535822
64,65,10.6666666667,F1044P,0.0222872915978,0.0129827902153,0.00846182657441,0.000316040448165
