,Interval,Time_min,video,SSI_fa_mo,SSI_fa_mo_th,SSI_fa_th,SSI_mo_th
69,70,11.5,F1002A2,0.0590005381424,0.0321698410099,0.00775721930255,0.0120023725065
70,71,11.6666666667,F1002A2,0.0663701573915,0.02867887119,0.0010118671279,0.000521618043649
71,72,11.8333333333,F1002A2,0.00402252234068,0.0250177841999,0.00371014594214,0.0504929390733
72,73,12.0,F1002A2,0.24089939366,0.197691816997,0.161033352171,0.12378666396
73,74,12.1666666667,F1002A2,0.030931435531,0.0418762137781,0.0660400445984,0.00551423079496
74,75,12.3333333333,F1002A2,0.00106173123973,0.0231423971025,0.0116164806553,0.04296062378
75,76,12.5,F1002A2,0.00199720174726,0.00803613342554,0.00622150394152,0.010412708332
76,77,12.6666666667,F1002A2,0.0255934653083,0.0142689506125,0.000136911079017,0.007895998116
77,78,12.8333333333,F1002A2,0.0173131201168,0.00765111706056,5.82060615089e-05,0.000846183465148
78,79,13.0,F1002A2,0.0368638680665,0.0365702937957,0.0455463723848,0.00161134929098
79,80,13.1666666667,F1002A2,0.138134700851,0.0700363182386,5.35780606047e-05,0.0259046343578
80,81,13.3333333333,F1002A2,0.00624145679817,0.0160314560494,0.00228471374665,0.0302497642336
81,82,13.5,F1002A2,0.0240551319943,0.020294191,0.0182236379618,0.00406295867498
82,83,13.6666666667,F1002A2,0.0339186075256,0.0149566994521,0.0014623556107,7.81659198691e-05
83,84,13.8333333333,F1002A2,0.0103869699646,0.0100916458669,0.0128112375183,0.000438534248057
84,85,14.0,F1002A2,0.00582696094584,0.0572396005076,0.00843754600464,0.124062332162
85,86,14.1666666667,F1002A2,0.0396160459123,0.0493733734819,0.000555755184005,0.0773037622271
