,Interval,Time_min,video,SSI_fa_ch
48,49,4.0,FOMA057,0.0277599655899
49,50,4.08333333333,FOMA057,0.0564311689738
50,51,4.16666666667,FOMA057,0.0224957379881
51,52,4.25,FOMA057,0.055524740572
52,53,4.33333333333,FOMA057,0.16731799114
53,54,4.41666666667,FOMA057,0.0168247292913
54,55,4.5,FOMA057,0.0841036548428
55,56,4.58333333333,FOMA057,0.00142691537164
56,57,4.66666666667,FOMA057,0.201470472171
57,58,4.75,FOMA057,0.2476435183
58,59,4.83333333333,FOMA057,0.345007877342
59,60,4.91666666667,FOMA057,0.148229259452
60,61,5.0,FOMA057,0.20614185104
61,62,5.08333333333,FOMA057,0.0373687214439
62,63,5.16666666667,FOMA057,0.234995444006
63,64,5.25,FOMA057,0.149557165323
64,65,5.33333333333,FOMA057,0.294893669621
65,66,5.41666666667,FOMA057,0.235114696555
66,67,5.5,FOMA057,0.0975504487414
67,68,5.58333333333,FOMA057,0.114852525991
68,69,5.66666666667,FOMA057,0.0155047130006
69,70,5.75,FOMA057,0.158722105314
70,71,5.83333333333,FOMA057,0.0477460653045
71,72,5.91666666667,FOMA057,0.000182941105068
72,73,6.0,FOMA057,0.00360888310201
73,74,6.08333333333,FOMA057,0.0652804421214
74,75,6.16666666667,FOMA057,0.0747144378376
75,76,6.25,FOMA057,0.0338352459457
76,77,6.33333333333,FOMA057,0.484536893289
77,78,6.41666666667,FOMA057,0.0722955553438
78,79,6.5,FOMA057,0.339410872844
79,80,6.58333333333,FOMA057,0.0343087355112
80,81,6.66666666667,FOMA057,0.188648645589
81,82,6.75,FOMA057,0.0257594360908
82,83,6.83333333333,FOMA057,0.534999124548
83,84,6.91666666667,FOMA057,0.0871490283779
84,85,7.0,FOMA057,0.0994433327973
85,86,7.08333333333,FOMA057,0.195528332909
86,87,7.16666666667,FOMA057,0.01928017689
87,88,7.25,FOMA057,0.0577752013669
88,89,7.33333333333,FOMA057,0.1164433845
89,90,7.41666666667,FOMA057,0.00514138723004
90,91,7.5,FOMA057,0.140133647234
91,92,7.58333333333,FOMA057,0.110286366745
92,93,7.66666666667,FOMA057,0.0148350603941
93,94,7.75,FOMA057,0.0205282785103
94,95,7.83333333333,FOMA057,0.0457502696404
95,96,7.91666666667,FOMA057,0.108905563194
96,97,8.0,FOMA057,0.149690416593
97,98,8.08333333333,FOMA057,0.20638452123
98,99,8.16666666667,FOMA057,0.00123052445808
99,100,8.25,FOMA057,0.519624587619
100,101,8.33333333333,FOMA057,0.058018010446
101,102,8.41666666667,FOMA057,0.0179134811533
102,103,8.5,FOMA057,0.0654025704546
103,104,8.58333333333,FOMA057,0.0201841812532
104,105,8.66666666667,FOMA057,0.0190593812513
105,106,8.75,FOMA057,0.0402927886834
106,107,8.83333333333,FOMA057,0.0163089668729
107,108,8.91666666667,FOMA057,0.000532838763886
108,109,9.0,FOMA057,0.376097188667
109,110,9.08333333333,FOMA057,0.0957250875934
110,111,9.16666666667,FOMA057,0.00207039434283
111,112,9.25,FOMA057,0.0358178582661
112,113,9.33333333333,FOMA057,0.205057558566
113,114,9.41666666667,FOMA057,0.378790363565
114,115,9.5,FOMA057,0.177961298419
115,116,9.58333333333,FOMA057,0.0280793991147
116,117,9.66666666667,FOMA057,0.0170224939246
117,118,9.75,FOMA057,0.143576092086
118,119,9.83333333333,FOMA057,0.237451001402
119,120,9.91666666667,FOMA057,5.12740871339e-06
120,121,10.0,FOMA057,0.00413517090129
121,122,10.0833333333,FOMA057,0.356997195267
122,123,10.1666666667,FOMA057,0.039792263023
123,124,10.25,FOMA057,0.0193370680501
124,125,10.3333333333,FOMA057,0.000834296544344
125,126,10.4166666667,FOMA057,0.179201263935
126,127,10.5,FOMA057,0.133229073245
127,128,10.5833333333,FOMA057,0.0585105874601
128,129,10.6666666667,FOMA057,0.298354061873
129,130,10.75,FOMA057,0.371288696923
130,131,10.8333333333,FOMA057,0.017514222283
131,132,10.9166666667,FOMA057,0.0653730421249
132,133,11.0,FOMA057,0.0455427504191
133,134,11.0833333333,FOMA057,0.17114514944
134,135,11.1666666667,FOMA057,0.0666559118714
135,136,11.25,FOMA057,0.00656998828331
136,137,11.3333333333,FOMA057,0.0829774956261
137,138,11.4166666667,FOMA057,0.50943921399
138,139,11.5,FOMA057,0.000120954772753
139,140,11.5833333333,FOMA057,0.0591469961146
140,141,11.6666666667,FOMA057,0.298297328249
141,142,11.75,FOMA057,0.00325957990063
142,143,11.8333333333,FOMA057,0.0624850835561
143,144,11.9166666667,FOMA057,0.167959431846
144,145,12.0,FOMA057,0.0120516802197
145,146,12.0833333333,FOMA057,0.0101548548821
146,147,12.1666666667,FOMA057,0.153844784727
147,148,12.25,FOMA057,0.374681431217
148,149,12.3333333333,FOMA057,0.258487608615
149,150,12.4166666667,FOMA057,0.000782906805565
150,151,12.5,FOMA057,0.00737310691664
151,152,12.5833333333,FOMA057,0.0174011249935
152,153,12.6666666667,FOMA057,0.00138996057841
153,154,12.75,FOMA057,0.104717699201
154,155,12.8333333333,FOMA057,0.0139664959922
155,156,12.9166666667,FOMA057,0.434336539355
156,157,13.0,FOMA057,0.0292985003068
157,158,13.0833333333,FOMA057,0.029532378517
158,159,13.1666666667,FOMA057,0.150856757315
159,160,13.25,FOMA057,0.0276043673079
160,161,13.3333333333,FOMA057,0.000257620333198
161,162,13.4166666667,FOMA057,0.0236965684798
162,163,13.5,FOMA057,0.0127165612855
163,164,13.5833333333,FOMA057,0.0164997161536
164,165,13.6666666667,FOMA057,0.00971517019181
165,166,13.75,FOMA057,0.0602410122721
166,167,13.8333333333,FOMA057,0.0335290925088
167,168,13.9166666667,FOMA057,0.0574169135159
168,169,14.0,FOMA057,0.0160087615631
169,170,14.0833333333,FOMA057,0.0272145416865
170,171,14.1666666667,FOMA057,0.105826516071
171,172,14.25,FOMA057,0.00661784567574
172,173,14.3333333333,FOMA057,0.0193347731348
173,174,14.4166666667,FOMA057,2.24396016916e-05
174,175,14.5,FOMA057,0.0354787623216
175,176,14.5833333333,FOMA057,0.0658576724614
176,177,14.6666666667,FOMA057,0.159492540084
177,178,14.75,FOMA057,0.343645440473
178,179,14.8333333333,FOMA057,0.0221829923601
179,180,14.9166666667,FOMA057,0.589322841923
180,181,15.0,FOMA057,0.0477652937448
181,182,15.0833333333,FOMA057,0.211407625135
182,183,15.1666666667,FOMA057,4.13355095834e-05
183,184,15.25,FOMA057,3.47062398234e-05
184,185,15.3333333333,FOMA057,0.0399919238166
185,186,15.4166666667,FOMA057,0.0252524141139
186,187,15.5,FOMA057,0.000203723344829
187,188,15.5833333333,FOMA057,0.00609989693119
