,Interval,Time_min,video,SSI_fa_ch
106,107,8.83333333333,1606,0.0526229568281
107,108,8.91666666667,1606,0.00142968988258
108,109,9.0,1606,0.000601067552767
109,110,9.08333333333,1606,0.0555486444152
110,111,9.16666666667,1606,0.0210508506856
111,112,9.25,1606,0.0611724771936
112,113,9.33333333333,1606,0.0214914874846
113,114,9.41666666667,1606,0.203197928515
114,115,9.5,1606,0.0716678761508
115,116,9.58333333333,1606,0.0224410803064
116,117,9.66666666667,1606,0.000126085169673
117,118,9.75,1606,0.0108710871029
118,119,9.83333333333,1606,0.0340001408768
119,120,9.91666666667,1606,0.0695559278184
120,121,10.0,1606,0.006401974944
121,122,10.0833333333,1606,0.0122125988752
122,123,10.1666666667,1606,0.00777361905014
123,124,10.25,1606,0.000213268492344
124,125,10.3333333333,1606,0.0160471815254
125,126,10.4166666667,1606,9.09430717067e-06
126,127,10.5,1606,0.000171810909505
127,128,10.5833333333,1606,2.29955650349e-05
128,129,10.6666666667,1606,0.0705223325225
129,130,10.75,1606,0.588727315911
130,131,10.8333333333,1606,0.0218784166416
131,132,10.9166666667,1606,0.00525874082964
132,133,11.0,1606,0.490024499396
133,134,11.0833333333,1606,0.0596728547144
134,135,11.1666666667,1606,0.000311021209086
135,136,11.25,1606,0.12900444794
136,137,11.3333333333,1606,0.0372189520057
137,138,11.4166666667,1606,0.0096710385348
138,139,11.5,1606,5.34396116662e-05
139,140,11.5833333333,1606,0.357877420997
140,141,11.6666666667,1606,0.0371002322978
141,142,11.75,1606,0.0682583450345
142,143,11.8333333333,1606,0.3424972308
143,144,11.9166666667,1606,0.0100594534372
144,145,12.0,1606,0.0505253024643
145,146,12.0833333333,1606,0.214605961296
146,147,12.1666666667,1606,0.0786389461126
147,148,12.25,1606,0.4203155347
148,149,12.3333333333,1606,0.0393079962377
149,150,12.4166666667,1606,0.00474204186042
150,151,12.5,1606,0.40143161111
151,152,12.5833333333,1606,0.0668705698883
152,153,12.6666666667,1606,0.0231985185524
153,154,12.75,1606,0.056003106372
154,155,12.8333333333,1606,0.000358518465093
155,156,12.9166666667,1606,7.00545982146e-06
156,157,13.0,1606,0.00114472557174
157,158,13.0833333333,1606,0.0346594359057
158,159,13.1666666667,1606,0.0109832766304
159,160,13.25,1606,0.0621815337259
160,161,13.3333333333,1606,0.0408832260461
161,162,13.4166666667,1606,0.0341516222611
162,163,13.5,1606,0.0194017176247
163,164,13.5833333333,1606,0.00154632449632
164,165,13.6666666667,1606,0.00869860909896
165,166,13.75,1606,0.00032298985979
166,167,13.8333333333,1606,0.0898357979322
167,168,13.9166666667,1606,0.0142330173441
168,169,14.0,1606,0.0437798946242
169,170,14.0833333333,1606,0.0480142245011
170,171,14.1666666667,1606,0.101041636321
171,172,14.25,1606,0.0182235424255
172,173,14.3333333333,1606,0.0105595529785
173,174,14.4166666667,1606,0.0106860321816
174,175,14.5,1606,0.32835244593
175,176,14.5833333333,1606,0.00734588015784
176,177,14.6666666667,1606,0.0740893751559
177,178,14.75,1606,0.0208209697971
178,179,14.8333333333,1606,0.047414979109
179,180,14.9166666667,1606,0.0098658438926
180,181,15.0,1606,0.032132352893
181,182,15.0833333333,1606,0.0629669345598
182,183,15.1666666667,1606,0.110909204505
183,184,15.25,1606,0.00818157203796
184,185,15.3333333333,1606,0.0431719590503
185,186,15.4166666667,1606,0.0208572374732
186,187,15.5,1606,0.00210965632533
187,188,15.5833333333,1606,0.188190113155
188,189,15.6666666667,1606,2.20129957169e-05
189,190,15.75,1606,0.0521996810619
190,191,15.8333333333,1606,0.0818952257116
191,192,15.9166666667,1606,0.0219586307245
192,193,16.0,1606,0.108067996835
193,194,16.0833333333,1606,0.573779322412
194,195,16.1666666667,1606,0.0114105282677
195,196,16.25,1606,0.0123194513692
196,197,16.3333333333,1606,0.07196856161
197,198,16.4166666667,1606,0.0469581116435
198,199,16.5,1606,0.0190404352576
