,Interval,Time_min,video,SSI_fa_ch
97,98,8.08333333333,LACL,0.108322228152
98,99,8.16666666667,LACL,0.0112110917901
99,100,8.25,LACL,0.131682804948
100,101,8.33333333333,LACL,0.0759653893891
101,102,8.41666666667,LACL,0.000335423508876
102,103,8.5,LACL,0.0680087121821
103,104,8.58333333333,LACL,0.117497437266
104,105,8.66666666667,LACL,0.0378406400544
105,106,8.75,LACL,0.0304941986946
106,107,8.83333333333,LACL,0.058456005419
107,108,8.91666666667,LACL,0.0120929798488
108,109,9.0,LACL,0.0414465078836
109,110,9.08333333333,LACL,0.00560992388175
110,111,9.16666666667,LACL,0.0218818007897
111,112,9.25,LACL,0.0571596818657
112,113,9.33333333333,LACL,0.000479265362703
113,114,9.41666666667,LACL,0.12208737156
114,115,9.5,LACL,0.0434904696931
115,116,9.58333333333,LACL,0.310318660223
116,117,9.66666666667,LACL,0.0014980386818
117,118,9.75,LACL,0.00828061022192
118,119,9.83333333333,LACL,0.0351574293415
119,120,9.91666666667,LACL,0.00180916645139
120,121,10.0,LACL,0.0580132514987
121,122,10.0833333333,LACL,0.00568778819724
122,123,10.1666666667,LACL,0.0149320535637
123,124,10.25,LACL,0.0528328389127
124,125,10.3333333333,LACL,0.0381353590012
125,126,10.4166666667,LACL,0.0704599509265
126,127,10.5,LACL,0.0227414916112
127,128,10.5833333333,LACL,0.0726700587908
128,129,10.6666666667,LACL,0.00602900915162
129,130,10.75,LACL,0.109730212153
130,131,10.8333333333,LACL,0.0251403973781
131,132,10.9166666667,LACL,0.0677284482206
132,133,11.0,LACL,0.0128410149755
133,134,11.0833333333,LACL,0.130214652896
134,135,11.1666666667,LACL,0.129248900303
135,136,11.25,LACL,0.0169721233994
136,137,11.3333333333,LACL,0.0537463608595
137,138,11.4166666667,LACL,0.178789698338
138,139,11.5,LACL,0.179829946728
139,140,11.5833333333,LACL,0.0972060356137
140,141,11.6666666667,LACL,0.0274784970239
141,142,11.75,LACL,0.00376848267582
142,143,11.8333333333,LACL,0.0234914250997
143,144,11.9166666667,LACL,0.0356320700782
144,145,12.0,LACL,0.0885220919542
145,146,12.0833333333,LACL,0.0460428438308
146,147,12.1666666667,LACL,0.00239929577066
147,148,12.25,LACL,0.00012218794129
148,149,12.3333333333,LACL,0.0515368820735
149,150,12.4166666667,LACL,0.0400097028802
150,151,12.5,LACL,0.0638023715896
151,152,12.5833333333,LACL,0.0561155871662
152,153,12.6666666667,LACL,0.00281036728556
153,154,12.75,LACL,0.0586649898768
154,155,12.8333333333,LACL,0.0145941305536
155,156,12.9166666667,LACL,0.0983044667581
156,157,13.0,LACL,0.00275833982943
157,158,13.0833333333,LACL,0.0208219517855
158,159,13.1666666667,LACL,0.150687898092
159,160,13.25,LACL,0.0292992688565
160,161,13.3333333333,LACL,0.0640548420951
161,162,13.4166666667,LACL,0.000844903654579
162,163,13.5,LACL,0.0880115214348
163,164,13.5833333333,LACL,0.0587320913177
164,165,13.6666666667,LACL,0.000827858002303
165,166,13.75,LACL,0.22125982642
166,167,13.8333333333,LACL,0.0672791843328
167,168,13.9166666667,LACL,0.0724700446526
168,169,14.0,LACL,0.263484581688
169,170,14.0833333333,LACL,0.0547330551543
170,171,14.1666666667,LACL,0.0958528721207
171,172,14.25,LACL,0.00710772621688
172,173,14.3333333333,LACL,0.0155744558395
173,174,14.4166666667,LACL,0.0630698965908
174,175,14.5,LACL,0.0404077902892
175,176,14.5833333333,LACL,0.01121614173
176,177,14.6666666667,LACL,0.0540567841673
177,178,14.75,LACL,0.0719749462533
178,179,14.8333333333,LACL,0.0695777256207
179,180,14.9166666667,LACL,0.142818021506
180,181,15.0,LACL,0.0613786649428
181,182,15.0833333333,LACL,0.0359764337322
182,183,15.1666666667,LACL,0.00754713394681
183,184,15.25,LACL,0.0517544580818
184,185,15.3333333333,LACL,0.112972322549
185,186,15.4166666667,LACL,0.424435200201
186,187,15.5,LACL,0.0101591714128
187,188,15.5833333333,LACL,0.121234000825
