"","video","frame_index","slidedMother","slidedTherapist","slidedPatient"
"7403","F1044H.VOB",7403,0.0011669316,0.0015634934,0.0007599764
"7404","F1044H.VOB",7404,0.0013462536,0.001908916,0.000616955
"7405","F1044H.VOB",7405,0.001817308,0.0016634838,0.0004655206
"7406","F1044H.VOB",7406,0.002264274,0.0019361858,0.0003000644
"7407","F1044H.VOB",7407,0.002521212,0.0018361938,0.0001822822
"7408","F1044H.VOB",7408,0.00252924,0.0019543658,0.0001346084
"7409","F1044H.VOB",7409,0.0022642716,0.0016271232,9.534754e-05
"7410","F1044H.VOB",7410,0.0017102474,0.0016907534,7.010848e-05
"7411","F1044H.VOB",7411,0.0011910174,0.0016089434,7.010848e-05
"7412","F1044H.VOB",7412,0.000773492,0.0018361954,4.206502e-05
"7413","F1044H.VOB",7413,0.0005352888,0.0018089254,1.121736e-05
"7414","F1044H.VOB",7414,0.0004496426,0.0017998354,1.40217e-05
"7415","F1044H.VOB",7415,0.000380055,0.0018634654,1.121736e-05
"7416","F1044H.VOB",7416,0.00028637944,0.0015362226,1.121736e-05
"7417","F1044H.VOB",7417,0.00023820344,0.0014544126,2.243472e-05
"7418","F1044H.VOB",7418,0.00020340984,0.0017180246,0.00017386918
"7419","F1044H.VOB",7419,0.00015255724,0.0016634842,0.0004430865
"7420","F1044H.VOB",7420,0.00013649864,0.0016180342,0.0009254325
"7421","F1044H.VOB",7421,0.00014452798,0.0016816648,0.0013937565
"7422","F1044H.VOB",7422,0.00012846938,0.0015453128,0.0017499088
"7423","F1044H.VOB",7423,0.00013649858,0.0011089888,0.0017667348
"7424","F1044H.VOB",7424,0.00015255738,0.0013998718,0.00149751748
"7425","F1044H.VOB",7425,0.00019270398,0.0014635038,0.00102078016
"7426","F1044H.VOB",7426,0.0002569386,0.001736206,0.00056367352
"7427","F1044H.VOB",7427,0.00024355638,0.001718026,0.00020752122
"7428","F1044H.VOB",7428,0.00019805686,0.001954368,3.926076e-05
"7429","F1044H.VOB",7429,0.00016861592,0.001781656,8.973888e-05
"7430","F1044H.VOB",7430,0.00012311638,0.001781656,0.0004879562
"7431","F1044H.VOB",7431,9.635198e-05,0.001618034,0.00102078084
"7432","F1044H.VOB",7432,0.0001418516,0.001681666,0.00151714914
"7433","F1044H.VOB",7433,0.00015255738,0.001490774,0.0018003868
"7434","F1044H.VOB",7434,0.00016861612,0.001608946,0.0018817128
"7435","F1044H.VOB",7435,0.00020876286,0.001845288,0.00148629982
"7436","F1044H.VOB",7436,0.00019805706,0.00190892,0.00094225782
"7437","F1044H.VOB",7437,0.00014720454,0.0017452978,0.00043186782
"7438","F1044H.VOB",7438,0.00016593968,0.0018089278,0.00014582582
"7439","F1044H.VOB",7439,0.00016326308,0.0017998358,8.41302e-06
"7440","F1044H.VOB",7440,0.00010973412,0.001345331,5.60868e-06
"7441","F1044H.VOB",7441,9.902832e-05,0.001308971,2.243472e-05
"7442","F1044H.VOB",7442,0.00013114564,0.0016180332,4.767372e-05
"7443","F1044H.VOB",7443,0.00014452784,0.0016089432,0.00014582572
"7444","F1044H.VOB",7444,0.00020608624,0.0018089252,0.0001514344
"7445","F1044H.VOB",7445,0.0002435564,0.001954366,0.00014863006
"7446","F1044H.VOB",7446,0.0002596152,0.001918004,0.0001374127
"7447","F1044H.VOB",7447,0.000318497,0.001672572,0.0001486301
"7448","F1044H.VOB",7448,0.000318497,0.001645302,8.13259e-05
"7449","F1044H.VOB",7449,0.0002729974,0.00138169,0.00012619542
"7450","F1044H.VOB",7450,0.0003318792,0.001636212,0.00016826048
"7451","F1044H.VOB",7451,0.0003532906,0.0014907714,0.0001626518
"7452","F1044H.VOB",7452,0.0003238498,0.0014907714,0.00012899974
"7453","F1044H.VOB",7453,0.0003773786,0.0016453034,0.00010095628
"7454","F1044H.VOB",7454,0.0003934372,0.0017725654,5.328242e-05
"7455","F1044H.VOB",7455,0.0003211732,0.001427143,1.121736e-05
"7456","F1044H.VOB",7456,0.0003265262,0.0016907556,0.00010095636
"7457","F1044H.VOB",7457,0.0003292026,0.0017452956,0.00018228222
"7458","F1044H.VOB",7458,0.0002676444,0.0017452956,0.00019910826
"7459","F1044H.VOB",7459,0.0002489094,0.0019180076,0.0002019126
"7460","F1044H.VOB",7460,0.0002890562,0.002017998,0.00020752128
"7461","F1044H.VOB",7461,0.0003452614,0.001918006,0.00012339096
"7462","F1044H.VOB",7462,0.0003773786,0.00220889,5.047812e-05
"7463","F1044H.VOB",7463,0.0004362604,0.0021998,7.852154e-05
"7464","F1044H.VOB",7464,0.0004844364,0.002154348,0.00024678206
"7465","F1044H.VOB",7465,0.0006584052,0.002127078,0.00044028104
"7466","F1044H.VOB",7466,0.0006396702,0.00215435,0.00056086776
"7467","F1044H.VOB",7467,0.0006102294,0.001863466,0.0006814544
"7468","F1044H.VOB",7468,0.0006343174,0.001836196,0.0007123022
"7469","F1044H.VOB",7469,0.0005941706,0.001527134,0.00054404168
"7470","F1044H.VOB",7470,0.0003907608,0.001481684,0.00034212968
"7471","F1044H.VOB",7471,0.000380055,0.001554404,0.00034773828
"7472","F1044H.VOB",7472,0.0004255546,0.001763476,0.00045991228
"7473","F1044H.VOB",7473,0.0005085242,0.0015453138,0.00056086848
"7474","F1044H.VOB",7474,0.0010866358,0.0016271238,0.0006814552
"7475","F1044H.VOB",7475,0.0022776536,0.0017725658,0.0007571724
"7476","F1044H.VOB",7476,0.0040226956,0.0015544036,0.0006590204
"7477","F1044H.VOB",7477,0.005979172,0.0012544316,0.00042065108
"7478","F1044H.VOB",7478,0.007989186,0.0015907638,0.00024117328
"7479","F1044H.VOB",7479,0.009710142,0.001427143,0.0001233909
"7480","F1044H.VOB",7480,0.010960034,0.001499863,7.29127e-05
"7481","F1044H.VOB",7481,0.01161844,0.0014453226,4.206504e-05
"7482","F1044H.VOB",7482,0.012044,0.0014544126,3.645636e-05
"7483","F1044H.VOB",7483,0.01239462,0.0012362506,0.00011778216
"7484","F1044H.VOB",7484,0.0121591,0.0015271334,0.0001205865
"7485","F1044H.VOB",7485,0.011629172,0.0014089614,0.00010656486
"7486","F1044H.VOB",7486,0.010778062,0.001736204,0.00011217354
"7487","F1044H.VOB",7487,0.009761012,0.001818014,0.00011778222
"7488","F1044H.VOB",7488,0.00919092,0.001972546,6.449982e-05
"7489","F1044H.VOB",7489,0.00983058,0.001790744,7.01085e-05
"7490","F1044H.VOB",7490,0.011709448,0.001963456,0.00011497794
"7491","F1044H.VOB",7491,0.015285178,0.001708934,0.0001261953
"7492","F1044H.VOB",7492,0.020019808,0.001690754,0.00013180398
"7493","F1044H.VOB",7493,0.02519338,0.001499862,0.00011497794
"7494","F1044H.VOB",7494,0.03019566,0.001563492,0.00010936926
"7495","F1044H.VOB",7495,0.03378744,0.001481682,9.254326e-05
"7496","F1044H.VOB",7496,0.03523272,0.001754384,0.00010095628
"7497","F1044H.VOB",7497,0.03509354,0.001818016,0.00025239072
"7498","F1044H.VOB",7498,0.0330514,0.00211799,0.00050197736
"7499","F1044H.VOB",7499,0.02808926,0.0021089,0.000773998
"7500","F1044H.VOB",7500,0.022449996,0.0021089,0.0011021052
"7501","F1044H.VOB",7501,0.017115842,0.001836198,0.0014891038
"7502","F1044H.VOB",7502,0.012362482,0.001899828,0.001595668
"7503","F1044H.VOB",7503,0.008960728,0.001727116,0.001592864
"7504","F1044H.VOB",7504,0.008377268,0.001863468,0.001800386
"7505","F1044H.VOB",7505,0.008655612,0.001690756,0.001769538
"7506","F1044H.VOB",7506,0.00895805,0.001745296,0.001584452
"7507","F1044H.VOB",7507,0.00941037,0.001763476,0.0014498444
"7508","F1044H.VOB",7508,0.00894467,0.001845286,0.0011918444
"7509","F1044H.VOB",7509,0.00781789,0.001799836,0.00070669308
"7510","F1044H.VOB",7510,0.006442204,0.001981638,0.00037297742
"7511","F1044H.VOB",7511,0.0049648066,0.00207254,0.00026360802
"7512","F1044H.VOB",7512,0.0033562626,0.0017907474,0.00035895562
"7513","F1044H.VOB",7513,0.0024248586,0.0016725774,0.00068706362
"7514","F1044H.VOB",7514,0.0015469846,0.0020089094,0.00091421494
"7515","F1044H.VOB",7515,0.0010812826,0.0017907472,0.0010319972
"7516","F1044H.VOB",7516,0.001169606,0.0017362052,0.0012647566
"7517","F1044H.VOB",7517,0.001314134,0.0018725558,0.0012843866
"7518","F1044H.VOB",7518,0.001501486,0.0018452858,0.0009815176
"7519","F1044H.VOB",7519,0.002202714,0.0014180518,0.000891779
"7520","F1044H.VOB",7520,0.002986912,0.001581674,0.000956279
"7521","F1044H.VOB",7521,0.004028048,0.001608946,0.0007852152
"7522","F1044H.VOB",7522,0.005055802,0.001827108,0.0007123026
"7523","F1044H.VOB",7523,0.005821264,0.001790746,0.00069828096
"7524","F1044H.VOB",7524,0.006249496,0.00206345,0.00067304196
"7525","F1044H.VOB",7525,0.006677728,0.001981638,0.00059171596
"7526","F1044H.VOB",7526,0.006816904,0.002081628,0.00056086816
"7527","F1044H.VOB",7527,0.006913256,0.001799836,0.00043467296
"7528","F1044H.VOB",7528,0.00720499,0.001972548,0.000476738
"7529","F1044H.VOB",7529,0.007261196,0.0015362232,0.00051039
"7530","F1044H.VOB",7530,0.00729599,0.0015089532,0.0004655206
"7531","F1044H.VOB",7531,0.007413752,0.0014907732,0.0005075858
"7532","F1044H.VOB",7532,0.007271902,0.0016725752,0.00046832496
"7533","F1044H.VOB",7533,0.00684367,0.0015544052,0.00041504256
"7534","F1044H.VOB",7534,0.006530526,0.001699846,0.00031408636
"7535","F1044H.VOB",7535,0.005933678,0.001763476,0.00049917316
"7536","F1044H.VOB",7536,0.005077216,0.001454413,0.00033652136
"7537","F1044H.VOB",7537,0.004496426,0.001727115,0.0003841952
"7538","F1044H.VOB",7538,0.00413243,0.001972547,0.000431869
"7539","F1044H.VOB",7539,0.003819286,0.002045269,0.00039821684
"7540","F1044H.VOB",7540,0.00386211,0.002463413,0.00016826054
"7541","F1044H.VOB",7541,0.003736318,0.002745206,0.00013741274
"7542","F1044H.VOB",7542,0.003447262,0.002527044,0.00012058674
"7543","F1044H.VOB",7543,0.003281322,0.002299792,0.00010656494
"7544","F1044H.VOB",7544,0.003107352,0.00228161,0.00010656494
"7545","F1044H.VOB",7545,0.003332172,0.001981638,0.0001037606
"7546","F1044H.VOB",7546,0.004640954,0.001936188,0.00010656494
"7547","F1044H.VOB",7547,0.005583064,0.001699846,7.57171e-05
"7548","F1044H.VOB",7548,0.006054118,0.0015089536,7.01085e-05
"7549","F1044H.VOB",7549,0.006771406,0.0014453236,6.169548e-05
"7550","F1044H.VOB",7550,0.007049756,0.0015816756,7.01085e-05
"7551","F1044H.VOB",7551,0.006755346,0.0014180532,7.291284e-05
"7552","F1044H.VOB",7552,0.007095254,0.0018271072,6.449982e-05
"7553","F1044H.VOB",7553,0.007095254,0.0022816116,7.852162e-05
"7554","F1044H.VOB",7554,0.006311056,0.0025361336,0.0001598476
"7555","F1044H.VOB",7555,0.005411772,0.0029270056,0.00019349962
"7556","F1044H.VOB",7556,0.004544604,0.003708752,0.00020191264
"7557","F1044H.VOB",7557,0.004060168,0.003399688,0.00020191264
"7558","F1044H.VOB",7558,0.00427696,0.00354513,0.00021312984
"7559","F1044H.VOB",7559,0.004533898,0.00355422,0.00024397744
"7560","F1044H.VOB",7560,0.005055804,0.003990544,0.00020752108
"7561","F1044H.VOB",7561,0.005885502,0.005617676,0.00030006438
"7562","F1044H.VOB",7562,0.005564328,0.009226434,0.00030567306
"7563","F1044H.VOB",7563,0.00542783,0.013798746,0.00025799934
"7564","F1044H.VOB",7564,0.005973824,0.021025362,0.00026921674
"7565","F1044H.VOB",7565,0.006324438,0.02845196,0.0004094339
"7566","F1044H.VOB",7566,0.006110322,0.03594218,0.0003253037
"7567","F1044H.VOB",7567,0.006642934,0.04275066,0.00038419488
"7568","F1044H.VOB",7568,0.006990872,0.04900464,0.0004318686
"7569","F1044H.VOB",7569,0.00737628,0.05186802,0.00030286894
"7570","F1044H.VOB",7570,0.007697454,0.05277702,0.00014582574
"7571","F1044H.VOB",7571,0.00806948,0.05001364,0.0001346083
"7572","F1044H.VOB",7572,0.008173862,0.04437778,0.0002215429
"7573","F1044H.VOB",7573,0.008149774,0.03607854,0.0003253037
"7574","F1044H.VOB",7574,0.007780426,0.02819744,0.00032249936
"7575","F1044H.VOB",7575,0.007459252,0.019880022,0.00042065136
"7576","F1044H.VOB",7576,0.007006934,0.01340788,0.0005804988
"7577","F1044H.VOB",7577,0.006645614,0.008999196,0.0004571078
"7578","F1044H.VOB",7578,0.006372616,0.007090268,0.0003140863
"7579","F1044H.VOB",7579,0.006439526,0.007035728,0.000328108
"7580","F1044H.VOB",7580,0.006749994,0.008226526,0.00024678204
"7581","F1044H.VOB",7581,0.007378958,0.009690028,0.00013460844
"7582","F1044H.VOB",7582,0.008015952,0.011362612,0.00014302144
"7583","F1044H.VOB",7583,0.008018628,0.011189902,0.00017947794
"7584","F1044H.VOB",7584,0.007518134,0.008971916,0.00019630404
"7585","F1044H.VOB",7585,0.006701818,0.006953922,0.0002103258
"7586","F1044H.VOB",7586,0.005328802,0.00560859,0.00015423894
"7587","F1044H.VOB",7587,0.00398255,0.004108718,0.00013180418
"7588","F1044H.VOB",7588,0.00313947,0.005454056,0.00027482558
"7589","F1044H.VOB",7589,0.00249177,0.008053822,0.00038419478
"7590","F1044H.VOB",7590,0.001838718,0.011326256,0.00040382518
"7591","F1044H.VOB",7591,0.00152825,0.014962288,0.00043467284
"7592","F1044H.VOB",7592,0.001257929,0.01976186,0.0005440422
"7593","F1044H.VOB",7593,0.001083961,0.0234706,0.0004907596
"7594","F1044H.VOB",7594,0.001097343,0.02753386,0.0003841946
"7595","F1044H.VOB",7595,0.001215107,0.03164258,0.0003337164
"7596","F1044H.VOB",7596,0.001308783,0.03576038,0.0003140861
"7597","F1044H.VOB",7597,0.001442606,0.03898736,0.0002579993
"7598","F1044H.VOB",7598,0.0015229,0.041978,0.0002411733
"7599","F1044H.VOB",7599,0.00155234,0.04452322,0.0003477383
"7600","F1044H.VOB",7600,0.00150684,0.04592308,0.0004935641
"7601","F1044H.VOB",7601,0.001458664,0.04666848,0.000558064
"7602","F1044H.VOB",7602,0.0012793414,0.04699572,0.00049075974
"7603","F1044H.VOB",7603,0.0013810454,0.04669576,0.00042906434
"7604","F1044H.VOB",7604,0.0014881034,0.04522318,0.00048795554
"7605","F1044H.VOB",7605,0.0015496614,0.04376878,0.00040943394
"7606","F1044H.VOB",7606,0.0017798354,0.04260524,0.00051319454
"7607","F1044H.VOB",7607,0.002192008,0.04238708,0.0005804988
"7608","F1044H.VOB",7608,0.00237936,0.04368696,0.00052441188
"7609","F1044H.VOB",7609,0.002481066,0.04646852,0.00045710768
"7610","F1044H.VOB",7610,0.00274871,0.04993184,0.00047673808
"7611","F1044H.VOB",7611,0.00298156,0.052268,0.00031128192
"7612","F1044H.VOB",7612,0.003286674,0.05348606,0.00035615132
"7613","F1044H.VOB",7613,0.00389155,0.05321336,0.00040102084
"7614","F1044H.VOB",7614,0.004951422,0.05195892,0.00027202118
"7615","F1044H.VOB",7615,0.005987206,0.05071358,0.00022995598
"7616","F1044H.VOB",7616,0.007207666,0.0511499,0.00032810794
"7617","F1044H.VOB",7617,0.008155128,0.05287702,0.00026360814
"7618","F1044H.VOB",7618,0.008628858,0.0562858,0.00033371654
"7619","F1044H.VOB",7619,0.008821562,0.0590492,0.00033371654
"7620","F1044H.VOB",7620,0.008366566,0.06004002,0.00034773834
"7621","F1044H.VOB",7621,0.00741375,0.05752206,0.00033932534
"7622","F1044H.VOB",7622,0.006187938,0.0514317,0.00041784674
"7623","F1044H.VOB",7623,0.004970156,0.0421598,0.00032810794
"7624","F1044H.VOB",7624,0.003500788,0.03212434,0.00033371662
"7625","F1044H.VOB",7625,0.0024435934,0.021907078,0.00032810782
"7626","F1044H.VOB",7626,0.0015416326,0.014053254,0.00031408602
"7627","F1044H.VOB",7627,0.000982256,0.00883555,0.00029165142
"7628","F1044H.VOB",7628,0.00055937778,0.005581308,0.00034773822
"7629","F1044H.VOB",7629,0.00027032112,0.004135988,0.0003393252
"7630","F1044H.VOB",7630,0.00013382238,0.004854104,0.0003589556
"7631","F1044H.VOB",7631,7.761696e-05,0.004963186,0.0004010208
"7632","F1044H.VOB",7632,5.620534e-05,0.004826834,0.0003393252
"7633","F1044H.VOB",7633,5.620534e-05,0.004708662,0.0003253034
"7634","F1044H.VOB",7634,6.423466e-05,0.004326878,0.00034212944
"7635","F1044H.VOB",7635,5.888178e-05,0.002817925,0.00030567304
"7636","F1044H.VOB",7636,5.888178e-05,0.002545221,0.00026641224
"7637","F1044H.VOB",7637,5.085244e-05,0.002408871,0.00027762964
"7638","F1044H.VOB",7638,4.549954e-05,0.001918007,0.00036736864
"7639","F1044H.VOB",7639,4.014666e-05,0.001581673,0.0004094338
"7640","F1044H.VOB",7640,3.479376e-05,0.001954366,0.00038419476
"7641","F1044H.VOB",7641,3.211732e-05,0.001708934,0.00040382516
"7642","F1044H.VOB",7642,4.014666e-05,0.001999816,0.00041784696
"7643","F1044H.VOB",7643,4.549956e-05,0.002099808,0.00046271716
"7644","F1044H.VOB",7644,4.014666e-05,0.002399782,0.00046552156
"7645","F1044H.VOB",7645,4.549956e-05,0.002390692,0.0005244128
"7646","F1044H.VOB",7646,6.155822e-05,0.002572494,0.0005356302
"7647","F1044H.VOB",7647,6.423466e-05,0.00216344,0.0005412388
"7648","F1044H.VOB",7648,6.69111e-05,0.00217253,0.00049076
"7649","F1044H.VOB",7649,7.761688e-05,0.001981638,0.0004795426
"7650","F1044H.VOB",7650,8.83227e-05,0.001918008,0.00041784702
"7651","F1044H.VOB",7651,7.226404e-05,0.001881648,0.00044589042
"7652","F1044H.VOB",7652,6.42347e-05,0.002281612,0.00045710782
"7653","F1044H.VOB",7653,5.085248e-05,0.00215435,0.00051880262
"7654","F1044H.VOB",7654,5.085248e-05,0.002308882,0.00055806342
"7655","F1044H.VOB",7655,5.085248e-05,0.00218162,0.0006337806
"7656","F1044H.VOB",7656,5.085248e-05,0.002317972,0.0006674326
"7657","F1044H.VOB",7657,5.352894e-05,0.00208163,0.0006982804
"7658","F1044H.VOB",7658,7.226406e-05,0.002390694,0.0006590202
"7659","F1044H.VOB",7659,7.494052e-05,0.002190712,0.0005945202
"7660","F1044H.VOB",7660,9.099912e-05,0.002227072,0.00052721604
"7661","F1044H.VOB",7661,0.00065572978,0.0018361976,0.00050758564
"7662","F1044H.VOB",7662,0.00237668444,0.0018816476,0.00049075944
"7663","F1044H.VOB",7663,0.00497818932,0.0019816376,0.00042625964
"7664","F1044H.VOB",7664,0.0077402742,0.0023997816,0.00042065102
"7665","F1044H.VOB",7665,0.010735224,0.0024543236,0.00049356398
"7666","F1044H.VOB",7666,0.013323344,0.002827018,0.00051319438
"7667","F1044H.VOB",7667,0.0140219,0.002663396,0.00056367258
"7668","F1044H.VOB",7668,0.012608736,0.0021361712,0.00058330298
"7669","F1044H.VOB",7669,0.010154442,0.0017816572,0.0007515634
"7670","F1044H.VOB",7670,0.0071889332,0.0020543592,0.0008609326
"7671","F1044H.VOB",7671,0.00404411186,0.0018452872,0.0009170198
"7672","F1044H.VOB",7672,0.00163263052,0.0020270892,0.0008889764
"7673","F1044H.VOB",7673,0.00048175992,0.002463414,0.0009422588
"7674","F1044H.VOB",7674,0.00062628792,0.002527044,0.0007908244
"7675","F1044H.VOB",7675,0.00215989072,0.002363422,0.0007403462
"7676","F1044H.VOB",7676,0.00463559206,0.002427052,0.0007094982
"7677","F1044H.VOB",7677,0.0074297934,0.002354332,0.0007066938
"7678","F1044H.VOB",7678,0.010042008,0.002599764,0.000807651
"7679","F1044H.VOB",7679,0.011894114,0.002463414,0.0008188684
"7680","F1044H.VOB",7680,0.012052024,0.002417964,0.0006702384
"7681","F1044H.VOB",7681,0.010574636,0.002590676,0.0005748908
"7682","F1044H.VOB",7682,0.0078901688,0.002581586,0.0006954782
"7683","F1044H.VOB",7683,0.00524048392,0.00206345,0.0005188038
"7684","F1044H.VOB",7684,0.00304579332,0.002372512,0.000745956
"7685","F1044H.VOB",7685,0.00192436332,0.00223616,0.0008216732
"7686","F1044H.VOB",7686,0.00144795732,0.002090718,0.00070669514
"7687","F1044H.VOB",7687,0.00143457512,0.002854284,0.00062256434
"7688","F1044H.VOB",7688,0.001464016,0.003272428,0.00077960674
"7689","F1044H.VOB",7689,0.0013649874,0.002999726,0.00065341074
"7690","F1044H.VOB",7690,0.0007627872,0.002936096,0.00088056154
"7691","F1044H.VOB",7691,0.0002489092,0.002772474,0.0009142136
"7692","F1044H.VOB",7692,0.0001605866,0.0016816646,0.00076277908
"7693","F1044H.VOB",7693,0.0001338222,0.00110899,0.00069827908
"7694","F1044H.VOB",7694,0.000144528,0.00118171,0.00078240908
"7695","F1044H.VOB",7695,0.000163263,0.001045359,0.00069827908
"7696","F1044H.VOB",7696,0.000163263,0.001327153,0.00086373468
"7697","F1044H.VOB",7697,0.00014452788,0.0015271344,0.000858126
"7698","F1044H.VOB",7698,0.00016058648,0.001836197,0.0007459532
"7699","F1044H.VOB",7699,0.00015523368,0.002036179,0.0007852152
"7700","F1044H.VOB",7700,0.00012044,0.002745206,0.0007263246
"7701","F1044H.VOB",7701,0.0002248214,0.002827016,0.0008637386
"7702","F1044H.VOB",7702,0.00058614052,0.00327243,0.0009198254
"7703","F1044H.VOB",7703,0.00097422432,0.00319062,0.00083289088
"7704","F1044H.VOB",7704,0.00142922052,0.002963368,0.00075717268
"7705","F1044H.VOB",7705,0.0017664534,0.002608854,0.00084130328
"7706","F1044H.VOB",7706,0.00188957,0.002345242,0.00067304208
"7707","F1044H.VOB",7707,0.001643338,0.00202709,0.00088056328
"7708","F1044H.VOB",7708,0.0012873716,0.00207254,0.00089458498
"7709","F1044H.VOB",7709,0.0008912572,0.001854378,0.00075436798
"7710","F1044H.VOB",7710,0.000588818,0.001708936,0.00076277998
"7711","F1044H.VOB",7711,0.0003747022,0.001908918,0.00072912798
"7712","F1044H.VOB",7712,0.00026764442,0.002008908,0.00071230198
"7713","F1044H.VOB",7713,0.00020608616,0.001918006,0.0008469104
"7714","F1044H.VOB",7714,0.00017932176,0.002199798,0.00081045398
"7715","F1044H.VOB",7715,0.00015523376,0.00231797,0.00062256378
"7716","F1044H.VOB",7716,0.00013649868,0.0019089154,0.00074875898
"7717","F1044H.VOB",7717,0.00014452806,0.0017180234,0.00061415058
"7718","F1044H.VOB",7718,0.00017129252,0.0019816374,0.00076558578
"7719","F1044H.VOB",7719,0.00012311644,0.0019361874,0.0009170202
"7720","F1044H.VOB",7720,0.0001097343,0.0020816294,0.00085532474
"7721","F1044H.VOB",7721,0.00011241078,0.002308882,0.00063658614
"7722","F1044H.VOB",7722,0.0001097343,0.002390694,0.00076558654
"7723","F1044H.VOB",7723,0.0001043813,0.0019634594,0.00060854254
"7724","F1044H.VOB",7724,9.90284e-05,0.0019998194,0.00073754174
"7725","F1044H.VOB",7725,9.635196e-05,0.0018816474,0.0008973892
"7726","F1044H.VOB",7726,8.832258e-05,0.0021088994,0.00085812848
"7727","F1044H.VOB",7727,8.029324e-05,0.0021452594,0.00063658486
"7728","F1044H.VOB",7728,6.423466e-05,0.002445232,0.00068706306
"7729","F1044H.VOB",7729,5.888178e-05,0.002390692,0.00056647686
"7730","F1044H.VOB",7730,6.958756e-05,0.002490684,0.00068145506
"7731","F1044H.VOB",7731,7.761694e-05,0.00219071,0.00085251978
"7732","F1044H.VOB",7732,7.49405e-05,0.0021998,0.00084971544
"7733","F1044H.VOB",7733,6.958762e-05,0.002008908,0.00074595484
"7734","F1044H.VOB",7734,8.02934e-05,0.001827106,0.00079362904
"7735","F1044H.VOB",7735,7.494052e-05,0.001699844,0.00066182484
"7736","F1044H.VOB",7736,5.88818e-05,0.001790746,0.00071510744
"7737","F1044H.VOB",7737,5.88818e-05,0.001727116,0.0006982814
"7738","F1044H.VOB",7738,7.226406e-05,0.001972548,0.0006590206
"7739","F1044H.VOB",7739,9.099914e-05,0.00214526,0.0006225638
"7740","F1044H.VOB",7740,8.29698e-05,0.002327062,0.00068426
"7741","F1044H.VOB",7741,9.367558e-05,0.002363422,0.0006253688
"7742","F1044H.VOB",7742,0.00010705784,0.002472502,0.0008441068
"7743","F1044H.VOB",7743,9.902846e-05,0.00219071,0.00078802
"7744","F1044H.VOB",7744,7.494048e-05,0.00222707,0.0006337812
"7745","F1044H.VOB",7745,7.494048e-05,0.001836196,0.0006478012
"7746","F1044H.VOB",7746,8.296982e-05,0.001672574,0.0005580622
"7747","F1044H.VOB",7747,8.832262e-05,0.001590764,0.0005440402
"7748","F1044H.VOB",7748,8.296974e-05,0.001736206,0.0006393878
"7749","F1044H.VOB",7749,7.226396e-05,0.001672576,0.0006029314
"7750","F1044H.VOB",7750,8.832258e-05,0.001945278,0.000468324
"7751","F1044H.VOB",7751,8.029324e-05,0.0018180174,0.0005889102
"7752","F1044H.VOB",7752,6.95875e-05,0.0015544046,0.0005047808
"7753","F1044H.VOB",7753,7.226394e-05,0.0014544126,0.0006982812
"7754","F1044H.VOB",7754,8.564616e-05,0.0015362226,0.0007768028
"7755","F1044H.VOB",7755,7.761688e-05,0.0014089626,0.0007038899
"7756","F1044H.VOB",7756,6.958756e-05,0.0016543952,0.0007515639
"7757","F1044H.VOB",7757,6.155824e-05,0.001790746,0.0007852161
"7758","F1044H.VOB",7758,7.226406e-05,0.002045268,0.0008945841
"7759","F1044H.VOB",7759,6.958762e-05,0.00216344,0.0009338449
"7760","F1044H.VOB",7760,6.155828e-05,0.00233615,0.0012058652
"7761","F1044H.VOB",7761,5.888182e-05,0.0022907,0.0013012132
"7762","F1044H.VOB",7762,6.691114e-05,0.002936096,0.0013601044
"7763","F1044H.VOB",7763,6.691114e-05,0.002836106,0.0012787784
"7764","F1044H.VOB",7764,6.155826e-05,0.002781564,0.00117221336
"7765","F1044H.VOB",7765,6.155826e-05,0.002890646,0.00094786696
"7766","F1044H.VOB",7766,8.564618e-05,0.003017906,0.00084130096
"7767","F1044H.VOB",7767,9.099912e-05,0.00241796,0.00074034456
"7768","F1044H.VOB",7768,8.296974e-05,0.002990636,0.00065621456
"7769","F1044H.VOB",7769,8.296974e-05,0.002663394,0.0007123014
"7770","F1044H.VOB",7770,8.564618e-05,0.002354332,0.00067023618
"7771","F1044H.VOB",7771,6.95876e-05,0.002517954,0.00058049818
"7772","F1044H.VOB",7772,6.423466e-05,0.002699756,0.00070388858
"7773","F1044H.VOB",7773,0.00012846924,0.00206345,0.00063378038
"7774","F1044H.VOB",7774,0.0006664339,0.002499774,0.00085251818
"7775","F1044H.VOB",7775,0.00175306968,0.002627034,0.0008665398
"7776","F1044H.VOB",7776,0.00322243746,0.002445232,0.0007824096
"7777","F1044H.VOB",7777,0.0049514208,0.002463412,0.0007571716
"7778","F1044H.VOB",7778,0.00649573,0.002708844,0.0008272798
"7779","F1044H.VOB",7779,0.007405722,0.002527042,0.0007347374
"7780","F1044H.VOB",7780,0.007416428,0.002881556,0.0010824754
"7781","F1044H.VOB",7781,0.006656318,0.002699754,0.001160997
"7782","F1044H.VOB",7782,0.005411772,0.002472502,0.0010039534
"7783","F1044H.VOB",7783,0.004076226,0.00224525,0.0009815194
"7784","F1044H.VOB",7784,0.0027380036,0.002345242,0.0009927358
"7785","F1044H.VOB",7785,0.0016674262,0.001936188,0.0008441058
"7786","F1044H.VOB",7786,0.001027756,0.00215435,0.0009086064
"7787","F1044H.VOB",7787,0.0005914946,0.00209072,0.0009394542
"7788","F1044H.VOB",7788,0.0003720258,0.001818017,0.0010319962
"7789","F1044H.VOB",7789,0.0002863796,0.001845287,0.0011581922
