"","video","frame_index","slidedMother","slidedTherapist","slidedPatient"
"8268","F1044N.VOB",8268,0.0005942572,0.010348338,0.01780762
"8269","F1044N.VOB",8269,0.0007765296,0.009698794,0.01615496
"8270","F1044N.VOB",8270,0.0009612994,0.009440754,0.014443172
"8271","F1044N.VOB",8271,0.0011485656,0.008453078,0.012601872
"8272","F1044N.VOB",8272,0.0013433222,0.007625574,0.010608554
"8273","F1044N.VOB",8273,0.001538078,0.006664592,0.007984562
"8274","F1044N.VOB",8274,0.001747816,0.006370958,0.0059546424
"8275","F1044N.VOB",8275,0.001875156,0.005979446,0.0045412944
"8276","F1044N.VOB",8276,0.001805244,0.005943854,0.0033616284
"8277","F1044N.VOB",8277,0.001700376,0.005303198,0.0027816484
"8278","F1044N.VOB",8278,0.001662924,0.005579036,0.0038205444
"8279","F1044N.VOB",8279,0.00153808,0.005223116,0.00493264
"8280","F1044N.VOB",8280,0.0013058704,0.004876094,0.005692808
"8281","F1044N.VOB",8281,0.0011335848,0.004867196,0.00654307
"8282","F1044N.VOB",8282,0.00086142408,0.005401076,0.007491872
"8283","F1044N.VOB",8283,0.00052933872,0.005365484,0.007643906
"8284","F1044N.VOB",8284,0.00028214732,0.005107442,0.007933896
"8285","F1044N.VOB",8285,0.00017727832,0.005196422,0.008268932
"8286","F1044N.VOB",8286,0.0001048688,0.00502736,0.00828864
"8287","F1044N.VOB",8287,9.737816e-05,0.004867196,0.00828864
"8288","F1044N.VOB",8288,9.987504e-05,0.005000666,0.009420442
"8289","F1044N.VOB",8289,9.238444e-05,0.004991768,0.012337236
"8290","F1044N.VOB",8290,0.00017727844,0.005089646,0.015879048
"8291","F1044N.VOB",8291,0.00049438156,0.004884992,0.019941724
"8292","F1044N.VOB",8292,0.00129088692,0.004733726,0.02321044
"8293","F1044N.VOB",8293,0.0024194754,0.004377806,0.02592452
"8294","F1044N.VOB",8294,0.0039026214,0.004778216,0.02694934
"8295","F1044N.VOB",8295,0.005313358,0.00581929,0.02717458
"8296","F1044N.VOB",8296,0.006486892,0.007714552,0.02677478
"8297","F1044N.VOB",8297,0.006846442,0.009707702,0.0272168
"8298","F1044N.VOB",8298,0.006516854,0.012030072,0.02788688
"8299","F1044N.VOB",8299,0.005558052,0.013694,0.02757718
"8300","F1044N.VOB",8300,0.004304618,0.01371178,0.02565986
"8301","F1044N.VOB",8301,0.002953806,0.012661826,0.02271774
"8302","F1044N.VOB",8302,0.0018826446,0.011522884,0.01933078
"8303","F1044N.VOB",8303,0.0011111098,0.009778884,0.014724724
"8304","F1044N.VOB",8304,0.00056179708,0.008106058,0.010177794
"8305","F1044N.VOB",8305,0.00030461924,0.006602304,0.00766925
"8306","F1044N.VOB",8306,0.00017228476,0.005587934,0.006709182
"8307","F1044N.VOB",8307,8.489392e-05,0.004511276,0.007061102
"8308","F1044N.VOB",8308,5.243448e-05,0.003541396,0.009020638
"8309","F1044N.VOB",8309,4.494384e-05,0.002882946,0.012320328
"8310","F1044N.VOB",8310,2.996256e-05,0.002891844,0.015459532
"8311","F1044N.VOB",8311,2.746568e-05,0.00290964,0.01755702
"8312","F1044N.VOB",8312,3.995008e-05,0.00282956,0.01775692
"8313","F1044N.VOB",8313,6.242192e-05,0.002945234,0.01629572
"8314","F1044N.VOB",8314,0.00010486888,0.00326556,0.014189774
"8315","F1044N.VOB",8315,0.0001523096,0.003336744,0.01163618
"8316","F1044N.VOB",8316,0.00016729096,0.003212172,0.009707618
"8317","F1044N.VOB",8317,0.000187266,0.003425722,0.008674356
"8318","F1044N.VOB",8318,0.0001997504,0.0035147,0.00775089
"8319","F1044N.VOB",8319,0.00015730344,0.003452414,0.006788012
"8320","F1044N.VOB",8320,0.00011735336,0.003345638,0.006244634
"8321","F1044N.VOB",8321,0.00010486888,0.003247762,0.006368512
"8322","F1044N.VOB",8322,6.991256e-05,0.003203272,0.007016054
"8323","F1044N.VOB",8323,3.74532e-05,0.003372334,0.00928248
"8324","F1044N.VOB",8324,3.495632e-05,0.003247764,0.011940244
"8325","F1044N.VOB",8325,3.74532e-05,0.00314099,0.014347436
"8326","F1044N.VOB",8326,3.495632e-05,0.003479112,0.0156707
"8327","F1044N.VOB",8327,4.494384e-05,0.003479112,0.01611274
"8328","F1044N.VOB",8328,4.244696e-05,0.003390132,0.01609584
"8329","F1044N.VOB",8329,4.244696e-05,0.00374605,0.01636894
"8330","F1044N.VOB",8330,2.996256e-05,0.003977396,0.01708124
"8331","F1044N.VOB",8331,2.49688e-05,0.003630376,0.01791178
"8332","F1044N.VOB",8332,1.498128e-05,0.003630376,0.01918154
"8333","F1044N.VOB",8333,2.247192e-05,0.003470214,0.02175204
"8334","F1044N.VOB",8334,2.49688e-05,0.00313209,0.02402692
"8335","F1044N.VOB",8335,3.245944e-05,0.003069804,0.02652422
"8336","F1044N.VOB",8336,3.245944e-05,0.00330115,0.03118376
"8337","F1044N.VOB",8337,3.495632e-05,0.003052008,0.03444966
"8338","F1044N.VOB",8338,2.996256e-05,0.003407926,0.03394006
"8339","F1044N.VOB",8339,2.247192e-05,0.003639274,0.03225642
"8340","F1044N.VOB",8340,1.747816e-05,0.00356809,0.02992806
"8341","F1044N.VOB",8341,1.747816e-05,0.003488008,0.02611034
"8342","F1044N.VOB",8342,1.747816e-05,0.003576988,0.02197728
"8343","F1044N.VOB",8343,1.498128e-05,0.003185478,0.01900418
"8344","F1044N.VOB",8344,1.747816e-05,0.002927438,0.01689824
"8345","F1044N.VOB",8345,2.49688e-05,0.002811766,0.014448808
"8346","F1044N.VOB",8346,2.247192e-05,0.002963032,0.011092808
"8347","F1044N.VOB",8347,2.247192e-05,0.00336344,0.009240252
"8348","F1044N.VOB",8348,1.997504e-05,0.00344352,0.00745527
"8349","F1044N.VOB",8349,2.746568e-05,0.003425724,0.005757562
"8350","F1044N.VOB",8350,2.247192e-05,0.003692662,0.005095934
"8351","F1044N.VOB",8351,3.74532e-05,0.003603682,0.005963094
"8352","F1044N.VOB",8352,3.495632e-05,0.0035236,0.00744119
"8353","F1044N.VOB",8353,3.995008e-05,0.003799438,0.009747032
"8354","F1044N.VOB",8354,3.245944e-05,0.004039682,0.01160804
"8355","F1044N.VOB",8355,2.746568e-05,0.00387062,0.01252024
"8356","F1044N.VOB",8356,1.498128e-05,0.003719356,0.01249208
"8357","F1044N.VOB",8357,1.498128e-05,0.00356809,0.0123485
"8358","F1044N.VOB",8358,1.997504e-05,0.003238866,0.0131678
"8359","F1044N.VOB",8359,1.747816e-05,0.003149886,0.0157242
"8360","F1044N.VOB",8360,2.49688e-05,0.00313209,0.01995862
"8361","F1044N.VOB",8361,2.746568e-05,0.003060906,0.02432818
"8362","F1044N.VOB",8362,2.746568e-05,0.003069804,0.02781932
"8363","F1044N.VOB",8363,1.498128e-05,0.003221068,0.02895956
"8364","F1044N.VOB",8364,1.498128e-05,0.003105396,0.02860482
"8365","F1044N.VOB",8365,7.49064e-06,0.003363438,0.02710982
"8366","F1044N.VOB",8366,2.49688e-06,0.0035236,0.02603432
"8367","F1044N.VOB",8367,0,0.00331005,0.02615538
"8368","F1044N.VOB",8368,2.49688e-06,0.003087602,0.02789814
"8369","F1044N.VOB",8369,4.99376e-06,0.003158784,0.0296775
"8370","F1044N.VOB",8370,4.99376e-06,0.003425724,0.03105144
"8371","F1044N.VOB",8371,1.498128e-05,0.003461316,0.03102892
"8372","F1044N.VOB",8372,1.997504e-05,0.003576988,0.02923268
"8373","F1044N.VOB",8373,2.746568e-05,0.003496906,0.02798262
"8374","F1044N.VOB",8374,2.49688e-05,0.003754948,0.02798544
"8375","F1044N.VOB",8375,2.996256e-05,0.003327844,0.02753496
"8376","F1044N.VOB",8376,4.494384e-05,0.003221068,0.0264116
"8377","F1044N.VOB",8377,4.744072e-05,0.003336742,0.0255388
"8378","F1044N.VOB",8378,3.995008e-05,0.003612578,0.021909708
"8379","F1044N.VOB",8379,4.494384e-05,0.003185476,0.016042338
"8380","F1044N.VOB",8380,3.995008e-05,0.003203272,0.011056204
"8381","F1044N.VOB",8381,2.247192e-05,0.003265558,0.007680494
"8382","F1044N.VOB",8382,1.498128e-05,0.00325666,0.005219814
"8383","F1044N.VOB",8383,1.24844e-05,0.00316768,0.00541408
"8384","F1044N.VOB",8384,1.498128e-05,0.003238864,0.00742429
"8385","F1044N.VOB",8385,1.997504e-05,0.00312319,0.009701984
"8386","F1044N.VOB",8386,1.24844e-05,0.00312319,0.012128894
"8387","F1044N.VOB",8387,1.747816e-05,0.00303421,0.014372794
"8388","F1044N.VOB",8388,2.746568e-05,0.003016414,0.01565664
"8389","F1044N.VOB",8389,2.996256e-05,0.00303421,0.01629856
"8390","F1044N.VOB",8390,3.995008e-05,0.003069802,0.01627322
"8391","F1044N.VOB",8391,4.244696e-05,0.003203272,0.0161437
"8392","F1044N.VOB",8392,3.74532e-05,0.00339013,0.01579458
"8393","F1044N.VOB",8393,3.245944e-05,0.003710458,0.01538352
"8394","F1044N.VOB",8394,2.746568e-05,0.004342214,0.0156172
"8395","F1044N.VOB",8395,2.996256e-05,0.0061396,0.0161662
"8396","F1044N.VOB",8396,4.744072e-05,0.008889078,0.01662512
"8397","F1044N.VOB",8397,5.243448e-05,0.012297006,0.01709248
"8398","F1044N.VOB",8398,5.493136e-05,0.01567825,0.01767528
"8399","F1044N.VOB",8399,5.742824e-05,0.01799172,0.01792304
"8400","F1044N.VOB",8400,4.244696e-05,0.0185879,0.01833972
"8401","F1044N.VOB",8401,3.245944e-05,0.01750234,0.01962638
"8402","F1044N.VOB",8402,3.495632e-05,0.01539352,0.02164788
"8403","F1044N.VOB",8403,4.744072e-05,0.012830892,0.02424088
"8404","F1044N.VOB",8404,5.243448e-05,0.010846648,0.0273266
"8405","F1044N.VOB",8405,6.491888e-05,0.00908484,0.0303729
"8406","F1044N.VOB",8406,6.741576e-05,0.008284028,0.03284204
"8407","F1044N.VOB",8407,6.491888e-05,0.007661168,0.03437082
"8408","F1044N.VOB",8408,0.00012484404,0.007509902,0.03458198
"8409","F1044N.VOB",8409,0.00014232224,0.007616678,0.03485508
"8410","F1044N.VOB",8410,0.0001348316,0.008106066,0.03466082
"8411","F1044N.VOB",8411,0.00012983784,0.0079548,0.03414558
"8412","F1044N.VOB",8412,0.00012734096,0.008364106,0.03426946
"8413","F1044N.VOB",8413,4.993764e-05,0.0092984,0.0349677
"8414","F1044N.VOB",8414,1.997504e-05,0.010223788,0.03363882
"8415","F1044N.VOB",8415,1.747816e-05,0.010606408,0.03088252
"8416","F1044N.VOB",8416,1.747816e-05,0.011336046,0.0269747
"8417","F1044N.VOB",8417,3.745328e-05,0.011389434,0.0232555
"8418","F1044N.VOB",8418,7.74034e-05,0.010677588,0.02054986
"8419","F1044N.VOB",8419,9.488156e-05,0.009494158,0.0199361
"8420","F1044N.VOB",8420,0.00010986284,0.008470884,0.02151556
"8421","F1044N.VOB",8421,0.000127341,0.00718957,0.02480118
"8422","F1044N.VOB",8422,0.00012234716,0.00653112,0.02779118
"8423","F1044N.VOB",8423,9.98752e-05,0.005899364,0.03003226
"8424","F1044N.VOB",8424,0.00010486904,0.005454464,0.03113872
"8425","F1044N.VOB",8425,9.488152e-05,0.005000666,0.03218606
"8426","F1044N.VOB",8426,6.991272e-05,0.0048494,0.0333066
"8427","F1044N.VOB",8427,6.991272e-05,0.004084174,0.0345679
"8428","F1044N.VOB",8428,5.99252e-05,0.003772744,0.03552234
"8429","F1044N.VOB",8429,4.494384e-05,0.003639274,0.03675832
"8430","F1044N.VOB",8430,3.995008e-05,0.003781642,0.03683432
"8431","F1044N.VOB",8431,4.99376e-05,0.003906214,0.03534496
"8432","F1044N.VOB",8432,3.74532e-05,0.00400409,0.03227614
"8433","F1044N.VOB",8433,3.495632e-05,0.003648172,0.02950294
"8434","F1044N.VOB",8434,3.245944e-05,0.003737152,0.02743078
"8435","F1044N.VOB",8435,3.495632e-05,0.003416826,0.02605968
"8436","F1044N.VOB",8436,4.244696e-05,0.00339903,0.02485466
"8437","F1044N.VOB",8437,4.494384e-05,0.003541398,0.02432536
"8438","F1044N.VOB",8438,4.744072e-05,0.003737152,0.0225995
"8439","F1044N.VOB",8439,4.99376e-05,0.003372336,0.019035152
"8440","F1044N.VOB",8440,4.494384e-05,0.003496906,0.015676332
"8441","F1044N.VOB",8441,3.245944e-05,0.003140988,0.012677902
"8442","F1044N.VOB",8442,3.245944e-05,0.003140988,0.009839948
"8443","F1044N.VOB",8443,2.247192e-05,0.00322107,0.008457564
"8444","F1044N.VOB",8444,2.247192e-05,0.003363436,0.008114082
"8445","F1044N.VOB",8445,2.49688e-05,0.003212172,0.007657982
"8446","F1044N.VOB",8446,2.247192e-05,0.003443518,0.007995832
"8447","F1044N.VOB",8447,2.49688e-05,0.003318946,0.009572466
"8448","F1044N.VOB",8448,2.996256e-05,0.003247762,0.01125047
"8449","F1044N.VOB",8449,2.247192e-05,0.003318946,0.0135
"8450","F1044N.VOB",8450,1.747816e-05,0.003594782,0.01582554
"8451","F1044N.VOB",8451,2.996256e-05,0.00342572,0.01783294
"8452","F1044N.VOB",8452,6.491884e-05,0.003532496,0.01841292
"8453","F1044N.VOB",8453,0.00011985008,0.003461312,0.01891124
"8454","F1044N.VOB",8454,0.00018976268,0.003505802,0.0188493
"8455","F1044N.VOB",8455,0.00029463168,0.003719354,0.01805254
"8456","F1044N.VOB",8456,0.0003620474,0.003728252,0.015969126
"8457","F1044N.VOB",8457,0.0003945068,0.00339013,0.014094054
"8458","F1044N.VOB",8458,0.000372035,0.00343462,0.011613664
"8459","F1044N.VOB",8459,0.000332085,0.00317658,0.008815124
"8460","F1044N.VOB",8460,0.00024219728,0.003025314,0.00632628
"8461","F1044N.VOB",8461,0.0001697878,0.003283356,0.00590678
"8462","F1044N.VOB",8462,9.737836e-05,0.00356809,0.006089784
"8463","F1044N.VOB",8463,6.491892e-05,0.003434622,0.006188324
"8464","F1044N.VOB",8464,3.495632e-05,0.003737152,0.006109492
"8465","F1044N.VOB",8465,2.746568e-05,0.003861724,0.00622211
"8466","F1044N.VOB",8466,1.747816e-05,0.003897316,0.006058814
"8467","F1044N.VOB",8467,1.24844e-05,0.003897316,0.007030142
"8468","F1044N.VOB",8468,1.747816e-05,0.004012988,0.009583732
"8469","F1044N.VOB",8469,2.247192e-05,0.00374605,0.013246604
"8470","F1044N.VOB",8470,1.747816e-05,0.003559192,0.01785547
"8471","F1044N.VOB",8471,3.495632e-05,0.003354538,0.02326674
"8472","F1044N.VOB",8472,4.494384e-05,0.003452416,0.02880188
"8473","F1044N.VOB",8473,3.74532e-05,0.003594784,0.0339119
"8474","F1044N.VOB",8474,3.245944e-05,0.003657068,0.03903882
"8475","F1044N.VOB",8475,3.74532e-05,0.003585884,0.04518772
"8476","F1044N.VOB",8476,3.495632e-05,0.003585884,0.05203204
"8477","F1044N.VOB",8477,4.244696e-05,0.0035147,0.05896364
"8478","F1044N.VOB",8478,4.494384e-05,0.003434618,0.06925124
"8479","F1044N.VOB",8479,5.243448e-05,0.003523598,0.0791137
"8480","F1044N.VOB",8480,5.493136e-05,0.003532496,0.08363812
"8481","F1044N.VOB",8481,4.744072e-05,0.003158782,0.08095782
"8482","F1044N.VOB",8482,2.996256e-05,0.003132088,0.07488212
"8483","F1044N.VOB",8483,3.245944e-05,0.003016414,0.06652028
"8484","F1044N.VOB",8484,2.996256e-05,0.003096496,0.058806
"8485","F1044N.VOB",8485,2.49688e-05,0.003461314,0.0558329
"8486","F1044N.VOB",8486,2.247192e-05,0.003950702,0.05836398
"8487","F1044N.VOB",8487,2.247192e-05,0.004591358,0.06192268
"8488","F1044N.VOB",8488,1.498128e-05,0.005623526,0.06252518
"8489","F1044N.VOB",8489,1.498128e-05,0.006646794,0.06112308
"8490","F1044N.VOB",8490,9.98752e-06,0.007527694,0.05636218
"8491","F1044N.VOB",8491,4.99376e-06,0.00899586,0.04883652
"8492","F1044N.VOB",8492,4.99376e-06,0.009983526,0.04077594
"8493","F1044N.VOB",8493,7.49064e-06,0.010997894,0.03455102
"8494","F1044N.VOB",8494,2.49688e-06,0.012741904,0.03044894
"8495","F1044N.VOB",8495,4.99376e-06,0.01470836,0.02895676
"8496","F1044N.VOB",8496,4.99376e-06,0.01599856,0.031699
"8497","F1044N.VOB",8497,7.49064e-06,0.01620322,0.03690754
"8498","F1044N.VOB",8498,4.99376e-06,0.0158918,0.04226812
"8499","F1044N.VOB",8499,9.98752e-06,0.01313342,0.0462407
"8500","F1044N.VOB",8500,9.98752e-06,0.00999243,0.0478849
"8501","F1044N.VOB",8501,1.498128e-05,0.00711839,0.04641524
"8502","F1044N.VOB",8502,1.747816e-05,0.005427776,0.04371524
"8503","F1044N.VOB",8503,2.247192e-05,0.003835028,0.03997354
"8504","F1044N.VOB",8504,1.997504e-05,0.00369266,0.03582922
"8505","F1044N.VOB",8505,1.997504e-05,0.003532496,0.03309826
"8506","F1044N.VOB",8506,1.747816e-05,0.003594782,0.03177218
"8507","F1044N.VOB",8507,2.247192e-05,0.003674864,0.029914
"8508","F1044N.VOB",8508,1.997504e-05,0.00391511,0.02836832
"8509","F1044N.VOB",8509,2.49688e-05,0.003924008,0.02756028
"8510","F1044N.VOB",8510,2.49688e-05,0.004021886,0.02741388
"8511","F1044N.VOB",8511,3.245944e-05,0.004057478,0.02791786
"8512","F1044N.VOB",8512,2.247192e-05,0.00356809,0.03006322
"8513","F1044N.VOB",8513,2.746568e-05,0.003265558,0.03361348
"8514","F1044N.VOB",8514,2.247192e-05,0.00379054,0.03691036
"8515","F1044N.VOB",8515,2.49688e-05,0.00414646,0.0394724
"8516","F1044N.VOB",8516,2.247192e-05,0.003772746,0.04003266
"8517","F1044N.VOB",8517,3.245944e-05,0.003879522,0.03813224
"8518","F1044N.VOB",8518,3.245944e-05,0.004164258,0.0346777
"8519","F1044N.VOB",8519,0.00025967456,0.00357699,0.03116966
"8520","F1044N.VOB",8520,0.0008064908,0.003345642,0.02778832
"8521","F1044N.VOB",8521,0.00186017416,0.00374605,0.02517842
"8522","F1044N.VOB",8522,0.00318601664,0.004021886,0.02286132
"8523","F1044N.VOB",8523,0.004709112,0.003808334,0.01990794
"8524","F1044N.VOB",8524,0.005785268,0.004084172,0.0174726
"8525","F1044N.VOB",8525,0.006002496,0.004110866,0.01563976
"8526","F1044N.VOB",8526,0.005293382,0.003897314,0.01494716
"8527","F1044N.VOB",8527,0.0040674146,0.003799436,0.01555248
"8528","F1044N.VOB",8528,0.0025742818,0.003772742,0.01524558
"8529","F1044N.VOB",8529,0.00128339508,0.003372334,0.0151414
"8530","F1044N.VOB",8530,0.00051935084,0.003452416,0.01553838
"8531","F1044N.VOB",8531,0.00016978772,0.003470212,0.01502596
"8532","F1044N.VOB",8532,6.2422e-05,0.00343462,0.01436996
"8533","F1044N.VOB",8533,2.996256e-05,0.00347911,0.01555808
"8534","F1044N.VOB",8534,1.498128e-05,0.003817232,0.014775396
"8535","F1044N.VOB",8535,1.24844e-05,0.00339013,0.012064124
"8536","F1044N.VOB",8536,1.498128e-05,0.003443518,0.009333162
"8537","F1044N.VOB",8537,1.997504e-05,0.003229968,0.006540252
"8538","F1044N.VOB",8538,2.746568e-05,0.003212172,0.00450188
"8539","F1044N.VOB",8539,2.746568e-05,0.00322107,0.00401481
"8540","F1044N.VOB",8540,2.49688e-05,0.003372334,0.004420232
"8541","F1044N.VOB",8541,3.245944e-05,0.003096498,0.005270494
"8542","F1044N.VOB",8542,2.49688e-05,0.003496906,0.007139944
"8543","F1044N.VOB",8543,1.498128e-05,0.003363436,0.008161956
"8544","F1044N.VOB",8544,1.498128e-05,0.003194374,0.00951055
"8545","F1044N.VOB",8545,1.747816e-05,0.003229966,0.01098866
"8546","F1044N.VOB",8546,4.99376e-06,0.003550292,0.011453206
"8547","F1044N.VOB",8547,7.49064e-06,0.003185476,0.01054382
"8548","F1044N.VOB",8548,4.99376e-06,0.003185476,0.00907697
"8549","F1044N.VOB",8549,4.99376e-06,0.00312319,0.007063932
"8550","F1044N.VOB",8550,2.49688e-06,0.003043108,0.005011472
"8551","F1044N.VOB",8551,7.49064e-06,0.003238864,0.003716372
"8552","F1044N.VOB",8552,3.245936e-05,0.003452414,0.003130762
"8553","F1044N.VOB",8553,0.00023220976,0.003381232,0.00308853
"8554","F1044N.VOB",8554,0.00081148576,0.003710458,0.0039585
"8555","F1044N.VOB",8555,0.00170536776,0.00374605,0.00569
"8556","F1044N.VOB",8556,0.002756554,0.003710458,0.006714818
"8557","F1044N.VOB",8557,0.0039375784,0.003665968,0.007007622
"8558","F1044N.VOB",8558,0.004828964,0.003968498,0.006802096
"8559","F1044N.VOB",8559,0.005118602,0.003657068,0.006523368
"8560","F1044N.VOB",8560,0.005033708,0.003772742,0.00495798
"8561","F1044N.VOB",8561,0.004651686,0.003399028,0.004285092
"8562","F1044N.VOB",8562,0.003867666,0.003585886,0.003769868
"8563","F1044N.VOB",8563,0.003131086,0.0035236,0.003378522
"8564","F1044N.VOB",8564,0.0024319598,0.003550294,0.00264651
"8565","F1044N.VOB",8565,0.0016878906,0.003238866,0.002342442
"8566","F1044N.VOB",8566,0.001048689,0.003550294,0.002452244
"8567","F1044N.VOB",8567,0.00063170964,0.003425722,0.003296874
"8568","F1044N.VOB",8568,0.00028714116,0.003203274,0.003800836
"8569","F1044N.VOB",8569,0.00012734088,0.003229968,0.0039951
"8570","F1044N.VOB",8570,6.741584e-05,0.00374605,0.004127426
"8571","F1044N.VOB",8571,4.494384e-05,0.0035236,0.004149948
"8572","F1044N.VOB",8572,4.244696e-05,0.003541396,0.004879154
"8573","F1044N.VOB",8573,3.995008e-05,0.003452416,0.006934426
"8574","F1044N.VOB",8574,4.244696e-05,0.003559192,0.00933037
"8575","F1044N.VOB",8575,4.744072e-05,0.003381232,0.01143632
"8576","F1044N.VOB",8576,4.744072e-05,0.003425722,0.012506186
"8577","F1044N.VOB",8577,8.489396e-05,0.003318946,0.011737564
"8578","F1044N.VOB",8578,0.00011735332,0.00391511,0.009989176
"8579","F1044N.VOB",8579,0.00012983772,0.003799436,0.007655172
"8580","F1044N.VOB",8580,0.0001473158,0.003728252,0.005709702
"8581","F1044N.VOB",8581,0.0001897628,0.0039596,0.004628574
"8582","F1044N.VOB",8582,0.0001598002,0.00400409,0.003688218
"8583","F1044N.VOB",8583,0.0001423222,0.003425722,0.003164546
"8584","F1044N.VOB",8584,0.00011985028,0.003559192,0.003595308
"8585","F1044N.VOB",8585,9.987532e-05,0.003372336,0.003972576
"8586","F1044N.VOB",8586,4.494392e-05,0.00313209,0.00393316
"8587","F1044N.VOB",8587,3.49564e-05,0.003283356,0.004487802
"8588","F1044N.VOB",8588,2.49688e-05,0.00356809,0.004850994
"8589","F1044N.VOB",8589,2.49688e-05,0.003238866,0.004715852
"8590","F1044N.VOB",8590,2.49688e-05,0.00365707,0.005104382
"8591","F1044N.VOB",8591,3.245944e-05,0.00370156,0.005467574
"8592","F1044N.VOB",8592,3.245944e-05,0.003559192,0.005008658
"8593","F1044N.VOB",8593,2.49688e-05,0.003505804,0.004484986
"8594","F1044N.VOB",8594,3.74532e-05,0.003746048,0.00402607
"8595","F1044N.VOB",8595,4.244696e-05,0.003363436,0.003012514
"8596","F1044N.VOB",8596,4.494384e-05,0.003265558,0.002190408
"8597","F1044N.VOB",8597,4.494384e-05,0.002963028,0.002013036
"8598","F1044N.VOB",8598,4.99376e-05,0.003096498,0.001855372
"8599","F1044N.VOB",8599,3.495632e-05,0.003194376,0.0013711178
"8600","F1044N.VOB",8600,2.746568e-05,0.003194376,0.0011515136
"8601","F1044N.VOB",8601,2.49688e-05,0.003123194,0.0009572476
"8602","F1044N.VOB",8602,2.247192e-05,0.00344352,0.0008305524
"8603","F1044N.VOB",8603,1.498128e-05,0.003149888,0.0006672576
"8604","F1044N.VOB",8604,1.747816e-05,0.003025316,0.0008530758
"8605","F1044N.VOB",8605,1.498128e-05,0.00331005,0.00103608
"8606","F1044N.VOB",8606,1.747816e-05,0.003488008,0.001148698
"8607","F1044N.VOB",8607,1.997504e-05,0.003283356,0.0012810232
"8608","F1044N.VOB",8608,1.747816e-05,0.003639274,0.0012866542
"8609","F1044N.VOB",8609,1.747816e-05,0.003737152,0.00105015824
"8610","F1044N.VOB",8610,3.745328e-05,0.003532498,0.00073764404
"8611","F1044N.VOB",8611,4.244704e-05,0.003621478,0.00045610004
"8612","F1044N.VOB",8612,4.244704e-05,0.003603682,0.00019708034
"8613","F1044N.VOB",8613,7.240964e-05,0.003158784,0.00013514074
"8614","F1044N.VOB",8614,9.488156e-05,0.003212172,0.0001435871
"8615","F1044N.VOB",8615,9.23846e-05,0.003301152,0.00010698648
"8616","F1044N.VOB",8616,8.739084e-05,0.003238866,7.601678e-05
"8617","F1044N.VOB",8617,9.737836e-05,0.003621478,0.00019989588
"8618","F1044N.VOB",8618,6.991264e-05,0.004030784,0.00046736128
"8619","F1044N.VOB",8619,4.99376e-05,0.003754948,0.00134577688
"8620","F1044N.VOB",8620,3.74532e-05,0.003568092,0.0029196037
"8621","F1044N.VOB",8621,4.244696e-05,0.003310052,0.0046595414
"8622","F1044N.VOB",8622,2.996256e-05,0.003221072,0.006326278
"8623","F1044N.VOB",8623,3.495632e-05,0.003301154,0.00760167
"8624","F1044N.VOB",8624,3.495632e-05,0.00331895,0.007514392
"8625","F1044N.VOB",8625,2.746568e-05,0.003194378,0.006255894
"8626","F1044N.VOB",8626,1.24844e-05,0.003657072,0.0046933286
"8627","F1044N.VOB",8627,1.498128e-05,0.003648174,0.0029393136
"8628","F1044N.VOB",8628,7.49064e-06,0.003212174,0.001402087
"8629","F1044N.VOB",8629,4.99376e-06,0.003327846,0.0005912413
"8630","F1044N.VOB",8630,4.99376e-06,0.003665968,0.0002702816
"8631","F1044N.VOB",8631,9.98752e-06,0.003238866,8.727844e-05
"8632","F1044N.VOB",8632,9.98752e-06,0.003185478,4.78623e-05
"8633","F1044N.VOB",8633,2.247192e-05,0.003407926,4.22315e-05
"8634","F1044N.VOB",8634,2.247192e-05,0.003461314,7.03858e-05
"8635","F1044N.VOB",8635,2.247192e-05,0.003354538,7.88321e-05
"8636","F1044N.VOB",8636,1.747816e-05,0.0035147,7.601666e-05
"8637","F1044N.VOB",8637,1.747816e-05,0.003185476,8.72784e-05
"8638","F1044N.VOB",8638,4.99376e-06,0.00325666,7.03858e-05
"8639","F1044N.VOB",8639,4.99376e-06,0.003452416,3.660064e-05
"8640","F1044N.VOB",8640,4.99376e-06,0.003256662,1.970804e-05
"8641","F1044N.VOB",8641,9.98752e-06,0.003212172,5.630864e-05
"8642","F1044N.VOB",8642,1.24844e-05,0.00347911,4.223148e-05
"8643","F1044N.VOB",8643,1.747816e-05,0.00317658,4.504692e-05
"8644","F1044N.VOB",8644,2.996256e-05,0.003105396,5.067778e-05
"8645","F1044N.VOB",8645,4.494384e-05,0.00325666,5.630864e-05
"8646","F1044N.VOB",8646,4.494384e-05,0.003381232,2.252348e-05
"8647","F1044N.VOB",8647,4.494384e-05,0.003594784,1.970804e-05
"8648","F1044N.VOB",8648,5.742824e-05,0.003719354,3.096978e-05
"8649","F1044N.VOB",8649,6.991256e-05,0.003229966,3.660066e-05
"8650","F1044N.VOB",8650,5.992504e-05,0.003559192,0.0001069866
"8651","F1044N.VOB",8651,5.992504e-05,0.00347911,0.00077705916
"8652","F1044N.VOB",8652,5.493128e-05,0.003140988,0.00212846716
"8653","F1044N.VOB",8653,3.995e-05,0.003105396,0.00435266998
"8654","F1044N.VOB",8654,1.498128e-05,0.003452416,0.0066500728
"8655","F1044N.VOB",8655,1.498128e-05,0.00304311,0.00790294
"8656","F1044N.VOB",8656,1.24844e-05,0.003229968,0.008243608
