frame,father,mother,patient,therapist,file
154,NA,0.000263505,0.00109507,0.000283607,F1069B1.VOB.avi
155,NA,0.000241546,0.000696864,9.45358e-05,F1069B1.VOB.avi
156,NA,8.78349e-05,0.000298656,9.45358e-05,F1069B1.VOB.avi
157,NA,0,4.9776e-05,0,F1069B1.VOB.avi
158,NA,0.000109794,4.9776e-05,0.000661751,F1069B1.VOB.avi
159,NA,0.000109794,9.9552e-05,0.00023634,F1069B1.VOB.avi
160,NA,0.000329381,0.000215696,0.000472679,F1069B1.VOB.avi
161,NA,0.00017567,0.000398208,0.000472679,F1069B1.VOB.avi
162,NA,0,0.00074664,0.000472679,F1069B1.VOB.avi
163,NA,0.000197628,0.000862784,9.45358e-05,F1069B1.VOB.avi
164,NA,4.39174e-05,0.0008296,0.000472679,F1069B1.VOB.avi
165,NA,0.000153711,0.000879376,0.00023634,F1069B1.VOB.avi
166,NA,2.19587e-05,0.00058072,0.000850822,F1069B1.VOB.avi
167,NA,8.78349e-05,0.00116144,0.000283607,F1069B1.VOB.avi
168,NA,6.58762e-05,0.00117803,0.000519947,F1069B1.VOB.avi
169,NA,4.39174e-05,0.000978928,9.45358e-05,F1069B1.VOB.avi
170,NA,0.000351339,0.000879376,0.000567215,F1069B1.VOB.avi
171,NA,0.000461133,0.000680272,0.00023634,F1069B1.VOB.avi
172,NA,0.000966184,0.000365024,0.000425411,F1069B1.VOB.avi
173,NA,0.00153711,0.00024888,0.000378143,F1069B1.VOB.avi
174,NA,0.00120773,0.000116144,0.000378143,F1069B1.VOB.avi
175,NA,0.000570927,6.6368e-05,9.45358e-05,F1069B1.VOB.avi
176,NA,0.00068072,3.3184e-05,0,F1069B1.VOB.avi
177,NA,0.00017567,1.6592e-05,9.45358e-05,F1069B1.VOB.avi
178,NA,0.000527009,1.6592e-05,9.45358e-05,F1069B1.VOB.avi
179,NA,0.000131752,0,0.000378143,F1069B1.VOB.avi
180,NA,0.000131752,4.9776e-05,9.45358e-05,F1069B1.VOB.avi
181,NA,0.000131752,0,4.72679e-05,F1069B1.VOB.avi
182,NA,0.000329381,3.3184e-05,0.000189072,F1069B1.VOB.avi
183,NA,0.00103206,1.6592e-05,0.000330875,F1069B1.VOB.avi
184,NA,0.00151515,0.00024888,0.000425411,F1069B1.VOB.avi
185,NA,0.00155907,0.000199104,0,F1069B1.VOB.avi
186,NA,0.00149319,6.6368e-05,0.00089809,F1069B1.VOB.avi
187,NA,0.000966184,0,9.45358e-05,F1069B1.VOB.avi
188,NA,0.000351339,6.6368e-05,0,F1069B1.VOB.avi
189,NA,0.000417216,4.9776e-05,0.000141804,F1069B1.VOB.avi
190,NA,4.39174e-05,4.9776e-05,0.000567215,F1069B1.VOB.avi
191,NA,6.58762e-05,0.000431392,0.000472679,F1069B1.VOB.avi
192,NA,4.39174e-05,9.9552e-05,0.000189072,F1069B1.VOB.avi
193,NA,0.000219587,0.000215696,0,F1069B1.VOB.avi
194,NA,0.000285463,8.296e-05,0.000614483,F1069B1.VOB.avi
195,NA,2.19587e-05,4.9776e-05,0.000283607,F1069B1.VOB.avi
196,NA,0,9.9552e-05,0.000378143,F1069B1.VOB.avi
197,NA,0.000351339,0.000730048,9.45358e-05,F1069B1.VOB.avi
198,NA,0.000131752,0.000978928,0.000330875,F1069B1.VOB.avi
199,NA,6.58762e-05,0.000796416,0.000283607,F1069B1.VOB.avi
200,NA,0.000153711,0.000530944,0,F1069B1.VOB.avi
201,NA,0.00017567,0.000431392,0.000378143,F1069B1.VOB.avi
202,NA,0.000109794,0.000149328,0.000378143,F1069B1.VOB.avi
203,NA,0.000109794,0.00049776,0.000283607,F1069B1.VOB.avi
204,NA,0,8.296e-05,0.000141804,F1069B1.VOB.avi
205,NA,0.000131752,0.000132736,0.000141804,F1069B1.VOB.avi
206,NA,0.000131752,0.00016592,0.000378143,F1069B1.VOB.avi
207,NA,0,0.00024888,0.000519947,F1069B1.VOB.avi
208,NA,4.39174e-05,0.000447984,9.45358e-05,F1069B1.VOB.avi
209,NA,6.58762e-05,0.000381616,0.000614483,F1069B1.VOB.avi
210,NA,4.39174e-05,0.000182512,0.000425411,F1069B1.VOB.avi
211,NA,4.39174e-05,0.000547536,0.000567215,F1069B1.VOB.avi
212,NA,0,0.000315248,0.000141804,F1069B1.VOB.avi
213,NA,6.58762e-05,0.000149328,0.00023634,F1069B1.VOB.avi
214,NA,8.78349e-05,0.000182512,9.45358e-05,F1069B1.VOB.avi
215,NA,0,0.000149328,0.000378143,F1069B1.VOB.avi
216,NA,6.58762e-05,0.000116144,0.000189072,F1069B1.VOB.avi
217,NA,0,6.6368e-05,0,F1069B1.VOB.avi
218,NA,0,3.3184e-05,0.000189072,F1069B1.VOB.avi
219,NA,0,6.6368e-05,0.000283607,F1069B1.VOB.avi
220,NA,8.78349e-05,1.6592e-05,0.000378143,F1069B1.VOB.avi
221,NA,2.19587e-05,3.3184e-05,0.000283607,F1069B1.VOB.avi
222,NA,0.000109794,6.6368e-05,0.000378143,F1069B1.VOB.avi
223,NA,0,4.9776e-05,0.000189072,F1069B1.VOB.avi
224,NA,0.000131752,3.3184e-05,0,F1069B1.VOB.avi
225,NA,0.000153711,4.9776e-05,0.000189072,F1069B1.VOB.avi
226,NA,0.000153711,0.000182512,0.000803555,F1069B1.VOB.avi
227,NA,2.19587e-05,0.000348432,0.000189072,F1069B1.VOB.avi
228,NA,0,0.000116144,0.000141804,F1069B1.VOB.avi
229,NA,0.000153711,0.00016592,4.72679e-05,F1069B1.VOB.avi
230,NA,0.000153711,0.00016592,0.000472679,F1069B1.VOB.avi
231,NA,0.000109794,4.9776e-05,0.000378143,F1069B1.VOB.avi
232,NA,4.39174e-05,9.9552e-05,0.000567215,F1069B1.VOB.avi
233,NA,4.39174e-05,0.00033184,9.45358e-05,F1069B1.VOB.avi
234,NA,6.58762e-05,0.000282064,0.000472679,F1069B1.VOB.avi
235,NA,0,0.000132736,0.000189072,F1069B1.VOB.avi
236,NA,0,0.000132736,9.45358e-05,F1069B1.VOB.avi
237,NA,0,0.00016592,0.000283607,F1069B1.VOB.avi
238,NA,0.000219587,0.000199104,0.000614483,F1069B1.VOB.avi
239,NA,0.000724638,8.296e-05,0.000472679,F1069B1.VOB.avi
240,NA,0.000285463,3.3184e-05,0.000141804,F1069B1.VOB.avi
241,NA,0.000373298,6.6368e-05,0,F1069B1.VOB.avi
242,NA,0.000614844,3.3184e-05,0.000189072,F1069B1.VOB.avi
243,NA,2.19587e-05,3.3184e-05,0.000378143,F1069B1.VOB.avi
244,NA,4.39174e-05,4.9776e-05,0.000378143,F1069B1.VOB.avi
245,NA,4.39174e-05,1.6592e-05,0.000189072,F1069B1.VOB.avi
246,NA,4.39174e-05,0,0.000283607,F1069B1.VOB.avi
247,NA,2.19587e-05,8.296e-05,9.45358e-05,F1069B1.VOB.avi
248,NA,0,0.000348432,0,F1069B1.VOB.avi
249,NA,2.19587e-05,0.000381616,0.000141804,F1069B1.VOB.avi
250,NA,8.78349e-05,0.000132736,0.00023634,F1069B1.VOB.avi
251,NA,4.39174e-05,0.000365024,0.000567215,F1069B1.VOB.avi
252,NA,4.39174e-05,4.9776e-05,0.000189072,F1069B1.VOB.avi
253,NA,2.19587e-05,1.6592e-05,0,F1069B1.VOB.avi
254,NA,4.39174e-05,1.6592e-05,0.000189072,F1069B1.VOB.avi
255,NA,0,1.6592e-05,9.45358e-05,F1069B1.VOB.avi
256,NA,4.39174e-05,1.6592e-05,0.000330875,F1069B1.VOB.avi
257,NA,0,0,0.000141804,F1069B1.VOB.avi
258,NA,0,1.6592e-05,0.000283607,F1069B1.VOB.avi
259,NA,0,0,9.45358e-05,F1069B1.VOB.avi
260,NA,0,0,0,F1069B1.VOB.avi
261,NA,0,1.6592e-05,9.45358e-05,F1069B1.VOB.avi
262,NA,0,1.6592e-05,0,F1069B1.VOB.avi
