,Interval,Time_min,video,SSI_mo_pa,SSI_mo_pa_th,SSI_mo_th,SSI_pa_th
23,24,3.83333333333,F1069B1,0.00219528332547,0.0683699383184,0.0286665411618,0.133310417937
24,25,4.0,F1069B1,0.0248527215554,0.0128653576914,0.00551706350026,0.000440665304243
25,26,4.16666666667,F1069B1,0.0195549342387,0.0280014893405,0.0263003486675,0.0242600506325
26,27,4.33333333333,F1069B1,0.0753866844005,0.032362430868,0.000179550593446,0.0014874795914
27,28,4.5,F1069B1,0.0172211575524,0.0185325069138,0.0218796402163,0.00655802821671
28,29,4.66666666667,F1069B1,0.00338019437062,0.0166915345919,0.0102902822472,0.0269892478094
29,30,4.83333333333,F1069B1,0.0101330198293,0.0255892534922,0.00022916981075,0.0506405170811
30,31,5.0,F1069B1,0.000446114135548,0.0403784820154,0.0896082000039,0.00627098207931
31,32,5.16666666667,F1069B1,7.16733408757e-05,0.0491263695447,0.113918143853,0.00248082828408
32,33,5.33333333333,F1069B1,0.00511991876893,0.0180217332935,0.0092445371906,0.0269129142292
33,34,5.5,F1069B1,0.0202073016616,0.0361100586817,0.0644236689806,0.000110282115982
34,35,5.66666666667,F1069B1,0.00539097740106,0.00965186505518,0.0122061347969,0.00602024211802
35,36,5.83333333333,F1069B1,0.000115645988754,0.0208733393311,0.0116896580167,0.0378805577774
36,37,6.0,F1069B1,0.00205341014509,0.0206881937611,0.047011566936,0.000260004346723
37,38,6.16666666667,F1069B1,0.0789047053829,0.0480465024455,1.4660264569e-07,0.0339679667323
38,39,6.33333333333,F1069B1,0.0178579425035,0.15388468855,0.195329984092,0.165669730104
39,40,6.5,F1069B1,0.000310052158507,0.0793789460312,0.000267582746784,0.188249999141
40,41,6.66666666667,F1069B1,0.0437238127139,0.0470056419906,0.000257414691624,0.0673944595746
41,42,6.83333333333,F1069B1,0.0391549421442,0.0589069610482,0.0736993406202,0.0368618739186
42,43,7.0,F1069B1,0.0484344526335,0.0236859199222,0.00222253046812,0.00463185735157
43,44,7.16666666667,F1069B1,0.0128981999384,0.0788511608543,0.0988908123564,0.0837971637375
44,45,7.33333333333,F1069B1,0.0130997304834,0.0197281019329,0.0304548595642,0.00472153674057
45,46,7.5,F1069B1,0.170960929614,0.0726185272696,3.79034364774e-05,0.00163471616475
46,47,7.66666666667,F1069B1,0.0629399718104,0.0333223203295,0.0157069163464,5.35235545185e-06
47,48,7.83333333333,F1069B1,0.0276746100898,0.0306617680541,0.0308474011358,0.0100736021305
48,49,8.0,F1069B1,0.00341347778881,0.0220757726829,0.0058443425045,0.0441613340771
49,50,8.16666666667,F1069B1,0.0736726524226,0.0528788949815,0.0093031102201,0.0476824369238
50,51,8.33333333333,F1069B1,0.00149198506854,0.149131883783,0.142576293287,0.202919903909
51,52,8.5,F1069B1,0.0469399344778,0.0674407097607,0.00519482853256,0.09905953828
52,53,8.66666666667,F1069B1,0.0649212643794,0.097284355492,0.004129691443,0.1480408318
53,54,8.83333333333,F1069B1,0.00142461886118,0.00891999893321,0.019736306773,9.26244787587e-05
54,55,9.0,F1069B1,0.0151163431545,0.0531803753683,0.111114434357,0.000583612081194
55,56,9.16666666667,F1069B1,0.000358069046341,0.0213746973037,0.013196656365,0.0375285387581
56,57,9.33333333333,F1069B1,0.121761883229,0.139640514286,0.111037367841,0.135770871727
57,58,9.5,F1069B1,0.000437007853381,0.0448641236493,0.0232985742075,0.0831016996468
58,59,9.66666666667,F1069B1,0.0382880861561,0.0269122112892,0.025396850468,0.00101198100268
59,60,9.83333333333,F1069B1,0.00944454053648,0.0216328622518,0.0274215990152,0.0166699874033
60,61,10.0,F1069B1,0.00320949717414,0.0187327946524,0.0292917945232,0.0106189705531
61,62,10.1666666667,F1069B1,0.0683114513489,0.0816741632286,0.0903088262011,0.051764567169
62,63,10.3333333333,F1069B1,0.0119202960391,0.00599887800538,0.00225123043432,0.000153029041855
63,64,10.5,F1069B1,0.0332891751386,0.0241379927116,0.0235364411992,0.00144103804788
64,65,10.6666666667,F1069B1,0.00542896037257,0.042060609079,0.0068101898464,0.089474727
