,Interval,Time_min,video,SSI_mo_pa,SSI_mo_pa_th,SSI_mo_th,SSI_pa_th
26,27,4.33333333333,F1002C1,0.0616858256762,0.0303107929444,0.00487873682156,0.00389648675077
27,28,4.5,F1002C1,0.0316968087316,0.0757346385345,0.105337076565,0.0552357775877
28,29,4.66666666667,F1002C1,0.129314164832,0.115194760517,0.0691690511657,0.101547715973
29,30,4.83333333333,F1002C1,0.0715640694235,0.0699122992617,0.0576334278796,0.0503478523658
30,31,5.0,F1002C1,6.51109134234e-05,0.00333727334192,0.000206604541172,0.00767350746235
31,32,5.16666666667,F1002C1,0.0111970256086,0.0389540297302,0.0462310910153,0.0292670340224
32,33,5.33333333333,F1002C1,0.000723718983362,0.131529709324,0.279970530581,0.0246966483442
33,34,5.5,F1002C1,0.00111671978681,0.0278150727438,0.0646571020171,0.000176417546801
34,35,5.66666666667,F1002C1,0.120115412913,0.246706787268,0.102390841565,0.417972320626
35,36,5.83333333333,F1002C1,0.110408288046,0.092821163708,0.000148900735817,0.102331635962
36,37,6.0,F1002C1,0.0063725834055,0.00674829625621,0.0095507480897,0.000231233504462
37,38,6.16666666667,F1002C1,0.024792197448,0.035138558889,0.00679677467791,0.0476328732214
38,39,6.33333333333,F1002C1,0.0151892438848,0.066470929641,0.130591360619,0.0175888786614
39,40,6.5,F1002C1,0.00163689983777,0.0111596545329,0.00150678256874,0.0236404580728
40,41,6.66666666667,F1002C1,0.00431523378891,0.0830713646056,0.184461129312,0.0051104717199
41,42,6.83333333333,F1002C1,0.000424684743015,0.038138163648,0.00371038601884,0.0868197204174
42,43,7.0,F1002C1,0.000682943247466,0.0512141473867,0.111188343842,0.00837194336573
43,44,7.16666666667,F1002C1,0.0641070642057,0.0940549532949,5.02392994417e-05,0.155091514137
44,45,7.33333333333,F1002C1,0.00539570095531,0.0292487285492,0.0617974339882,0.00337558302613
45,46,7.5,F1002C1,0.00579562138061,0.0243608345189,0.02253337705,0.0268785367427
46,47,7.66666666667,F1002C1,0.0154696971188,0.0163339194793,0.000356884847685,0.0224122912662
47,48,7.83333333333,F1002C1,0.0882499349454,0.0797915721086,0.0184316501818,0.0932863806229
48,49,8.0,F1002C1,0.0387471661105,0.0583403503424,0.0141774013937,0.0921541584263
49,50,8.16666666667,F1002C1,0.0100889496836,0.020295677114,0.000255587780253,0.0380981514614
50,51,8.33333333333,F1002C1,0.100271720679,0.0469101332481,0.00369239068848,0.00533449635385
51,52,8.5,F1002C1,0.0331754882457,0.0289545362498,0.0171072720059,0.0220886734098
52,53,8.66666666667,F1002C1,0.0526939506912,0.0722258910531,0.101569049607,0.0286096780012
53,54,8.83333333333,F1002C1,0.0011857315928,0.0448918476954,0.000837575170637,0.105004529232
54,55,9.0,F1002C1,0.0429770302907,0.0236330870371,0.000965873367454,0.0128422791884
55,56,9.16666666667,F1002C1,0.00355141765619,0.0170515786151,0.00670935315469,0.0311545756951
56,57,9.33333333333,F1002C1,0.000255970197201,0.0241175784982,0.00285009454966,0.0543935203417
57,58,9.5,F1002C1,0.00572145971921,0.028056971313,0.0080822477519,0.054459773258
58,59,9.66666666667,F1002C1,0.00102924666146,0.00681968646787,0.0126208912207,0.00276485950293
59,60,9.83333333333,F1002C1,0.0396862324931,0.0816370333376,0.152271438256,0.00013033279406
60,61,10.0,F1002C1,0.00456956304412,0.0259024718566,0.00387976316411,0.0517446742353
61,62,10.1666666667,F1002C1,0.0863813618296,0.036566525232,4.11623042907e-05,0.000542194228953
62,63,10.3333333333,F1002C1,0.118811203692,0.0735693321425,0.0542538820047,0.0063074215618
63,64,10.5,F1002C1,0.000534295488602,0.0992486979718,0.0343061221687,0.199963919952
64,65,10.6666666667,F1002C1,9.2670897498e-06,0.0329999733589,0.00387299728523,0.0743695018839
