,Interval,Time_min,video,SSI_mo_pa,SSI_mo_pa_th,SSI_mo_th,SSI_pa_th
46,47,7.66666666667,F1044P,0.000412060746129,0.0161983041931,0.0375197792209,0.000461409602142
47,48,7.83333333333,F1044P,0.0508211464495,0.0346746774316,0.0303059620448,9.20375789638e-05
48,49,8.0,F1044P,0.040902124541,0.0408370701486,0.0119501409104,0.037668647224
49,50,8.16666666667,F1044P,0.126536915261,0.0752957303782,0.0347137226132,0.027670980918
50,51,8.33333333333,F1044P,0.183921596311,0.293880025533,0.293743620798,0.319736832478
51,52,8.5,F1044P,0.104467153511,0.145180668366,0.189387931535,0.0859070085818
52,53,8.66666666667,F1044P,0.00675277741637,0.0281698113679,0.0563322828175,0.00527967547295
53,54,8.83333333333,F1044P,0.00128852944418,0.0751431721367,0.0951590342681,0.0822030016512
54,55,9.0,F1044P,0.0142401664124,0.0318172406509,0.0108890976052,0.0465651944914
55,56,9.16666666667,F1044P,0.080987162676,0.0958729730334,0.00821525996599,0.144782350915
56,57,9.33333333333,F1044P,0.0043848819073,0.0407681742621,0.0818121000904,0.0126755306809
57,58,9.5,F1044P,0.0387426461456,0.15522750904,0.0917176334102,0.262024008599
58,59,9.66666666667,F1044P,0.10585033795,0.0543944663145,0.00464220334484,0.0215302399342
59,60,9.83333333333,F1044P,0.0796253609144,0.0599153859538,0.0142592494051,0.0555477502847
60,61,10.0,F1044P,0.0270413264052,0.0165727135168,0.00602136441901,0.00747317202531
61,62,10.1666666667,F1044P,0.0647757020321,0.0315319511136,0.00681352350753,0.00478597168166
62,63,10.3333333333,F1044P,0.0909509908056,0.0472044202007,0.0129401641485,0.0118450842093
63,64,10.5,F1044P,0.00283276128604,0.0391106456183,0.0747011629417,0.0170633378717
64,65,10.6666666667,F1044P,0.016979158762,0.0233107489073,0.000464850587047,0.0383216636171
