,Interval,Time_min,video,SSI_fa_mo,SSI_fa_mo_th,SSI_fa_th,SSI_mo_th
41,42,6.83333333333,F1002A1,0.0569591652599,0.027141239525,0.00198400641764,0.0063875226612
42,43,7.0,F1002A1,0.0230825781465,0.0184317900439,0.00634058476843,0.0125182253974
43,44,7.16666666667,F1002A1,0.0436831275462,0.0532179090561,0.0740617276417,0.01517103075
44,45,7.33333333333,F1002A1,0.0801439226815,0.134851608217,0.0570971472758,0.209164389681
45,46,7.5,F1002A1,0.0881356582498,0.211392601452,0.387601127146,0.0615245755639
46,47,7.66666666667,F1002A1,0.0758411573015,0.185467285527,0.26553717396,0.141338435426
47,48,7.83333333333,F1002A1,0.1251600169,0.0643713015412,0.00627861813864,0.0156264954361
48,49,8.0,F1002A1,0.00175989229213,0.026673672503,0.0456196117872,0.0170389202538
49,50,8.16666666667,F1002A1,0.0045566195833,0.0606832442447,0.0172569756934,0.125068142757
50,51,8.33333333333,F1002A1,0.0464704509079,0.123529410525,0.245749075684,0.00443838529444
51,52,8.5,F1002A1,0.0112038221293,0.0429602408972,0.0202767174639,0.0745391062233
52,53,8.66666666667,F1002A1,0.000319201266515,0.00206855673814,0.00130000813928,0.00325265493167
53,54,8.83333333333,F1002A1,0.0118303376928,0.0193954127719,0.0223906137981,0.0138571320266
54,55,9.0,F1002A1,0.00725187741964,0.0806554867572,0.000140524082682,0.184222952264
55,56,9.16666666667,F1002A1,0.00405900887318,0.0229298793579,0.0144756465163,0.0339348336914
56,57,9.33333333333,F1002A1,7.94358326606e-06,0.0197345323753,0.0367873867764,0.00988428121829
57,58,9.5,F1002A1,0.0957337901268,0.0652688517728,0.0187498995053,0.0490597934396
58,59,9.66666666667,F1002A1,0.209956553155,0.0940283676313,0.00447258728278,0.0117720980914
59,60,9.83333333333,F1002A1,0.123392425955,0.0594867403297,0.0175433322266,0.000175978905286
60,61,10.0,F1002A1,0.00122443301097,0.106026052651,0.0235697829555,0.220782958369
61,62,10.1666666667,F1002A1,0.00191953772559,0.0264229579881,0.000163497789545,0.0605069828801
62,63,10.3333333333,F1002A1,0.258765694919,0.171909705378,0.092178305613,0.0967865242376
63,64,10.5,F1002A1,0.000147921737228,0.020618073184,0.00128286058444,0.0474401341827
64,65,10.6666666667,F1002A1,0.0142184054534,0.0336631868424,0.0429909065706,0.0267787286259
65,66,10.8333333333,F1002A1,0.00453701079292,0.0126393687079,0.0126653520927,0.0117408291435
66,67,11.0,F1002A1,0.0267966818343,0.0307357827553,0.0152455695971,0.0347603817301
67,68,11.1666666667,F1002A1,0.000372211306072,0.0158834195096,0.000825316280848,0.036671261279
68,69,11.3333333333,F1002A1,0.000148522426954,0.0115080308316,0.000233711775288,0.0269360263882
69,70,11.5,F1002A1,0.00707712800387,0.0213677405799,0.0232422949802,0.0224081019203
70,71,11.6666666667,F1002A1,0.0384543451683,0.043644032927,0.0166939776343,0.0542155826125
71,72,11.8333333333,F1002A1,0.0856265645732,0.10552432535,0.0519900334532,0.134533951576
72,73,12.0,F1002A1,0.0346363554098,0.0336731722559,0.000387804984252,0.0433464295423
73,74,12.1666666667,F1002A1,0.00976105843834,0.00575353475439,0.00225645442396,0.0014321352423
74,75,12.3333333333,F1002A1,0.039763910061,0.022132674747,0.00153034793916,0.0101420767531
75,76,12.5,F1002A1,0.0287693722358,0.0172403178218,0.000141193610815,0.0121768283315
76,77,12.6666666667,F1002A1,0.0380893911155,0.0322550977521,0.024268807421,0.0098620636569
77,78,12.8333333333,F1002A1,0.0674714520011,0.0418196211887,0.00113522042279,0.0280055787211
78,79,13.0,F1002A1,0.00048796912787,0.00836234685817,0.00800287949202,0.0115957539582
79,80,13.1666666667,F1002A1,0.0279847089271,0.0150138742075,0.0025076645878,0.004434629846
80,81,13.3333333333,F1002A1,0.160725751298,0.0679241091584,0.00032183545325,0.000590157002687
81,82,13.5,F1002A1,0.203784848472,0.0911743440292,0.0022676445666,0.00720922723699
82,83,13.6666666667,F1002A1,0.115852110664,0.0683255155208,0.0373863537884,0.00250517838551
83,84,13.8333333333,F1002A1,0.0253340985704,0.0139480670045,0.00742554977252,0.000752419612784
84,85,14.0,F1002A1,0.0423700972136,0.0808439778361,0.0943129618232,0.0706724428792
85,86,14.1666666667,F1002A1,0.0693960282477,0.0383223684275,0.00241391141222,0.0208079021824
