"","video","frame_index","slidedMother","slidedPatient","slidedTherapist"
"184","F1044P",184,0.00463346,0.00018480436,0.003536598
"185","F1044P",185,0.004525566,0.00017434374,0.003272264
"186","F1044P",186,0.004016064,0.00013598814,0.003363414
"187","F1044P",187,0.003782292,8.717194e-05,0.003481908
"188","F1044P",188,0.003398667,5.579014e-05,0.003573058
"189","F1044P",189,0.00271533738,5.927702e-05,0.003810046
"190","F1044P",190,0.00196607158,6.27639e-05,0.005013218
"191","F1044P",191,0.00108493596,8.019826e-05,0.005970286
"192","F1044P",192,0.00033567096,5.579006e-05,0.007200806
"193","F1044P",193,0.00046754196,4.184248e-05,0.00918786
"194","F1044P",194,0.00048552438,3.138186e-05,0.010099354
"195","F1044P",195,0.0003836243,4.184246e-05,0.00922432
"196","F1044P",196,0.00040760072,0.0001185537,0.00861362
"197","F1044P",197,0.00043157732,0.0004149377,0.007373984
"198","F1044P",198,0.00020380032,0.00059625508,0.00542339
"199","F1044P",199,0.00030570032,0.00104606108,0.005049678
"200","F1044P",200,0.000383624,0.0014017216,0.005705954
"201","F1044P",201,0.00037763,0.001583038,0.006061436
"202","F1044P",202,0.00031169452,0.0014819188,0.006699482
"203","F1044P",203,0.00026374152,0.0015063268,0.00762009
"204","F1044P",204,0.00012587672,0.0011715876,0.00818521
"205","F1044P",205,4.195892e-05,0.0008507958,0.00874123
"206","F1044P",206,5.99412e-06,0.00059276816,0.00883238
"207","F1044P",207,0,0.00041493772,0.008677426
"208","F1044P",208,0,0.00023013352,0.008176104
"209","F1044P",209,0,0.00011506672,0.007137008
"210","F1044P",210,0,6.97374e-05,0.005942942
"211","F1044P",211,0,7.322424e-05,0.00542339
"212","F1044P",212,5.99412e-06,7.671108e-05,0.004584816
"213","F1044P",213,1.198824e-05,5.927676e-05,0.0041473
"214","F1044P",214,1.198824e-05,6.62505e-05,0.005487196
"215","F1044P",215,1.198824e-05,7.322424e-05,0.007410442
"216","F1044P",216,1.198824e-05,5.578992e-05,0.008394856
"217","F1044P",217,5.99412e-06,0.00010809312,0.008759454
"218","F1044P",218,0,0.00040796364,0.009279004
"219","F1044P",219,3.59648e-05,0.0014609999,0.007656544
"220","F1044P",220,7.19296e-05,0.00248265328,0.005970286
"221","F1044P",221,7.19296e-05,0.0028418004,0.005623918
"222","F1044P",222,7.19296e-05,0.00344503,0.006890898
"223","F1044P",223,7.19296e-05,0.004009904,0.007702132
"224","F1044P",224,3.59648e-05,0.00384602,0.008249028
"225","F1044P",225,0,0.003479898,0.007948236
"226","F1044P",226,0,0.003898324,0.007319304
"227","F1044P",227,1.198826e-05,0.00631821,0.005997634
"228","F1044P",228,6.593546e-05,0.011506678,0.00468508
"229","F1044P",229,0.00038961746,0.018714052,0.004065264
"230","F1044P",230,0.00131271346,0.02641656,0.004037918
"231","F1044P",231,0.00285320346,0.03287076,0.003582172
"232","F1044P",232,0.0048372592,0.0354894,0.003609516
"233","F1044P",233,0.006617514,0.0334984,0.00372801
"234","F1044P",234,0.00815201,0.0278915,0.003955884
"235","F1044P",235,0.009194988,0.020844524,0.004092608
"236","F1044P",236,0.008595576,0.014407758,0.003964998
"237","F1044P",237,0.007079062,0.0097493,0.003609516
"238","F1044P",238,0.006054066,0.007162034,0.00363686
"239","F1044P",239,0.004477612,0.006056696,0.003536596
"240","F1044P",240,0.0026494028,0.006098538,0.003162884
"241","F1044P",241,0.001810225,0.006108998,0.003354298
"242","F1044P",242,0.0014565716,0.005714982,0.003591286
"243","F1044P",243,0.0007972188,0.004696816,0.003372528
"244","F1044P",244,0.0006893244,0.003640294,0.00311731
"245","F1044P",245,0.0007912256,0.0023152836,0.00304439
"246","F1044P",246,0.0007852314,0.00152376396,0.003254034
"247","F1044P",247,0.0007792374,0.00148889396,0.003436332
"248","F1044P",248,0.0007073078,0.00267442996,0.003208458
"249","F1044P",249,0.0006293842,0.00488510996,0.003372526
"250","F1044P",250,0.000575436,0.00753513436,0.003791814
"251","F1044P",251,0.0005334772,0.01021654,0.004028802
"252","F1044P",252,0.0004495594,0.011750764,0.003892078
"253","F1044P",253,0.00038961818,0.011754252,0.004129066
"254","F1044P",254,0.00030570044,0.010132854,0.003992342
"255","F1044P",255,0.00012587676,0.007890794,0.003645974
"256","F1044P",256,7.792368e-05,0.00575334,0.00338164
"257","F1044P",257,5.394714e-05,0.00385997,0.0034181
"258","F1044P",258,8.991196e-05,0.0023013372,0.00354571
"259","F1044P",259,0.0002097945,0.0016109352,0.003837388
"260","F1044P",260,0.00025774758,0.0015307372,0.003773584
"261","F1044P",261,0.00030570066,0.0014575132,0.003600402
"262","F1044P",262,0.0003296772,0.0016109352,0.003737126
"263","F1044P",263,0.0003176888,0.0016353434,0.003846504
"264","F1044P",264,0.00019181212,0.001520277,0.00367332
"265","F1044P",265,0.00014385904,0.001370341,0.003755354
"266","F1044P",266,8.991184e-05,0.001349419,0.003718894
"267","F1044P",267,5.394704e-05,0.002256005,0.003627746
"268","F1044P",268,1.198824e-05,0.0043446376,0.004484552
"269","F1044P",269,5.99412e-06,0.005805636,0.005432506
"270","F1044P",270,0,0.006520444,0.006125242
"271","F1044P",271,0,0.00733986,0.007182574
"272","F1044P",272,5.99412e-06,0.00740611,0.007373988
"273","F1044P",273,5.99412e-06,0.006544856,0.006599218
"274","F1044P",274,5.99412e-06,0.006558804,0.006152586
"275","F1044P",275,1.798238e-05,0.00766415,0.005806218
"276","F1044P",276,2.39765e-05,0.007458424,0.004976758
"277","F1044P",277,0.00010190018,0.006485588,0.004885608
"278","F1044P",278,0.00012587678,0.0052233406,0.00459393
"279","F1044P",279,0.0001318709,0.0037379336,0.004074378
"280","F1044P",280,0.00012587676,0.0019805436,0.00365509
"281","F1044P",281,0.00014385924,0.0017608716,0.003491022
"282","F1044P",282,0.00010789444,0.0021095576,0.003463676
"283","F1044P",283,0.00024575924,0.002733707,0.003655088
"284","F1044P",284,0.00058143112,0.00322187,0.003609514
"285","F1044P",285,0.001060961,0.003375292,0.00356394
"286","F1044P",286,0.0015165144,0.003424108,0.00354571
"287","F1044P",287,0.0015824498,0.004487604,0.00363686
"288","F1044P",288,0.0014745556,0.006105516,0.003846504
"289","F1044P",289,0.0011568662,0.00771644,0.004949412
"290","F1044P",290,0.0006713422,0.00925415,0.00587002
"291","F1044P",291,0.0001918122,0.009993366,0.006353112
"292","F1044P",292,8.391792e-05,0.010439692,0.006143468
"293","F1044P",293,2.997072e-05,0.00964817,0.005614802
"294","F1044P",294,5.99412e-06,0.008636988,0.004849146
"295","F1044P",295,5.99412e-06,0.007838494,0.00433871
"296","F1044P",296,5.99412e-06,0.006478614,0.003882962
"297","F1044P",297,0,0.0042400364,0.003627744
"298","F1044P",298,5.99412e-06,0.0027267334,0.00413818
"299","F1044P",299,1.198824e-05,0.00153770914,0.004411628
"300","F1044P",300,0.00029371224,0.00037309488,0.004329594
"301","F1044P",301,0.00065336024,0.00010809308,0.00437517
"302","F1044P",302,0.00071929564,0.00044980668,0.004612158
"303","F1044P",303,0.00071330152,0.00092402168,0.004192872
"304","F1044P",304,0.0007073074,0.00185152994,0.003655092
"305","F1044P",305,0.0004255834,0.0023815342,0.003500138
"306","F1044P",306,6.59354e-05,0.002465219,0.00385562
"307","F1044P",307,0,0.002189756,0.00394677
"308","F1044P",308,0,0.00169461974,0.003709782
"309","F1044P",309,0,0.00077059836,0.003664206
"310","F1044P",310,5.99412e-06,0.00048816236,0.003974114
"311","F1044P",311,5.99412e-06,0.00129711736,0.00372801
"312","F1044P",312,1.198824e-05,0.00261515436,0.003664206
"313","F1044P",313,1.198824e-05,0.00369957062,0.003846504
"314","F1044P",314,1.798236e-05,0.004166812,0.003773586
"315","F1044P",315,1.198824e-05,0.0040866136,0.003254034
"316","F1044P",316,1.198824e-05,0.0035461476,0.00326315
"317","F1044P",317,5.99412e-06,0.0026953516,0.003235804
"318","F1044P",318,5.99412e-06,0.0020467936,0.003381642
"319","F1044P",319,0,0.0019142916,0.00361863
"320","F1044P",320,0,0.001977056,0.003627744
"321","F1044P",321,0,0.001924754,0.003445444
"322","F1044P",322,0,0.001579554,0.00352748
"323","F1044P",323,1.198826e-05,0.0011750776,0.003700664
"324","F1044P",324,1.198826e-05,0.0008821806,0.003645974
"325","F1044P",325,1.198826e-05,0.0008159294,0.00367332
"326","F1044P",326,1.198826e-05,0.0005160576,0.003882964
"327","F1044P",327,1.198826e-05,0.0004707278,0.003700664
"328","F1044P",328,0,0.0009937582,0.00369155
"329","F1044P",329,0,0.0016213952,0.003846504
"330","F1044P",330,0,0.0023850204,0.004056148
"331","F1044P",331,0,0.0037309522,0.004019688
"332","F1044P",332,0,0.00465846,0.00374624
"333","F1044P",333,5.99412e-06,0.004595696,0.003363412
"334","F1044P",334,1.198824e-05,0.004149376,0.003372526
"335","F1044P",335,1.198824e-05,0.0033962114,0.003463674
"336","F1044P",336,1.798236e-05,0.0028417994,0.003317836
"337","F1044P",337,1.798236e-05,0.0033229874,0.003427216
"338","F1044P",338,1.198824e-05,0.0041912194,0.003454562
"339","F1044P",339,1.198824e-05,0.0051431354,0.003144656
"340","F1044P",340,1.798236e-05,0.00669828,0.003162886
"341","F1044P",341,1.198824e-05,0.007943092,0.00331784
"342","F1044P",342,1.198824e-05,0.007998882,0.003573058
"343","F1044P",343,1.198824e-05,0.00829178,0.00389208
"344","F1044P",344,5.99412e-06,0.008699744,0.003901194
"345","F1044P",345,0,0.009296002,0.003582172
"346","F1044P",346,0,0.009752782,0.003655092
"347","F1044P",347,0,0.00986785,0.003718896
"348","F1044P",348,0,0.009860876,0.003491022
"349","F1044P",349,0,0.010010812,0.003618632
"350","F1044P",350,0,0.009968972,0.003965
"351","F1044P",351,0,0.009494752,0.003600402
"352","F1044P",352,0,0.00963074,0.003427218
"353","F1044P",353,0,0.00920534,0.003381644
"354","F1044P",354,0,0.00851494,0.003372528
"355","F1044P",355,0,0.006701762,0.003500136
"356","F1044P",356,0,0.005132676,0.003463676
"357","F1044P",357,0,0.0033578574,0.003408986
"358","F1044P",358,0,0.0024198894,0.00358217
"359","F1044P",359,0,0.0015690914,0.00365509
"360","F1044P",360,1.198826e-05,0.0013912594,0.003500136
"361","F1044P",361,1.198826e-05,0.0014121814,0.003773584
"362","F1044P",362,1.198826e-05,0.00160396,0.00380093
"363","F1044P",363,1.798238e-05,0.00171554,0.003645976
"364","F1044P",364,2.39765e-05,0.001997978,0.00367332
"365","F1044P",365,2.39765e-05,0.001987518,0.003545712
"366","F1044P",366,2.39765e-05,0.001746924,0.003427218
"367","F1044P",367,2.39765e-05,0.0018062,0.003272264
"368","F1044P",368,1.798238e-05,0.001513303,0.003181114
"369","F1044P",369,1.198826e-05,0.00108093,0.002998816
"370","F1044P",370,0,0.0009693504,0.003281378
"371","F1044P",371,0,0.0007392166,0.003545712
"372","F1044P",372,0,0.0003835558,0.003846504
"373","F1044P",373,0,0.0003452002,0.003864734
"374","F1044P",374,0,0.0005474392,0.003873848
"375","F1044P",375,0,0.0007217828,0.003445446
"376","F1044P",376,0,0.0017050806,0.003317836
"377","F1044P",377,0,0.0034624634,0.003336066
"378","F1044P",378,0,0.006056706,0.00358217
"379","F1044P",379,0,0.008692784,0.00370978
"380","F1044P",380,5.99412e-06,0.01091043,0.003609516
"381","F1044P",381,5.99412e-06,0.012319124,0.003454562
"382","F1044P",382,5.99412e-06,0.01437638,0.003609516
"383","F1044P",383,5.99412e-06,0.01642666,0.00369155
"384","F1044P",384,5.99412e-06,0.01871404,0.0036004
"385","F1044P",385,0,0.0203703,0.003627744
"386","F1044P",386,0,0.02178946,0.003609514
"387","F1044P",387,0,0.02105372,0.003199342
"388","F1044P",388,0,0.0194881,0.003053504
"389","F1044P",389,5.99412e-06,0.0182677,0.003345182
"390","F1044P",390,3.596472e-05,0.01876982,0.00374624
"391","F1044P",391,0.00011388832,0.01979844,0.004083492
"392","F1044P",392,0.00018581792,0.01970082,0.003846504
"393","F1044P",393,0.00030570052,0.01955438,0.003764468
"394","F1044P",394,0.0007492664,0.02131524,0.003709778
"395","F1044P",395,0.0013966318,0.02288434,0.003718892
"396","F1044P",396,0.0020260142,0.0228948,0.003573054
"397","F1044P",397,0.0025774746,0.0235852,0.003810042
"398","F1044P",398,0.0025894628,0.0233725,0.003800928
"399","F1044P",399,0.00215189106,0.02036682,0.003418102
"400","F1044P",400,0.00148054918,0.01648244,0.003381644
"401","F1044P",401,0.00077324318,0.012981628,0.003381644
"402","F1044P",402,0.0001558473,0.010453644,0.003737126
"403","F1044P",403,2.39765e-05,0.008992642,0.004010574
"404","F1044P",404,2.39765e-05,0.007266646,0.003974114
"405","F1044P",405,1.798238e-05,0.006199658,0.003627746
"406","F1044P",406,2.39765e-05,0.006740122,0.003737126
"407","F1044P",407,1.798238e-05,0.008204606,0.003682438
"408","F1044P",408,1.798238e-05,0.008643952,0.003609518
"409","F1044P",409,2.997072e-05,0.008518426,0.003709782
"410","F1044P",410,5.394732e-05,0.007747828,0.00401969
"411","F1044P",411,4.79532e-05,0.006659924,0.003618632
"412","F1044P",412,5.994146e-05,0.004797936,0.003463678
"413","F1044P",413,6.593558e-05,0.00396806,0.00326315
"414","F1044P",414,4.195898e-05,0.003915756,0.00340899
"415","F1044P",415,1.798238e-05,0.003601938,0.003345184
"416","F1044P",416,2.997064e-05,0.003375292,0.00322669
"417","F1044P",417,1.798238e-05,0.003964574,0.003053506
"418","F1044P",418,1.198826e-05,0.00457129,0.003326954
"419","F1044P",419,2.997064e-05,0.005303534,0.003509252
"420","F1044P",420,2.997064e-05,0.005746366,0.003418104
"421","F1044P",421,1.798238e-05,0.005516232,0.003591288
"422","F1044P",422,1.798238e-05,0.004654974,0.003737126
"423","F1044P",423,1.798238e-05,0.003382266,0.003263148
"424","F1044P",424,0,0.002360612,0.003089964
"425","F1044P",425,0,0.002915024,0.003044388
"426","F1044P",426,0,0.00425747,0.003317836
"427","F1044P",427,1.198826e-05,0.005028068,0.003390756
"428","F1044P",428,1.798238e-05,0.00556156,0.003418102
"429","F1044P",429,1.798238e-05,0.006147354,0.003162884
"430","F1044P",430,1.798238e-05,0.006558806,0.003317838
"431","F1044P",431,1.798238e-05,0.007402632,0.003317838
"432","F1044P",432,5.99412e-06,0.009170478,0.003254034
"433","F1044P",433,0,0.01235051,0.003436332
"434","F1044P",434,0,0.017287912,0.00376447
"435","F1044P",435,0,0.02347362,0.003399874
"436","F1044P",436,0,0.03077512,0.003272264
"437","F1044P",437,0,0.03786044,0.003299608
"438","F1044P",438,0,0.04704834,0.003427218
"439","F1044P",439,0,0.05702428,0.00319023
"440","F1044P",440,0,0.06636212,0.003181114
"441","F1044P",441,5.99412e-06,0.07264198,0.003017046
"442","F1044P",442,5.99412e-06,0.07878236,0.003254034
"443","F1044P",443,5.99412e-06,0.08498202,0.003436332
"444","F1044P",444,5.99412e-06,0.08954294,0.00358217
"445","F1044P",445,5.99412e-06,0.09198724,0.003901194
"446","F1044P",446,0,0.09511846,0.003955884
"447","F1044P",447,0,0.09732914,0.003627746
"448","F1044P",448,0,0.09551248,0.003463678
"449","F1044P",449,0,0.08781688,0.003536598
"450","F1044P",450,0,0.07739114,0.003609516
"451","F1044P",451,0,0.06456642,0.003536596
"452","F1044P",452,5.99412e-06,0.05060848,0.003573056
"453","F1044P",453,5.99412e-06,0.0383033,0.003399872
"454","F1044P",454,1.798238e-05,0.03257784,0.003418102
"455","F1044P",455,2.997064e-05,0.0315527,0.003609516
"456","F1044P",456,2.997064e-05,0.03741064,0.003901194
"457","F1044P",457,2.397652e-05,0.04771782,0.00385562
"458","F1044P",458,2.397652e-05,0.05664422,0.004220218
"459","F1044P",459,1.198826e-05,0.0598905,0.00389208
"460","F1044P",460,0,0.0619094,0.003491024
"461","F1044P",461,0,0.06184316,0.003363414
"462","F1044P",462,0,0.05901532,0.003554828
"463","F1044P",463,0,0.05554588,0.00308085
"464","F1044P",464,0,0.05560168,0.002944126
"465","F1044P",465,0,0.05614912,0.00286209
"466","F1044P",466,1.198826e-05,0.0537606,0.003053504
"467","F1044P",467,1.198826e-05,0.0509432,0.003162882
"468","F1044P",468,1.198826e-05,0.0491893,0.00354571
"469","F1044P",469,2.397652e-05,0.04782942,0.003882962
"470","F1044P",470,2.397652e-05,0.04983786,0.004293134
"471","F1044P",471,1.198826e-05,0.05508212,0.004037916
"472","F1044P",472,1.798238e-05,0.05902926,0.003928538
"473","F1044P",473,1.798238e-05,0.06314378,0.003955882
"474","F1044P",474,5.99412e-06,0.07053944,0.003983228
"475","F1044P",475,5.99412e-06,0.07704594,0.004047034
"476","F1044P",476,5.99412e-06,0.0809861,0.004010574
"477","F1044P",477,0,0.08637332,0.00376447
"478","F1044P",478,0,0.09209876,0.003600402
"479","F1044P",479,0,0.09562396,0.003810044
"480","F1044P",480,0,0.09452908,0.00369155
"481","F1044P",481,0,0.08835384,0.0037827
"482","F1044P",482,0,0.08021896,0.00398323
"483","F1044P",483,0,0.07333588,0.003773586
"484","F1044P",484,0,0.06888316,0.003554828
"485","F1044P",485,0,0.06894592,0.003472792
"486","F1044P",486,0,0.0739949,0.003700666
"487","F1044P",487,0,0.08041074,0.00374624
"488","F1044P",488,0,0.08443458,0.003791814
"489","F1044P",489,0,0.08462636,0.00374624
"490","F1044P",490,0,0.08305378,0.003882964
