"","video","frame_index","slidedFather","slidedMother","slidedPatient","slidedTherapist","logSlidedFather","logSlidedMother","logSlidedPatient","logSlidedTherapist"
"65","F1044D2",65,0.0006647948,0.010390362,0.00151242,NA,12.3395125170241,15.4235962797677,13.3141390239788,NA
"66","F1044D2",66,0.0005367908,0.010788202,0.001160694,NA,12.2584194954024,15.4558497969787,13.1126106393396,NA
"67","F1044D2",67,0.0009249328,0.011139542,0.001099142,NA,12.615009759628,15.4831466600437,13.0706664921612,NA
"68","F1044D2",68,0.0014039158,0.01228139,0.001336558,NA,12.9609867238777,15.5795139330018,13.1663649630679,NA
"69","F1044D2",69,0.0026922136,0.0142551,0.0025675974,NA,13.5905548488444,15.7362975069968,13.6008094997305,NA
"70","F1044D2",70,0.004277812,0.01458576,0.005100026,NA,14.3253081301218,15.7641675376456,14.2797115051057,NA
"71","F1044D2",71,0.005817988,0.01306156,0.008291944,NA,14.7149503300241,15.5950939332248,14.8437808224153,NA
"72","F1044D2",72,0.007114544,0.01108786,0.01173885,NA,14.9808292517162,15.3428456446122,15.3725422867209,NA
"73","F1044D2",73,0.00787018,0.00872149,0.014139376,NA,15.1472258495703,15.0284293198901,15.6881342926353,NA
"74","F1044D2",74,0.007799984,0.005735094,0.01480766,NA,15.1365145834784,14.6830199542339,15.766680035708,NA
"75","F1044D2",75,0.007036088,0.003813064,0.01453506,NA,15.0097110320246,14.4008226381688,15.7447100295434,NA
"76","F1044D2",76,0.005500042,0.003043218,0.011677282,NA,14.6232695452116,14.1783794513017,15.3757170309632,NA
"77","F1044D2",77,0.0039268314,0.0023767066,0.008450204,NA,14.1776409868473,13.7931319582971,14.968182589523,NA
"78","F1044D2",78,0.0029027994,0.0019271996,0.005900194,NA,13.8876388258566,13.5349354152842,14.5978512632698,NA
"79","F1044D2",79,0.0019407054,0.0013743572,0.00433501,NA,13.6071172055341,13.1473471570351,14.3118569339991,NA
"80","F1044D2",80,0.0015401774,0.0008938496,0.002426908,NA,13.4823502659678,12.8490163967297,13.9768129721749,NA
"81","F1044D2",81,0.0034767594,0.0007130124,0.002558804,NA,13.9090519376291,12.7184413832177,14.020784504341,NA
"82","F1044D2",82,0.007903218,0.0007956806,0.002400528,NA,14.5471829088311,12.8277502541387,13.941501628654,NA
"83","F1044D2",83,0.014501622,0.0007491798,0.002277424,NA,15.1656307711895,12.76405953724,13.8814807522843,NA
"84","F1044D2",84,0.020707746,0.0007336796,0.00229501,NA,15.7723934962964,12.7275953979212,13.8884989042022,NA
"85","F1044D2",85,0.02568752,0.000661345,0.002321388,NA,16.2654680921099,12.5814178300434,13.9001520506839,NA
"86","F1044D2",86,0.0281072,0.0005631766,0.0018025934,NA,16.4139980604702,12.4427883939314,13.6006482697337,NA
"87","F1044D2",87,0.02739698,0.000552843,0.0019256974,NA,16.3805870072258,12.4319748591299,13.6648298619638,NA
"88","F1044D2",88,0.02256998,0.000532176,0.0018641454,NA,16.1409037083404,12.3955106122861,13.6263555178964,NA
"89","F1044D2",89,0.01987364,0.0006923446,0.0016179374,NA,16.0341691510934,12.6196280435223,13.4945062875448,NA
"90","F1044D2",90,0.01960524,0.0008835148,0.0014772474,NA,16.0240540348162,12.8890430113249,13.4226315569553,NA
"91","F1044D2",91,0.0207614,0.0016636944,0.001767422,NA,16.0687541299639,13.3273147111542,13.6383939173704,NA
"92","F1044D2",92,0.02193822,0.0031982212,0.001723456,NA,16.1214224747884,13.7722394679564,13.6177569149996,NA
"93","F1044D2",93,0.02370964,0.004763748,0.001749836,NA,16.24440686935,14.3286233005238,13.6351595350181,NA
"94","F1044D2",94,0.021479896,0.005771266,0.001837768,NA,16.0693996394119,14.6598550294482,13.6926963285917,NA
