,Interval,Time_min,video,SSI_fa_mo,SSI_fa_mo_th,SSI_fa_th,SSI_mo_th
38,39,6.33333333333,F1044R2.VOB,0.00117289467105,0.00345566720032,0.002856442053,0.00403957733306
39,40,6.5,F1044R2.VOB,0.0228798921756,0.0454607142685,0.0836024117987,9.94260091444e-05
40,41,6.66666666667,F1044R2.VOB,0.00591770066305,0.0161937231075,0.0225811024383,0.0112632858985
41,42,6.83333333333,F1044R2.VOB,0.00763736408201,0.0111953763841,0.0153869349426,0.00281828113109
42,43,7.0,F1044R2.VOB,0.00196477663707,0.000976553936919,6.03038614588e-05,0.000289391829616
43,44,7.16666666667,F1044R2.VOB,0.00561615671272,0.00873253849981,3.538704446e-05,0.0150047248712
44,45,7.33333333333,F1044R2.VOB,0.00207561238998,0.016453738613,0.0363632215846,0.000948345549766
45,46,7.5,F1044R2.VOB,0.00125935308296,0.00326640594899,0.00251386671845,0.00411884850681
46,47,7.66666666667,F1044R2.VOB,0.00276377793139,0.0510989061961,0.118679557699,8.95045530288e-05
47,48,7.83333333333,F1044R2.VOB,0.00585471294927,0.0470700425361,0.099680699673,0.00843513201539
48,49,8.0,F1044R2.VOB,0.00213610018762,0.0196672099503,0.0298488026774,0.0134191410127
49,50,8.16666666667,F1044R2.VOB,0.00646598209941,0.037630671173,0.0492319587207,0.0368631563339
50,51,8.33333333333,F1044R2.VOB,0.00945941168904,0.00488980178003,0.000497042732866,0.00176642982747
51,52,8.5,F1044R2.VOB,0.0222538238322,0.015746537905,0.0151061114292,2.29459963107e-05
52,53,8.66666666667,F1044R2.VOB,0.00144776893274,0.00471538006918,0.00778876545469,0.00179257991117
53,54,8.83333333333,F1044R2.VOB,0.00387904065171,0.00455155340914,0.000488815089225,0.0063099089682
54,55,9.0,F1044R2.VOB,0.0153522498442,0.0204988845945,0.0122018961053,0.023318245247
55,56,9.16666666667,F1044R2.VOB,0.0727141621807,0.0432838774371,0.0219057476171,0.0125076496408
56,57,9.33333333333,F1044R2.VOB,0.0421892852318,0.0437125391642,0.00979803380788,0.0451655727377
57,58,9.5,F1044R2.VOB,0.00815156300488,0.00904493067979,0.00538848811125,0.00722576806061
58,59,9.66666666667,F1044R2.VOB,0.0327647442895,0.0205623481017,0.0154727899329,0.00139335070053
59,60,9.83333333333,F1044R2.VOB,0.0358220958748,0.0223068600231,0.013656423315,0.00512352307533
60,61,10.0,F1044R2.VOB,0.0875585707537,0.0434257867628,0.0061449494488,0.00660736497396
61,62,10.1666666667,F1044R2.VOB,0.00456365472307,0.00430938623453,0.00317249712793,0.00227909409857
62,63,10.3333333333,F1044R2.VOB,0.0906802074919,0.0472452061922,0.0214040597123,0.00057343215485
63,64,10.5,F1044R2.VOB,0.0209505673277,0.0107473265629,0.00147768944872,0.00273207149352
64,65,10.6666666667,F1044R2.VOB,0.00759084317378,0.0079831871865,0.00351133436912,0.00730188301792
65,66,10.8333333333,F1044R2.VOB,0.00216462954526,0.00541174112903,0.00581949081755,0.00457436861794
66,67,11.0,F1044R2.VOB,0.00504895121391,0.00437887782944,0.00134888536841,0.00419732029957
67,68,11.1666666667,F1044R2.VOB,0.00156491842923,0.0144261421737,0.0118773568084,0.0214689807941
68,69,11.3333333333,F1044R2.VOB,0.0024432378769,0.00130751436429,0.000180437620702,0.000467167398765
69,70,11.5,F1044R2.VOB,0.000417369920372,0.00118974894773,0.00238294324964,3.46676964281e-05
70,71,11.6666666667,F1044R2.VOB,0.00382729810966,0.0701274127204,0.00896186824861,0.155909167599
71,72,11.8333333333,F1044R2.VOB,0.0121637133,0.080775926551,0.00939280278487,0.174379664086
72,73,12.0,F1044R2.VOB,0.0083032847106,0.0130999346471,0.00569561271399,0.0181135738356
73,74,12.1666666667,F1044R2.VOB,0.00417502193581,0.00808913513899,0.00178964996082,0.0136049861724
74,75,12.3333333333,F1044R2.VOB,0.00244758386314,0.00592063226446,0.00165932746373,0.0101891464438
75,76,12.5,F1044R2.VOB,0.0035695381453,0.00794735561292,0.00559446880369,0.0102149630976
76,77,12.6666666667,F1044R2.VOB,0.0560892098022,0.0348852621965,0.000131201966624,0.0265347282888
77,78,12.8333333333,F1044R2.VOB,0.0124948593316,0.0642046243397,0.0712391196876,0.0758425575951
78,79,13.0,F1044R2.VOB,2.68682864846e-09,0.00141999803512,0.00173334737352,0.00164140113936
79,80,13.1666666667,F1044R2.VOB,0.0101424442664,0.0965503920578,0.0320287993383,0.193603960336
80,81,13.3333333333,F1044R2.VOB,0.0619140200145,0.0510862609432,0.00015662428041,0.0566863625985
81,82,13.5,F1044R2.VOB,0.0010460153254,0.0164793258506,0.000165433367314,0.0380430787551
82,83,13.6666666667,F1044R2.VOB,0.00075958559375,0.0521305963412,0.0807186634049,0.0427432903216
