,Interval,Time_min,video,SSI_fa_mo,SSI_fa_mo_th,SSI_fa_th,SSI_mo_th
19,20,3.16666666667,F1044M2.VOB,0.0189711649897,0.0503264256969,0.047257340854,0.0602898593531
20,21,3.33333333333,F1044M2.VOB,0.0112317294399,0.0904416900832,0.0294487742214,0.180672378342
21,22,3.5,F1044M2.VOB,0.00934687307368,0.0199409389312,0.0338500938535,0.0055515190623
22,23,3.66666666667,F1044M2.VOB,0.000142326472201,0.00523821675853,0.00610354552001,0.00627660855748
23,24,3.83333333333,F1044M2.VOB,0.00379820863669,0.00771585150602,0.000631970722095,0.013668854649
24,25,4.0,F1044M2.VOB,0.028787374467,0.0263890834433,0.0228119070913,0.00785516838806
25,26,4.16666666667,F1044M2.VOB,0.038933056069,0.0242082123171,0.000646791681829,0.018442407051
26,27,4.33333333333,F1044M2.VOB,0.00533252440386,0.0985276680811,0.197990837132,0.0348125745571
27,28,4.5,F1044M2.VOB,0.00160240351147,0.0101885065098,0.00210923111485,0.0201625684609
28,29,4.66666666667,F1044M2.VOB,0.00397009019461,0.00494996940092,0.00475571014928,0.00331688574925
29,30,4.83333333333,F1044M2.VOB,0.0411014590906,0.0175039233291,0.000310221133463,0.000142619841028
30,31,5.0,F1044M2.VOB,5.3321589942e-05,0.000419535856828,0.000484089062821,0.000455845928276
31,32,5.16666666667,F1044M2.VOB,0.00794749753155,0.00679518930175,0.00800598790164,0.000345700922859
32,33,5.33333333333,F1044M2.VOB,0.00328311423483,0.0151363372855,0.00269385948304,0.029309713012
33,34,5.5,F1044M2.VOB,0.00613568282356,0.051438860649,0.0968707491738,0.0145212957597
34,35,5.66666666667,F1044M2.VOB,0.00507209640465,0.0312855948764,0.0679189184627,0.00221979980805
35,36,5.83333333333,F1044M2.VOB,0.000201507982419,0.0597882345032,0.00379868166309,0.137447954515
36,37,6.0,F1044M2.VOB,0.00232096625836,0.0120845928104,0.0253466384731,0.00135566811109
37,38,6.16666666667,F1044M2.VOB,0.120349678493,0.134501480654,0.127612678247,0.106516543387
38,39,6.33333333333,F1044M2.VOB,0.00764954735476,0.0398207374874,0.0243723560888,0.0658915639752
39,40,6.5,F1044M2.VOB,0.00787538896588,0.0166478612665,0.0243751282861,0.00865950135784
40,41,6.66666666667,F1044M2.VOB,0.0380480454545,0.0467286279477,0.00985376768598,0.0677440615014
41,42,6.83333333333,F1044M2.VOB,0.0114420969621,0.0161437908876,0.000774212986818,0.0265912399494
42,43,7.0,F1044M2.VOB,0.0838519830262,0.0371703757816,0.000701424971806,0.00423295436492
43,44,7.16666666667,F1044M2.VOB,0.00242352930375,0.00599106098164,0.000452701124463,0.0112199117064
44,45,7.33333333333,F1044M2.VOB,0.00898269436536,0.0102577915723,0.00595364730647,0.0102379060614
45,46,7.5,F1044M2.VOB,0.0129560335858,0.0077339668681,0.00508056424211,0.000539418034591
46,47,7.66666666667,F1044M2.VOB,0.00163902238339,0.0551510169289,0.0157803887018,0.114879096773
47,48,7.83333333333,F1044M2.VOB,0.00109937027492,0.138660774495,0.0106800670883,0.312923362337
48,49,8.0,F1044M2.VOB,0.000899325521061,0.00875143678494,0.00556589195798,0.0146166268521
49,50,8.16666666667,F1044M2.VOB,0.00515106242018,0.0610893838563,0.139350159548,0.00165151804557
50,51,8.33333333333,F1044M2.VOB,0.00356672174647,0.00357668831691,7.13516811025e-05,0.00489868361051
51,52,8.5,F1044M2.VOB,0.00333148643209,0.0214418371093,0.0140828846924,0.0317945516495
52,53,8.66666666667,F1044M2.VOB,0.0016732773699,0.0111716793918,0.0089593383508,0.0164318475353
53,54,8.83333333333,F1044M2.VOB,0.00715933835763,0.0108161358494,0.0174727740675,0.00152896285019
54,55,9.0,F1044M2.VOB,0.00126781244937,0.0059024627723,0.00664341880195,0.00636907120427
55,56,9.16666666667,F1044M2.VOB,0.0232751245424,0.0732722844496,0.103558303272,0.0324324338018
56,57,9.33333333333,F1044M2.VOB,0.00100720533532,0.00780974659393,0.00771782133132,0.00947690538355
57,58,9.5,F1044M2.VOB,0.00474802078956,0.00547517729235,0.00356100594358,0.00436101786057
58,59,9.66666666667,F1044M2.VOB,9.16506508963e-06,0.0630387288122,0.0400040213995,0.107920365216
59,60,9.83333333333,F1044M2.VOB,0.00163032087484,0.0157601481802,0.0100200285451,0.0249060185311
60,61,10.0,F1044M2.VOB,0.0831386954441,0.0365351930179,0.00313457575537,0.00106974174672
61,62,10.1666666667,F1044M2.VOB,0.0192894479109,0.0647431537841,0.0972940322384,0.0456459790155
62,63,10.3333333333,F1044M2.VOB,0.00237855195144,0.00499932893171,0.000108313825575,0.00932971555039
63,64,10.5,F1044M2.VOB,0.0183066473567,0.0267928838831,0.0302457956078,0.0183492932196
64,65,10.6666666667,F1044M2.VOB,0.00401007800544,0.064843951164,3.08553849682e-06,0.149787380725
65,66,10.8333333333,F1044M2.VOB,0.0451960384879,0.0895186417625,0.0346034612109,0.109964662522
